N,a,p,iss,reg,in_connectivity,rc_connectivity,load_time,init_time,states_time,train_time,test_time,mae,mse,rmse,nrmse,r2,max_err,iter_time
1500,0.94,0.74,0.88,0.0004,1.0,0.003,0.06200000015087426,1.422000000020489,45.84399999980815,1.6090000001713634,13.422000000020489,0.43747915768148,0.22473545962558367,0.4740627169748573,1.2955427022580543,-0.6784310504205007,0.8911451069668432,62.35900000017136
1500,0.88,0.82,1.04,0.0004,1.0,0.003,0.07899999991059303,1.4059999999590218,46.20299999997951,1.6090000001713634,13.468999999808148,0.36651385731225883,0.2342030439275597,0.4839452902214874,1.3225503010224207,-0.7491394623968957,2.637046761168448,62.76599999982864
1500,0.94,0.82,1.04,0.0004,1.0,0.003,0.0779999999795109,1.4060000001918525,46.125,1.6099999998696148,13.468000000109896,0.36455765762000664,0.23743576994901305,0.4872738141425343,1.3316466604719075,-0.7732829942674306,2.412419579232484,62.687000000150874
1500,1.0,0.58,1.04,0.0004,1.0,0.003,0.06299999984912574,1.4059999999590218,45.67200000002049,1.6560000001918525,13.546999999787658,0.39786248012194103,0.24617630167886956,0.49616156811956885,1.3559355665430062,-0.8385614326456825,1.147695030453229,62.34399999980815
1500,0.94,0.66,0.88,0.0004,1.0,0.003,0.07899999991059303,1.4059999999590218,46.10899999993853,1.5780000002123415,13.421999999787658,0.32632482472545543,0.2487863143622346,0.4987848377429236,1.3631045711807885,-0.8580542458272324,1.1269462955629819,62.609999999869615
1500,1.0,0.5,1.04,0.0004,1.0,0.003,0.06199999991804361,1.4060000001918525,45.687999999849126,1.6090000001713634,13.452999999979511,0.28707722097506316,0.2518377751004739,0.5018344100402781,1.371438597446464,-0.8808440025515727,4.7212665001641945,62.218000000109896
1500,0.94,0.5,0.88,0.0004,1.0,0.003,0.06199999991804361,1.422000000020489,46.09400000004098,1.593000000109896,13.390999999828637,0.2799804531529508,0.27527736978455386,0.5246688191464725,1.4338416319366747,-1.0559020178401957,6.476743769633448,62.561999999918044
1500,1.0,0.5,0.72,0.0004,1.0,0.003,0.06299999984912574,1.422000000020489,45.98399999993853,1.6410000000614673,13.422000000020489,0.28371539925908984,0.28621528403897195,0.5349909195855309,1.4620503929654525,-1.1375915515792778,3.9193010138443847,62.531999999890104
1500,0.76,0.58,0.72,0.0004,1.0,0.003,0.06200000015087426,1.406999999890104,45.78099999995902,1.625,13.734000000171363,0.40162315505201507,0.2918742175471428,0.5402538454718696,1.4764331844831677,-1.1798551522064473,1.1290355384309154,62.60900000017136
1500,0.7,0.9,0.88,0.0004,1.0,0.003,0.0779999999795109,1.4059999999590218,45.90599999995902,1.625,13.531000000191852,0.4733800982089855,0.2979254285494352,0.5458254561207595,1.4916595654187,-1.2250484672970647,2.1765180434191462,62.54600000008941
1500,1.0,0.82,0.88,0.0004,1.0,0.003,0.06300000008195639,1.421000000089407,46.656999999890104,1.577999999979511,14.233999999938533,0.36240384267713316,0.3008142401824906,0.5484653500290521,1.4988740017478182,-1.2466234833261955,5.904357990384387,63.95299999997951
1500,0.7,0.58,0.72,0.0004,1.0,0.003,0.06299999984912574,1.422000000020489,45.95299999997951,1.625,13.515000000130385,0.4271049070705791,0.3099471141233353,0.5567289413380045,1.521457164336671,-1.3148321195041643,1.8010953841542072,62.57799999997951
1500,0.7,0.82,0.72,0.0004,1.0,0.003,0.06299999984912574,1.4059999999590218,45.92200000002049,1.672000000020489,13.452999999979511,0.41609053863555867,0.32466400036222925,0.5697929451671275,1.5571591383942285,-1.4247448091616794,1.6619718391904201,62.51599999982864
1500,0.82,0.9,0.88,0.0004,1.0,0.003,0.06299999984912574,1.422000000020489,45.92200000002049,1.577999999979511,13.5,0.4769009434321826,0.3268043234346108,0.5716680185515111,1.5622834342992895,-1.4407297574586755,2.1959650075877573,62.484999999869615
1500,0.94,0.5,1.04,0.0004,1.0,0.003,0.06300000008195639,1.4059999999590218,46.375,1.6400000001303852,13.5,0.34900119207958297,0.33045576060388615,0.5748528164703433,1.5709870120204805,-1.4680004228613757,5.569386659272583,62.98400000017136
1500,0.82,0.9,0.72,0.0004,1.0,0.003,0.06200000015087426,1.406999999890104,45.5,1.6559999999590218,13.484000000171363,0.5055921019139334,0.35884360469726795,0.5990355621307202,1.6370748492180336,-1.6800143127041696,1.3263094947841791,62.10900000017136
1500,0.7,0.74,0.4,0.0004,1.0,0.003,0.0779999999795109,1.406999999890104,45.57799999997951,1.625,13.483999999938533,0.3232232023940883,0.39558580605454713,0.6289561241092634,1.7188432826568043,-1.9544225067719974,7.2570095077138,62.187999999849126
1500,0.76,0.74,0.88,0.0004,1.0,0.003,0.06200000015087426,1.4379999998491257,45.765000000130385,1.578999999910593,13.5,0.540063399018287,0.4010212573101667,0.6332623921489153,1.7306116709585446,-1.995017035893829,1.2165059689258912,62.34400000004098
1500,0.94,0.58,1.2,0.0004,1.0,0.003,0.06200000015087426,1.406999999890104,45.70299999997951,1.577999999979511,13.437000000150874,0.5071794909146117,0.4107096856474815,0.6408663555277976,1.7513921687935408,-2.0673748159175735,2.0679103278238844,62.187000000150874
1500,0.82,0.5,1.04,0.0004,1.0,0.003,0.0779999999795109,1.422000000020489,46.15599999995902,1.6410000000614673,13.469000000040978,0.4501778340937962,0.42459049051645337,0.6516060853893657,1.7807422487474458,-2.1710432531803248,7.569623179988285,62.76600000006147
1500,0.88,0.9,1.04,0.0004,1.0,0.003,0.0779999999795109,1.4059999999590218,46.09400000004098,1.6400000001303852,13.593999999808148,0.37833016621325455,0.4397105663094117,0.6631067533281588,1.812171858977661,-2.28396715374276,1.851517988934286,62.811999999918044
1500,0.82,0.5,0.88,0.0004,1.0,0.003,0.06300000008195639,1.4059999999590218,45.26600000006147,1.593000000109896,13.390999999828637,0.5746032230393001,0.45268407570209057,0.6728180108336062,1.838711277371954,-2.380859477872972,1.1373760048992367,61.71900000004098
1500,0.88,0.5,0.88,0.0004,1.0,0.003,0.0779999999795109,1.4060000001918525,45.89099999982864,1.5940000000409782,13.468000000109896,0.5781500154672417,0.46477187704367745,0.6817417964623245,1.8630986525732283,-2.4711369140053714,1.1166740153373407,62.437000000150874
1500,0.88,0.74,0.72,0.0004,1.0,0.003,0.06200000015087426,1.406999999890104,45.686999999918044,1.625,13.5,0.5719059506458869,0.48073053872450794,0.6933473434899047,1.8948148817110948,-2.590323771891026,2.7278882662381294,62.28099999995902
1500,0.76,0.5,0.72,0.0004,1.0,0.003,0.0470000000204891,1.4370000001508743,45.82799999997951,1.6409999998286366,13.469000000040978,0.3085178764281809,0.5002159967164428,0.7072594974381347,1.9328347235483425,-2.7358504181079395,3.270885602662757,62.42200000002049
1500,0.76,0.58,0.88,0.0004,1.0,0.003,0.06299999984912574,1.422000000020489,45.390000000130385,1.577999999979511,13.437999999849126,0.604722251220932,0.5147675923742195,0.7174730603822136,1.9607468677909712,-2.8445286392745834,1.2038025639868306,61.89099999982864
1500,0.94,0.66,1.04,0.0004,1.0,0.003,0.06200000015087426,1.406999999890104,46.20299999997951,1.625,13.468000000109896,0.4817397243347854,0.523021042176885,0.7232019373431497,1.9764030341021237,-2.9061693186981157,5.185583933836248,62.765000000130385
