N,a,p,iss,reg,in_connectivity,rc_connectivity,load_time,init_time,states_time,train_time,test_time,mae,mse,rmse,nrmse,r2,max_err,iter_time
1500.0,0.82,0.9,1.04,0.0004,1.0,0.003,0.0304520399949979,3.327136566003901,108.87092923899765,57.13955257101043,36.26544029600336,0.1530835407400491,0.0891395588204853,0.2985624872961862,0.4199454284744599,0.8236458430923503,5.685202057270418,205.63385722099335
1500.0,0.76,0.8200000000000001,0.8799999999999999,0.0004,1.0,0.003,0.0230681119937798,3.2526421489965287,107.97022458800348,56.971588561005774,36.14159151900094,0.1698661601223447,0.0891652626002331,0.2986055300898379,0.420005970656388,0.8235949906036603,5.188988440880117,204.3594664970005
1500.0,0.76,0.9,1.2,0.0004,1.0,0.003,0.0228994549979688,3.342151967000973,109.03529937600253,57.56753268299508,36.315012865001336,0.1398619693045351,0.0893738808562085,0.2989546468215681,0.4204970235573126,0.8231822591841321,5.715501654316251,206.28324861599685
1500.0,0.94,0.8200000000000001,1.2,0.0004,1.0,0.003,0.0235293069999897,3.337313162992359,107.68884685100056,56.69713038300688,35.99615578900557,0.1466477193731956,0.0896623868514625,0.2994367827296149,0.4211751756330178,0.8226114774545715,5.59865678080098,203.74331889599853
1500.0,1.0,0.74,1.2,0.0004,1.0,0.003,0.0227503670030273,3.345226781006204,108.2760774329945,56.963300107003306,36.1011984069919,0.1567744972801244,0.0898624548529467,0.2997706704348287,0.4216448080262169,0.8222156619020513,5.398790300175206,204.7088859180076
1500.0,0.94,0.9,1.2,0.0004,1.0,0.003,0.0228485300031024,3.2790866529976483,108.312938321993,57.308242651008186,36.05783502399572,0.153254226539717,0.0904439104569721,0.3007389407060086,0.4230067362362613,0.8210653071753284,5.603589751023312,204.9813039610017
1500.0,1.0,0.8200000000000001,0.4,0.0004,1.0,0.003,0.0226889309997204,3.300197303004097,108.28482110000914,56.730701862004935,35.87433388600766,0.1784792406809815,0.0906418785653765,0.3010678969358515,0.423469432223764,0.8206736460619661,6.050301018796251,204.2130922780052
1500.0,1.0,0.8200000000000001,1.2,0.0004,1.0,0.003,0.023550254991278,3.3139675090060337,107.91238433300168,56.7592406830081,36.02501108500292,0.1517079515713799,0.0911251857493601,0.3018694846276452,0.4245969117331243,0.8197174686690482,5.553831490854348,204.03448328300144
1500.0,0.82,0.8200000000000001,1.04,0.0004,1.0,0.003,0.0233718610106734,3.3415358209895203,108.65949153700784,57.385012276005,36.46699995000381,0.1587179801457651,0.0914324122753815,0.302377929544108,0.4253120689527513,0.8191096501461262,5.49657803875571,205.87676286500937
1500.0,0.94,0.8200000000000001,0.56,0.0004,1.0,0.003,0.0272697619948303,3.3353714289987693,108.2688668710034,56.92087920100312,36.16760333099228,0.1713409824123584,0.0917017922220874,0.3028230377994504,0.4259381394906145,0.8185767074883685,5.604891227139168,204.7203371450014
1500.0,0.82,0.74,1.04,0.0004,1.0,0.003,0.0236387819895753,3.329536185003235,109.41906536200258,57.28997168499336,36.38260234000336,0.1671442666805561,0.0917391600452801,0.3028847306241768,0.4260249140212936,0.8185027787967547,5.579822203678235,206.4451556349959
1500.0,1.0,0.8200000000000001,1.04,0.0004,1.0,0.003,0.0285479290032526,3.310372196996468,108.27574976599136,56.66773180800374,36.00959710699681,0.1598983651396222,0.091948897883825,0.3032307667170748,0.4265116338252973,0.8180878323893723,5.558977065106295,204.29233257300805
