file_N:23,train,seed:None,percent:5275,measured,n:2,N:4
t,I,V,V'
529.3100000000001,-0.1086,-52.56796,-52.58429
529.32,-0.10824,-52.58429,-52.59332
529.33,-0.10778,-52.59332,-52.59014
529.34,-0.10714,-52.59014,-52.59514
529.35,-0.10652,-52.59514,-52.61376
529.36,-0.1059,-52.61376,-52.6378
529.37,-0.10527,-52.6378,-52.67088
529.38,-0.10462,-52.67088,-52.70325
529.39,-0.10416,-52.70325,-52.73442
529.4,-0.104,-52.73442,-52.76637
529.41,-0.10386,-52.76637,-52.79962
529.42,-0.10378,-52.79962,-52.82631
529.4300000000001,-0.10383,-52.82631,-52.84206
529.44,-0.10412,-52.84206,-52.85898
529.45,-0.10434,-52.85898,-52.87784
529.46,-0.10447,-52.87784,-52.89068
529.47,-0.1045,-52.89068,-52.89345
529.48,-0.10438,-52.89345,-52.89103
529.49,-0.10425,-52.89103,-52.87994
529.5,-0.1041,-52.87994,-52.87315
529.51,-0.1037,-52.87315,-52.87358
529.52,-0.10286,-52.87358,-52.87797
529.53,-0.10215,-52.87797,-52.88897
529.54,-0.10166,-52.88897,-52.90298
529.55,-0.10126,-52.90298,-52.92204
529.5600000000001,-0.10103,-52.92204,-52.94425
529.57,-0.10071,-52.94425,-52.97173
529.58,-0.10024,-52.97173,-52.99775
529.59,-0.09985,-52.99775,-53.02133
529.6,-0.09957,-53.02133,-53.04955
529.61,-0.09921,-53.04955,-53.08553
529.62,-0.09873,-53.08553,-53.12048
529.63,-0.0981,-53.12048,-53.15369
529.64,-0.0972,-53.15369,-53.18171
529.65,-0.09639,-53.18171,-53.20107
529.66,-0.09571,-53.20107,-53.21887
529.67,-0.09482,-53.21887,-53.2341
529.6800000000001,-0.09356,-53.2341,-53.24705
529.69,-0.09266,-53.24705,-53.2562
529.7,-0.09235,-53.2562,-53.26272
529.71,-0.0921,-53.26272,-53.26483
529.72,-0.09194,-53.26483,-53.27113
529.73,-0.09166,-53.27113,-53.28442
529.74,-0.09116,-53.28442,-53.29445
529.75,-0.09066,-53.29445,-53.29903
529.76,-0.09014,-53.29903,-53.30641
529.77,-0.08952,-53.30641,-53.31848
529.78,-0.08874,-53.31848,-53.32989
529.79,-0.08778,-53.32989,-53.34019
529.8,-0.0865,-53.34019,-53.34684
529.8100000000001,-0.08517,-53.34684,-53.34737
529.82,-0.08375,-53.34737,-53.35004
529.83,-0.08221,-53.35004,-53.3563
529.84,-0.08048,-53.3563,-53.36124
529.85,-0.07887,-53.36124,-53.36396
529.86,-0.07747,-53.36396,-53.36298
529.87,-0.07595,-53.36298,-53.3558
529.88,-0.07423,-53.3558,-53.35132
529.89,-0.07261,-53.35132,-53.35139
529.9,-0.07114,-53.35139,-53.35162
529.91,-0.06984,-53.35162,-53.35211
529.92,-0.06882,-53.35211,-53.3524
529.9300000000001,-0.06781,-53.3524,-53.35233
529.94,-0.06681,-53.35233,-53.35215
529.95,-0.06578,-53.35215,-53.35177
529.96,-0.06471,-53.35177,-53.34812
529.97,-0.0637,-53.34812,-53.33901
529.98,-0.06278,-53.33901,-53.3314
529.99,-0.06183,-53.3314,-53.32633
530.0,-0.06081,-53.32633,-53.32364
530.01,-0.05952,-53.32364,-53.32493
530.02,-0.05776,-53.32493,-53.31954
530.03,-0.05501,-53.31954,-53.30296
530.04,-0.0506,-53.30296,-53.292
530.05,-0.04531,-53.292,-53.29047
530.0600000000001,-0.03854,-53.29047,-53.29407
530.07,-0.03057,-53.29407,-53.30627
530.08,-0.02056,-53.30627,-53.31457
530.09,-0.00895,-53.31457,-53.31634
530.1,0.00533,-53.31634,-53.32648
530.11,0.02082,-53.32648,-53.35066
530.12,0.03833,-53.35066,-53.35526
530.13,0.05676,-53.35526,-53.32707
530.14,0.07674,-53.32707,-53.29102
530.15,0.09735,-53.29102,-53.24179
530.16,0.11901,-53.24179,-53.18228
530.17,0.14109,-53.18228,-53.10552
530.1800000000001,0.16386,-53.10552,-53.01154
530.19,0.18713,-53.01154,-52.88872
530.2,0.21122,-52.88872,-52.76746
530.21,0.23543,-52.76746,-52.64884
530.22,0.25981,-52.64884,-52.52785
530.23,0.28439,-52.52785,-52.4029
530.24,0.3093,-52.4029,-52.27863
530.25,0.33445,-52.27863,-52.15554
530.26,0.36003,-52.15554,-52.03787
530.27,0.38544,-52.03787,-51.92929
530.28,0.41056,-51.92929,-51.80886
530.29,0.43611,-51.80886,-51.66856
530.3,0.46238,-51.66856,-51.52699
530.3100000000001,0.48885,-51.52699,-51.38329
530.32,0.51565,-51.38329,-51.23556
530.33,0.54249,-51.23556,-51.08109
530.34,0.56938,-51.08109,-50.91603
530.35,0.59645,-50.91603,-50.73319
530.36,0.62382,-50.73319,-50.54951
530.37,0.65096,-50.54951,-50.36444
530.38,0.6777,-50.36444,-50.17483
530.39,0.70432,-50.17483,-49.97759
530.4,0.73072,-49.97759,-49.76872
530.41,0.75706,-49.76872,-49.54035
530.42,0.78329,-49.54035,-49.31215
530.4300000000001,0.80913,-49.31215,-49.08423
530.44,0.83431,-49.08423,-48.86371
530.45,0.8596,-48.86371,-48.6556
530.46,0.88512,-48.6556,-48.44046
530.47,0.91044,-48.44046,-48.21349
530.48,0.93543,-48.21349,-47.98549
530.49,0.95971,-47.98549,-47.75575
530.5,0.98277,-47.75575,-47.52258
530.51,1.00558,-47.52258,-47.28366
530.52,1.028,-47.28366,-47.05034
530.53,1.04992,-47.05034,-46.8264
530.54,1.071,-46.8264,-46.59589
530.55,1.09171,-46.59589,-46.35438
530.5600000000001,1.1118,-46.35438,-46.10061
530.57,1.13156,-46.10061,-45.82626
530.58,1.15075,-45.82626,-45.55654
530.59,1.16939,-45.55654,-45.29457
530.6,1.18709,-45.29457,-45.03408
530.61,1.20432,-45.03408,-44.77609
530.62,1.22075,-44.77609,-44.51478
530.63,1.23645,-44.51478,-44.24792
530.64,1.25095,-44.24792,-43.98305
530.65,1.26453,-43.98305,-43.7215
530.66,1.27657,-43.7215,-43.46224
530.67,1.28795,-43.46224,-43.2068
530.6800000000001,1.29823,-43.2068,-42.96905
530.69,1.30771,-42.96905,-42.76096
530.7,1.31588,-42.76096,-42.54818
530.71,1.32329,-42.54818,-42.32752
530.72,1.32943,-42.32752,-42.09719
530.73,1.33479,-42.09719,-41.8506
530.74,1.33883,-41.8506,-41.61178
530.75,1.34214,-41.61178,-41.38599
530.76,1.34421,-41.38599,-41.16071
530.77,1.3456,-41.16071,-40.93629
530.78,1.34585,-40.93629,-40.71122
530.79,1.34539,-40.71122,-40.48506
530.8,1.3437,-40.48506,-40.27602
530.8100000000001,1.34142,-40.27602,-40.09573
530.82,1.33814,-40.09573,-39.91353
530.83,1.33406,-39.91353,-39.72815
530.84,1.32864,-39.72815,-39.55112
530.85,1.32237,-39.55112,-39.38811
530.86,1.31471,-39.38811,-39.22196
530.87,1.30637,-39.22196,-39.05053
530.88,1.29686,-39.05053,-38.8768
530.89,1.28666,-38.8768,-38.6992
530.9,1.27528,-38.6992,-38.53434
530.91,1.26329,-38.53434,-38.3909
530.92,1.25028,-38.3909,-38.25319
530.9300000000001,1.23698,-38.25319,-38.12509
530.94,1.22319,-38.12509,-37.9949
530.95,1.209,-37.9949,-37.86121
530.96,1.19411,-37.86121,-37.74864
530.97,1.17884,-37.74864,-37.67157
530.98,1.16292,-37.67157,-37.59188
530.99,1.14652,-37.59188,-37.50777
531.0,1.1293,-37.50777,-37.42375
531.01,1.11179,-37.42375,-37.33986
531.02,1.09379,-37.33986,-37.26562
531.03,1.07552,-37.26562,-37.20761
531.04,1.05679,-37.20761,-37.14907
531.05,1.03789,-37.14907,-37.08963
531.0600000000001,1.01871,-37.08963,-37.03421
531.07,0.9993,-37.03421,-36.98551
531.08,0.97952,-36.98551,-36.95036
531.09,0.95951,-36.95036,-36.93801
531.1,0.93913,-36.93801,-36.92209
531.11,0.91844,-36.92209,-36.90016
531.12,0.89721,-36.90016,-36.88796
531.13,0.87577,-36.88796,-36.89212
531.14,0.85396,-36.89212,-36.9043
531.15,0.83187,-36.9043,-36.92998
531.16,0.80928,-36.92998,-36.95621
531.17,0.7869,-36.95621,-36.98336
531.1800000000001,0.76485,-36.98336,-37.01823
531.19,0.7429,-37.01823,-37.06609
531.2,0.72112,-37.06609,-37.10665
531.21,0.69954,-37.10665,-37.13493
531.22,0.67829,-37.13493,-37.16806
531.23,0.65736,-37.16806,-37.20933
531.24,0.63695,-37.20933,-37.25859
531.25,0.61656,-37.25859,-37.32131
531.26,0.59623,-37.32131,-37.38603
531.27,0.57581,-37.38603,-37.4541
531.28,0.55528,-37.4541,-37.52485
531.29,0.53514,-37.52485,-37.60012
531.3,0.51569,-37.60012,-37.6801
531.3100000000001,0.49612,-37.6801,-37.768
531.32,0.47637,-37.768,-37.85791
531.33,0.4567,-37.85791,-37.9512
531.34,0.43716,-37.9512,-38.04801
531.35,0.41757,-38.04801,-38.15078
531.36,0.39789,-38.15078,-38.2502
531.37,0.37845,-38.2502,-38.344
531.38,0.35941,-38.344,-38.44211
531.39,0.34052,-38.44211,-38.54749
531.4,0.3219,-38.54749,-38.64907
531.41,0.30337,-38.64907,-38.74427
531.42,0.28499,-38.74427,-38.84283
531.4300000000001,0.26683,-38.84283,-38.94705
531.44,0.24905,-38.94705,-39.05142
531.45,0.23173,-39.05142,-39.15603
531.46,0.21519,-39.15603,-39.26122
531.47,0.19873,-39.26122,-39.36739
531.48,0.18241,-39.36739,-39.47451
531.49,0.16626,-39.47451,-39.58324
531.5,0.1504,-39.58324,-39.7016
531.51,0.13465,-39.7016,-39.83621
531.52,0.11908,-39.83621,-39.97218
531.53,0.10378,-39.97218,-40.11044
531.54,0.08894,-40.11044,-40.24546
531.55,0.07411,-40.24546,-40.37499
531.5600000000001,0.05929,-40.37499,-40.50208
531.57,0.04492,-40.50208,-40.62506
531.58,0.03131,-40.62506,-40.74547
531.59,0.01841,-40.74547,-40.86156
531.6,0.00673,-40.86156,-40.981
531.61,-0.00417,-40.981,-41.10605
531.62,-0.01373,-41.10605,-41.23201
531.63,-0.02227,-41.23201,-41.35948
531.64,-0.0291,-41.35948,-41.47932
531.65,-0.0351,-41.47932,-41.58629
531.66,-0.03972,-41.58629,-41.69847
531.67,-0.04363,-41.69847,-41.81942
531.6800000000001,-0.04637,-41.81942,-41.93685
531.69,-0.04869,-41.93685,-42.04835
531.7,-0.05028,-42.04835,-42.15508
531.71,-0.05174,-42.15508,-42.25378
531.72,-0.05296,-42.25378,-42.35748
531.73,-0.054,-42.35748,-42.46959
531.74,-0.05474,-42.46959,-42.57371
531.75,-0.05535,-42.57371,-42.66437
531.76,-0.05574,-42.66437,-42.76166
531.77,-0.05624,-42.76166,-42.87012
531.78,-0.0569,-42.87012,-42.97399
531.79,-0.0577,-42.97399,-43.07012
531.8,-0.05875,-43.07012,-43.15868
531.8100000000001,-0.05981,-43.15868,-43.23447
531.82,-0.0609,-43.23447,-43.31716
531.83,-0.06204,-43.31716,-43.41145
531.84,-0.06325,-43.41145,-43.49869
531.85,-0.06452,-43.49869,-43.57402
531.86,-0.06587,-43.57402,-43.64312
531.87,-0.06719,-43.64312,-43.70169
531.88,-0.06847,-43.70169,-43.76693
531.89,-0.06964,-43.76693,-43.8434
531.9,-0.07061,-43.8434,-43.91297
531.91,-0.07151,-43.91297,-43.97088
531.92,-0.0723,-43.97088,-44.02648
531.9300000000001,-0.07312,-44.02648,-44.07817
531.94,-0.07401,-44.07817,-44.12597
531.95,-0.07479,-44.12597,-44.16722
531.96,-0.07539,-44.16722,-44.21865
531.97,-0.07583,-44.21865,-44.28723
531.98,-0.076,-44.28723,-44.35802
531.99,-0.07619,-44.35802,-44.43255
532.0,-0.0764,-44.43255,-44.50174
532.01,-0.07659,-44.50174,-44.56195
532.02,-0.07675,-44.56195,-44.61572
532.03,-0.07719,-44.61572,-44.6586
532.04,-0.07813,-44.6586,-44.70867
532.05,-0.0792,-44.70867,-44.77086
532.0600000000001,-0.08051,-44.77086,-44.82722
532.07,-0.08183,-44.82722,-44.87372
532.08,-0.08317,-44.87372,-44.91552
532.09,-0.08436,-44.91552,-44.94939
532.1,-0.08529,-44.94939,-44.98853
532.11,-0.08607,-44.98853,-45.03657
532.12,-0.0866,-45.03657,-45.08463
532.13,-0.08682,-45.08463,-45.13271
532.14,-0.08649,-45.13271,-45.18004
532.15,-0.08619,-45.18004,-45.22608
532.16,-0.08592,-45.22608,-45.27467
532.17,-0.08575,-45.27467,-45.32756
532.1800000000001,-0.08577,-45.32756,-45.37239
532.19,-0.08587,-45.37239,-45.4036
532.2,-0.08614,-45.4036,-45.44184
532.21,-0.08654,-45.44184,-45.49194
532.22,-0.08717,-45.49194,-45.5316
532.23,-0.08783,-45.5316,-45.55361
532.24,-0.08853,-45.55361,-45.57606
532.25,-0.08931,-45.57606,-45.59927
532.26,-0.0902,-45.59927,-45.62319
532.27,-0.09116,-45.62319,-45.64832
532.28,-0.09223,-45.64832,-45.66896
532.29,-0.09312,-45.66896,-45.68203
532.3,-0.09368,-45.68203,-45.70108
532.3100000000001,-0.09444,-45.70108,-45.73026
532.32,-0.09551,-45.73026,-45.76388
532.33,-0.09646,-45.76388,-45.805
532.34,-0.09722,-45.805,-45.84764
532.35,-0.09775,-45.84764,-45.89284
532.36,-0.09786,-45.89284,-45.93881
532.37,-0.098,-45.93881,-45.98611
532.38,-0.09818,-45.98611,-46.02833
532.39,-0.09828,-46.02833,-46.06196
532.4,-0.09828,-46.06196,-46.10042
532.41,-0.09849,-46.10042,-46.147
532.42,-0.09907,-46.147,-46.1923
532.4300000000001,-0.09961,-46.1923,-46.23544
532.44,-0.10011,-46.23544,-46.27211
532.45,-0.1006,-46.27211,-46.29787
532.46,-0.10108,-46.29787,-46.32596
532.47,-0.10174,-46.32596,-46.35798
532.48,-0.10272,-46.35798,-46.38831
532.49,-0.10372,-46.38831,-46.41579
532.5,-0.10475,-46.41579,-46.44287
532.51,-0.10578,-46.44287,-46.46926
532.52,-0.1068,-46.46926,-46.49005
532.53,-0.10767,-46.49005,-46.5014
532.54,-0.10828,-46.5014,-46.51772
532.55,-0.10881,-46.51772,-46.54246
532.5600000000001,-0.10917,-46.54246,-46.56657
532.57,-0.10968,-46.56657,-46.58962
532.58,-0.11043,-46.58962,-46.61784
532.59,-0.11107,-46.61784,-46.6548
532.6,-0.1115,-46.6548,-46.68821
532.61,-0.11181,-46.68821,-46.71562
532.62,-0.11192,-46.71562,-46.7427
532.63,-0.11235,-46.7427,-46.76923
532.64,-0.1133,-46.76923,-46.7937
532.65,-0.11433,-46.7937,-46.81473
532.66,-0.1155,-46.81473,-46.83527
532.67,-0.11658,-46.83527,-46.85503
532.6800000000001,-0.11753,-46.85503,-46.87357
532.69,-0.11856,-46.87357,-46.89006
532.7,-0.11972,-46.89006,-46.90963
532.71,-0.12072,-46.90963,-46.93438
532.72,-0.12142,-46.93438,-46.95238
532.73,-0.12208,-46.95238,-46.95895
532.74,-0.12266,-46.95895,-46.9758
532.75,-0.12334,-46.9758,-47.01001
532.76,-0.12422,-47.01001,-47.04129
532.77,-0.125,-47.04129,-47.06757
532.78,-0.12564,-47.06757,-47.0932
532.79,-0.12653,-47.0932,-47.11771
532.8,-0.12785,-47.11771,-47.1512
532.8100000000001,-0.12919,-47.1512,-47.19988
532.82,-0.13056,-47.19988,-47.24919
532.83,-0.13203,-47.24919,-47.29958
532.84,-0.13369,-47.29958,-47.34976
532.85,-0.13527,-47.34976,-47.39962
532.86,-0.13672,-47.39962,-47.44687
532.87,-0.1381,-47.44687,-47.4897
532.88,-0.13938,-47.4897,-47.52729
532.89,-0.14062,-47.52729,-47.55599
532.9,-0.1418,-47.55599,-47.5883
532.91,-0.14322,-47.5883,-47.62671
532.92,-0.14507,-47.62671,-47.65596
532.9300000000001,-0.14681,-47.65596,-47.6697
532.94,-0.14837,-47.6697,-47.67971
532.95,-0.14994,-47.67971,-47.68341
532.96,-0.15155,-47.68341,-47.69334
532.97,-0.15317,-47.69334,-47.71383
532.98,-0.15483,-47.71383,-47.74043
532.99,-0.15671,-47.74043,-47.77738
533.0,-0.15896,-47.77738,-47.81175
533.01,-0.16102,-47.81175,-47.84179
533.02,-0.16275,-47.84179,-47.87307
533.03,-0.16477,-47.87307,-47.90644
533.04,-0.16727,-47.90644,-47.94411
533.05,-0.16981,-47.94411,-47.98904
533.0600000000001,-0.1724,-47.98904,-48.03663
533.07,-0.17505,-48.03663,-48.08872
533.08,-0.17781,-48.08872,-48.13725
533.09,-0.18055,-48.13725,-48.17977
533.1,-0.18326,-48.17977,-48.22036
533.11,-0.18578,-48.22036,-48.25769
533.12,-0.18799,-48.25769,-48.29733
533.13,-0.19013,-48.29733,-48.34091
533.14,-0.19216,-48.34091,-48.38209
533.15,-0.19436,-48.38209,-48.41922
533.16,-0.19686,-48.41922,-48.45212
533.17,-0.19922,-48.45212,-48.47786
533.1800000000001,-0.20136,-48.47786,-48.50249
533.19,-0.20369,-48.50249,-48.52523
533.2,-0.20638,-48.52523,-48.55013
533.21,-0.20898,-48.55013,-48.5787
533.22,-0.21144,-48.5787,-48.61364
533.23,-0.21402,-48.61364,-48.65939
533.24,-0.21683,-48.65939,-48.70969
533.25,-0.21982,-48.70969,-48.76774
533.26,-0.22312,-48.76774,-48.82527
533.27,-0.22654,-48.82527,-48.88193
533.28,-0.23018,-48.88193,-48.94277
533.29,-0.23393,-48.94277,-49.01071
533.3,-0.23788,-49.01071,-49.07457
533.3100000000001,-0.24192,-49.07457,-49.13153
533.32,-0.24611,-49.13153,-49.18901
533.33,-0.25032,-49.18901,-49.24739
533.34,-0.25454,-49.24739,-49.30245
533.35,-0.25885,-49.30245,-49.35189
533.36,-0.26331,-49.35189,-49.39755
533.37,-0.26742,-49.39755,-49.43678
533.38,-0.27093,-49.43678,-49.47913
533.39,-0.27447,-49.47913,-49.52673
533.4,-0.27808,-49.52673,-49.56794
533.41,-0.28169,-49.56794,-49.59827
533.42,-0.28531,-49.59827,-49.62719
533.4300000000001,-0.28891,-49.62719,-49.65369
533.44,-0.29249,-49.65369,-49.68839
533.45,-0.29613,-49.68839,-49.73699
533.46,-0.29988,-49.73699,-49.78709
533.47,-0.30334,-49.78709,-49.83974
533.48,-0.30632,-49.83974,-49.89798
533.49,-0.30946,-49.89798,-49.96572
533.5,-0.31288,-49.96572,-50.03546
533.51,-0.31627,-50.03546,-50.1086
533.52,-0.31958,-50.1086,-50.1808
533.53,-0.32275,-50.1808,-50.25139
533.54,-0.32565,-50.25139,-50.32446
533.55,-0.32846,-50.32446,-50.40171
533.5600000000001,-0.33108,-50.40171,-50.46762
533.57,-0.33366,-50.46762,-50.51431
533.58,-0.33617,-50.51431,-50.56124
533.59,-0.33866,-50.56124,-50.60858
533.6,-0.34109,-50.60858,-50.65802
533.61,-0.34345,-50.65802,-50.71101
533.62,-0.34571,-50.71101,-50.76588
533.63,-0.34782,-50.76588,-50.82392
533.64,-0.34971,-50.82392,-50.87947
533.65,-0.3517,-50.87947,-50.93078
533.66,-0.35387,-50.93078,-50.99149
533.67,-0.35604,-50.99149,-51.06814
533.6800000000001,-0.35819,-51.06814,-51.14792
533.69,-0.36033,-51.14792,-51.233
533.7,-0.36245,-51.233,-51.31062
533.71,-0.36418,-51.31062,-51.37559
533.72,-0.36524,-51.37559,-51.43859
533.73,-0.36618,-51.43859,-51.49827
533.74,-0.36695,-51.49827,-51.55437
533.75,-0.3678,-51.55437,-51.60439
533.76,-0.36879,-51.60439,-51.6493
533.77,-0.3695,-51.6493,-51.68553
533.78,-0.36973,-51.68553,-51.72307
533.79,-0.3698,-51.72307,-51.76282
533.8,-0.36959,-51.76282,-51.79935
533.8100000000001,-0.36922,-51.79935,-51.83043
533.82,-0.36859,-51.83043,-51.87475
533.83,-0.36789,-51.87475,-51.94157
