file_N:21,train,seed:None,percent:21100,measured,n:1,N:1
t,I,V,I',V'
0.55,-0.04217,-67.54455,-0.04223,-67.55373
0.56,-0.04223,-67.55373,-0.0421,-67.56221
0.5700000000000001,-0.0421,-67.56221,-0.04195,-67.57055
0.58,-0.04195,-67.57055,-0.04189,-67.56472
0.59,-0.04189,-67.56472,-0.04186,-67.55609
0.6,-0.04186,-67.55609,-0.04205,-67.56626
0.61,-0.04205,-67.56626,-0.04229,-67.58016
0.62,-0.04229,-67.58016,-0.04222,-67.57844
0.63,-0.04222,-67.57844,-0.04209,-67.57362
0.64,-0.04209,-67.57362,-0.04203,-67.5665
0.65,-0.04203,-67.5665,-0.04199,-67.55892
0.66,-0.04199,-67.55892,-0.04233,-67.5674
0.67,-0.04233,-67.5674,-0.04275,-67.57908
0.68,-0.04275,-67.57908,-0.04265,-67.57669
0.6900000000000001,-0.04265,-67.57669,-0.04246,-67.5715
0.7000000000000001,-0.04246,-67.5715,-0.04229,-67.5676
0.71,-0.04229,-67.5676,-0.04214,-67.56395
0.72,-0.04214,-67.56395,-0.04219,-67.55866
0.73,-0.04219,-67.55866,-0.04229,-67.55304
0.74,-0.04229,-67.55304,-0.04251,-67.54427
0.75,-0.04251,-67.54427,-0.04274,-67.53488
0.76,-0.04274,-67.53488,-0.04273,-67.54984
0.77,-0.04273,-67.54984,-0.04267,-67.56964
0.78,-0.04267,-67.56964,-0.04272,-67.57585
0.79,-0.04272,-67.57585,-0.0428,-67.57937
0.8,-0.0428,-67.57937,-0.04262,-67.58316
0.81,-0.04262,-67.58316,-0.0424,-67.58701
0.8200000000000001,-0.0424,-67.58701,-0.04243,-67.60607
0.8300000000000001,-0.04243,-67.60607,-0.04251,-67.62814
0.84,-0.04251,-67.62814,-0.04243,-67.62584
0.85,-0.04243,-67.62584,-0.04232,-67.61869
0.86,-0.04232,-67.61869,-0.0423,-67.60449
0.87,-0.0423,-67.60449,-0.0423,-67.58889
0.88,-0.0423,-67.58889,-0.04213,-67.57616
0.89,-0.04213,-67.57616,-0.04192,-67.56401
0.9,-0.04192,-67.56401,-0.04139,-67.54535
0.91,-0.04139,-67.54535,-0.04079,-67.5254
0.92,-0.04079,-67.5254,-0.0404,-67.52511
0.93,-0.0404,-67.52511,-0.04005,-67.52872
0.9400000000000001,-0.04005,-67.52872,-0.03983,-67.53841
0.9500000000000001,-0.03983,-67.53841,-0.03964,-67.54931
0.96,-0.03964,-67.54931,-0.03949,-67.54488
0.97,-0.03949,-67.54488,-0.03935,-67.5374
0.98,-0.03935,-67.5374,-0.03965,-67.53681
0.99,-0.03965,-67.53681,-0.04003,-67.53758
1.0,-0.04003,-67.53758,-0.04054,-67.53311
1.01,-0.04054,-67.53311,-0.04107,-67.5276
1.02,-0.04107,-67.5276,-0.04198,-67.51441
1.03,-0.04198,-67.51441,-0.04296,-67.4997
1.04,-0.04296,-67.4997,-0.04339,-67.5051
1.05,-0.04339,-67.5051,-0.0437,-67.51452
1.06,-0.0437,-67.51452,-0.04356,-67.51439
1.07,-0.04356,-67.51439,-0.04332,-67.51235
1.08,-0.04332,-67.51235,-0.04294,-67.51711
1.09,-0.04294,-67.51711,-0.04253,-67.52322
1.1,-0.04253,-67.52322,-0.04202,-67.52784
1.11,-0.04202,-67.52784,-0.04151,-67.53217
1.12,-0.04151,-67.53217,-0.0412,-67.51514
1.1300000000000001,-0.0412,-67.51514,-0.04093,-67.49386
1.1400000000000001,-0.04093,-67.49386,-0.04085,-67.48681
1.1500000000000001,-0.04085,-67.48681,-0.04081,-67.4826
1.16,-0.04081,-67.4826,-0.04089,-67.47617
1.17,-0.04089,-67.47617,-0.04098,-67.4693
1.18,-0.04098,-67.4693,-0.04147,-67.46935
1.19,-0.04147,-67.46935,-0.04204,-67.47079
1.2,-0.04204,-67.47079,-0.04266,-67.48436
1.21,-0.04266,-67.48436,-0.0433,-67.50034
1.22,-0.0433,-67.50034,-0.04365,-67.51512
1.23,-0.04365,-67.51512,-0.04395,-67.52965
1.24,-0.04395,-67.52965,-0.04402,-67.54437
1.25,-0.04402,-67.54437,-0.04405,-67.55914
1.26,-0.04405,-67.55914,-0.04409,-67.56373
1.27,-0.04409,-67.56373,-0.04413,-67.56628
1.28,-0.04413,-67.56628,-0.04445,-67.56449
1.29,-0.04445,-67.56449,-0.04483,-67.56184
1.3,-0.04483,-67.56184,-0.04456,-67.56365
1.31,-0.04456,-67.56365,-0.04417,-67.56636
1.32,-0.04417,-67.56636,-0.04318,-67.55902
1.33,-0.04318,-67.55902,-0.04209,-67.54967
1.34,-0.04209,-67.54967,-0.04116,-67.54846
1.35,-0.04116,-67.54846,-0.04028,-67.54887
1.36,-0.04028,-67.54887,-0.03949,-67.55033
1.37,-0.03949,-67.55033,-0.03872,-67.552
1.3800000000000001,-0.03872,-67.552,-0.03837,-67.56123
1.3900000000000001,-0.03837,-67.56123,-0.0381,-67.57196
1.4000000000000001,-0.0381,-67.57196,-0.03783,-67.57448
1.41,-0.03783,-67.57448,-0.03758,-67.57535
1.42,-0.03758,-67.57535,-0.03764,-67.57529
1.43,-0.03764,-67.57529,-0.03777,-67.57504
1.44,-0.03777,-67.57504,-0.03863,-67.57521
1.45,-0.03863,-67.57521,-0.03964,-67.57545
1.46,-0.03964,-67.57545,-0.04012,-67.56527
1.47,-0.04012,-67.56527,-0.04049,-67.553
1.48,-0.04049,-67.553,-0.04073,-67.53276
1.49,-0.04073,-67.53276,-0.04094,-67.51093
1.5,-0.04094,-67.51093,-0.04121,-67.48617
1.51,-0.04121,-67.48617,-0.0415,-67.46082
1.52,-0.0415,-67.46082,-0.0413,-67.45042
1.53,-0.0413,-67.45042,-0.04101,-67.443
1.54,-0.04101,-67.443,-0.04094,-67.43305
1.55,-0.04094,-67.43305,-0.04092,-67.4226
1.56,-0.04092,-67.4226,-0.04088,-67.4133
1.57,-0.04088,-67.4133,-0.04084,-67.40424
1.58,-0.04084,-67.40424,-0.04096,-67.42081
1.59,-0.04096,-67.42081,-0.04113,-67.44251
1.6,-0.04113,-67.44251,-0.04143,-67.45465
1.61,-0.04143,-67.45465,-0.04175,-67.46487
1.62,-0.04175,-67.46487,-0.04203,-67.47607
1.6300000000000001,-0.04203,-67.47607,-0.0423,-67.48746
1.6400000000000001,-0.0423,-67.48746,-0.04257,-67.50007
1.6500000000000001,-0.04257,-67.50007,-0.04284,-67.51291
1.6600000000000001,-0.04284,-67.51291,-0.04283,-67.4989
1.67,-0.04283,-67.4989,-0.04277,-67.47951
1.68,-0.04277,-67.47951,-0.04244,-67.4931
1.69,-0.04244,-67.4931,-0.04206,-67.51328
1.7,-0.04206,-67.51328,-0.0417,-67.50965
1.71,-0.0417,-67.50965,-0.04134,-67.50126
1.72,-0.04134,-67.50126,-0.04117,-67.48755
1.73,-0.04117,-67.48755,-0.04103,-67.47277
1.74,-0.04103,-67.47277,-0.04089,-67.49202
1.75,-0.04089,-67.49202,-0.04075,-67.51808
1.76,-0.04075,-67.51808,-0.04065,-67.53241
1.77,-0.04065,-67.53241,-0.04055,-67.5444
1.78,-0.04055,-67.5444,-0.04058,-67.55427
1.79,-0.04058,-67.55427,-0.04063,-67.56372
1.8,-0.04063,-67.56372,-0.04083,-67.56343
1.81,-0.04083,-67.56343,-0.04105,-67.5612
1.82,-0.04105,-67.5612,-0.04117,-67.55387
1.83,-0.04117,-67.55387,-0.04127,-67.54551
1.84,-0.04127,-67.54551,-0.04161,-67.55382
1.85,-0.04161,-67.55382,-0.04201,-67.56546
1.86,-0.04201,-67.56546,-0.04257,-67.55516
1.87,-0.04257,-67.55516,-0.04317,-67.54046
1.8800000000000001,-0.04317,-67.54046,-0.04332,-67.52334
1.8900000000000001,-0.04332,-67.52334,-0.04338,-67.50574
1.9000000000000001,-0.04338,-67.50574,-0.04356,-67.51108
1.9100000000000001,-0.04356,-67.51108,-0.04376,-67.52103
1.92,-0.04376,-67.52103,-0.04372,-67.52731
1.93,-0.04372,-67.52731,-0.04363,-67.53286
1.94,-0.04363,-67.53286,-0.04324,-67.53168
1.95,-0.04324,-67.53168,-0.04279,-67.52915
1.96,-0.04279,-67.52915,-0.04242,-67.53272
1.97,-0.04242,-67.53272,-0.04208,-67.53751
1.98,-0.04208,-67.53751,-0.04153,-67.53971
1.99,-0.04153,-67.53971,-0.04094,-67.54139
2.0,-0.04094,-67.54139,-0.04058,-67.54549
2.0100000000000002,-0.04058,-67.54549,-0.04027,-67.55006
2.02,-0.04027,-67.55006,-0.04025,-67.55667
2.0300000000000002,-0.04025,-67.55667,-0.04028,-67.56369
2.04,-0.04028,-67.56369,-0.04006,-67.55216
2.05,-0.04006,-67.55216,-0.0398,-67.53692
2.06,-0.0398,-67.53692,-0.04001,-67.53158
2.07,-0.04001,-67.53158,-0.04031,-67.52823
2.08,-0.04031,-67.52823,-0.0408,-67.53547
2.09,-0.0408,-67.53547,-0.04131,-67.54483
2.1,-0.04131,-67.54483,-0.04167,-67.55592
2.11,-0.04167,-67.55592,-0.04198,-67.56734
2.12,-0.04198,-67.56734,-0.0422,-67.58544
2.13,-0.0422,-67.58544,-0.0424,-67.60488
2.14,-0.0424,-67.60488,-0.04245,-67.59976
2.15,-0.04245,-67.59976,-0.04246,-67.58972
2.16,-0.04246,-67.58972,-0.0425,-67.58138
2.17,-0.0425,-67.58138,-0.04253,-67.57337
2.18,-0.04253,-67.57337,-0.04244,-67.5654
2.19,-0.04244,-67.5654,-0.04233,-67.55744
2.2,-0.04233,-67.55744,-0.04191,-67.54517
2.21,-0.04191,-67.54517,-0.04143,-67.53205
2.22,-0.04143,-67.53205,-0.04112,-67.52348
2.23,-0.04112,-67.52348,-0.04083,-67.51584
2.24,-0.04083,-67.51584,-0.04086,-67.51247
2.25,-0.04086,-67.51247,-0.04095,-67.50996
2.2600000000000002,-0.04095,-67.50996,-0.04117,-67.51987
2.27,-0.04117,-67.51987,-0.04141,-67.53227
2.2800000000000002,-0.04141,-67.53227,-0.04137,-67.55567
2.29,-0.04137,-67.55567,-0.04127,-67.58129
2.3000000000000003,-0.04127,-67.58129,-0.04127,-67.58597
2.31,-0.04127,-67.58597,-0.04129,-67.58645
2.32,-0.04129,-67.58645,-0.0413,-67.58578
2.33,-0.0413,-67.58578,-0.04131,-67.58489
2.34,-0.04131,-67.58489,-0.04119,-67.58736
2.35,-0.04119,-67.58736,-0.04105,-67.59049
2.36,-0.04105,-67.59049,-0.04055,-67.57537
2.37,-0.04055,-67.57537,-0.03997,-67.55658
2.38,-0.03997,-67.55658,-0.03965,-67.53528
2.39,-0.03965,-67.53528,-0.03938,-67.51348
2.4,-0.03938,-67.51348,-0.03949,-67.49763
2.41,-0.03949,-67.49763,-0.03967,-67.48296
2.42,-0.03967,-67.48296,-0.04006,-67.47699
2.43,-0.04006,-67.47699,-0.0405,-67.47276
2.44,-0.0405,-67.47276,-0.0407,-67.48917
2.45,-0.0407,-67.48917,-0.04086,-67.50973
2.46,-0.04086,-67.50973,-0.04118,-67.53209
2.47,-0.04118,-67.53209,-0.04154,-67.55482
2.48,-0.04154,-67.55482,-0.04158,-67.5686
2.49,-0.04158,-67.5686,-0.04156,-67.58059
2.5,-0.04156,-67.58059,-0.04179,-67.58207
2.5100000000000002,-0.04179,-67.58207,-0.04208,-67.58145
2.52,-0.04208,-67.58145,-0.04189,-67.56516
2.5300000000000002,-0.04189,-67.56516,-0.0416,-67.54572
2.54,-0.0416,-67.54572,-0.04139,-67.52876
2.5500000000000003,-0.04139,-67.52876,-0.0412,-67.5123
2.56,-0.0412,-67.5123,-0.04111,-67.49965
2.57,-0.04111,-67.49965,-0.04104,-67.48778
2.58,-0.04104,-67.48778,-0.04113,-67.47283
2.59,-0.04113,-67.47283,-0.04125,-67.45726
2.6,-0.04125,-67.45726,-0.04113,-67.456
2.61,-0.04113,-67.456,-0.04096,-67.45761
2.62,-0.04096,-67.45761,-0.04129,-67.474
2.63,-0.04129,-67.474,-0.04173,-67.49335
2.64,-0.04173,-67.49335,-0.04224,-67.50551
2.65,-0.04224,-67.50551,-0.04276,-67.51623
2.66,-0.04276,-67.51623,-0.04312,-67.53166
2.67,-0.04312,-67.53166,-0.04345,-67.54805
2.68,-0.04345,-67.54805,-0.04343,-67.55338
2.69,-0.04343,-67.55338,-0.04333,-67.55648
2.7,-0.04333,-67.55648,-0.0432,-67.55443
2.71,-0.0432,-67.55443,-0.04306,-67.55134
2.72,-0.04306,-67.55134,-0.04256,-67.55396
2.73,-0.04256,-67.55396,-0.04198,-67.55772
2.74,-0.04198,-67.55772,-0.0414,-67.54593
2.75,-0.0414,-67.54593,-0.04081,-67.531
2.7600000000000002,-0.04081,-67.531,-0.04054,-67.53242
2.77,-0.04054,-67.53242,-0.04032,-67.53712
2.7800000000000002,-0.04032,-67.53712,-0.04025,-67.55383
2.79,-0.04025,-67.55383,-0.0402,-67.57295
2.8000000000000003,-0.0402,-67.57295,-0.04025,-67.58315
2.81,-0.04025,-67.58315,-0.04031,-67.59156
2.82,-0.04031,-67.59156,-0.04024,-67.60414
2.83,-0.04024,-67.60414,-0.04013,-67.61757
2.84,-0.04013,-67.61757,-0.0404,-67.62574
2.85,-0.0404,-67.62574,-0.04075,-67.63286
2.86,-0.04075,-67.63286,-0.04143,-67.63665
2.87,-0.04143,-67.63665,-0.04218,-67.63977
2.88,-0.04218,-67.63977,-0.04252,-67.64182
2.89,-0.04252,-67.64182,-0.04278,-67.64365
2.9,-0.04278,-67.64365,-0.04295,-67.64469
2.91,-0.04295,-67.64469,-0.04311,-67.64557
2.92,-0.04311,-67.64557,-0.04342,-67.65579
2.93,-0.04342,-67.65579,-0.04377,-67.66789
2.94,-0.04377,-67.66789,-0.04344,-67.67815
2.95,-0.04344,-67.67815,-0.04297,-67.68805
2.96,-0.04297,-67.68805,-0.04276,-67.678
2.97,-0.04276,-67.678,-0.04261,-67.66393
2.98,-0.04261,-67.66393,-0.04271,-67.65573
2.99,-0.04271,-67.65573,-0.04287,-67.64871
3.0,-0.04287,-67.64871,-0.04334,-67.64624
3.0100000000000002,-0.04334,-67.64624,-0.04388,-67.64469
3.02,-0.04388,-67.64469,-0.04412,-67.6399
3.0300000000000002,-0.04412,-67.6399,-0.0443,-67.63447
3.04,-0.0443,-67.63447,-0.0445,-67.63449
3.0500000000000003,-0.0445,-67.63449,-0.0447,-67.63562
3.06,-0.0447,-67.63562,-0.04451,-67.63756
3.0700000000000003,-0.04451,-67.63756,-0.04424,-67.63968
3.08,-0.04424,-67.63968,-0.04372,-67.64679
3.09,-0.04372,-67.64679,-0.04315,-67.65492
3.1,-0.04315,-67.65492,-0.04214,-67.66392
3.11,-0.04214,-67.66392,-0.04105,-67.6731
3.12,-0.04105,-67.6731,-0.0408,-67.66745
3.13,-0.0408,-67.66745,-0.04072,-67.65879
3.14,-0.04072,-67.65879,-0.0409,-67.66389
3.15,-0.0409,-67.66389,-0.04113,-67.67177
3.16,-0.04113,-67.67177,-0.04133,-67.6851
3.17,-0.04133,-67.6851,-0.04151,-67.69953
3.18,-0.04151,-67.69953,-0.04145,-67.71493
3.19,-0.04145,-67.71493,-0.04133,-67.73052
3.2,-0.04133,-67.73052,-0.04184,-67.74075
3.21,-0.04184,-67.74075,-0.04246,-67.7499
3.22,-0.04246,-67.7499,-0.04259,-67.74257
3.23,-0.04259,-67.74257,-0.04262,-67.73192
3.24,-0.04262,-67.73192,-0.04271,-67.73244
3.25,-0.04271,-67.73244,-0.04281,-67.73521
3.2600000000000002,-0.04281,-67.73521,-0.04246,-67.72227
3.27,-0.04246,-67.72227,-0.04203,-67.70615
3.2800000000000002,-0.04203,-67.70615,-0.04229,-67.67756
3.29,-0.04229,-67.67756,-0.0427,-67.64645
3.3000000000000003,-0.0427,-67.64645,-0.04281,-67.63115
3.31,-0.04281,-67.63115,-0.04285,-67.61905
3.3200000000000003,-0.04285,-67.61905,-0.04243,-67.61124
3.33,-0.04243,-67.61124,-0.04193,-67.60431
3.34,-0.04193,-67.60431,-0.0418,-67.60624
3.35,-0.0418,-67.60624,-0.04175,-67.60998
3.36,-0.04175,-67.60998,-0.0419,-67.63006
3.37,-0.0419,-67.63006,-0.04211,-67.65344
3.38,-0.04211,-67.65344,-0.04177,-67.67053
3.39,-0.04177,-67.67053,-0.04133,-67.68635
3.4,-0.04133,-67.68635,-0.04147,-67.7153
3.41,-0.04147,-67.7153,-0.04172,-67.74691
3.42,-0.04172,-67.74691,-0.04178,-67.75543
3.43,-0.04178,-67.75543,-0.04181,-67.75928
3.44,-0.04181,-67.75928,-0.04224,-67.75246
3.45,-0.04224,-67.75246,-0.04276,-67.7435
3.46,-0.04276,-67.7435,-0.04284,-67.73732
3.47,-0.04284,-67.73732,-0.04285,-67.7317
3.48,-0.04285,-67.7317,-0.04244,-67.73042
3.49,-0.04244,-67.73042,-0.04196,-67.73
3.5,-0.04196,-67.73,-0.04187,-67.70595
3.5100000000000002,-0.04187,-67.70595,-0.04187,-67.67712
3.52,-0.04187,-67.67712,-0.04204,-67.67188
3.5300000000000002,-0.04204,-67.67188,-0.04223,-67.67142
3.54,-0.04223,-67.67142,-0.04218,-67.68309
3.5500000000000003,-0.04218,-67.68309,-0.04208,-67.6972
3.56,-0.04208,-67.6972,-0.04223,-67.70371
3.5700000000000003,-0.04223,-67.70371,-0.04245,-67.70869
3.58,-0.04245,-67.70869,-0.0431,-67.70831
3.59,-0.0431,-67.70831,-0.04385,-67.70686
3.6,-0.04385,-67.70686,-0.04459,-67.70355
3.61,-0.04459,-67.70355,-0.04532,-67.69987
3.62,-0.04532,-67.69987,-0.04546,-67.70135
3.63,-0.04546,-67.70135,-0.04548,-67.70388
3.64,-0.04548,-67.70388,-0.04532,-67.70205
3.65,-0.04532,-67.70205,-0.04511,-67.69934
3.66,-0.04511,-67.69934,-0.04481,-67.66796
3.67,-0.04481,-67.66796,-0.04448,-67.63077
3.68,-0.04448,-67.63077,-0.04412,-67.61976
3.69,-0.04412,-67.61976,-0.04376,-67.61404
3.7,-0.04376,-67.61404,-0.04289,-67.62756
3.71,-0.04289,-67.62756,-0.04192,-67.64496
3.72,-0.04192,-67.64496,-0.04131,-67.66304
3.73,-0.04131,-67.66304,-0.04078,-67.68125
3.74,-0.04078,-67.68125,-0.04062,-67.70319
3.75,-0.04062,-67.70319,-0.04054,-67.72588
3.7600000000000002,-0.04054,-67.72588,-0.04067,-67.73591
3.77,-0.04067,-67.73591,-0.04083,-67.74337
3.7800000000000002,-0.04083,-67.74337,-0.04076,-67.75135
3.79,-0.04076,-67.75135,-0.04063,-67.75942
3.8000000000000003,-0.04063,-67.75942,-0.04135,-67.75519
3.81,-0.04135,-67.75519,-0.04223,-67.74847
3.8200000000000003,-0.04223,-67.74847,-0.04304,-67.73317
3.83,-0.04304,-67.73317,-0.04383,-67.71613
3.84,-0.04383,-67.71613,-0.04403,-67.71034
3.85,-0.04403,-67.71034,-0.04411,-67.70684
3.86,-0.04411,-67.70684,-0.04417,-67.7083
3.87,-0.04417,-67.7083,-0.04422,-67.71076
3.88,-0.04422,-67.71076,-0.04436,-67.71908
3.89,-0.04436,-67.71908,-0.04452,-67.72859
3.9,-0.04452,-67.72859,-0.04425,-67.7406
3.91,-0.04425,-67.7406,-0.0439,-67.75312
3.92,-0.0439,-67.75312,-0.04372,-67.75328
3.93,-0.04372,-67.75328,-0.04359,-67.75094
3.94,-0.04359,-67.75094,-0.04321,-67.75549
3.95,-0.04321,-67.75549,-0.04278,-67.76143
3.96,-0.04278,-67.76143,-0.04311,-67.76661
3.97,-0.04311,-67.76661,-0.04358,-67.77163
3.98,-0.04358,-67.77163,-0.04379,-67.76483
3.99,-0.04379,-67.76483,-0.04395,-67.75563
4.0,-0.04395,-67.75563,-0.04367,-67.74846
4.01,-0.04367,-67.74846,-0.0433,-67.74171
4.0200000000000005,-0.0433,-67.74171,-0.04295,-67.71918
4.03,-0.04295,-67.71918,-0.04261,-67.69345
4.04,-0.04261,-67.69345,-0.04268,-67.67547
4.05,-0.04268,-67.67547,-0.04283,-67.65905
4.0600000000000005,-0.04283,-67.65905,-0.04304,-67.65775
4.07,-0.04304,-67.65775,-0.04326,-67.65952
4.08,-0.04326,-67.65952,-0.04343,-67.65338
4.09,-0.04343,-67.65338,-0.0436,-67.64563
4.1,-0.0436,-67.64563,-0.04377,-67.64385
4.11,-0.04377,-67.64385,-0.04395,-67.64327
4.12,-0.04395,-67.64327,-0.04434,-67.65451
4.13,-0.04434,-67.65451,-0.04476,-67.66815
4.14,-0.04476,-67.66815,-0.04483,-67.66455
4.15,-0.04483,-67.66455,-0.04483,-67.65745
4.16,-0.04483,-67.65745,-0.04437,-67.64774
4.17,-0.04437,-67.64774,-0.04381,-67.6375
4.18,-0.04381,-67.6375,-0.04307,-67.65179
4.19,-0.04307,-67.65179,-0.0423,-67.67106
4.2,-0.0423,-67.67106,-0.04166,-67.68543
4.21,-0.04166,-67.68543,-0.04105,-67.69881
4.22,-0.04105,-67.69881,-0.04098,-67.72714
4.23,-0.04098,-67.72714,-0.04103,-67.75852
4.24,-0.04103,-67.75852,-0.04121,-67.77868
4.25,-0.04121,-67.77868,-0.04141,-67.79657
4.26,-0.04141,-67.79657,-0.04151,-67.80003
4.2700000000000005,-0.04151,-67.80003,-0.04158,-67.80056
4.28,-0.04158,-67.80056,-0.04219,-67.81182
4.29,-0.04219,-67.81182,-0.04291,-67.82526
4.3,-0.04291,-67.82526,-0.04364,-67.79952
4.3100000000000005,-0.04364,-67.79952,-0.04438,-67.76582
4.32,-0.04438,-67.76582,-0.04468,-67.7243
4.33,-0.04468,-67.7243,-0.04489,-67.6812
4.34,-0.04489,-67.6812,-0.0447,-67.67698
4.3500000000000005,-0.0447,-67.67698,-0.04443,-67.68066
4.36,-0.04443,-67.68066,-0.04358,-67.67562
4.37,-0.04358,-67.67562,-0.04262,-67.6688
4.38,-0.04262,-67.6688,-0.04224,-67.68294
4.39,-0.04224,-67.68294,-0.04198,-67.70136
4.4,-0.04198,-67.70136,-0.04172,-67.71235
4.41,-0.04172,-67.71235,-0.04146,-67.72182
4.42,-0.04146,-67.72182,-0.04107,-67.73477
4.43,-0.04107,-67.73477,-0.04065,-67.74843
4.44,-0.04065,-67.74843,-0.04073,-67.75652
4.45,-0.04073,-67.75652,-0.04091,-67.76347
4.46,-0.04091,-67.76347,-0.04154,-67.75394
4.47,-0.04154,-67.75394,-0.04226,-67.74106
4.48,-0.04226,-67.74106,-0.04272,-67.73045
4.49,-0.04272,-67.73045,-0.04313,-67.72029
4.5,-0.04313,-67.72029,-0.04328,-67.72056
4.51,-0.04328,-67.72056,-0.04339,-67.72296
4.5200000000000005,-0.04339,-67.72296,-0.04334,-67.72569
4.53,-0.04334,-67.72569,-0.04327,-67.7285
4.54,-0.04327,-67.7285,-0.04313,-67.73562
4.55,-0.04313,-67.73562,-0.04297,-67.74361
4.5600000000000005,-0.04297,-67.74361,-0.04271,-67.75382
4.57,-0.04271,-67.75382,-0.04243,-67.76449
4.58,-0.04243,-67.76449,-0.04199,-67.76712
4.59,-0.04199,-67.76712,-0.04153,-67.76811
4.6000000000000005,-0.04153,-67.76811,-0.04138,-67.7691
4.61,-0.04138,-67.7691,-0.04131,-67.77009
4.62,-0.04131,-67.77009,-0.04147,-67.78896
4.63,-0.04147,-67.78896,-0.04169,-67.81147
4.64,-0.04169,-67.81147,-0.04194,-67.81285
4.65,-0.04194,-67.81285,-0.0422,-67.80993
4.66,-0.0422,-67.80993,-0.04248,-67.80396
4.67,-0.04248,-67.80396,-0.04276,-67.79737
4.68,-0.04276,-67.79737,-0.04299,-67.78214
4.69,-0.04299,-67.78214,-0.04319,-67.76514
4.7,-0.04319,-67.76514,-0.0433,-67.75168
4.71,-0.0433,-67.75168,-0.04338,-67.73893
4.72,-0.04338,-67.73893,-0.04322,-67.72517
4.73,-0.04322,-67.72517,-0.04301,-67.71119
4.74,-0.04301,-67.71119,-0.04263,-67.69264
4.75,-0.04263,-67.69264,-0.04222,-67.67316
4.76,-0.04222,-67.67316,-0.04227,-67.66905
4.7700000000000005,-0.04227,-67.66905,-0.04241,-67.66807
4.78,-0.04241,-67.66807,-0.04198,-67.66152
4.79,-0.04198,-67.66152,-0.04142,-67.65382
4.8,-0.04142,-67.65382,-0.04107,-67.64186
4.8100000000000005,-0.04107,-67.64186,-0.04076,-67.62903
4.82,-0.04076,-67.62903,-0.0404,-67.63724
4.83,-0.0404,-67.63724,-0.04004,-67.64974
4.84,-0.04004,-67.64974,-0.03967,-67.64963
4.8500000000000005,-0.03967,-67.64963,-0.0393,-67.64696
