file_N:21,train,seed:None,percent:5275,measured,n:0, N:4
t,I,V,V'
0.47000000000000003,-0.0408,-67.54435,-0.04093
0.48,-0.04093,-67.52554,-0.04107
0.49,-0.04107,-67.51414,-0.0412
0.5,-0.0412,-67.50421,-0.04151
0.51,-0.04151,-67.5053,-0.04186
0.52,-0.04186,-67.50857,-0.042
0.53,-0.042,-67.5207,-0.0421
0.54,-0.0421,-67.53459,-0.04217
0.55,-0.04217,-67.54455,-0.04223
0.56,-0.04223,-67.55373,-0.0421
0.5700000000000001,-0.0421,-67.56221,-0.04195
0.58,-0.04195,-67.57055,-0.04189
0.59,-0.04189,-67.56472,-0.04186
0.6,-0.04186,-67.55609,-0.04205
0.61,-0.04205,-67.56626,-0.04229
0.62,-0.04229,-67.58016,-0.04222
0.63,-0.04222,-67.57844,-0.04209
0.64,-0.04209,-67.57362,-0.04203
0.65,-0.04203,-67.5665,-0.04199
0.66,-0.04199,-67.55892,-0.04233
0.67,-0.04233,-67.5674,-0.04275
0.68,-0.04275,-67.57908,-0.04265
0.6900000000000001,-0.04265,-67.57669,-0.04246
0.7000000000000001,-0.04246,-67.5715,-0.04229
0.71,-0.04229,-67.5676,-0.04214
0.72,-0.04214,-67.56395,-0.04219
0.73,-0.04219,-67.55866,-0.04229
0.74,-0.04229,-67.55304,-0.04251
0.75,-0.04251,-67.54427,-0.04274
0.76,-0.04274,-67.53488,-0.04273
0.77,-0.04273,-67.54984,-0.04267
0.78,-0.04267,-67.56964,-0.04272
0.79,-0.04272,-67.57585,-0.0428
0.8,-0.0428,-67.57937,-0.04262
0.81,-0.04262,-67.58316,-0.0424
0.8200000000000001,-0.0424,-67.58701,-0.04243
0.8300000000000001,-0.04243,-67.60607,-0.04251
0.84,-0.04251,-67.62814,-0.04243
0.85,-0.04243,-67.62584,-0.04232
0.86,-0.04232,-67.61869,-0.0423
0.87,-0.0423,-67.60449,-0.0423
0.88,-0.0423,-67.58889,-0.04213
0.89,-0.04213,-67.57616,-0.04192
0.9,-0.04192,-67.56401,-0.04139
0.91,-0.04139,-67.54535,-0.04079
0.92,-0.04079,-67.5254,-0.0404
0.93,-0.0404,-67.52511,-0.04005
0.9400000000000001,-0.04005,-67.52872,-0.03983
0.9500000000000001,-0.03983,-67.53841,-0.03964
0.96,-0.03964,-67.54931,-0.03949
0.97,-0.03949,-67.54488,-0.03935
0.98,-0.03935,-67.5374,-0.03965
0.99,-0.03965,-67.53681,-0.04003
1.0,-0.04003,-67.53758,-0.04054
1.01,-0.04054,-67.53311,-0.04107
1.02,-0.04107,-67.5276,-0.04198
1.03,-0.04198,-67.51441,-0.04296
1.04,-0.04296,-67.4997,-0.04339
1.05,-0.04339,-67.5051,-0.0437
1.06,-0.0437,-67.51452,-0.04356
1.07,-0.04356,-67.51439,-0.04332
1.08,-0.04332,-67.51235,-0.04294
1.09,-0.04294,-67.51711,-0.04253
1.1,-0.04253,-67.52322,-0.04202
1.11,-0.04202,-67.52784,-0.04151
1.12,-0.04151,-67.53217,-0.0412
1.1300000000000001,-0.0412,-67.51514,-0.04093
1.1400000000000001,-0.04093,-67.49386,-0.04085
1.1500000000000001,-0.04085,-67.48681,-0.04081
1.16,-0.04081,-67.4826,-0.04089
1.17,-0.04089,-67.47617,-0.04098
1.18,-0.04098,-67.4693,-0.04147
1.19,-0.04147,-67.46935,-0.04204
1.2,-0.04204,-67.47079,-0.04266
1.21,-0.04266,-67.48436,-0.0433
1.22,-0.0433,-67.50034,-0.04365
1.23,-0.04365,-67.51512,-0.04395
1.24,-0.04395,-67.52965,-0.04402
1.25,-0.04402,-67.54437,-0.04405
1.26,-0.04405,-67.55914,-0.04409
1.27,-0.04409,-67.56373,-0.04413
1.28,-0.04413,-67.56628,-0.04445
1.29,-0.04445,-67.56449,-0.04483
1.3,-0.04483,-67.56184,-0.04456
1.31,-0.04456,-67.56365,-0.04417
1.32,-0.04417,-67.56636,-0.04318
1.33,-0.04318,-67.55902,-0.04209
1.34,-0.04209,-67.54967,-0.04116
1.35,-0.04116,-67.54846,-0.04028
1.36,-0.04028,-67.54887,-0.03949
1.37,-0.03949,-67.55033,-0.03872
1.3800000000000001,-0.03872,-67.552,-0.03837
1.3900000000000001,-0.03837,-67.56123,-0.0381
1.4000000000000001,-0.0381,-67.57196,-0.03783
1.41,-0.03783,-67.57448,-0.03758
1.42,-0.03758,-67.57535,-0.03764
1.43,-0.03764,-67.57529,-0.03777
1.44,-0.03777,-67.57504,-0.03863
1.45,-0.03863,-67.57521,-0.03964
1.46,-0.03964,-67.57545,-0.04012
1.47,-0.04012,-67.56527,-0.04049
1.48,-0.04049,-67.553,-0.04073
1.49,-0.04073,-67.53276,-0.04094
1.5,-0.04094,-67.51093,-0.04121
1.51,-0.04121,-67.48617,-0.0415
1.52,-0.0415,-67.46082,-0.0413
1.53,-0.0413,-67.45042,-0.04101
1.54,-0.04101,-67.443,-0.04094
1.55,-0.04094,-67.43305,-0.04092
1.56,-0.04092,-67.4226,-0.04088
1.57,-0.04088,-67.4133,-0.04084
1.58,-0.04084,-67.40424,-0.04096
1.59,-0.04096,-67.42081,-0.04113
1.6,-0.04113,-67.44251,-0.04143
1.61,-0.04143,-67.45465,-0.04175
1.62,-0.04175,-67.46487,-0.04203
1.6300000000000001,-0.04203,-67.47607,-0.0423
1.6400000000000001,-0.0423,-67.48746,-0.04257
1.6500000000000001,-0.04257,-67.50007,-0.04284
1.6600000000000001,-0.04284,-67.51291,-0.04283
1.67,-0.04283,-67.4989,-0.04277
1.68,-0.04277,-67.47951,-0.04244
1.69,-0.04244,-67.4931,-0.04206
1.7,-0.04206,-67.51328,-0.0417
1.71,-0.0417,-67.50965,-0.04134
1.72,-0.04134,-67.50126,-0.04117
1.73,-0.04117,-67.48755,-0.04103
1.74,-0.04103,-67.47277,-0.04089
1.75,-0.04089,-67.49202,-0.04075
1.76,-0.04075,-67.51808,-0.04065
1.77,-0.04065,-67.53241,-0.04055
1.78,-0.04055,-67.5444,-0.04058
1.79,-0.04058,-67.55427,-0.04063
1.8,-0.04063,-67.56372,-0.04083
1.81,-0.04083,-67.56343,-0.04105
1.82,-0.04105,-67.5612,-0.04117
1.83,-0.04117,-67.55387,-0.04127
1.84,-0.04127,-67.54551,-0.04161
1.85,-0.04161,-67.55382,-0.04201
1.86,-0.04201,-67.56546,-0.04257
1.87,-0.04257,-67.55516,-0.04317
1.8800000000000001,-0.04317,-67.54046,-0.04332
1.8900000000000001,-0.04332,-67.52334,-0.04338
1.9000000000000001,-0.04338,-67.50574,-0.04356
1.9100000000000001,-0.04356,-67.51108,-0.04376
1.92,-0.04376,-67.52103,-0.04372
1.93,-0.04372,-67.52731,-0.04363
1.94,-0.04363,-67.53286,-0.04324
1.95,-0.04324,-67.53168,-0.04279
1.96,-0.04279,-67.52915,-0.04242
1.97,-0.04242,-67.53272,-0.04208
1.98,-0.04208,-67.53751,-0.04153
1.99,-0.04153,-67.53971,-0.04094
2.0,-0.04094,-67.54139,-0.04058
2.0100000000000002,-0.04058,-67.54549,-0.04027
2.02,-0.04027,-67.55006,-0.04025
2.0300000000000002,-0.04025,-67.55667,-0.04028
2.04,-0.04028,-67.56369,-0.04006
2.05,-0.04006,-67.55216,-0.0398
2.06,-0.0398,-67.53692,-0.04001
2.07,-0.04001,-67.53158,-0.04031
2.08,-0.04031,-67.52823,-0.0408
2.09,-0.0408,-67.53547,-0.04131
2.1,-0.04131,-67.54483,-0.04167
2.11,-0.04167,-67.55592,-0.04198
2.12,-0.04198,-67.56734,-0.0422
2.13,-0.0422,-67.58544,-0.0424
2.14,-0.0424,-67.60488,-0.04245
2.15,-0.04245,-67.59976,-0.04246
2.16,-0.04246,-67.58972,-0.0425
2.17,-0.0425,-67.58138,-0.04253
2.18,-0.04253,-67.57337,-0.04244
2.19,-0.04244,-67.5654,-0.04233
2.2,-0.04233,-67.55744,-0.04191
2.21,-0.04191,-67.54517,-0.04143
2.22,-0.04143,-67.53205,-0.04112
2.23,-0.04112,-67.52348,-0.04083
2.24,-0.04083,-67.51584,-0.04086
2.25,-0.04086,-67.51247,-0.04095
2.2600000000000002,-0.04095,-67.50996,-0.04117
2.27,-0.04117,-67.51987,-0.04141
2.2800000000000002,-0.04141,-67.53227,-0.04137
2.29,-0.04137,-67.55567,-0.04127
2.3000000000000003,-0.04127,-67.58129,-0.04127
2.31,-0.04127,-67.58597,-0.04129
2.32,-0.04129,-67.58645,-0.0413
2.33,-0.0413,-67.58578,-0.04131
2.34,-0.04131,-67.58489,-0.04119
2.35,-0.04119,-67.58736,-0.04105
2.36,-0.04105,-67.59049,-0.04055
2.37,-0.04055,-67.57537,-0.03997
2.38,-0.03997,-67.55658,-0.03965
2.39,-0.03965,-67.53528,-0.03938
2.4,-0.03938,-67.51348,-0.03949
2.41,-0.03949,-67.49763,-0.03967
2.42,-0.03967,-67.48296,-0.04006
2.43,-0.04006,-67.47699,-0.0405
2.44,-0.0405,-67.47276,-0.0407
2.45,-0.0407,-67.48917,-0.04086
2.46,-0.04086,-67.50973,-0.04118
2.47,-0.04118,-67.53209,-0.04154
2.48,-0.04154,-67.55482,-0.04158
2.49,-0.04158,-67.5686,-0.04156
2.5,-0.04156,-67.58059,-0.04179
2.5100000000000002,-0.04179,-67.58207,-0.04208
2.52,-0.04208,-67.58145,-0.04189
2.5300000000000002,-0.04189,-67.56516,-0.0416
2.54,-0.0416,-67.54572,-0.04139
2.5500000000000003,-0.04139,-67.52876,-0.0412
2.56,-0.0412,-67.5123,-0.04111
2.57,-0.04111,-67.49965,-0.04104
2.58,-0.04104,-67.48778,-0.04113
2.59,-0.04113,-67.47283,-0.04125
2.6,-0.04125,-67.45726,-0.04113
2.61,-0.04113,-67.456,-0.04096
2.62,-0.04096,-67.45761,-0.04129
2.63,-0.04129,-67.474,-0.04173
2.64,-0.04173,-67.49335,-0.04224
2.65,-0.04224,-67.50551,-0.04276
2.66,-0.04276,-67.51623,-0.04312
2.67,-0.04312,-67.53166,-0.04345
2.68,-0.04345,-67.54805,-0.04343
2.69,-0.04343,-67.55338,-0.04333
2.7,-0.04333,-67.55648,-0.0432
2.71,-0.0432,-67.55443,-0.04306
2.72,-0.04306,-67.55134,-0.04256
2.73,-0.04256,-67.55396,-0.04198
2.74,-0.04198,-67.55772,-0.0414
2.75,-0.0414,-67.54593,-0.04081
2.7600000000000002,-0.04081,-67.531,-0.04054
2.77,-0.04054,-67.53242,-0.04032
2.7800000000000002,-0.04032,-67.53712,-0.04025
2.79,-0.04025,-67.55383,-0.0402
2.8000000000000003,-0.0402,-67.57295,-0.04025
2.81,-0.04025,-67.58315,-0.04031
2.82,-0.04031,-67.59156,-0.04024
2.83,-0.04024,-67.60414,-0.04013
2.84,-0.04013,-67.61757,-0.0404
2.85,-0.0404,-67.62574,-0.04075
2.86,-0.04075,-67.63286,-0.04143
2.87,-0.04143,-67.63665,-0.04218
2.88,-0.04218,-67.63977,-0.04252
2.89,-0.04252,-67.64182,-0.04278
2.9,-0.04278,-67.64365,-0.04295
2.91,-0.04295,-67.64469,-0.04311
2.92,-0.04311,-67.64557,-0.04342
2.93,-0.04342,-67.65579,-0.04377
2.94,-0.04377,-67.66789,-0.04344
2.95,-0.04344,-67.67815,-0.04297
2.96,-0.04297,-67.68805,-0.04276
2.97,-0.04276,-67.678,-0.04261
2.98,-0.04261,-67.66393,-0.04271
2.99,-0.04271,-67.65573,-0.04287
3.0,-0.04287,-67.64871,-0.04334
3.0100000000000002,-0.04334,-67.64624,-0.04388
3.02,-0.04388,-67.64469,-0.04412
3.0300000000000002,-0.04412,-67.6399,-0.0443
3.04,-0.0443,-67.63447,-0.0445
3.0500000000000003,-0.0445,-67.63449,-0.0447
3.06,-0.0447,-67.63562,-0.04451
3.0700000000000003,-0.04451,-67.63756,-0.04424
3.08,-0.04424,-67.63968,-0.04372
3.09,-0.04372,-67.64679,-0.04315
3.1,-0.04315,-67.65492,-0.04214
3.11,-0.04214,-67.66392,-0.04105
3.12,-0.04105,-67.6731,-0.0408
3.13,-0.0408,-67.66745,-0.04072
3.14,-0.04072,-67.65879,-0.0409
3.15,-0.0409,-67.66389,-0.04113
3.16,-0.04113,-67.67177,-0.04133
3.17,-0.04133,-67.6851,-0.04151
3.18,-0.04151,-67.69953,-0.04145
3.19,-0.04145,-67.71493,-0.04133
3.2,-0.04133,-67.73052,-0.04184
3.21,-0.04184,-67.74075,-0.04246
3.22,-0.04246,-67.7499,-0.04259
3.23,-0.04259,-67.74257,-0.04262
3.24,-0.04262,-67.73192,-0.04271
3.25,-0.04271,-67.73244,-0.04281
3.2600000000000002,-0.04281,-67.73521,-0.04246
3.27,-0.04246,-67.72227,-0.04203
3.2800000000000002,-0.04203,-67.70615,-0.04229
3.29,-0.04229,-67.67756,-0.0427
3.3000000000000003,-0.0427,-67.64645,-0.04281
3.31,-0.04281,-67.63115,-0.04285
3.3200000000000003,-0.04285,-67.61905,-0.04243
3.33,-0.04243,-67.61124,-0.04193
3.34,-0.04193,-67.60431,-0.0418
3.35,-0.0418,-67.60624,-0.04175
3.36,-0.04175,-67.60998,-0.0419
3.37,-0.0419,-67.63006,-0.04211
3.38,-0.04211,-67.65344,-0.04177
3.39,-0.04177,-67.67053,-0.04133
3.4,-0.04133,-67.68635,-0.04147
3.41,-0.04147,-67.7153,-0.04172
3.42,-0.04172,-67.74691,-0.04178
3.43,-0.04178,-67.75543,-0.04181
3.44,-0.04181,-67.75928,-0.04224
3.45,-0.04224,-67.75246,-0.04276
3.46,-0.04276,-67.7435,-0.04284
3.47,-0.04284,-67.73732,-0.04285
3.48,-0.04285,-67.7317,-0.04244
3.49,-0.04244,-67.73042,-0.04196
3.5,-0.04196,-67.73,-0.04187
3.5100000000000002,-0.04187,-67.70595,-0.04187
3.52,-0.04187,-67.67712,-0.04204
3.5300000000000002,-0.04204,-67.67188,-0.04223
3.54,-0.04223,-67.67142,-0.04218
3.5500000000000003,-0.04218,-67.68309,-0.04208
3.56,-0.04208,-67.6972,-0.04223
3.5700000000000003,-0.04223,-67.70371,-0.04245
3.58,-0.04245,-67.70869,-0.0431
3.59,-0.0431,-67.70831,-0.04385
3.6,-0.04385,-67.70686,-0.04459
3.61,-0.04459,-67.70355,-0.04532
3.62,-0.04532,-67.69987,-0.04546
3.63,-0.04546,-67.70135,-0.04548
3.64,-0.04548,-67.70388,-0.04532
3.65,-0.04532,-67.70205,-0.04511
3.66,-0.04511,-67.69934,-0.04481
3.67,-0.04481,-67.66796,-0.04448
3.68,-0.04448,-67.63077,-0.04412
3.69,-0.04412,-67.61976,-0.04376
3.7,-0.04376,-67.61404,-0.04289
3.71,-0.04289,-67.62756,-0.04192
3.72,-0.04192,-67.64496,-0.04131
3.73,-0.04131,-67.66304,-0.04078
3.74,-0.04078,-67.68125,-0.04062
3.75,-0.04062,-67.70319,-0.04054
3.7600000000000002,-0.04054,-67.72588,-0.04067
3.77,-0.04067,-67.73591,-0.04083
3.7800000000000002,-0.04083,-67.74337,-0.04076
3.79,-0.04076,-67.75135,-0.04063
3.8000000000000003,-0.04063,-67.75942,-0.04135
3.81,-0.04135,-67.75519,-0.04223
3.8200000000000003,-0.04223,-67.74847,-0.04304
3.83,-0.04304,-67.73317,-0.04383
3.84,-0.04383,-67.71613,-0.04403
3.85,-0.04403,-67.71034,-0.04411
3.86,-0.04411,-67.70684,-0.04417
3.87,-0.04417,-67.7083,-0.04422
3.88,-0.04422,-67.71076,-0.04436
3.89,-0.04436,-67.71908,-0.04452
3.9,-0.04452,-67.72859,-0.04425
3.91,-0.04425,-67.7406,-0.0439
3.92,-0.0439,-67.75312,-0.04372
3.93,-0.04372,-67.75328,-0.04359
3.94,-0.04359,-67.75094,-0.04321
3.95,-0.04321,-67.75549,-0.04278
3.96,-0.04278,-67.76143,-0.04311
3.97,-0.04311,-67.76661,-0.04358
3.98,-0.04358,-67.77163,-0.04379
3.99,-0.04379,-67.76483,-0.04395
4.0,-0.04395,-67.75563,-0.04367
4.01,-0.04367,-67.74846,-0.0433
4.0200000000000005,-0.0433,-67.74171,-0.04295
4.03,-0.04295,-67.71918,-0.04261
4.04,-0.04261,-67.69345,-0.04268
4.05,-0.04268,-67.67547,-0.04283
4.0600000000000005,-0.04283,-67.65905,-0.04304
4.07,-0.04304,-67.65775,-0.04326
4.08,-0.04326,-67.65952,-0.04343
4.09,-0.04343,-67.65338,-0.0436
4.1,-0.0436,-67.64563,-0.04377
4.11,-0.04377,-67.64385,-0.04395
4.12,-0.04395,-67.64327,-0.04434
4.13,-0.04434,-67.65451,-0.04476
4.14,-0.04476,-67.66815,-0.04483
4.15,-0.04483,-67.66455,-0.04483
4.16,-0.04483,-67.65745,-0.04437
4.17,-0.04437,-67.64774,-0.04381
4.18,-0.04381,-67.6375,-0.04307
4.19,-0.04307,-67.65179,-0.0423
4.2,-0.0423,-67.67106,-0.04166
4.21,-0.04166,-67.68543,-0.04105
4.22,-0.04105,-67.69881,-0.04098
4.23,-0.04098,-67.72714,-0.04103
4.24,-0.04103,-67.75852,-0.04121
4.25,-0.04121,-67.77868,-0.04141
4.26,-0.04141,-67.79657,-0.04151
4.2700000000000005,-0.04151,-67.80003,-0.04158
4.28,-0.04158,-67.80056,-0.04219
4.29,-0.04219,-67.81182,-0.04291
4.3,-0.04291,-67.82526,-0.04364
4.3100000000000005,-0.04364,-67.79952,-0.04438
4.32,-0.04438,-67.76582,-0.04468
4.33,-0.04468,-67.7243,-0.04489
4.34,-0.04489,-67.6812,-0.0447
4.3500000000000005,-0.0447,-67.67698,-0.04443
4.36,-0.04443,-67.68066,-0.04358
4.37,-0.04358,-67.67562,-0.04262
4.38,-0.04262,-67.6688,-0.04224
4.39,-0.04224,-67.68294,-0.04198
4.4,-0.04198,-67.70136,-0.04172
4.41,-0.04172,-67.71235,-0.04146
4.42,-0.04146,-67.72182,-0.04107
4.43,-0.04107,-67.73477,-0.04065
4.44,-0.04065,-67.74843,-0.04073
4.45,-0.04073,-67.75652,-0.04091
4.46,-0.04091,-67.76347,-0.04154
4.47,-0.04154,-67.75394,-0.04226
4.48,-0.04226,-67.74106,-0.04272
4.49,-0.04272,-67.73045,-0.04313
4.5,-0.04313,-67.72029,-0.04328
4.51,-0.04328,-67.72056,-0.04339
4.5200000000000005,-0.04339,-67.72296,-0.04334
4.53,-0.04334,-67.72569,-0.04327
4.54,-0.04327,-67.7285,-0.04313
4.55,-0.04313,-67.73562,-0.04297
4.5600000000000005,-0.04297,-67.74361,-0.04271
4.57,-0.04271,-67.75382,-0.04243
4.58,-0.04243,-67.76449,-0.04199
4.59,-0.04199,-67.76712,-0.04153
4.6000000000000005,-0.04153,-67.76811,-0.04138
4.61,-0.04138,-67.7691,-0.04131
4.62,-0.04131,-67.77009,-0.04147
4.63,-0.04147,-67.78896,-0.04169
4.64,-0.04169,-67.81147,-0.04194
4.65,-0.04194,-67.81285,-0.0422
4.66,-0.0422,-67.80993,-0.04248
4.67,-0.04248,-67.80396,-0.04276
4.68,-0.04276,-67.79737,-0.04299
4.69,-0.04299,-67.78214,-0.04319
4.7,-0.04319,-67.76514,-0.0433
4.71,-0.0433,-67.75168,-0.04338
4.72,-0.04338,-67.73893,-0.04322
4.73,-0.04322,-67.72517,-0.04301
4.74,-0.04301,-67.71119,-0.04263
4.75,-0.04263,-67.69264,-0.04222
4.76,-0.04222,-67.67316,-0.04227
4.7700000000000005,-0.04227,-67.66905,-0.04241
4.78,-0.04241,-67.66807,-0.04198
4.79,-0.04198,-67.66152,-0.04142
4.8,-0.04142,-67.65382,-0.04107
4.8100000000000005,-0.04107,-67.64186,-0.04076
4.82,-0.04076,-67.62903,-0.0404
4.83,-0.0404,-67.63724,-0.04004
4.84,-0.04004,-67.64974,-0.03967
4.8500000000000005,-0.03967,-67.64963,-0.0393
4.86,-0.0393,-67.64696,-0.0391
4.87,-0.0391,-67.65409,-0.03892
4.88,-0.03892,-67.66322,-0.03891
4.89,-0.03891,-67.6665,-0.03892
4.9,-0.03892,-67.66858,-0.039
4.91,-0.039,-67.66549,-0.03909
4.92,-0.03909,-67.66134,-0.03944
4.93,-0.03944,-67.65867,-0.03984
4.94,-0.03984,-67.65629,-0.03972
4.95,-0.03972,-67.63733,-0.03949
4.96,-0.03949,-67.61499,-0.03948
4.97,-0.03948,-67.59389,-0.03952
4.98,-0.03952,-67.57305,-0.03966
4.99,-0.03966,-67.57168,-0.03983
5.0,-0.03983,-67.57429,-0.04003
5.01,-0.04003,-67.57079,-0.04025
5.0200000000000005,-0.04025,-67.56603,-0.04045
5.03,-0.04045,-67.5716,-0.04064
5.04,-0.04064,-67.57928,-0.04112
5.05,-0.04112,-67.58487,-0.04165
5.0600000000000005,-0.04165,-67.59004,-0.04205
5.07,-0.04205,-67.59096,-0.04242
5.08,-0.04242,-67.59101,-0.04262
5.09,-0.04262,-67.60462,-0.04279
5.1000000000000005,-0.04279,-67.621,-0.04253
5.11,-0.04253,-67.62274,-0.04219
5.12,-0.04219,-67.62149,-0.04197
5.13,-0.04197,-67.61778,-0.04178
5.14,-0.04178,-67.61356,-0.04173
5.15,-0.04173,-67.61206,-0.04171
5.16,-0.04171,-67.6111,-0.04151
5.17,-0.04151,-67.59244,-0.04128
5.18,-0.04128,-67.57016,-0.04121
5.19,-0.04121,-67.55813,-0.04116
5.2,-0.04116,-67.54819,-0.04128
5.21,-0.04128,-67.55127,-0.04144
5.22,-0.04144,-67.55702,-0.04122
5.23,-0.04122,-67.54993,-0.04093
5.24,-0.04093,-67.54022,-0.04059
5.25,-0.04059,-67.54811,-0.04024
5.26,-0.04024,-67.55961,-0.03998
5.2700000000000005,-0.03998,-67.58888,-0.03974
5.28,-0.03974,-67.62179,-0.03982
5.29,-0.03982,-67.63908,-0.03998
5.3,-0.03998,-67.65316,-0.04007
5.3100000000000005,-0.04007,-67.65566,-0.04014
5.32,-0.04014,-67.6558,-0.04021
5.33,-0.04021,-67.65729,-0.04028
5.34,-0.04028,-67.65905,-0.04056
5.3500000000000005,-0.04056,-67.66847,-0.04088
5.36,-0.04088,-67.67945,-0.04118
5.37,-0.04118,-67.68786,-0.04147
5.38,-0.04147,-67.69573,-0.04127
5.39,-0.04127,-67.67519,-0.04097
5.4,-0.04097,-67.64884,-0.04104
5.41,-0.04104,-67.63567,-0.04118
5.42,-0.04118,-67.6252,-0.04167
5.43,-0.04167,-67.62593,-0.04224
5.44,-0.04224,-67.62895,-0.04239
5.45,-0.04239,-67.62188,-0.04246
5.46,-0.04246,-67.61275,-0.04238
5.47,-0.04238,-67.6055,-0.04227
5.48,-0.04227,-67.59863,-0.0422
5.49,-0.0422,-67.60272,-0.04215
5.5,-0.04215,-67.60906,-0.04222
5.51,-0.04222,-67.6148,-0.04231
5.5200000000000005,-0.04231,-67.62042,-0.04246
5.53,-0.04246,-67.62325,-0.04262
5.54,-0.04262,-67.62551,-0.04237
5.55,-0.04237,-67.62424,-0.04204
5.5600000000000005,-0.04204,-67.62224,-0.04197
5.57,-0.04197,-67.62726,-0.04195
5.58,-0.04195,-67.63372,-0.04175
5.59,-0.04175,-67.63971,-0.04151
5.6000000000000005,-0.04151,-67.6456,-0.04092
5.61,-0.04092,-67.64626,-0.04025
5.62,-0.04025,-67.64585,-0.03999
5.63,-0.03999,-67.63815,-0.03981
5.64,-0.03981,-67.62895,-0.03989
5.65,-0.03989,-67.62501,-0.04003
5.66,-0.04003,-67.62215,-0.04023
5.67,-0.04023,-67.62009,-0.04045
5.68,-0.04045,-67.61819,-0.04081
5.69,-0.04081,-67.62457,-0.0412
5.7,-0.0412,-67.63265,-0.04171
5.71,-0.04171,-67.64731,-0.04224
5.72,-0.04224,-67.66333,-0.04259
5.73,-0.04259,-67.67505,-0.0429
5.74,-0.0429,-67.68588,-0.0431
5.75,-0.0431,-67.70013,-0.04328
5.76,-0.04328,-67.71507,-0.04342
5.7700000000000005,-0.04342,-67.72007,-0.04354
5.78,-0.04354,-67.72302,-0.04372
5.79,-0.04372,-67.7235,-0.04391
5.8,-0.04391,-67.72347,-0.04385
5.8100000000000005,-0.04385,-67.71942,-0.04372
5.82,-0.04372,-67.71455,-0.04315
5.83,-0.04315,-67.71643,-0.04249
5.84,-0.04249,-67.7197,-0.04215
5.8500000000000005,-0.04215,-67.72612,-0.04186
5.86,-0.04186,-67.73319,-0.04183
5.87,-0.04183,-67.73225,-0.04185
5.88,-0.04185,-67.72968,-0.04166
5.89,-0.04166,-67.72081,-0.04142
5.9,-0.04142,-67.71066,-0.04169
5.91,-0.04169,-67.7182,-0.04205
5.92,-0.04205,-67.72938,-0.04225
5.93,-0.04225,-67.72667,-0.04242
5.94,-0.04242,-67.72111,-0.04296
5.95,-0.04296,-67.71642,-0.04358
5.96,-0.04358,-67.71191,-0.0437
5.97,-0.0437,-67.70348,-0.04372
5.98,-0.04372,-67.69425,-0.04324
5.99,-0.04324,-67.68508,-0.04265
6.0,-0.04265,-67.67591,-0.04252
6.01,-0.04252,-67.67666,-0.04247
6.0200000000000005,-0.04247,-67.67945,-0.04264
6.03,-0.04264,-67.68018,-0.04284
6.04,-0.04284,-67.68047,-0.04258
6.05,-0.04258,-67.67907,-0.04222
6.0600000000000005,-0.04222,-67.67732,-0.04219
6.07,-0.04219,-67.68149,-0.04223
6.08,-0.04223,-67.68687,-0.04211
6.09,-0.04211,-67.68815,-0.04196
6.1000000000000005,-0.04196,-67.68858,-0.04227
6.11,-0.04227,-67.69055,-0.04267
6.12,-0.04267,-67.69285,-0.0428
6.13,-0.0428,-67.69269,-0.04287
6.140000000000001,-0.04287,-67.69203,-0.04281
