file_N:29,train,seed:None,percent:2423,integrated,n:2,N:4
t,V,V'
501.261651,-83.335319,-83.342026
501.282769,-83.342026,-83.347608
501.304525,-83.347608,-83.351068
501.325531,-83.351068,-83.35235
501.347071,-83.35235,-83.352032
501.369433,-83.352032,-83.350155
501.391849,-83.350155,-83.346921
501.412609,-83.346921,-83.342758
501.434194,-83.342758,-83.338002
501.455105,-83.338002,-83.332758
501.475448,-83.332758,-83.32644
501.497358,-83.32644,-83.319095
501.518664,-83.319095,-83.310231
501.539147,-83.310231,-83.298581
501.560517,-83.298581,-83.285247
501.581082,-83.285247,-83.270797
501.601159,-83.270797,-83.253899
501.622498,-83.253899,-83.235893
501.643478,-83.235893,-83.216994
501.664185,-83.216994,-83.197185
501.684662,-83.197185,-83.176258
501.704889,-83.176258,-83.15243
501.726378,-83.15243,-83.127277
501.747585,-83.127277,-83.100822
501.768523,-83.100822,-83.073038
501.789216,-83.073038,-83.043724
501.80965,-83.043724,-83.013415
501.829861,-83.013415,-82.982513
501.849949,-82.982513,-82.948491
501.871341,-82.948491,-82.913479
501.892577,-82.913479,-82.877679
501.913674,-82.877679,-82.841689
501.934693,-82.841689,-82.805747
501.955696,-82.805747,-82.769732
501.976681,-82.769732,-82.73428
501.997692,-82.73428,-82.699495
502.01878,-82.699495,-82.665305
502.03995,-82.665305,-82.631512
502.061179,-82.631512,-82.598413
502.082471,-82.598413,-82.568714
502.102481,-82.568714,-82.540354
502.12268,-82.540354,-82.513566
502.143116,-82.513566,-82.488309
502.163834,-82.488309,-82.464692
502.184833,-82.464692,-82.443409
502.206267,-82.443409,-82.425789
502.226675,-82.425789,-82.41069
502.247701,-82.41069,-82.399636
502.267991,-82.399636,-82.391711
502.289624,-82.391711,-82.387546
502.311522,-82.387546,-82.386669
502.332937,-82.386669,-82.389286
502.354813,-82.389286,-82.39499
502.375574,-82.39499,-82.403059
502.396395,-82.403059,-82.41376
502.417937,-82.41376,-82.426349
502.4386,-82.426349,-82.442167
502.460189,-82.442167,-82.460414
502.481059,-82.460414,-82.481138
502.501281,-82.481138,-82.505619
502.522507,-82.505619,-82.531589
502.543365,-82.531589,-82.558309
502.564017,-82.558309,-82.585217
502.584599,-82.585217,-82.612309
502.605159,-82.612309,-82.63994
502.625663,-82.63994,-82.668381
502.646054,-82.668381,-82.697484
502.666327,-82.697484,-82.726964
502.686526,-82.726964,-82.756681
502.706683,-82.756681,-82.786351
502.72683,-82.786351,-82.815648
502.747022,-82.815648,-82.844578
502.767286,-82.844578,-82.873325
502.787602,-82.873325,-82.901829
502.807959,-82.901829,-82.930027
502.828375,-82.930027,-82.958149
502.848832,-82.958149,-82.986285
502.869299,-82.986285,-83.014381
502.889779,-83.014381,-83.042414
502.910274,-83.042414,-83.070082
502.930812,-83.070082,-83.097154
502.951446,-83.097154,-83.12358
502.972199,-83.12358,-83.149341
502.993084,-83.149341,-83.174581
503.014087,-83.174581,-83.199029
503.035225,-83.199029,-83.222548
503.056551,-83.222548,-83.245098
503.078085,-83.245098,-83.265137
503.098297,-83.265137,-83.284815
503.118653,-83.284815,-83.304117
503.139108,-83.304117,-83.323177
503.159645,-83.323177,-83.342019
503.180243,-83.342019,-83.360539
