file_N:30,train,seed:None,percent:10050,measured,n:1,N:2
t,I,V,I',V'
0.0,-0.04209,-54.17089,[-5.419169e+01 -4.206000e-02]
0.01,-0.04206,-54.19169,[-5.421901e+01 -4.202000e-02]
0.02,-0.04202,-54.21901,[-5.424198e+01 -4.174000e-02]
0.03,-0.04174,-54.24198,[-5.426404e+01 -4.139000e-02]
0.04,-0.04139,-54.26404,[-5.427523e+01 -4.136000e-02]
0.05,-0.04136,-54.27523,[-5.428414e+01 -4.139000e-02]
0.06,-0.04139,-54.28414,[-5.42944e+01 -4.12400e-02]
0.07,-0.04124,-54.2944,[-5.430494e+01 -4.107000e-02]
0.08,-0.04107,-54.30494,[-5.43074e+01 -4.08300e-02]
0.09,-0.04083,-54.3074,[-5.430818e+01 -4.059000e-02]
0.1,-0.04059,-54.30818,[-5.429511e+01 -4.049000e-02]
0.11,-0.04049,-54.29511,[-5.427916e+01 -4.042000e-02]
0.12,-0.04042,-54.27916,[-5.426464e+01 -4.010000e-02]
0.13,-0.0401,-54.26464,[-5.425043e+01 -3.973000e-02]
0.14,-0.03973,-54.25043,[-5.422065e+01 -3.947000e-02]
0.15,-0.03947,-54.22065,[-5.418762e+01 -3.924000e-02]
0.16,-0.03924,-54.18762,[-5.419683e+01 -3.959000e-02]
0.17,-0.03959,-54.19683,[-5.421486e+01 -4.007000e-02]
0.18,-0.04007,-54.21486,[-5.421721e+01 -4.037000e-02]
0.19,-0.04037,-54.21721,[-5.421629e+01 -4.063000e-02]
0.2,-0.04063,-54.21629,[-5.421327e+01 -4.073000e-02]
0.21,-0.04073,-54.21327,[-5.420982e+01 -4.080000e-02]
0.22,-0.0408,-54.20982,[-5.422118e+01 -4.115000e-02]
0.23,-0.04115,-54.22118,[-5.423563e+01 -4.156000e-02]
0.24,-0.04156,-54.23563,[-5.424476e+01 -4.157000e-02]
0.25,-0.04157,-54.24476,[-5.425279e+01 -4.151000e-02]
0.26,-0.04151,-54.25279,[-5.425661e+01 -4.128000e-02]
0.27,-0.04128,-54.25661,[-5.425955e+01 -4.101000e-02]
0.28,-0.04101,-54.25955,[-5.427232e+01 -4.070000e-02]
0.29,-0.0407,-54.27232,[-5.428715e+01 -4.038000e-02]
0.3,-0.04038,-54.28715,[-5.430446e+01 -4.040000e-02]
0.31,-0.0404,-54.30446,[-5.43223e+01 -4.04900e-02]
0.32,-0.04049,-54.3223,[-5.43505e+01 -4.07700e-02]
0.33,-0.04077,-54.3505,[-5.438087e+01 -4.109000e-02]
0.34,-0.04109,-54.38087,[-5.438745e+01 -4.092000e-02]
0.35000000000000003,-0.04092,-54.38745,[-5.438905e+01 -4.066000e-02]
0.36,-0.04066,-54.38905,[-5.437694e+01 -4.020000e-02]
0.37,-0.0402,-54.37694,[-5.436196e+01 -3.970000e-02]
0.38,-0.0397,-54.36196,[-5.436562e+01 -3.992000e-02]
0.39,-0.03992,-54.36562,[-5.437319e+01 -4.028000e-02]
0.4,-0.04028,-54.37319,[-5.437357e+01 -4.033000e-02]
0.41000000000000003,-0.04033,-54.37357,[-5.437245e+01 -4.032000e-02]
0.42,-0.04032,-54.37245,[-5.437607e+01 -4.044000e-02]
0.43,-0.04044,-54.37607,[-5.43807e+01 -4.05900e-02]
0.44,-0.04059,-54.3807,[-5.438233e+01 -4.095000e-02]
0.45,-0.04095,-54.38233,[-5.438334e+01 -4.137000e-02]
0.46,-0.04137,-54.38334,[-5.437923e+01 -4.190000e-02]
0.47000000000000003,-0.0419,-54.37923,[-5.437404e+01 -4.245000e-02]
0.48,-0.04245,-54.37404,[-5.436801e+01 -4.263000e-02]
0.49,-0.04263,-54.36801,[-5.43618e+01 -4.27300e-02]
0.5,-0.04273,-54.3618,[-5.434715e+01 -4.216000e-02]
0.51,-0.04216,-54.34715,[-5.433074e+01 -4.145000e-02]
0.52,-0.04145,-54.33074,[-5.430583e+01 -4.053000e-02]
0.53,-0.04053,-54.30583,[-5.427914e+01 -3.956000e-02]
0.54,-0.03956,-54.27914,[-5.42626e+01 -3.93600e-02]
0.55,-0.03936,-54.2626,[-5.424819e+01 -3.931000e-02]
0.56,-0.03931,-54.24819,[-5.423586e+01 -3.927000e-02]
0.5700000000000001,-0.03927,-54.23586,[-5.422397e+01 -3.922000e-02]
0.58,-0.03922,-54.22397,[-5.422125e+01 -3.948000e-02]
0.59,-0.03948,-54.22125,[-5.422046e+01 -3.979000e-02]
0.6,-0.03979,-54.22046,[-5.421306e+01 -4.027000e-02]
