file_N:25,train,seed:None,percent:2555,integrated,n:4,N:4
t,V,V'
1580.927564,-63.961284,-63.947835
1580.948095,-63.947835,-63.931446
1580.969261,-63.931446,-63.913664
1580.989893,-63.913664,-63.895125
1581.010243,-63.895125,-63.876006
1581.030407,-63.876006,-63.856602
1581.050462,-63.856602,-63.835775
1581.071701,-63.835775,-63.815157
1581.092922,-63.815157,-63.796507
1581.11302,-63.796507,-63.77879
1581.133325,-63.77879,-63.762649
1581.15396,-63.762649,-63.748888
1581.175236,-63.748888,-63.738178
1581.196015,-63.738178,-63.730201
1581.216322,-63.730201,-63.724956
1581.236436,-63.724956,-63.722495
1581.257154,-63.722495,-63.722948
1581.277402,-63.722948,-63.726771
1581.298709,-63.726771,-63.734771
1581.319099,-63.734771,-63.748345
1581.34006,-63.748345,-63.766938
1581.360814,-63.766938,-63.790606
1581.381786,-63.790606,-63.817397
1581.402024,-63.817397,-63.847762
1581.422987,-63.847762,-63.879258
1581.443707,-63.879258,-63.911506
1581.464293,-63.911506,-63.944439
1581.48478,-63.944439,-63.97805
1581.505177,-63.97805,-64.012453
1581.525479,-64.012453,-64.047815
1581.545666,-64.047815,-64.084132
1581.565734,-64.084132,-64.12339
1581.586799,-64.12339,-64.163199
1581.607779,-64.163199,-64.203083
1581.628736,-64.203083,-64.242758
1581.649713,-64.242758,-64.281765
1581.670759,-64.281765,-64.318023
1581.6908,-64.318023,-64.354017
1581.71091,-64.354017,-64.389885
1581.731054,-64.389885,-64.42572
1581.751222,-64.42572,-64.461589
1581.771395,-64.461589,-64.497202
1581.791596,-64.497202,-64.532283
1581.811859,-64.532283,-64.566375
1581.832239,-64.566375,-64.599462
1581.85278,-64.599462,-64.631922
1581.873444,-64.631922,-64.663748
1581.894214,-64.663748,-64.694935
1581.915094,-64.694935,-64.725372
1581.936091,-64.725372,-64.75505
1581.957228,-64.75505,-64.7822
1581.977326,-64.7822,-64.808288
1581.99761,-64.808288,-64.833379
1582.01809,-64.833379,-64.857391
1582.038781,-64.857391,-64.880594
1582.059679,-64.880594,-64.903125
