file_N:28,train,seed:None,percent:2417,integrated,n:3,N:4
t,V,V'
1004.041841,-63.361892,-63.370872
1004.06237,-63.370872,-63.381597
1004.083751,-63.381597,-63.393617
1004.104591,-63.393617,-63.407206
1004.124839,-63.407206,-63.422885
1004.145936,-63.422885,-63.439186
1004.166754,-63.439186,-63.455853
1004.187434,-63.455853,-63.472955
1004.208007,-63.472955,-63.490822
1004.228415,-63.490822,-63.509651
1004.24859,-63.509651,-63.530841
1004.269758,-63.530841,-63.553398
1004.290625,-63.553398,-63.577156
1004.311216,-63.577156,-63.601986
1004.331589,-63.601986,-63.62802
1004.35175,-63.62802,-63.656845
1004.372865,-63.656845,-63.686717
1004.393789,-63.686717,-63.717249
1004.414579,-63.717249,-63.748344
1004.435285,-63.748344,-63.780021
1004.45591,-63.780021,-63.812579
1004.47643,-63.812579,-63.845841
1004.496839,-63.845841,-63.879743
1004.517163,-63.879743,-63.91441
1004.537396,-63.91441,-63.949924
1004.557526,-63.949924,-63.986114
1004.577565,-63.986114,-64.025208
1004.598622,-64.025208,-64.065192
1004.619575,-64.065192,-64.106104
1004.640426,-64.106104,-64.147898
1004.66118,-64.147898,-64.190525
1004.681845,-64.190525,-64.233693
1004.702442,-64.233693,-64.276944
1004.723017,-64.276944,-64.319973
1004.743618,-64.319973,-64.362838
1004.764252,-64.362838,-64.405444
1004.784921,-64.405444,-64.447526
1004.80565,-64.447526,-64.489064
1004.826459,-64.489064,-64.530161
1004.84733,-64.530161,-64.57044
1004.868299,-64.57044,-64.609912
1004.889379,-64.609912,-64.646843
1004.909442,-64.646843,-64.683461
1004.929556,-64.683461,-64.71917
1004.949761,-64.71917,-64.753423
1004.970143,-64.753423,-64.78629
1004.990743,-64.78629,-64.817966
1005.01154,-64.817966,-64.848637
1005.032524,-64.848637,-64.878527
1005.053658,-64.878527,-64.905815
1005.073764,-64.905815,-64.931765
1005.094077,-64.931765,-64.955545
1005.114731,-64.955545,-64.977186
1005.135858,-64.977186,-64.995207
1005.156247,-64.995207,-65.010586
1005.177338,-65.010586,-65.022589
1005.19793,-65.022589,-65.031915
1005.217983,-65.031915,-65.039364
1005.239023,-65.039364,-65.044907
1005.259599,-65.044907,-65.048466
1005.279862,-65.048466,-65.050143
1005.300541,-65.050143,-65.04912
1005.322129,-65.04912,-65.045169
1005.342734,-65.045169,-65.038436
1005.363816,-65.038436,-65.029391
1005.385028,-65.029391,-65.018463
1005.405214,-65.018463,-65.005153
1005.426055,-65.005153,-64.990567
1005.446368,-64.990567,-64.973627
1005.467584,-64.973627,-64.955478
1005.48839,-64.955478,-64.936797
1005.50897,-64.936797,-64.91753
1005.529414,-64.91753,-64.89709
1005.549629,-64.89709,-64.873669
1005.570753,-64.873669,-64.848695
1005.591511,-64.848695,-64.822713
1005.612018,-64.822713,-64.795964
1005.632355,-64.795964,-64.76893
1005.652583,-64.76893,-64.742029
1005.672798,-64.742029,-64.714979
1005.693009,-64.714979,-64.687416
1005.713148,-64.687416,-64.659227
1005.73318,-64.659227,-64.62894
1005.754284,-64.62894,-64.598439
1005.775328,-64.598439,-64.567842
1005.796338,-64.567842,-64.537183
1005.817324,-64.537183,-64.506989
1005.838337,-64.506989,-64.476959
1005.859398,-64.476959,-64.446875
1005.88045,-64.446875,-64.417098
1005.901519,-64.417098,-64.387504
1005.922623,-64.387504,-64.357808
1005.943721,-64.357808,-64.328039
1005.96479,-64.328039,-64.29877
1005.985885,-64.29877,-64.27204
1006.005934,-64.27204,-64.24606
1006.026112,-64.24606,-64.220952
1006.046439,-64.220952,-64.196544
1006.06691,-64.196544,-64.172705
1006.087499,-64.172705,-64.149407
1006.108193,-64.149407,-64.126674
1006.129001,-64.126674,-64.104498
1006.149921,-64.104498,-64.082775
1006.170954,-64.082775,-64.061532
1006.192077,-64.061532,-64.040648
1006.213306,-64.040648,-64.02154
1006.23337,-64.02154,-64.003193
1006.253602,-64.003193,-63.985879
1006.27406,-63.985879,-63.96959
1006.294815,-63.96959,-63.954216
1006.315855,-63.954216,-63.939692
1006.33718,-63.939692,-63.926711
1006.357417,-63.926711,-63.914148
1006.377836,-63.914148,-63.902149
1006.398445,-63.902149,-63.890422
1006.419213,-63.890422,-63.879436
1006.440189,-63.879436,-63.869414
1006.461575,-63.869414,-63.860713
1006.481903,-63.860713,-63.852901
1006.502657,-63.852901,-63.84601
1006.524017,-63.84601,-63.840138
1006.54431,-63.840138,-63.834849
1006.56509,-63.834849,-63.829935
1006.586264,-63.829935,-63.825908
1006.606276,-63.825908,-63.822468
1006.626873,-63.822468,-63.820456
1006.646954,-63.820456,-63.820502
1006.667798,-63.820502,-63.822792
1006.689155,-63.822792,-63.827021
1006.710302,-63.827021,-63.83259
1006.731483,-63.83259,-63.838691
1006.752064,-63.838691,-63.845226
1006.772225,-63.845226,-63.852859
1006.79359,-63.852859,-63.861097
1006.814532,-63.861097,-63.869762
1006.835186,-63.869762,-63.879451
1006.855468,-63.879451,-63.890897
1006.876632,-63.890897,-63.902915
1006.897459,-63.902915,-63.916171
1006.917936,-63.916171,-63.930565
1006.937973,-63.930565,-63.946918
1006.958987,-63.946918,-63.963975
1006.979748,-63.963975,-63.981784
1007.000315,-63.981784,-64.000795
1007.020617,-64.000795,-64.020932
1007.040628,-64.020932,-64.043222
1007.061656,-64.043222,-64.066693
1007.082458,-64.066693,-64.091488
1007.102998,-64.091488,-64.117293
1007.123321,-64.117293,-64.143922
1007.143482,-64.143922,-64.171339
1007.163507,-64.171339,-64.20119
1007.184574,-64.20119,-64.232081
1007.205498,-64.232081,-64.264316
1007.226228,-64.264316,-64.297637
1007.246792,-64.297637,-64.331995
1007.267204,-64.331995,-64.367009
1007.287511,-64.367009,-64.402534
1007.307748,-64.402534,-64.43844
1007.327935,-64.43844,-64.474715
1007.348083,-64.474715,-64.511651
1007.368179,-64.511651,-64.551553
1007.389284,-64.551553,-64.592062
1007.410314,-64.592062,-64.633099
1007.431283,-64.633099,-64.674601
1007.452207,-64.674601,-64.716444
1007.473091,-64.716444,-64.758579
1007.493955,-64.758579,-64.8013
1007.514779,-64.8013,-64.844542
1007.535548,-64.844542,-64.888228
1007.556276,-64.888228,-64.931905
1007.576991,-64.931905,-64.974936
1007.59776,-64.974936,-65.017284
1007.618621,-65.017284,-65.058859
1007.639576,-65.058859,-65.099081
1007.660678,-65.099081,-65.136047
1007.680835,-65.136047,-65.172336
1007.701115,-65.172336,-65.207992
1007.72149,-65.207992,-65.242679
1007.741989,-65.242679,-65.276407
1007.762635,-65.276407,-65.309135
1007.783431,-65.309135,-65.340463
1007.804419,-65.340463,-65.368271
1007.824507,-65.368271,-65.394556
1007.844889,-65.394556,-65.419597
1007.86552,-65.419597,-65.442735
1007.886477,-65.442735,-65.462491
1007.906639,-65.462491,-65.480454
1007.927246,-65.480454,-65.495885
1007.948471,-65.495885,-65.507663
1007.969254,-65.507663,-65.51658
1007.9896,-65.51658,-65.523682
1008.011021,-65.523682,-65.528355
1008.032218,-65.528355,-65.530532
1008.054169,-65.530532,-65.530561
1008.075592,-65.530561,-65.528064
1008.097405,-65.528064,-65.522845
1008.118254,-65.522845,-65.515069
1008.138672,-65.515069,-65.504544
1008.159289,-65.504544,-65.490994
1008.180327,-65.490994,-65.475169
1008.200517,-65.475169,-65.456841
1008.221482,-65.456841,-65.436828
1008.242013,-65.436828,-65.415429
1008.262165,-65.415429,-65.391689
1008.283297,-65.391689,-65.366997
1008.304219,-65.366997,-65.341307
1008.324933,-65.341307,-65.314854
1008.345474,-65.314854,-65.287733
1008.365879,-65.287733,-65.259817
1008.386149,-65.259817,-65.231093
1008.406261,-65.231093,-65.201885
1008.426273,-65.201885,-65.170234
1008.44734,-65.170234,-65.138014
1008.4683,-65.138014,-65.105357
1008.489168,-65.105357,-65.072483
1008.509983,-65.072483,-65.039181
1008.530741,-65.039181,-65.005542
1008.551425,-65.005542,-64.971819
1008.572074,-64.971819,-64.937918
1008.592694,-64.937918,-64.904348
1008.613309,-64.904348,-64.871549
1008.634003,-64.871549,-64.839436
