file_N:22,train,seed:None,percent:5275,measured,n:0, N:4
t,I,V,V'
1.62,-0.04119,-62.24204,-0.041
1.6300000000000001,-0.041,-62.22441,-0.04087
1.6400000000000001,-0.04087,-62.2091,-0.04143
1.6500000000000001,-0.04143,-62.20614,-0.04213
1.6600000000000001,-0.04213,-62.20564,-0.04249
1.67,-0.04249,-62.21243,-0.04278
1.68,-0.04278,-62.22067,-0.04292
1.69,-0.04292,-62.2284,-0.04304
1.7,-0.04304,-62.23603,-0.04327
1.71,-0.04327,-62.24224,-0.04351
1.72,-0.04351,-62.24817,-0.04379
1.73,-0.04379,-62.2636,-0.04406
1.74,-0.04406,-62.28094,-0.04387
1.75,-0.04387,-62.29307,-0.04359
1.76,-0.04359,-62.30415,-0.04297
1.77,-0.04297,-62.29766,-0.04227
1.78,-0.04227,-62.28765,-0.04199
1.79,-0.04199,-62.30669,-0.0418
1.8,-0.0418,-62.33154,-0.04131
1.81,-0.04131,-62.34419,-0.04075
1.82,-0.04075,-62.3544,-0.04027
1.83,-0.04027,-62.36475,-0.0398
1.84,-0.0398,-62.37514,-0.03973
1.85,-0.03973,-62.37131,-0.03974
1.86,-0.03974,-62.36464,-0.03982
1.87,-0.03982,-62.35563,-0.03991
1.8800000000000001,-0.03991,-62.34615,-0.04035
1.8900000000000001,-0.04035,-62.33238,-0.04085
1.9000000000000001,-0.04085,-62.31775,-0.04103
1.9100000000000001,-0.04103,-62.29625,-0.04115
1.92,-0.04115,-62.27338,-0.04127
1.93,-0.04127,-62.25427,-0.04138
1.94,-0.04138,-62.2359,-0.04157
1.95,-0.04157,-62.23333,-0.04177
1.96,-0.04177,-62.23393,-0.04122
1.97,-0.04122,-62.23363,-0.04051
1.98,-0.04051,-62.23315,-0.04057
1.99,-0.04057,-62.2305,-0.04079
2.0,-0.04079,-62.22741,-0.04103
2.0100000000000002,-0.04103,-62.23062,-0.04129
2.02,-0.04129,-62.2351,-0.04132
2.0300000000000002,-0.04132,-62.2418,-0.0413
2.04,-0.0413,-62.24895,-0.04152
2.05,-0.04152,-62.25092,-0.04178
2.06,-0.04178,-62.25184,-0.04191
2.07,-0.04191,-62.26461,-0.04202
2.08,-0.04202,-62.27975,-0.04254
2.09,-0.04254,-62.28304,-0.04315
2.1,-0.04315,-62.28395,-0.04359
2.11,-0.04359,-62.28352,-0.04399
2.12,-0.04399,-62.28283,-0.04407
2.13,-0.04407,-62.29124,-0.04409
2.14,-0.04409,-62.30148,-0.04445
2.15,-0.04445,-62.29675,-0.04488
2.16,-0.04488,-62.28902,-0.04481
2.17,-0.04481,-62.29923,-0.04463
2.18,-0.04463,-62.31304,-0.04426
2.19,-0.04426,-62.30893,-0.04385
2.2,-0.04385,-62.30124,-0.04321
2.21,-0.04321,-62.29387,-0.04253
2.22,-0.04253,-62.28657,-0.04191
2.23,-0.04191,-62.29708,-0.04129
2.24,-0.04129,-62.31117,-0.04128
2.25,-0.04128,-62.30388,-0.04139
2.2600000000000002,-0.04139,-62.29231,-0.04123
2.27,-0.04123,-62.28211,-0.04103
2.2800000000000002,-0.04103,-62.27218,-0.04085
2.29,-0.04085,-62.2597,-0.04067
2.3000000000000003,-0.04067,-62.2467,-0.04073
2.31,-0.04073,-62.23782,-0.04084
2.32,-0.04084,-62.22976,-0.04099
2.33,-0.04099,-62.22902,-0.04114
2.34,-0.04114,-62.22975,-0.04096
2.35,-0.04096,-62.21508,-0.04072
2.36,-0.04072,-62.19733,-0.04058
2.37,-0.04058,-62.18717,-0.04047
2.38,-0.04047,-62.17853,-0.04053
2.39,-0.04053,-62.18561,-0.04063
2.4,-0.04063,-62.19585,-0.04062
2.41,-0.04062,-62.19002,-0.04059
2.42,-0.04059,-62.18095,-0.04027
2.43,-0.04027,-62.17602,-0.0399
2.44,-0.0399,-62.17193,-0.03997
2.45,-0.03997,-62.17057,-0.04013
2.46,-0.04013,-62.16976,-0.04018
2.47,-0.04018,-62.17981,-0.04021
2.48,-0.04021,-62.19205,-0.04042
2.49,-0.04042,-62.20515,-0.04066
2.5,-0.04066,-62.21843,-0.04086
2.5100000000000002,-0.04086,-62.23307,-0.04106
2.52,-0.04106,-62.24798,-0.0414
2.5300000000000002,-0.0414,-62.23765,-0.04178
2.54,-0.04178,-62.22224,-0.04208
2.5500000000000003,-0.04208,-62.21723,-0.04236
2.56,-0.04236,-62.2143,-0.04246
2.57,-0.04246,-62.21571,-0.04251
2.58,-0.04251,-62.21799,-0.04237
2.59,-0.04237,-62.21088,-0.04219
2.6,-0.04219,-62.20188,-0.04258
2.61,-0.04258,-62.20114,-0.04309
2.62,-0.04309,-62.20207,-0.04323
2.63,-0.04323,-62.21711,-0.04329
2.64,-0.04329,-62.235,-0.0434
2.65,-0.0434,-62.25221,-0.04351
2.66,-0.04351,-62.26928,-0.04386
2.67,-0.04386,-62.26983,-0.04426
2.68,-0.04426,-62.26706,-0.0444
2.69,-0.0444,-62.25396,-0.04449
2.7,-0.04449,-62.23878,-0.04461
2.71,-0.04461,-62.24267,-0.04474
2.72,-0.04474,-62.2504,-0.04442
2.73,-0.04442,-62.25832,-0.04402
2.74,-0.04402,-62.26628,-0.04352
2.75,-0.04352,-62.2612,-0.043
2.7600000000000002,-0.043,-62.25349,-0.04246
2.77,-0.04246,-62.25015,-0.04192
2.7800000000000002,-0.04192,-62.24768,-0.04134
2.79,-0.04134,-62.24579,-0.04076
2.8000000000000003,-0.04076,-62.244,-0.04044
2.81,-0.04044,-62.2448,-0.04018
2.82,-0.04018,-62.24613,-0.04031
2.83,-0.04031,-62.23646,-0.04052
2.84,-0.04052,-62.22459,-0.04104
2.85,-0.04104,-62.21589,-0.04161
2.86,-0.04161,-62.20783,-0.04258
2.87,-0.04258,-62.22146,-0.04362
2.88,-0.04362,-62.23946,-0.04408
2.89,-0.04408,-62.24323,-0.04442
2.9,-0.04442,-62.24412,-0.0446
2.91,-0.0446,-62.24119,-0.04474
2.92,-0.04474,-62.23749,-0.04449
2.93,-0.04449,-62.23467,-0.04416
2.94,-0.04416,-62.23203,-0.04356
2.95,-0.04356,-62.22521,-0.0429
2.96,-0.0429,-62.21754,-0.0423
2.97,-0.0423,-62.23404,-0.0417
2.98,-0.0417,-62.25541,-0.04119
2.99,-0.04119,-62.26111,-0.04069
3.0,-0.04069,-62.26366,-0.04061
3.0100000000000002,-0.04061,-62.25062,-0.04061
3.02,-0.04061,-62.23443,-0.04099
3.0300000000000002,-0.04099,-62.23184,-0.04143
3.04,-0.04143,-62.23199,-0.04143
3.0500000000000003,-0.04143,-62.21447,-0.04133
3.06,-0.04133,-62.19338,-0.04171
3.0700000000000003,-0.04171,-62.17765,-0.04219
3.08,-0.04219,-62.163,-0.04259
3.09,-0.04259,-62.15353,-0.04297
3.1,-0.04297,-62.14511,-0.04301
3.11,-0.04301,-62.14172,-0.04297
3.12,-0.04297,-62.13934,-0.04268
3.13,-0.04268,-62.14466,-0.04233
3.14,-0.04233,-62.15153,-0.0423
3.15,-0.0423,-62.16936,-0.04234
3.16,-0.04234,-62.18941,-0.04203
3.17,-0.04203,-62.19422,-0.04166
3.18,-0.04166,-62.19595,-0.04122
3.19,-0.04122,-62.19432,-0.04076
3.2,-0.04076,-62.19201,-0.04056
3.21,-0.04056,-62.20176,-0.04042
3.22,-0.04042,-62.21395,-0.04046
3.23,-0.04046,-62.20987,-0.04055
3.24,-0.04055,-62.2025,-0.04075
3.25,-0.04075,-62.20921,-0.04097
3.2600000000000002,-0.04097,-62.21875,-0.04129
3.27,-0.04129,-62.22081,-0.04162
3.2800000000000002,-0.04162,-62.22135,-0.04189
3.29,-0.04189,-62.2148,-0.04215
3.3000000000000003,-0.04215,-62.2068,-0.0425
3.31,-0.0425,-62.21656,-0.04286
3.3200000000000003,-0.04286,-62.2299,-0.04281
3.33,-0.04281,-62.22142,-0.04268
3.34,-0.04268,-62.20852,-0.04272
3.35,-0.04272,-62.20465,-0.04279
3.36,-0.04279,-62.2026,-0.04314
3.37,-0.04314,-62.1994,-0.04355
3.38,-0.04355,-62.19596,-0.04365
3.39,-0.04365,-62.19201,-0.0437
3.4,-0.0437,-62.18794,-0.04396
3.41,-0.04396,-62.19682,-0.04426
3.42,-0.04426,-62.20832,-0.04438
3.43,-0.04438,-62.22008,-0.04446
3.44,-0.04446,-62.23191,-0.0445
3.45,-0.0445,-62.24737,-0.04454
3.46,-0.04454,-62.26357,-0.04435
3.47,-0.04435,-62.27838,-0.04411
3.48,-0.04411,-62.29292,-0.04388
3.49,-0.04388,-62.30036,-0.04364
3.5,-0.04364,-62.30637,-0.04385
3.5100000000000002,-0.04385,-62.31174,-0.04416
3.52,-0.04416,-62.31697,-0.04424
3.5300000000000002,-0.04424,-62.30691,-0.04428
3.54,-0.04428,-62.29374,-0.04404
3.5500000000000003,-0.04404,-62.27678,-0.04375
3.56,-0.04375,-62.25904,-0.04362
3.5700000000000003,-0.04362,-62.24411,-0.04353
3.58,-0.04353,-62.22974,-0.04337
3.59,-0.04337,-62.22646,-0.04319
3.6,-0.04319,-62.22542,-0.04283
3.61,-0.04283,-62.22416,-0.04244
3.62,-0.04244,-62.22285,-0.04223
3.63,-0.04223,-62.22759,-0.04206
3.64,-0.04206,-62.23355,-0.04156
3.65,-0.04156,-62.23523,-0.04099
3.66,-0.04099,-62.23604,-0.04081
3.67,-0.04081,-62.24143,-0.04072
3.68,-0.04072,-62.24776,-0.04054
3.69,-0.04054,-62.24951,-0.04034
3.7,-0.04034,-62.25034,-0.04026
3.71,-0.04026,-62.22945,-0.04021
3.72,-0.04021,-62.20417,-0.04093
3.73,-0.04093,-62.19693,-0.0418
3.74,-0.0418,-62.19335,-0.04264
3.75,-0.04264,-62.18043,-0.04348
3.7600000000000002,-0.04348,-62.16561,-0.04417
3.77,-0.04417,-62.15568,-0.04482
3.7800000000000002,-0.04482,-62.14672,-0.04533
3.79,-0.04533,-62.14958,-0.04581
3.8000000000000003,-0.04581,-62.15483,-0.0455
3.81,-0.0455,-62.15752,-0.04503
3.8200000000000003,-0.04503,-62.15968,-0.04436
3.83,-0.04436,-62.17419,-0.04366
3.84,-0.04366,-62.1912,-0.04324
3.85,-0.04324,-62.20517,-0.04288
3.86,-0.04288,-62.21853,-0.04265
3.87,-0.04265,-62.22092,-0.04245
3.88,-0.04245,-62.22109,-0.04283
3.89,-0.04283,-62.23331,-0.04333
3.9,-0.04333,-62.24797,-0.04358
3.91,-0.04358,-62.24612,-0.04379
3.92,-0.04379,-62.24092,-0.04385
3.93,-0.04385,-62.23582,-0.04389
3.94,-0.04389,-62.23075,-0.04392
3.95,-0.04392,-62.25011,-0.04395
3.96,-0.04395,-62.27442,-0.0435
3.97,-0.0435,-62.28972,-0.04294
3.98,-0.04294,-62.30319,-0.04247
3.99,-0.04247,-62.30404,-0.04201
4.0,-0.04201,-62.30232,-0.042
4.01,-0.042,-62.29303,-0.04208
4.0200000000000005,-0.04208,-62.28219,-0.04221
4.03,-0.04221,-62.27522,-0.04235
4.04,-0.04235,-62.26903,-0.04283
4.05,-0.04283,-62.2748,-0.04337
4.0600000000000005,-0.04337,-62.28301,-0.04355
4.07,-0.04355,-62.28464,-0.04365
4.08,-0.04365,-62.28494,-0.04373
4.09,-0.04373,-62.27994,-0.04381
4.1,-0.04381,-62.27386,-0.04386
4.11,-0.04386,-62.28651,-0.04389
4.12,-0.04389,-62.30295,-0.04346
4.13,-0.04346,-62.3045,-0.04293
4.14,-0.04293,-62.30301,-0.04275
4.15,-0.04275,-62.28286,-0.04264
4.16,-0.04264,-62.25891,-0.04267
4.17,-0.04267,-62.24389,-0.04272
4.18,-0.04272,-62.23068,-0.0426
4.19,-0.0426,-62.21784,-0.04244
4.2,-0.04244,-62.20507,-0.04252
4.21,-0.04252,-62.2036,-0.04265
4.22,-0.04265,-62.20443,-0.04264
4.23,-0.04264,-62.22054,-0.04261
4.24,-0.04261,-62.23976,-0.04263
4.25,-0.04263,-62.24274,-0.04266
4.26,-0.04266,-62.24241,-0.04259
4.2700000000000005,-0.04259,-62.25188,-0.0425
4.28,-0.0425,-62.26334,-0.0426
4.29,-0.0426,-62.28719,-0.04273
4.3,-0.04273,-62.31356,-0.04302
4.3100000000000005,-0.04302,-62.31831,-0.04334
4.32,-0.04334,-62.31865,-0.04358
4.33,-0.04358,-62.32659,-0.04381
4.34,-0.04381,-62.33607,-0.04383
4.3500000000000005,-0.04383,-62.32948,-0.04381
4.36,-0.04381,-62.31962,-0.0436
4.37,-0.0436,-62.30999,-0.04336
4.38,-0.04336,-62.30041,-0.04318
4.39,-0.04318,-62.29766,-0.04303
4.4,-0.04303,-62.29629,-0.04296
4.41,-0.04296,-62.28499,-0.04292
4.42,-0.04292,-62.27168,-0.04282
4.43,-0.04282,-62.27135,-0.04272
4.44,-0.04272,-62.27367,-0.04278
4.45,-0.04278,-62.28122,-0.04287
4.46,-0.04287,-62.28984,-0.043
4.47,-0.043,-62.29511,-0.04313
4.48,-0.04313,-62.2997,-0.04337
4.49,-0.04337,-62.30364,-0.04362
4.5,-0.04362,-62.30743,-0.04396
4.51,-0.04396,-62.2968,-0.04431
4.5200000000000005,-0.04431,-62.28322,-0.04408
4.53,-0.04408,-62.28385,-0.04373
4.54,-0.04373,-62.28737,-0.0434
4.55,-0.0434,-62.29061,-0.04309
4.5600000000000005,-0.04309,-62.2938,-0.0432
4.57,-0.0432,-62.29457,-0.04339
4.58,-0.04339,-62.29485,-0.04324
4.59,-0.04324,-62.30354,-0.04303
4.6000000000000005,-0.04303,-62.31395,-0.04295
4.61,-0.04295,-62.30987,-0.04288
4.62,-0.04288,-62.30286,-0.04309
4.63,-0.04309,-62.29989,-0.04335
4.64,-0.04335,-62.29774,-0.04377
4.65,-0.04377,-62.29219,-0.04424
4.66,-0.04424,-62.28595,-0.04473
4.67,-0.04473,-62.27349,-0.04523
4.68,-0.04523,-62.25977,-0.0449
4.69,-0.0449,-62.27185,-0.04441
4.7,-0.04441,-62.28919,-0.04397
4.71,-0.04397,-62.30266,-0.04354
4.72,-0.04354,-62.31534,-0.04339
4.73,-0.04339,-62.31786,-0.04329
4.74,-0.04329,-62.31831,-0.04313
4.75,-0.04313,-62.32935,-0.04295
4.76,-0.04295,-62.34257,-0.04271
4.7700000000000005,-0.04271,-62.3435,-0.04247
4.78,-0.04247,-62.34193,-0.04245
4.79,-0.04245,-62.33372,-0.04247
4.8,-0.04247,-62.32416,-0.04265
4.8100000000000005,-0.04265,-62.32625,-0.04286
4.82,-0.04286,-62.3307,-0.043
4.83,-0.043,-62.32847,-0.04312
4.84,-0.04312,-62.32487,-0.04291
4.8500000000000005,-0.04291,-62.32111,-0.04262
4.86,-0.04262,-62.31731,-0.04267
4.87,-0.04267,-62.32658,-0.04278
4.88,-0.04278,-62.33852,-0.04279
4.89,-0.04279,-62.3365,-0.04277
4.9,-0.04277,-62.33162,-0.04292
4.91,-0.04292,-62.33509,-0.04311
4.92,-0.04311,-62.34026,-0.04322
4.93,-0.04322,-62.35107,-0.04333
4.94,-0.04333,-62.36302,-0.04312
4.95,-0.04312,-62.36375,-0.04285
4.96,-0.04285,-62.36218,-0.04269
4.97,-0.04269,-62.36604,-0.04256
4.98,-0.04256,-62.37101,-0.04257
4.99,-0.04257,-62.35627,-0.0426
5.0,-0.0426,-62.33751,-0.0422
5.01,-0.0422,-62.3125,-0.04171
5.0200000000000005,-0.04171,-62.28621,-0.04153
5.03,-0.04153,-62.29233,-0.04141
5.04,-0.04141,-62.30506,-0.04183
5.05,-0.04183,-62.30864,-0.04236
5.0600000000000005,-0.04236,-62.31036,-0.04284
5.07,-0.04284,-62.31319,-0.04331
5.08,-0.04331,-62.31624,-0.04366
5.09,-0.04366,-62.31886,-0.04398
5.1000000000000005,-0.04398,-62.32139,-0.04403
5.11,-0.04403,-62.33156,-0.04402
5.12,-0.04402,-62.34331,-0.04433
5.13,-0.04433,-62.34679,-0.04471
5.14,-0.04471,-62.34859,-0.04484
5.15,-0.04484,-62.34214,-0.04493
5.16,-0.04493,-62.334,-0.04451
5.17,-0.04451,-62.3228,-0.04398
5.18,-0.04398,-62.31097,-0.044
5.19,-0.044,-62.31665,-0.04413
5.2,-0.04413,-62.32589,-0.04427
5.21,-0.04427,-62.3328,-0.0444
5.22,-0.0444,-62.33922,-0.04419
5.23,-0.04419,-62.32622,-0.04391
5.24,-0.04391,-62.30924,-0.04331
5.25,-0.04331,-62.29689,-0.04265
5.26,-0.04265,-62.28547,-0.0424
5.2700000000000005,-0.0424,-62.28917,-0.04223
5.28,-0.04223,-62.29596,-0.04235
5.29,-0.04235,-62.29984,-0.04253
5.3,-0.04253,-62.30313,-0.04239
5.3100000000000005,-0.04239,-62.31976,-0.04219
5.32,-0.04219,-62.33913,-0.04181
5.33,-0.04181,-62.33479,-0.0414
5.34,-0.0414,-62.32559,-0.04163
5.3500000000000005,-0.04163,-62.33187,-0.042
5.36,-0.042,-62.34132,-0.04181
5.37,-0.04181,-62.33701,-0.04151
5.38,-0.04151,-62.32989,-0.04115
5.39,-0.04115,-62.30986,-0.04077
5.4,-0.04077,-62.28719,-0.04073
5.41,-0.04073,-62.27869,-0.04076
5.42,-0.04076,-62.27309,-0.04103
5.43,-0.04103,-62.25802,-0.04135
5.44,-0.04135,-62.24101,-0.04194
5.45,-0.04194,-62.24214,-0.04258
5.46,-0.04258,-62.24698,-0.04319
5.47,-0.04319,-62.26169,-0.0438
5.48,-0.0438,-62.27841,-0.04422
5.49,-0.04422,-62.28706,-0.0446
5.5,-0.0446,-62.29404,-0.04486
5.51,-0.04486,-62.31002,-0.04508
5.5200000000000005,-0.04508,-62.32784,-0.04481
5.53,-0.04481,-62.33457,-0.04445
5.54,-0.04445,-62.33902,-0.04373
5.55,-0.04373,-62.3447,-0.04295
5.5600000000000005,-0.04295,-62.35063,-0.04248
5.57,-0.04248,-62.35305,-0.04208
5.58,-0.04208,-62.35475,-0.04162
5.59,-0.04162,-62.34879,-0.04116
5.6000000000000005,-0.04116,-62.34126,-0.04082
5.61,-0.04082,-62.34147,-0.0405
5.62,-0.0405,-62.34327,-0.04039
5.63,-0.04039,-62.34414,-0.04032
5.64,-0.04032,-62.34482,-0.04041
5.65,-0.04041,-62.34251,-0.04054
5.66,-0.04054,-62.33959,-0.04097
5.67,-0.04097,-62.34123,-0.04147
5.68,-0.04147,-62.3438,-0.04216
5.69,-0.04216,-62.34504,-0.04288
5.7,-0.04288,-62.34599,-0.04317
5.71,-0.04317,-62.33829,-0.04338
5.72,-0.04338,-62.32881,-0.04351
5.73,-0.04351,-62.33707,-0.04362
5.74,-0.04362,-62.34896,-0.04372
5.75,-0.04372,-62.36491,-0.04382
5.76,-0.04382,-62.38171,-0.0435
5.7700000000000005,-0.0435,-62.38087,-0.0431
5.78,-0.0431,-62.37641,-0.0428
5.79,-0.0428,-62.36432,-0.04253
5.8,-0.04253,-62.35066,-0.04218
5.8100000000000005,-0.04218,-62.33487,-0.04183
5.82,-0.04183,-62.31863,-0.04205
5.83,-0.04205,-62.30046,-0.04239
5.84,-0.04239,-62.28188,-0.04247
5.8500000000000005,-0.04247,-62.27004,-0.04249
5.86,-0.04249,-62.25959,-0.04225
5.87,-0.04225,-62.24076,-0.04196
5.88,-0.04196,-62.22022,-0.042
5.89,-0.042,-62.21964,-0.04211
5.9,-0.04211,-62.22316,-0.04241
5.91,-0.04241,-62.22581,-0.04275
5.92,-0.04275,-62.22829,-0.04291
5.93,-0.04291,-62.23086,-0.04305
5.94,-0.04305,-62.23345,-0.04346
5.95,-0.04346,-62.24365,-0.04393
5.96,-0.04393,-62.25541,-0.04415
5.97,-0.04415,-62.25859,-0.04432
5.98,-0.04432,-62.26001,-0.0447
5.99,-0.0447,-62.25976,-0.04513
6.0,-0.04513,-62.25916,-0.04497
6.01,-0.04497,-62.27673,-0.04468
6.0200000000000005,-0.04468,-62.29804,-0.04417
6.03,-0.04417,-62.29246,-0.04362
6.04,-0.04362,-62.28137,-0.04324
6.05,-0.04324,-62.27945,-0.0429
6.0600000000000005,-0.0429,-62.27941,-0.04281
6.07,-0.04281,-62.27885,-0.04277
6.08,-0.04277,-62.27817,-0.04272
6.09,-0.04272,-62.28588,-0.04268
6.1000000000000005,-0.04268,-62.2953,-0.04282
6.11,-0.04282,-62.3066,-0.04299
6.12,-0.04299,-62.31827,-0.04323
6.13,-0.04323,-62.32066,-0.04348
6.140000000000001,-0.04348,-62.32114,-0.04356
6.15,-0.04356,-62.31502,-0.04361
