file_N:22,train,seed:None,percent:5275,measured,n:2,N:4
t,I,V,V'
529.24,1.14162,-44.24034,-44.06933
529.25,1.1504,-44.06933,-43.90481
529.26,1.15905,-43.90481,-43.7428
529.27,1.16736,-43.7428,-43.585
529.28,1.17512,-43.585,-43.41789
529.29,1.18268,-43.41789,-43.23527
529.3,1.18991,-43.23527,-43.05756
529.3100000000001,1.19668,-43.05756,-42.88804
529.32,1.2027,-42.88804,-42.71539
529.33,1.20865,-42.71539,-42.53751
529.34,1.21449,-42.53751,-42.35955
529.35,1.22023,-42.35955,-42.18149
529.36,1.22579,-42.18149,-42.00756
529.37,1.23091,-42.00756,-41.84054
529.38,1.23528,-41.84054,-41.67433
529.39,1.23939,-41.67433,-41.50949
529.4,1.24306,-41.50949,-41.34543
529.41,1.24648,-41.34543,-41.18265
529.42,1.24948,-41.18265,-41.0209
529.4300000000001,1.25238,-41.0209,-40.86085
529.44,1.25509,-40.86085,-40.70286
529.45,1.25751,-40.70286,-40.54833
529.46,1.25943,-40.54833,-40.39359
529.47,1.26106,-40.39359,-40.23851
529.48,1.26222,-40.23851,-40.08045
529.49,1.26331,-40.08045,-39.91741
529.5,1.2643,-39.91741,-39.76162
529.51,1.26513,-39.76162,-39.61795
529.52,1.26568,-39.61795,-39.47916
529.53,1.26563,-39.47916,-39.34852
529.54,1.26459,-39.34852,-39.21961
529.55,1.26334,-39.21961,-39.09359
529.5600000000001,1.26178,-39.09359,-38.95915
529.57,1.25987,-38.95915,-38.81063
529.58,1.25738,-38.81063,-38.66516
529.59,1.25465,-38.66516,-38.52479
529.6,1.2515,-38.52479,-38.383
529.61,1.24814,-38.383,-38.23881
529.62,1.24442,-38.23881,-38.09272
529.63,1.24049,-38.09272,-37.94344
529.64,1.23619,-37.94344,-37.80681
529.65,1.23163,-37.80681,-37.69133
529.66,1.22664,-37.69133,-37.58697
529.67,1.2216,-37.58697,-37.50121
529.6800000000001,1.2165,-37.50121,-37.42432
529.69,1.21114,-37.42432,-37.36224
529.7,1.20534,-37.36224,-37.29768
529.71,1.19938,-37.29768,-37.22895
529.72,1.19315,-37.22895,-37.15497
529.73,1.18686,-37.15497,-37.07222
529.74,1.18045,-37.07222,-36.98761
529.75,1.17388,-36.98761,-36.89989
529.76,1.16703,-36.89989,-36.80591
529.77,1.16,-36.80591,-36.70144
529.78,1.15265,-36.70144,-36.60123
529.79,1.14507,-36.60123,-36.50812
529.8,1.1371,-36.50812,-36.41996
529.8100000000001,1.1289,-36.41996,-36.34009
529.82,1.12032,-36.34009,-36.26496
529.83,1.11159,-36.26496,-36.19778
529.84,1.10261,-36.19778,-36.14102
529.85,1.09344,-36.14102,-36.10168
529.86,1.08395,-36.10168,-36.05829
529.87,1.07432,-36.05829,-36.00811
529.88,1.06444,-36.00811,-35.96215
529.89,1.05451,-35.96215,-35.92326
529.9,1.04448,-35.92326,-35.88642
529.91,1.03438,-35.88642,-35.85301
529.92,1.02417,-35.85301,-35.81771
529.9300000000001,1.01392,-35.81771,-35.77923
529.94,1.00359,-35.77923,-35.73823
529.95,0.99319,-35.73823,-35.693
529.96,0.98268,-35.693,-35.65396
529.97,0.97204,-35.65396,-35.62529
529.98,0.9612,-35.62529,-35.60117
529.99,0.95031,-35.60117,-35.58465
530.0,0.93931,-35.58465,-35.57033
530.01,0.92817,-35.57033,-35.55966
530.02,0.91682,-35.55966,-35.54847
530.03,0.90546,-35.54847,-35.53639
530.04,0.89409,-35.53639,-35.51878
530.05,0.88275,-35.51878,-35.4919
530.0600000000001,0.87146,-35.4919,-35.47199
530.07,0.86012,-35.47199,-35.46375
530.08,0.84869,-35.46375,-35.46075
530.09,0.83738,-35.46075,-35.46653
530.1,0.82625,-35.46653,-35.46542
530.11,0.81489,-35.46542,-35.45279
530.12,0.80314,-35.45279,-35.46215
530.13,0.7911,-35.46215,-35.50836
530.14,0.7786,-35.50836,-35.55107
530.15,0.76614,-35.55107,-35.58793
530.16,0.75375,-35.58793,-35.62058
530.17,0.74132,-35.62058,-35.64617
530.1800000000001,0.72884,-35.64617,-35.67016
530.19,0.71641,-35.67016,-35.69147
530.2,0.70407,-35.69147,-35.69769
530.21,0.69192,-35.69769,-35.67865
530.22,0.68011,-35.67865,-35.66881
530.23,0.66862,-35.66881,-35.67439
530.24,0.65769,-35.67439,-35.69041
530.25,0.64673,-35.69041,-35.72392
530.26,0.63573,-35.72392,-35.75578
530.27,0.62441,-35.75578,-35.7849
530.28,0.61254,-35.7849,-35.82436
530.29,0.60057,-35.82436,-35.88119
530.3,0.58847,-35.88119,-35.942
530.3100000000001,0.57637,-35.942,-36.00949
530.32,0.56429,-36.00949,-36.07509
530.33,0.55222,-36.07509,-36.13753
530.34,0.54018,-36.13753,-36.19641
530.35,0.52809,-36.19641,-36.24934
530.36,0.5159,-36.24934,-36.29666
530.37,0.50395,-36.29666,-36.33457
530.38,0.49238,-36.33457,-36.38
530.39,0.48121,-36.38,-36.43803
530.4,0.47069,-36.43803,-36.49838
530.41,0.46002,-36.49838,-36.5626
530.42,0.44911,-36.5626,-36.6242
530.4300000000001,0.43812,-36.6242,-36.6814
530.44,0.42701,-36.6814,-36.74261
530.45,0.41621,-36.74261,-36.81055
530.46,0.40594,-36.81055,-36.88318
530.47,0.39551,-36.88318,-36.96366
530.48,0.38479,-36.96366,-37.03938
530.49,0.37409,-37.03938,-37.10711
530.5,0.36341,-37.10711,-37.17496
530.51,0.35272,-37.17496,-37.24303
530.52,0.342,-37.24303,-37.30988
530.53,0.33131,-37.30988,-37.3747
530.54,0.32069,-37.3747,-37.43942
530.55,0.31024,-37.43942,-37.50397
530.5600000000001,0.30007,-37.50397,-37.56736
530.57,0.28994,-37.56736,-37.62881
530.58,0.27991,-37.62881,-37.69521
530.59,0.26998,-37.69521,-37.76992
530.6,0.26024,-37.76992,-37.84504
530.61,0.25069,-37.84504,-37.92087
530.62,0.24147,-37.92087,-37.9946
530.63,0.23222,-37.9946,-38.06478
530.64,0.22293,-38.06478,-38.13387
530.65,0.21347,-38.13387,-38.20111
530.66,0.20371,-38.20111,-38.27487
530.67,0.1939,-38.27487,-38.35957
530.6800000000001,0.18401,-38.35957,-38.44126
530.69,0.17436,-38.44126,-38.51792
530.7,0.16512,-38.51792,-38.60087
530.71,0.15613,-38.60087,-38.69439
530.72,0.14759,-38.69439,-38.79491
530.73,0.13892,-38.79491,-38.90719
530.74,0.13003,-38.90719,-39.01672
530.75,0.12141,-39.01672,-39.12167
530.76,0.11324,-39.12167,-39.22541
530.77,0.10506,-39.22541,-39.32714
530.78,0.09689,-39.32714,-39.42135
530.79,0.08873,-39.42135,-39.50294
530.8,0.0806,-39.50294,-39.57705
530.8100000000001,0.07231,-39.57705,-39.63858
530.82,0.06375,-39.63858,-39.71068
530.83,0.05513,-39.71068,-39.80053
530.84,0.04639,-39.80053,-39.88098
530.85,0.0381,-39.88098,-39.94565
530.86,0.03059,-39.94565,-40.01396
530.87,0.02327,-40.01396,-40.08841
530.88,0.01627,-40.08841,-40.16892
530.89,0.00901,-40.16892,-40.25961
530.9,0.00132,-40.25961,-40.35264
530.91,-0.00596,-40.35264,-40.44961
530.92,-0.01254,-40.44961,-40.55001
530.9300000000001,-0.0187,-40.55001,-40.65616
530.94,-0.02414,-40.65616,-40.75846
530.95,-0.02919,-40.75846,-40.85428
530.96,-0.03356,-40.85428,-40.94716
530.97,-0.03734,-40.94716,-41.03508
530.98,-0.04014,-41.03508,-41.12269
530.99,-0.04261,-41.12269,-41.20976
531.0,-0.04454,-41.20976,-41.28452
531.01,-0.04608,-41.28452,-41.33857
531.02,-0.04696,-41.33857,-41.38861
531.03,-0.04776,-41.38861,-41.43193
531.04,-0.04842,-41.43193,-41.48089
531.05,-0.0493,-41.48089,-41.53933
531.0600000000001,-0.05056,-41.53933,-41.60148
531.07,-0.05164,-41.60148,-41.66988
531.08,-0.05241,-41.66988,-41.73567
531.09,-0.05318,-41.73567,-41.79705
531.1,-0.05398,-41.79705,-41.86746
531.11,-0.0548,-41.86746,-41.95307
531.12,-0.05567,-41.95307,-42.03043
531.13,-0.05633,-42.03043,-42.0939
531.14,-0.05662,-42.0939,-42.15858
531.15,-0.05699,-42.15858,-42.22528
531.16,-0.05748,-42.22528,-42.29433
531.17,-0.05798,-42.29433,-42.36732
531.1800000000001,-0.0585,-42.36732,-42.4286
531.19,-0.05915,-42.4286,-42.4702
531.2,-0.06002,-42.4702,-42.51932
531.21,-0.06095,-42.51932,-42.5811
531.22,-0.06195,-42.5811,-42.6372
531.23,-0.06278,-42.6372,-42.68373
531.24,-0.06334,-42.68373,-42.72858
531.25,-0.06402,-42.72858,-42.77059
531.26,-0.06489,-42.77059,-42.81737
531.27,-0.06574,-42.81737,-42.87216
531.28,-0.06655,-42.87216,-42.91533
531.29,-0.06725,-42.91533,-42.93894
531.3,-0.06775,-42.93894,-42.96882
531.3100000000001,-0.06821,-42.96882,-43.00923
531.32,-0.06859,-43.00923,-43.04711
531.33,-0.06888,-43.04711,-43.08073
531.34,-0.069,-43.08073,-43.11004
531.35,-0.0693,-43.11004,-43.1321
531.36,-0.06987,-43.1321,-43.16298
531.37,-0.0705,-43.16298,-43.20869
531.38,-0.07121,-43.20869,-43.25353
531.39,-0.07185,-43.25353,-43.29691
531.4,-0.07235,-43.29691,-43.34377
531.41,-0.07295,-43.34377,-43.39646
531.42,-0.07372,-43.39646,-43.44576
531.4300000000001,-0.07435,-43.44576,-43.48934
531.44,-0.07478,-43.48934,-43.52669
531.45,-0.075,-43.52669,-43.55356
531.46,-0.07484,-43.55356,-43.58106
531.47,-0.0747,-43.58106,-43.60963
531.48,-0.07457,-43.60963,-43.63158
531.49,-0.07453,-43.63158,-43.6424
531.5,-0.07461,-43.6424,-43.65506
531.51,-0.07479,-43.65506,-43.67083
531.52,-0.07515,-43.67083,-43.6919
531.53,-0.07547,-43.6919,-43.72189
531.54,-0.07573,-43.72189,-43.75294
531.55,-0.0761,-43.75294,-43.78577
531.5600000000001,-0.07667,-43.78577,-43.8212
531.57,-0.07735,-43.8212,-43.86101
531.58,-0.07821,-43.86101,-43.90087
531.59,-0.07887,-43.90087,-43.9408
531.6,-0.07918,-43.9408,-43.97989
531.61,-0.07941,-43.97989,-44.01756
531.62,-0.07949,-44.01756,-44.05249
531.63,-0.07972,-44.05249,-44.08283
531.64,-0.0802,-44.08283,-44.11042
531.65,-0.0807,-44.11042,-44.13339
531.66,-0.08126,-44.13339,-44.1537
531.67,-0.08176,-44.1537,-44.16952
531.6800000000001,-0.08217,-44.16952,-44.18484
531.69,-0.08254,-44.18484,-44.19932
531.7,-0.08283,-44.19932,-44.20802
531.71,-0.08307,-44.20802,-44.20698
531.72,-0.08325,-44.20698,-44.21044
531.73,-0.08351,-44.21044,-44.22149
531.74,-0.08393,-44.22149,-44.24446
531.75,-0.08431,-44.24446,-44.28753
531.76,-0.08462,-44.28753,-44.32694
531.77,-0.0848,-44.32694,-44.36018
531.78,-0.08479,-44.36018,-44.39513
531.79,-0.08492,-44.39513,-44.43297
531.8,-0.0853,-44.43297,-44.47545
531.8100000000001,-0.08565,-44.47545,-44.52579
531.82,-0.08597,-44.52579,-44.5711
531.83,-0.0863,-44.5711,-44.60794
531.84,-0.08664,-44.60794,-44.64992
531.85,-0.08701,-44.64992,-44.70055
531.86,-0.08744,-44.70055,-44.74491
531.87,-0.08771,-44.74491,-44.77869
531.88,-0.08773,-44.77869,-44.80675
531.89,-0.08784,-44.80675,-44.82515
531.9,-0.08809,-44.82515,-44.85716
531.91,-0.08829,-44.85716,-44.91214
531.92,-0.0884,-44.91214,-44.9475
531.9300000000001,-0.08848,-44.9475,-44.9498
531.94,-0.08852,-44.9498,-44.94669
531.95,-0.08858,-44.94669,-44.93447
531.96,-0.08869,-44.93447,-44.92874
531.97,-0.08879,-44.92874,-44.93398
531.98,-0.08889,-44.93398,-44.93894
531.99,-0.08895,-44.93894,-44.94343
532.0,-0.08893,-44.94343,-44.95739
532.01,-0.08894,-44.95739,-44.98731
532.02,-0.08899,-44.98731,-45.01995
532.03,-0.08908,-45.01995,-45.05717
532.04,-0.08925,-45.05717,-45.09643
532.05,-0.08931,-45.09643,-45.13911
532.0600000000001,-0.08919,-45.13911,-45.18835
532.07,-0.0891,-45.18835,-45.24864
532.08,-0.08906,-45.24864,-45.29461
532.09,-0.08922,-45.29461,-45.31639
532.1,-0.08972,-45.31639,-45.33829
532.11,-0.09004,-45.33829,-45.3604
532.12,-0.09006,-45.3604,-45.38237
532.13,-0.09018,-45.38237,-45.40411
532.14,-0.09048,-45.40411,-45.41997
532.15,-0.09069,-45.41997,-45.42593
532.16,-0.09077,-45.42593,-45.43305
532.17,-0.09091,-45.43305,-45.44214
532.1800000000001,-0.09117,-45.44214,-45.45529
532.19,-0.09145,-45.45529,-45.47532
532.2,-0.09177,-45.47532,-45.4944
532.21,-0.09196,-45.4944,-45.51187
532.22,-0.09194,-45.51187,-45.53046
532.23,-0.09191,-45.53046,-45.55094
532.24,-0.09187,-45.55094,-45.57364
532.25,-0.09189,-45.57364,-45.6001
532.26,-0.09201,-45.6001,-45.62101
532.27,-0.09181,-45.62101,-45.63257
532.28,-0.09106,-45.63257,-45.64797
532.29,-0.09039,-45.64797,-45.66985
532.3,-0.08986,-45.66985,-45.69075
532.3100000000001,-0.08945,-45.69075,-45.71001
532.32,-0.08922,-45.71001,-45.73334
532.33,-0.08909,-45.73334,-45.76356
532.34,-0.0891,-45.76356,-45.79465
532.35,-0.08923,-45.79465,-45.82722
532.36,-0.08954,-45.82722,-45.85013
532.37,-0.08984,-45.85013,-45.85674
532.38,-0.09012,-45.85674,-45.86986
532.39,-0.09047,-45.86986,-45.89401
532.4,-0.09094,-45.89401,-45.91516
532.41,-0.09131,-45.91516,-45.93126
532.42,-0.09151,-45.93126,-45.94339
532.4300000000001,-0.09144,-45.94339,-45.94883
532.44,-0.09091,-45.94883,-45.96415
532.45,-0.09035,-45.96415,-45.99619
532.46,-0.08975,-45.99619,-46.0248
532.47,-0.0891,-46.0248,-46.04764
532.48,-0.08837,-46.04764,-46.07928
532.49,-0.08768,-46.07928,-46.12578
532.5,-0.08707,-46.12578,-46.1661
532.51,-0.08669,-46.1661,-46.19595
532.52,-0.08671,-46.19595,-46.21644
532.53,-0.08667,-46.21644,-46.2211
532.54,-0.08654,-46.2211,-46.22948
532.55,-0.08642,-46.22948,-46.24416
532.5600000000001,-0.08631,-46.24416,-46.25719
532.57,-0.08617,-46.25719,-46.26741
532.58,-0.08594,-46.26741,-46.27263
532.59,-0.08571,-46.27263,-46.26939
532.6,-0.08545,-46.26939,-46.27007
532.61,-0.0852,-46.27007,-46.27737
532.62,-0.085,-46.27737,-46.28853
532.63,-0.08486,-46.28853,-46.30624
532.64,-0.08483,-46.30624,-46.3262
532.65,-0.0849,-46.3262,-46.34998
532.66,-0.08514,-46.34998,-46.37248
532.67,-0.08546,-46.37248,-46.39283
532.6800000000001,-0.08591,-46.39283,-46.41505
532.69,-0.08605,-46.41505,-46.44047
532.7,-0.08568,-46.44047,-46.46186
532.71,-0.08519,-46.46186,-46.47646
532.72,-0.08448,-46.47646,-46.49185
532.73,-0.0838,-46.49185,-46.50856
532.74,-0.08316,-46.50856,-46.51662
532.75,-0.08257,-46.51662,-46.51007
532.76,-0.08203,-46.51007,-46.50959
532.77,-0.08151,-46.50959,-46.51938
532.78,-0.08101,-46.51938,-46.53201
532.79,-0.08069,-46.53201,-46.54943
532.8,-0.08068,-46.54943,-46.56403
532.8100000000001,-0.08052,-46.56403,-46.57385
532.82,-0.08011,-46.57385,-46.58784
532.83,-0.0795,-46.58784,-46.60888
532.84,-0.07857,-46.60888,-46.62825
532.85,-0.07767,-46.62825,-46.64478
532.86,-0.0768,-46.64478,-46.66523
532.87,-0.07605,-46.66523,-46.69233
532.88,-0.0755,-46.69233,-46.7224
532.89,-0.07506,-46.7224,-46.75749
532.9,-0.07481,-46.75749,-46.78614
532.91,-0.07451,-46.78614,-46.80387
532.92,-0.07411,-46.80387,-46.82593
532.9300000000001,-0.07378,-46.82593,-46.85529
532.94,-0.07355,-46.85529,-46.87872
532.95,-0.07322,-46.87872,-46.89213
532.96,-0.07271,-46.89213,-46.89357
532.97,-0.07198,-46.89357,-46.87472
532.98,-0.07087,-46.87472,-46.86664
532.99,-0.0698,-46.86664,-46.87678
533.0,-0.06879,-46.87678,-46.88312
533.01,-0.06778,-46.88312,-46.88302
533.02,-0.06675,-46.88302,-46.89153
533.03,-0.06568,-46.89153,-46.91462
533.04,-0.06453,-46.91462,-46.93688
533.05,-0.06359,-46.93688,-46.95776
533.0600000000001,-0.063,-46.95776,-46.97518
533.07,-0.06228,-46.97518,-46.98678
533.08,-0.06133,-46.98678,-46.99947
533.09,-0.0606,-46.99947,-47.01401
533.1,-0.06024,-47.01401,-47.02032
533.11,-0.05967,-47.02032,-47.01266
533.12,-0.05872,-47.01266,-46.99998
533.13,-0.05791,-46.99998,-46.97881
533.14,-0.05733,-46.97881,-46.97183
533.15,-0.05693,-46.97183,-46.98891
533.16,-0.05685,-46.98891,-47.00229
533.17,-0.05647,-47.00229,-47.00941
533.1800000000001,-0.05559,-47.00941,-47.01827
533.19,-0.05461,-47.01827,-47.03009
533.2,-0.05345,-47.03009,-47.04558
533.21,-0.05235,-47.04558,-47.06728
533.22,-0.05132,-47.06728,-47.0904
533.23,-0.05007,-47.0904,-47.11591
533.24,-0.04846,-47.11591,-47.13796
533.25,-0.04666,-47.13796,-47.15414
533.26,-0.04452,-47.15414,-47.17034
533.27,-0.04162,-47.17034,-47.18656
533.28,-0.03744,-47.18656,-47.1976
533.29,-0.03273,-47.1976,-47.19986
533.3,-0.02715,-47.19986,-47.20151
533.3100000000001,-0.02117,-47.20151,-47.20214
533.32,-0.01452,-47.20214,-47.20016
533.33,-0.00724,-47.20016,-47.19375
533.34,0.00109,-47.19375,-47.1803
533.35,0.00985,-47.1803,-47.1549
533.36,0.01932,-47.1549,-47.13685
533.37,0.02897,-47.13685,-47.13125
533.38,0.03889,-47.13125,-47.11842
533.39,0.04884,-47.11842,-47.09334
533.4,0.05884,-47.09334,-47.06401
533.41,0.06885,-47.06401,-47.02748
533.42,0.07889,-47.02748,-46.99319
533.4300000000001,0.08923,-46.99319,-46.96271
533.44,0.10009,-46.96271,-46.92279
533.45,0.11086,-46.92279,-46.86685
533.46,0.12148,-46.86685,-46.8179
533.47,0.13205,-46.8179,-46.78078
533.48,0.14251,-46.78078,-46.73916
533.49,0.15333,-46.73916,-46.68994
533.5,0.16477,-46.68994,-46.63756
533.51,0.17624,-46.63756,-46.57982
533.52,0.18779,-46.57982,-46.52723
533.53,0.19942,-46.52723,-46.48335
533.54,0.2112,-46.48335,-46.42864
533.55,0.22303,-46.42864,-46.35555
533.5600000000001,0.23495,-46.35555,-46.28401
533.57,0.24683,-46.28401,-46.21508
533.58,0.25863,-46.21508,-46.14568
533.59,0.2705,-46.14568,-46.07548
533.6,0.2825,-46.07548,-45.99577
533.61,0.29456,-45.99577,-45.89993
533.62,0.30671,-45.89993,-45.81143
533.63,0.31889,-45.81143,-45.7354
533.64,0.33112,-45.7354,-45.65159
533.65,0.34372,-45.65159,-45.55459
533.66,0.35695,-45.55459,-45.45266
533.67,0.3701,-45.45266,-45.34234
533.6800000000001,0.3831,-45.34234,-45.24134
533.69,0.39594,-45.24134,-45.15613
533.7,0.40848,-45.15613,-45.07174
533.71,0.42104,-45.07174,-44.98876
533.72,0.43361,-44.98876,-44.90319
533.73,0.44623,-44.90319,-44.81322
533.74,0.4589,-44.81322,-44.72172
533.75,0.47142,-44.72172,-44.62759
533.76,0.48368,-44.62759,-44.52356
533.77,0.49605,-44.52356,-44.40273
533.78,0.50864,-44.40273,-44.27823
533.79,0.52129,-44.27823,-44.14751
533.8,0.53407,-44.14751,-44.01353
533.8100000000001,0.54702,-44.01353,-43.874
533.82,0.56026,-43.874,-43.72777
533.83,0.57352,-43.72777,-43.57013
533.84,0.58682,-43.57013,-43.4231
533.85,0.59993,-43.4231,-43.29412
533.86,0.61273,-43.29412,-43.16341
533.87,0.62563,-43.16341,-43.02978
