file_N:25,train,seed:None,percent:10550,measured,n:1,N:2
t,I,V,I',V'
0.0,-0.03953,-60.37058,[-6.038097e+01 -3.968000e-02]
0.01,-0.03968,-60.38097,[-6.039121e+01 -3.993000e-02]
0.02,-0.03993,-60.39121,[-6.037949e+01 -4.027000e-02]
0.03,-0.04027,-60.37949,[-6.036342e+01 -4.062000e-02]
0.04,-0.04062,-60.36342,[-6.037542e+01 -4.117000e-02]
0.05,-0.04117,-60.37542,[-6.039297e+01 -4.177000e-02]
0.06,-0.04177,-60.39297,[-6.03946e+01 -4.20900e-02]
0.07,-0.04209,-60.3946,[-6.039309e+01 -4.236000e-02]
0.08,-0.04236,-60.39309,[-6.038602e+01 -4.229000e-02]
0.09,-0.04229,-60.38602,[-6.037787e+01 -4.215000e-02]
0.1,-0.04215,-60.37787,[-6.037992e+01 -4.206000e-02]
0.11,-0.04206,-60.37992,[-6.0384e+01 -4.1970e-02]
0.12,-0.04197,-60.384,[-6.037114e+01 -4.132000e-02]
0.13,-0.04132,-60.37114,[-6.035492e+01 -4.055000e-02]
0.14,-0.04055,-60.35492,[-6.034791e+01 -4.003000e-02]
0.15,-0.04003,-60.34791,[-6.034273e+01 -3.956000e-02]
0.16,-0.03956,-60.34273,[-6.034245e+01 -3.925000e-02]
0.17,-0.03925,-60.34245,[-6.034314e+01 -3.897000e-02]
0.18,-0.03897,-60.34314,[-6.034428e+01 -3.879000e-02]
0.19,-0.03879,-60.34428,[-6.03455e+01 -3.86200e-02]
0.2,-0.03862,-60.3455,[-6.036446e+01 -3.870000e-02]
0.21,-0.0387,-60.36446,[-6.038694e+01 -3.884000e-02]
0.22,-0.03884,-60.38694,[-6.039546e+01 -3.922000e-02]
0.23,-0.03922,-60.39546,[-6.040123e+01 -3.965000e-02]
0.24,-0.03965,-60.40123,[-6.039613e+01 -4.024000e-02]
0.25,-0.04024,-60.39613,[-6.038888e+01 -4.085000e-02]
0.26,-0.04085,-60.38888,[-6.037526e+01 -4.155000e-02]
0.27,-0.04155,-60.37526,[-6.036039e+01 -4.225000e-02]
0.28,-0.04225,-60.36039,[-6.034581e+01 -4.279000e-02]
0.29,-0.04279,-60.34581,[-6.033129e+01 -4.329000e-02]
0.3,-0.04329,-60.33129,[-6.033176e+01 -4.373000e-02]
0.31,-0.04373,-60.33176,[-6.033519e+01 -4.415000e-02]
0.32,-0.04415,-60.33519,[-6.033914e+01 -4.387000e-02]
