file_N:26,train,seed:None,percent:5025,measured,n:2,N:4
t,I,V,V'
503.81,-0.06476,-62.44917,-62.45103
503.82,-0.06479,-62.45103,-62.45432
503.83,-0.06469,-62.45432,-62.46006
503.84000000000003,-0.06436,-62.46006,-62.46923
503.85,-0.06394,-62.46923,-62.48429
503.86,-0.06336,-62.48429,-62.49726
503.87,-0.06283,-62.49726,-62.50666
503.88,-0.06243,-62.50666,-62.5084
503.89,-0.06208,-62.5084,-62.49705
503.90000000000003,-0.06182,-62.49705,-62.48903
503.91,-0.06154,-62.48903,-62.48671
503.92,-0.06122,-62.48671,-62.48689
503.93,-0.06103,-62.48689,-62.49136
503.94,-0.06107,-62.49136,-62.49507
503.95,-0.06104,-62.49507,-62.49747
503.96000000000004,-0.0609,-62.49747,-62.49209
503.97,-0.06088,-62.49209,-62.47343
503.98,-0.06105,-62.47343,-62.45881
503.99,-0.06121,-62.45881,-62.4511
504.0,-0.06134,-62.4511,-62.44332
504.01,-0.06144,-62.44332,-62.43542
504.02000000000004,-0.06147,-62.43542,-62.42933
504.03000000000003,-0.06142,-62.42933,-62.42633
504.04,-0.06124,-62.42633,-62.43111
504.05,-0.06097,-62.43111,-62.44921
504.06,-0.06055,-62.44921,-62.46203
504.07,-0.06004,-62.46203,-62.46583
504.08,-0.05936,-62.46583,-62.47244
504.09000000000003,-0.05881,-62.47244,-62.48385
504.1,-0.05847,-62.48385,-62.49734
504.11,-0.05815,-62.49734,-62.5144
504.12,-0.05789,-62.5144,-62.51828
504.13,-0.05766,-62.51828,-62.49962
504.14,-0.0575,-62.49962,-62.4838
504.15000000000003,-0.05739,-62.4838,-62.47284
504.16,-0.05738,-62.47284,-62.46107
504.17,-0.05749,-62.46107,-62.44794
504.18,-0.05778,-62.44794,-62.4352
504.19,-0.05795,-62.4352,-62.42311
504.2,-0.05792,-62.42311,-62.41566
504.21000000000004,-0.05798,-62.41566,-62.41614
504.22,-0.05823,-62.41614,-62.41052
504.23,-0.05833,-62.41052,-62.39447
504.24,-0.0582,-62.39447,-62.38192
504.25,-0.05807,-62.38192,-62.37539
504.26,-0.05795,-62.37539,-62.36799
504.27000000000004,-0.05775,-62.36799,-62.35912
504.28000000000003,-0.05742,-62.35912,-62.34873
504.29,-0.05696,-62.34873,-62.33576
504.3,-0.05629,-62.33576,-62.33337
504.31,-0.05567,-62.33337,-62.3491
504.32,-0.05513,-62.3491,-62.36261
504.33,-0.05468,-62.36261,-62.37228
504.34000000000003,-0.05438,-62.37228,-62.3807
504.35,-0.05413,-62.3807,-62.38696
504.36,-0.05394,-62.38696,-62.39295
504.37,-0.05393,-62.39295,-62.39848
504.38,-0.0542,-62.39848,-62.39748
504.39,-0.0545,-62.39748,-62.38529
504.40000000000003,-0.05487,-62.38529,-62.37502
504.41,-0.05516,-62.37502,-62.36804
504.42,-0.05533,-62.36804,-62.358
504.43,-0.05542,-62.358,-62.34274
504.44,-0.05539,-62.34274,-62.33185
504.45,-0.05527,-62.33185,-62.32843
504.46000000000004,-0.05499,-62.32843,-62.33094
504.47,-0.05457,-62.33094,-62.34359
504.48,-0.05391,-62.34359,-62.35724
504.49,-0.05319,-62.35724,-62.37259
504.5,-0.05236,-62.37259,-62.38755
504.51,-0.05173,-62.38755,-62.40182
504.52000000000004,-0.05143,-62.40182,-62.41636
504.53000000000003,-0.05109,-62.41636,-62.43139
504.54,-0.05067,-62.43139,-62.43746
504.55,-0.0503,-62.43746,-62.42818
504.56,-0.05001,-62.42818,-62.42219
504.57,-0.04974,-62.42219,-62.42184
504.58,-0.0495,-62.42184,-62.42046
504.59000000000003,-0.04944,-62.42046,-62.41731
504.6,-0.04969,-62.41731,-62.40465
504.61,-0.0499,-62.40465,-62.3757
504.62,-0.05005,-62.3757,-62.35301
504.63,-0.05008,-62.35301,-62.34106
504.64,-0.0499,-62.34106,-62.32974
504.65000000000003,-0.04972,-62.32974,-62.31952
504.66,-0.04954,-62.31952,-62.30715
504.67,-0.04937,-62.30715,-62.2911
504.68,-0.04922,-62.2911,-62.28715
504.69,-0.04906,-62.28715,-62.30397
504.7,-0.04887,-62.30397,-62.31763
504.71000000000004,-0.04864,-62.31763,-62.3259
504.72,-0.04833,-62.3259,-62.33678
504.73,-0.04804,-62.33678,-62.3521
504.74,-0.04778,-62.3521,-62.36572
504.75,-0.04778,-62.36572,-62.37642
504.76,-0.04821,-62.37642,-62.37872
504.77000000000004,-0.04852,-62.37872,-62.36662
504.78000000000003,-0.04863,-62.36662,-62.35989
504.79,-0.04878,-62.35989,-62.36238
504.8,-0.04901,-62.36238,-62.35631
504.81,-0.04895,-62.35631,-62.33553
504.82,-0.04843,-62.33553,-62.31246
504.83,-0.04787,-62.31246,-62.28544
504.84000000000003,-0.04724,-62.28544,-62.26978
504.85,-0.04664,-62.26978,-62.27357
504.86,-0.04607,-62.27357,-62.27853
504.87,-0.04532,-62.27853,-62.28546
504.88,-0.04424,-62.28546,-62.28782
504.89,-0.04307,-62.28782,-62.28232
504.90000000000003,-0.04176,-62.28232,-62.27828
504.91,-0.04088,-62.27828,-62.27675
504.92,-0.04074,-62.27675,-62.28001
504.93,-0.04084,-62.28001,-62.2915
504.94,-0.04135,-62.2915,-62.29975
504.95,-0.04191,-62.29975,-62.30245
504.96000000000004,-0.04258,-62.30245,-62.30131
504.97,-0.04319,-62.30131,-62.29362
504.98,-0.04372,-62.29362,-62.28554
504.99,-0.04421,-62.28554,-62.2768
505.0,-0.04463,-62.2768,-62.27004
505.01,-0.04479,-62.27004,-62.26667
505.02000000000004,-0.04451,-62.26667,-62.26106
505.03000000000003,-0.04407,-62.26106,-62.25158
505.04,-0.04335,-62.25158,-62.23629
505.05,-0.04252,-62.23629,-62.21102
505.06,-0.04151,-62.21102,-62.18921
505.07,-0.04061,-62.18921,-62.17332
505.08,-0.03993,-62.17332,-62.15832
505.09000000000003,-0.0393,-62.15832,-62.14482
505.1,-0.03876,-62.14482,-62.13105
505.11,-0.03833,-62.13105,-62.1168
505.12,-0.03809,-62.1168,-62.10516
505.13,-0.03797,-62.10516,-62.09799
505.14,-0.03804,-62.09799,-62.08901
505.15000000000003,-0.03813,-62.08901,-62.07693
505.16,-0.03828,-62.07693,-62.07031
505.17,-0.03832,-62.07031,-62.07308
505.18,-0.03818,-62.07308,-62.07887
505.19,-0.03807,-62.07887,-62.08984
505.2,-0.03804,-62.08984,-62.10014
505.21000000000004,-0.03776,-62.10014,-62.10933
505.22,-0.03707,-62.10933,-62.12234
505.23,-0.03639,-62.12234,-62.14192
505.24,-0.03575,-62.14192,-62.15358
505.25,-0.03493,-62.15358,-62.15163
505.26,-0.03381,-62.15163,-62.1488
505.27000000000004,-0.03277,-62.1488,-62.14444
505.28000000000003,-0.03188,-62.14444,-62.13902
505.29,-0.03117,-62.13902,-62.13179
505.3,-0.03077,-62.13179,-62.12065
505.31,-0.03036,-62.12065,-62.1028
505.32,-0.02996,-62.1028,-62.08928
505.33,-0.02956,-62.08928,-62.08322
505.34000000000003,-0.02915,-62.08322,-62.07651
505.35,-0.02879,-62.07651,-62.06869
505.36,-0.02854,-62.06869,-62.06156
505.37,-0.02835,-62.06156,-62.05563
505.38,-0.02824,-62.05563,-62.05127
505.39,-0.02828,-62.05127,-62.04962
505.40000000000003,-0.02858,-62.04962,-62.04362
505.41,-0.02862,-62.04362,-62.03012
505.42,-0.02822,-62.03012,-62.01732
505.43,-0.02779,-62.01732,-62.00569
505.44,-0.02729,-62.00569,-61.99614
505.45,-0.02693,-61.99614,-61.99014
505.46000000000004,-0.02682,-61.99014,-61.98214
505.47,-0.02651,-61.98214,-61.9707
505.48,-0.02587,-61.9707,-61.96213
505.49,-0.02522,-61.96213,-61.9585
505.5,-0.02454,-61.9585,-61.95819
505.51,-0.02392,-61.95819,-61.96361
505.52000000000004,-0.02338,-61.96361,-61.96664
505.53000000000003,-0.02295,-61.96664,-61.96559
505.54,-0.02268,-61.96559,-61.96951
505.55,-0.02245,-61.96951,-61.98199
505.56,-0.02229,-61.98199,-61.99508
505.57,-0.0221,-61.99508,-62.00922
505.58,-0.02186,-62.00922,-62.01375
505.59000000000003,-0.02163,-62.01375,-62.00176
505.6,-0.0214,-62.00176,-61.99702
505.61,-0.02119,-61.99702,-62.00473
505.62,-0.02103,-62.00473,-62.00299
505.63,-0.02087,-62.00299,-61.98499
505.64,-0.02068,-61.98499,-61.96993
505.65000000000003,-0.02042,-61.96993,-61.95994
505.66,-0.02003,-61.95994,-61.95183
505.67,-0.0195,-61.95183,-61.94694
505.68,-0.01877,-61.94694,-61.93139
505.69,-0.01804,-61.93139,-61.89751
505.7,-0.01731,-61.89751,-61.87257
505.71000000000004,-0.01665,-61.87257,-61.86302
505.72,-0.01609,-61.86302,-61.8518
505.73,-0.01551,-61.8518,-61.8377
505.74,-0.01487,-61.8377,-61.82366
505.75,-0.01426,-61.82366,-61.80974
505.76,-0.0137,-61.80974,-61.80844
505.77000000000004,-0.01326,-61.80844,-61.82885
505.78000000000003,-0.01302,-61.82885,-61.83855
505.79,-0.01275,-61.83855,-61.82984
505.8,-0.01243,-61.82984,-61.82396
505.81,-0.01219,-61.82396,-61.82296
505.82,-0.01209,-61.82296,-61.81607
505.83,-0.01195,-61.81607,-61.79901
505.84000000000003,-0.01172,-61.79901,-61.77724
505.85,-0.01149,-61.77724,-61.74735
505.86,-0.01124,-61.74735,-61.7284
505.87,-0.01104,-61.7284,-61.72828
505.88,-0.01092,-61.72828,-61.72795
505.89,-0.01076,-61.72795,-61.72724
505.90000000000003,-0.01054,-61.72724,-61.722
505.91,-0.01024,-61.722,-61.70895
505.92,-0.00981,-61.70895,-61.69919
505.93,-0.00945,-61.69919,-61.69507
505.94,-0.00921,-61.69507,-61.69124
505.95,-0.00875,-61.69124,-61.68789
505.96000000000004,-0.00792,-61.68789,-61.67865
505.97,-0.00717,-61.67865,-61.65928
505.98,-0.00655,-61.65928,-61.63731
505.99,-0.00611,-61.63731,-61.61086
506.0,-0.00599,-61.61086,-61.59637
506.01,-0.00582,-61.59637,-61.60249
506.02000000000004,-0.00555,-61.60249,-61.60846
506.03000000000003,-0.00535,-61.60846,-61.61416
506.04,-0.00525,-61.61416,-61.61753
506.05,-0.00507,-61.61753,-61.61691
506.06,-0.00475,-61.61691,-61.61205
506.07,-0.00442,-61.61205,-61.59991
506.08,-0.00406,-61.59991,-61.58935
506.09000000000003,-0.00372,-61.58935,-61.58151
506.1,-0.00342,-61.58151,-61.57384
506.11,-0.0031,-61.57384,-61.56648
506.12,-0.00273,-61.56648,-61.55828
506.13,-0.00241,-61.55828,-61.54865
506.14,-0.00215,-61.54865,-61.547
506.15000000000003,-0.00196,-61.547,-61.55909
506.16,-0.00188,-61.55909,-61.56979
506.17,-0.00167,-61.56979,-61.57812
506.18,-0.00123,-61.57812,-61.58637
506.19,-0.000819204,-61.58637,-61.59449
506.2,-0.000454251,-61.59449,-61.60611
506.21000000000004,-0.000172226,-61.60611,-61.62374
506.22,-3.31804e-05,-61.62374,-61.63644
506.23,0.000241282,-61.63644,-61.64062
506.24,0.000749243,-61.64062,-61.64345
506.25,0.00132,-61.64345,-61.64396
506.26,0.00199,-61.64396,-61.63225
506.27000000000004,0.00253,-61.63225,-61.59947
506.28000000000003,0.00283,-61.59947,-61.56342
506.29,0.00318,-61.56342,-61.52173
506.3,0.00358,-61.52173,-61.49151
506.31,0.00407,-61.49151,-61.48111
506.32,0.00469,-61.48111,-61.45677
506.33,0.00514,-61.45677,-61.40838
506.34000000000003,0.00528,-61.40838,-61.36812
506.35,0.00531,-61.36812,-61.34186
506.36,0.00516,-61.34186,-61.32539
506.37,0.00494,-61.32539,-61.3258
506.38,0.0046,-61.3258,-61.32732
506.39,0.00455,-61.32732,-61.33076
506.40000000000003,0.00502,-61.33076,-61.33784
506.41,0.00537,-61.33784,-61.35122
506.42,0.00554,-61.35122,-61.35862
506.43,0.00576,-61.35862,-61.35571
506.44,0.0061,-61.35571,-61.35181
506.45,0.0065,-61.35181,-61.3462
506.46000000000004,0.00703,-61.3462,-61.34899
506.47,0.00761,-61.34899,-61.3663
506.48,0.00828,-61.3663,-61.36764
506.49,0.00877,-61.36764,-61.34144
506.5,0.00894,-61.34144,-61.31392
506.51,0.00921,-61.31392,-61.28415
506.52000000000004,0.00966,-61.28415,-61.26214
506.53000000000003,0.01002,-61.26214,-61.25356
506.54,0.0102,-61.25356,-61.24047
506.55,0.01041,-61.24047,-61.21961
506.56,0.01068,-61.21961,-61.19629
506.57,0.01064,-61.19629,-61.16871
506.58,0.01007,-61.16871,-61.1524
506.59000000000003,0.00969,-61.1524,-61.15554
506.6,0.00964,-61.15554,-61.15645
506.61,0.00959,-61.15645,-61.15353
506.62,0.00956,-61.15353,-61.15144
506.63,0.00959,-61.15144,-61.1508
506.64,0.00973,-61.1508,-61.15496
506.65000000000003,0.00986,-61.15496,-61.16743
506.66,0.00997,-61.16743,-61.17688
506.67,0.01047,-61.17688,-61.18113
506.68,0.01165,-61.18113,-61.18581
506.69,0.01274,-61.18581,-61.19126
506.7,0.01367,-61.19126,-61.19214
506.71000000000004,0.01453,-61.19214,-61.18512
506.72,0.01529,-61.18512,-61.17164
506.73,0.01589,-61.17164,-61.14701
506.74,0.0162,-61.14701,-61.12812
506.75,0.01641,-61.12812,-61.11919
506.76,0.01643,-61.11919,-61.10458
506.77000000000004,0.0163,-61.10458,-61.08018
506.78000000000003,0.01589,-61.08018,-61.0603
506.79,0.01554,-61.0603,-61.04824
506.8,0.01527,-61.04824,-61.04278
506.81,0.01495,-61.04278,-61.04871
506.82,0.01457,-61.04871,-61.05097
506.83,0.01444,-61.05097,-61.04691
506.84000000000003,0.01475,-61.04691,-61.04453
506.85,0.01508,-61.04453,-61.04504
506.86,0.01543,-61.04504,-61.04655
506.87,0.01579,-61.04655,-61.04978
506.88,0.01619,-61.04978,-61.04953
506.89,0.01644,-61.04953,-61.04324
506.90000000000003,0.01642,-61.04324,-61.03442
506.91,0.01627,-61.03442,-61.02122
506.92,0.01587,-61.02122,-61.00976
506.93,0.01554,-61.00976,-61.00131
506.94,0.0153,-61.00131,-60.99722
506.95,0.01537,-60.99722,-61.00067
506.96000000000004,0.01599,-61.00067,-60.99915
506.97,0.01651,-60.99915,-60.98902
506.98,0.01687,-60.98902,-60.97747
506.99,0.01724,-60.97747,-60.96343
507.0,0.01765,-60.96343,-60.955
507.01,0.01811,-60.955,-60.95627
507.02000000000004,0.01864,-60.95627,-60.95652
507.03000000000003,0.01917,-60.95652,-60.95498
507.04,0.01972,-60.95498,-60.95164
507.05,0.02004,-60.95164,-60.94519
507.06,0.01998,-60.94519,-60.93496
507.07,0.02,-60.93496,-60.91821
507.08,0.02017,-60.91821,-60.90533
507.09000000000003,0.02031,-60.90533,-60.89912
507.1,0.02042,-60.89912,-60.89837
507.11,0.02059,-60.89837,-60.90705
507.12,0.02085,-60.90705,-60.91105
507.13,0.02097,-60.91105,-60.90694
507.14,0.02083,-60.90694,-60.89985
507.15000000000003,0.02077,-60.89985,-60.88762
507.16,0.02083,-60.88762,-60.88008
507.17,0.02084,-60.88008,-60.88069
507.18,0.02077,-60.88069,-60.87716
507.19,0.02069,-60.87716,-60.86646
507.2,0.02059,-60.86646,-60.84721
507.21000000000004,0.02062,-60.84721,-60.81314
507.22,0.02084,-60.81314,-60.78492
507.23,0.021,-60.78492,-60.76684
507.24,0.02103,-60.76684,-60.7467
507.25,0.02103,-60.7467,-60.72301
507.26,0.02099,-60.72301,-60.70775
507.27000000000004,0.02086,-60.70775,-60.70713
507.28000000000003,0.02059,-60.70713,-60.71089
507.29,0.02031,-60.71089,-60.72225
507.3,0.01998,-60.72225,-60.72971
507.31,0.01976,-60.72971,-60.7304
507.32,0.01973,-60.7304,-60.73236
507.33,0.01967,-60.73236,-60.7365
507.34000000000003,0.01957,-60.7365,-60.73779
507.35,0.0195,-60.73779,-60.73414
507.36,0.01947,-60.73414,-60.72376
507.37,0.0197,-60.72376,-60.70171
507.38,0.0204,-60.70171,-60.68811
507.39,0.02095,-60.68811,-60.68911
507.40000000000003,0.02124,-60.68911,-60.68152
507.41,0.0216,-60.68152,-60.65903
507.42,0.02207,-60.65903,-60.64575
507.43,0.02248,-60.64575,-60.64842
507.44,0.02277,-60.64842,-60.64829
507.45,0.02293,-60.64829,-60.64328
507.46000000000004,0.02285,-60.64328,-60.63654
507.47,0.0227,-60.63654,-60.62678
507.48,0.02242,-60.62678,-60.61576
507.49,0.02194,-60.61576,-60.60257
507.5,0.02114,-60.60257,-60.59083
507.51,0.0205,-60.59083,-60.58162
507.52000000000004,0.02011,-60.58162,-60.57084
507.53000000000003,0.01982,-60.57084,-60.55735
507.54,0.01967,-60.55735,-60.54787
507.55,0.01946,-60.54787,-60.54536
507.56,0.01914,-60.54536,-60.54031
507.57,0.01895,-60.54031,-60.53087
507.58,0.01899,-60.53087,-60.52151
507.59000000000003,0.01906,-60.52151,-60.51232
507.6,0.01918,-60.51232,-60.50328
507.61,0.01937,-60.50328,-60.49453
507.62,0.01967,-60.49453,-60.49074
507.63,0.01992,-60.49074,-60.49556
507.64,0.02006,-60.49556,-60.50209
507.65000000000003,0.02014,-60.50209,-60.51157
507.66,0.02011,-60.51157,-60.52801
507.67,0.02022,-60.52801,-60.55653
507.68,0.0206,-60.55653,-60.57447
507.69,0.0209,-60.57447,-60.57405
507.7,0.02109,-60.57405,-60.57841
507.71000000000004,0.02124,-60.57841,-60.59105
507.72,0.02132,-60.59105,-60.59777
507.73,0.02151,-60.59777,-60.59425
507.74,0.0219,-60.59425,-60.58434
507.75,0.02225,-60.58434,-60.56334
507.76,0.02253,-60.56334,-60.54868
507.77000000000004,0.02268,-60.54868,-60.54505
507.78000000000003,0.0226,-60.54505,-60.53704
507.79,0.02225,-60.53704,-60.52143
507.8,0.02144,-60.52143,-60.5061
507.81,0.0207,-60.5061,-60.49122
507.82,0.02008,-60.49122,-60.47979
507.83,0.01953,-60.47979,-60.47434
507.84000000000003,0.0191,-60.47434,-60.45892
507.85,0.01864,-60.45892,-60.4262
507.86,0.01813,-60.4262,-60.40409
507.87,0.01774,-60.40409,-60.40038
507.88,0.01754,-60.40038,-60.39478
507.89,0.01749,-60.39478,-60.38591
507.90000000000003,0.01768,-60.38591,-60.37739
507.91,0.01796,-60.37739,-60.36946
507.92,0.01843,-60.36946,-60.36721
507.93,0.01876,-60.36721,-60.3748
507.94,0.01887,-60.3748,-60.37818
507.95,0.01894,-60.37818,-60.37423
507.96000000000004,0.01895,-60.37423,-60.37249
507.97,0.01901,-60.37249,-60.37457
507.98,0.0192,-60.37457,-60.37694
507.99,0.01936,-60.37694,-60.37981
508.0,0.01949,-60.37981,-60.37848
508.01,0.01944,-60.37848,-60.36984
508.02000000000004,0.01909,-60.36984,-60.37173
508.03000000000003,0.01879,-60.37173,-60.39187
508.04,0.01856,-60.39187,-60.40606
508.05,0.01833,-60.40606,-60.40989
508.06,0.01808,-60.40989,-60.40554
508.07,0.0177,-60.40554,-60.38698
508.08,0.0171,-60.38698,-60.37917
508.09000000000003,0.01668,-60.37917,-60.39006
508.1,0.01657,-60.39006,-60.39814
508.11,0.01648,-60.39814,-60.40138
508.12,0.01645,-60.40138,-60.4037
508.13,0.01632,-60.4037,-60.40441
508.14,0.01602,-60.40441,-60.40238
508.15000000000003,0.01557,-60.40238,-60.39559
508.16,0.01485,-60.39559,-60.38955
508.17,0.01416,-60.38955,-60.38481
508.18,0.01353,-60.38481,-60.38411
508.19,0.01294,-60.38411,-60.39044
508.2,0.01244,-60.39044,-60.39486
508.21000000000004,0.01215,-60.39486,-60.39599
508.22,0.01223,-60.39599,-60.38817
508.23,0.01226,-60.38817,-60.36482
508.24,0.01223,-60.36482,-60.35293
508.25,0.01231,-60.35293,-60.36095
508.26,0.0126,-60.36095,-60.36823
508.27000000000004,0.01298,-60.36823,-60.37419
508.28000000000003,0.0135,-60.37419,-60.37698
508.29,0.01371,-60.37698,-60.37425
508.3,0.01339,-60.37425,-60.37335
508.31,0.01284,-60.37335,-60.37561
508.32,0.01191,-60.37561,-60.37936
508.33,0.01108,-60.37936,-60.38568
508.34000000000003,0.01041,-60.38568,-60.39217
508.35,0.00971,-60.39217,-60.39896
508.36,0.00897,-60.39896,-60.40768
508.37,0.00833,-60.40768,-60.41975
508.38,0.00787,-60.41975,-60.42144
508.39,0.00757,-60.42144,-60.4051
508.40000000000003,0.00755,-60.4051,-60.3966
508.41,0.00742,-60.3966,-60.40177
508.42,0.0071,-60.40177,-60.40519
508.43,0.00677,-60.40519,-60.40555
508.44,0.00642,-60.40555,-60.40199
508.45,0.00604,-60.40199,-60.39162
508.46000000000004,0.00559,-60.39162,-60.38823
508.47,0.00502,-60.38823,-60.39696
508.48,0.00423,-60.39696,-60.40007
508.49,0.00351,-60.40007,-60.39338
508.5,0.00293,-60.39338,-60.38744
508.51,0.00254,-60.38744,-60.3828
508.52000000000004,0.00249,-60.3828,-60.37678
508.53000000000003,0.00239,-60.37678,-60.36836
508.54,0.00224,-60.36836,-60.36196
508.55,0.00227,-60.36196,-60.35909
508.56,0.00266,-60.35909,-60.35854
508.57,0.00296,-60.35854,-60.36204
508.58,0.00309,-60.36204,-60.35923
508.59000000000003,0.00317,-60.35923,-60.34544
508.6,0.00317,-60.34544,-60.34128
508.61,0.00311,-60.34128,-60.35386
508.62,0.00297,-60.35386,-60.36369
508.63,0.00252,-60.36369,-60.36873
508.64,0.00155,-60.36873,-60.36609
508.65000000000003,0.00057716,-60.36609,-60.35009
508.66,-0.000388231,-60.35009,-60.33736
508.67,-0.00122,-60.33736,-60.33034
508.68,-0.0018,-60.33034,-60.32536
508.69,-0.00237,-60.32536,-60.32393
508.7,-0.00289,-60.32393,-60.31854
