file_N:22,train,seed:None,percent:10550,measured,n:1,N:2
t,I,V,I',V'
0.0,-0.03918,-62.20087,[-6.221676e+01 -3.903000e-02]
0.01,-0.03903,-62.21676,[-6.223662e+01 -3.895000e-02]
0.02,-0.03895,-62.23662,[-6.224502e+01 -3.922000e-02]
0.03,-0.03922,-62.24502,[-6.225115e+01 -3.957000e-02]
0.04,-0.03957,-62.25115,[-6.225867e+01 -3.998000e-02]
0.05,-0.03998,-62.25867,[-6.226646e+01 -4.040000e-02]
0.06,-0.0404,-62.26646,[-6.227183e+01 -4.114000e-02]
0.07,-0.04114,-62.27183,[-6.227672e+01 -4.194000e-02]
0.08,-0.04194,-62.27672,[-6.226162e+01 -4.229000e-02]
0.09,-0.04229,-62.26162,[-6.224256e+01 -4.255000e-02]
0.1,-0.04255,-62.24256,[-6.222844e+01 -4.276000e-02]
0.11,-0.04276,-62.22844,[-6.221529e+01 -4.295000e-02]
0.12,-0.04295,-62.21529,[-6.220147e+01 -4.248000e-02]
0.13,-0.04248,-62.20147,[-6.218752e+01 -4.188000e-02]
0.14,-0.04188,-62.18752,[-6.217811e+01 -4.134000e-02]
0.15,-0.04134,-62.17811,[-6.216961e+01 -4.081000e-02]
0.16,-0.04081,-62.16961,[-6.218021e+01 -4.051000e-02]
0.17,-0.04051,-62.18021,[-6.219459e+01 -4.024000e-02]
0.18,-0.04024,-62.19459,[-6.220385e+01 -3.998000e-02]
0.19,-0.03998,-62.20385,[-6.221209e+01 -3.972000e-02]
0.2,-0.03972,-62.21209,[-6.221972e+01 -3.927000e-02]
0.21,-0.03927,-62.21972,[-6.222724e+01 -3.879000e-02]
0.22,-0.03879,-62.22724,[-6.222933e+01 -3.869000e-02]
0.23,-0.03869,-62.22933,[-6.223036e+01 -3.867000e-02]
0.24,-0.03867,-62.23036,[-6.222256e+01 -3.870000e-02]
0.25,-0.0387,-62.22256,[-6.221302e+01 -3.873000e-02]
0.26,-0.03873,-62.21302,[-6.221676e+01 -3.923000e-02]
0.27,-0.03923,-62.21676,[-6.222313e+01 -3.983000e-02]
0.28,-0.03983,-62.22313,[-6.222104e+01 -4.030000e-02]
0.29,-0.0403,-62.22104,[-6.221728e+01 -4.074000e-02]
0.3,-0.04074,-62.21728,[-6.221842e+01 -4.117000e-02]
0.31,-0.04117,-62.21842,[-6.222053e+01 -4.160000e-02]
0.32,-0.0416,-62.22053,[-6.223216e+01 -4.186000e-02]
0.33,-0.04186,-62.23216,[-6.224566e+01 -4.208000e-02]
0.34,-0.04208,-62.24566,[-6.226439e+01 -4.208000e-02]
0.35000000000000003,-0.04208,-62.26439,[-6.228416e+01 -4.204000e-02]
0.36,-0.04204,-62.28416,[-6.228888e+01 -4.161000e-02]
0.37,-0.04161,-62.28888,[-6.229061e+01 -4.110000e-02]
0.38,-0.0411,-62.29061,[-6.230789e+01 -4.054000e-02]
0.39,-0.04054,-62.30789,[-6.232825e+01 -3.997000e-02]
0.4,-0.03997,-62.32825,[-6.2348e+01 -3.9490e-02]
0.41000000000000003,-0.03949,-62.348,[-6.236761e+01 -3.902000e-02]
0.42,-0.03902,-62.36761,[-6.238049e+01 -3.900000e-02]
0.43,-0.039,-62.38049,[-6.239204e+01 -3.907000e-02]
0.44,-0.03907,-62.39204,[-6.238284e+01 -3.921000e-02]
0.45,-0.03921,-62.38284,[-6.236953e+01 -3.936000e-02]
0.46,-0.03936,-62.36953,[-6.235369e+01 -3.961000e-02]
0.47000000000000003,-0.03961,-62.35369,[-6.233734e+01 -3.988000e-02]
0.48,-0.03988,-62.33734,[-6.232281e+01 -4.010000e-02]
0.49,-0.0401,-62.32281,[-6.230864e+01 -4.030000e-02]
0.5,-0.0403,-62.30864,[-6.229159e+01 -4.014000e-02]
0.51,-0.04014,-62.29159,[-6.227397e+01 -3.989000e-02]
0.52,-0.03989,-62.27397,[-6.225169e+01 -3.994000e-02]
0.53,-0.03994,-62.25169,[-6.222849e+01 -4.005000e-02]
0.54,-0.04005,-62.22849,[-6.223032e+01 -4.028000e-02]
0.55,-0.04028,-62.23032,[-6.223713e+01 -4.053000e-02]
0.56,-0.04053,-62.23713,[-6.223073e+01 -4.061000e-02]
0.5700000000000001,-0.04061,-62.23073,[-6.222172e+01 -4.066000e-02]
0.58,-0.04066,-62.22172,[-6.221813e+01 -4.074000e-02]
0.59,-0.04074,-62.21813,[-6.221562e+01 -4.082000e-02]
0.6,-0.04082,-62.21562,[-6.222514e+01 -4.100000e-02]
0.61,-0.041,-62.22514,[-6.223704e+01 -4.121000e-02]
0.62,-0.04121,-62.23704,[-6.224377e+01 -4.136000e-02]
0.63,-0.04136,-62.24377,[-6.224947e+01 -4.150000e-02]
0.64,-0.0415,-62.24947,[-6.225472e+01 -4.152000e-02]
0.65,-0.04152,-62.25472,[-6.225989e+01 -4.153000e-02]
0.66,-0.04153,-62.25989,[-6.225959e+01 -4.138000e-02]
0.67,-0.04138,-62.25959,[-6.22582e+01 -4.12100e-02]
0.68,-0.04121,-62.2582,[-6.223796e+01 -4.138000e-02]
0.6900000000000001,-0.04138,-62.23796,[-6.221396e+01 -4.162000e-02]
0.7000000000000001,-0.04162,-62.21396,[-6.220402e+01 -4.175000e-02]
0.71,-0.04175,-62.20402,[-6.219687e+01 -4.185000e-02]
0.72,-0.04185,-62.19687,[-6.218009e+01 -4.171000e-02]
0.73,-0.04171,-62.18009,[-6.21614e+01 -4.15300e-02]
0.74,-0.04153,-62.1614,[-6.215536e+01 -4.135000e-02]
0.75,-0.04135,-62.15536,[-6.215184e+01 -4.118000e-02]
0.76,-0.04118,-62.15184,[-6.215349e+01 -4.136000e-02]
0.77,-0.04136,-62.15349,[-6.215617e+01 -4.161000e-02]
0.78,-0.04161,-62.15617,[-6.216189e+01 -4.178000e-02]
0.79,-0.04178,-62.16189,[-6.216821e+01 -4.194000e-02]
0.8,-0.04194,-62.16821,[-6.21859e+01 -4.19200e-02]
0.81,-0.04192,-62.1859,[-6.220585e+01 -4.186000e-02]
0.8200000000000001,-0.04186,-62.20585,[-6.222138e+01 -4.176000e-02]
0.8300000000000001,-0.04176,-62.22138,[-6.223602e+01 -4.165000e-02]
0.84,-0.04165,-62.23602,[-6.225268e+01 -4.133000e-02]
0.85,-0.04133,-62.25268,[-6.226974e+01 -4.095000e-02]
0.86,-0.04095,-62.26974,[-6.227932e+01 -4.052000e-02]
0.87,-0.04052,-62.27932,[-6.228741e+01 -4.007000e-02]
0.88,-0.04007,-62.28741,[-6.228632e+01 -4.019000e-02]
0.89,-0.04019,-62.28632,[-6.228339e+01 -4.043000e-02]
0.9,-0.04043,-62.28339,[-6.227412e+01 -4.094000e-02]
0.91,-0.04094,-62.27412,[-6.226359e+01 -4.151000e-02]
0.92,-0.04151,-62.26359,[-6.224977e+01 -4.203000e-02]
0.93,-0.04203,-62.24977,[-6.223531e+01 -4.254000e-02]
0.9400000000000001,-0.04254,-62.23531,[-6.222383e+01 -4.281000e-02]
0.9500000000000001,-0.04281,-62.22383,[-6.221295e+01 -4.303000e-02]
0.96,-0.04303,-62.21295,[-6.22033e+01 -4.31400e-02]
0.97,-0.04314,-62.2033,[-6.219391e+01 -4.324000e-02]
0.98,-0.04324,-62.19391,[-6.220456e+01 -4.313000e-02]
0.99,-0.04313,-62.20456,[-6.221921e+01 -4.298000e-02]
1.0,-0.04298,-62.21921,[-6.222593e+01 -4.265000e-02]
1.01,-0.04265,-62.22593,[-6.223106e+01 -4.228000e-02]
