file_N:27,train,seed:None,percent:2419,integrated,n:2,N:4
t,V,V'
500.462101,-62.723323,-62.722971
500.484298,-62.722971,-62.723256
500.505119,-62.723256,-62.724418
500.525975,-62.724418,-62.726228
500.546053,-62.726228,-62.728893
500.566584,-62.728893,-62.73257
500.587544,-62.73257,-62.736749
500.607665,-62.736749,-62.741876
500.628851,-62.741876,-62.747672
500.649394,-62.747672,-62.753629
500.669571,-62.753629,-62.759425
500.689777,-62.759425,-62.764998
500.710141,-62.764998,-62.770682
500.730575,-62.770682,-62.77659
500.750843,-62.77659,-62.782876
500.770905,-62.782876,-62.790555
500.792031,-62.790555,-62.799463
500.812464,-62.799463,-62.809946
500.83374,-62.809946,-62.821257
500.854609,-62.821257,-62.833303
500.875137,-62.833303,-62.845768
500.89544,-62.845768,-62.858543
500.91561,-62.858543,-62.871677
500.935659,-62.871677,-62.886025
500.956912,-62.886025,-62.900546
500.978088,-62.900546,-62.915556
500.99916,-62.915556,-62.931498
501.019995,-62.931498,-62.948429
501.040535,-62.948429,-62.966075
501.060835,-62.966075,-62.984227
501.080984,-62.984227,-63.002991
501.10099,-63.002991,-63.023473
501.12209,-63.023473,-63.044121
501.143117,-63.044121,-63.06519
501.16409,-63.06519,-63.087026
501.184913,-63.087026,-63.109696
501.205574,-63.109696,-63.133384
501.226034,-63.133384,-63.158059
501.246301,-63.158059,-63.183819
501.266375,-63.183819,-63.212202
501.287421,-63.212202,-63.241197
501.308324,-63.241197,-63.270668
501.329152,-63.270668,-63.300637
501.349901,-63.300637,-63.331209
501.370572,-63.331209,-63.362349
501.391155,-63.362349,-63.394247
501.411647,-63.394247,-63.426915
501.432028,-63.426915,-63.460459
501.452299,-63.460459,-63.494812
501.472457,-63.494812,-63.529805
501.492524,-63.529805,-63.565255
501.512527,-63.565255,-63.603282
501.533579,-63.603282,-63.64173
501.554573,-63.64173,-63.680586
501.575525,-63.680586,-63.71971
501.596446,-63.71971,-63.759009
501.617349,-63.759009,-63.798063
501.638269,-63.798063,-63.836388
501.659265,-63.836388,-63.871853
501.679273,-63.871853,-63.90693
501.699369,-63.90693,-63.941769
501.719517,-63.941769,-63.97659
501.739697,-63.97659,-64.011859
501.759853,-64.011859,-64.047501
501.779957,-64.047501,-64.082962
501.800065,-64.082962,-64.118067
501.820219,-64.118067,-64.152674
501.84044,-64.152674,-64.186621
501.860757,-64.186621,-64.220089
501.881164,-64.220089,-64.253274
501.901636,-64.253274,-64.286308
501.922147,-64.286308,-64.319271
501.942687,-64.319271,-64.352254
501.963236,-64.352254,-64.385469
501.983784,-64.385469,-64.419094
502.00428,-64.419094,-64.452524
502.024777,-64.452524,-64.485365
502.045343,-64.485365,-64.517532
502.066017,-64.517532,-64.54862
502.086825,-64.54862,-64.578285
502.107862,-64.578285,-64.605085
502.127946,-64.605085,-64.63134
502.148206,-64.63134,-64.657809
502.168487,-64.657809,-64.684403
502.188743,-64.684403,-64.711139
502.208992,-64.711139,-64.738428
502.22918,-64.738428,-64.765405
502.249341,-64.765405,-64.791403
