file_N:21,train,seed:None,percent:5275,measured,n:2,N:4
t,I,V,V'
527.5,-0.10127,-55.30294,-55.31513
527.51,-0.10146,-55.31513,-55.32251
527.52,-0.10166,-55.32251,-55.32887
527.53,-0.10191,-55.32887,-55.33352
527.54,-0.10223,-55.33352,-55.34082
527.55,-0.10268,-55.34082,-55.35249
527.5600000000001,-0.10333,-55.35249,-55.36468
527.57,-0.10389,-55.36468,-55.37771
527.58,-0.1043,-55.37771,-55.38766
527.59,-0.10456,-55.38766,-55.39252
527.6,-0.10459,-55.39252,-55.40413
527.61,-0.10464,-55.40413,-55.42697
527.62,-0.10472,-55.42697,-55.4463
527.63,-0.10468,-55.4463,-55.45979
527.64,-0.10447,-55.45979,-55.47265
527.65,-0.10419,-55.47265,-55.48445
527.66,-0.10378,-55.48445,-55.50182
527.67,-0.10362,-55.50182,-55.52841
527.6800000000001,-0.10384,-55.52841,-55.55324
527.69,-0.10403,-55.55324,-55.57515
527.7,-0.10416,-55.57515,-55.5947
527.71,-0.10419,-55.5947,-55.61032
527.72,-0.10403,-55.61032,-55.62718
527.73,-0.1039,-55.62718,-55.64611
527.74,-0.10383,-55.64611,-55.66209
527.75,-0.10378,-55.66209,-55.67319
527.76,-0.10375,-55.67319,-55.68332
527.77,-0.10374,-55.68332,-55.69186
527.78,-0.10375,-55.69186,-55.69715
527.79,-0.10373,-55.69715,-55.69703
527.8,-0.10367,-55.69703,-55.70117
527.8100000000001,-0.10359,-55.70117,-55.71238
527.82,-0.10349,-55.71238,-55.72918
527.83,-0.10352,-55.72918,-55.75526
527.84,-0.10376,-55.75526,-55.78274
527.85,-0.10404,-55.78274,-55.81257
527.86,-0.10439,-55.81257,-55.84018
527.87,-0.10458,-55.84018,-55.86413
527.88,-0.10448,-55.86413,-55.88634
527.89,-0.10449,-55.88634,-55.90568
527.9,-0.10466,-55.90568,-55.91913
527.91,-0.10494,-55.91913,-55.92279
527.92,-0.10541,-55.92279,-55.93323
527.9300000000001,-0.10577,-55.93323,-55.95491
527.94,-0.10598,-55.95491,-55.97366
527.95,-0.10617,-55.97366,-55.98755
527.96,-0.10635,-55.98755,-56.00348
527.97,-0.10637,-56.00348,-56.0228
527.98,-0.10617,-56.0228,-56.03972
527.99,-0.106,-56.03972,-56.05265
528.0,-0.10591,-56.05265,-56.06641
528.01,-0.10577,-56.06641,-56.08153
528.02,-0.10555,-56.08153,-56.09739
528.03,-0.10545,-56.09739,-56.11444
528.04,-0.10554,-56.11444,-56.12707
528.05,-0.10564,-56.12707,-56.13234
528.0600000000001,-0.10578,-56.13234,-56.13331
528.07,-0.10605,-56.13331,-56.12714
528.08,-0.10656,-56.12714,-56.13237
528.09,-0.10697,-56.13237,-56.15658
528.1,-0.10721,-56.15658,-56.17851
528.11,-0.10743,-56.17851,-56.19664
528.12,-0.10758,-56.19664,-56.21538
528.13,-0.10764,-56.21538,-56.23513
528.14,-0.10753,-56.23513,-56.24838
528.15,-0.10744,-56.24838,-56.25083
528.16,-0.10737,-56.25083,-56.25754
528.17,-0.10701,-56.25754,-56.27136
528.1800000000001,-0.10618,-56.27136,-56.28568
528.19,-0.10559,-56.28568,-56.3008
528.2,-0.1054,-56.3008,-56.31578
528.21,-0.10537,-56.31578,-56.33051
528.22,-0.10562,-56.33051,-56.34362
528.23,-0.10581,-56.34362,-56.35404
528.24,-0.10593,-56.35404,-56.36535
528.25,-0.10605,-56.36535,-56.37813
528.26,-0.10619,-56.37813,-56.3945
528.27,-0.10636,-56.3945,-56.41682
528.28,-0.10659,-56.41682,-56.43635
528.29,-0.10682,-56.43635,-56.45121
528.3,-0.10704,-56.45121,-56.46864
528.3100000000001,-0.10718,-56.46864,-56.49036
528.32,-0.1072,-56.49036,-56.50796
528.33,-0.10718,-56.50796,-56.51873
528.34,-0.10711,-56.51873,-56.52818
528.35,-0.1068,-56.52818,-56.53545
528.36,-0.10608,-56.53545,-56.54459
528.37,-0.10549,-56.54459,-56.55686
528.38,-0.10509,-56.55686,-56.56302
528.39,-0.10479,-56.56302,-56.55899
528.4,-0.10465,-56.55899,-56.55563
528.41,-0.10469,-56.55563,-56.5534
528.42,-0.10502,-56.5534,-56.55448
528.4300000000001,-0.10525,-56.55448,-56.56107
528.44,-0.10531,-56.56107,-56.56917
528.45,-0.10547,-56.56917,-56.57977
528.46,-0.10581,-56.57977,-56.59475
528.47,-0.10623,-56.59475,-56.61701
528.48,-0.10678,-56.61701,-56.63704
528.49,-0.1072,-56.63704,-56.65335
528.5,-0.1074,-56.65335,-56.67253
528.51,-0.10724,-56.67253,-56.69648
528.52,-0.10646,-56.69648,-56.71691
528.53,-0.10592,-56.71691,-56.73151
528.54,-0.10579,-56.73151,-56.74187
528.55,-0.10584,-56.74187,-56.74517
528.5600000000001,-0.1062,-56.74517,-56.75265
528.57,-0.10658,-56.75265,-56.76706
528.58,-0.10702,-56.76706,-56.78014
528.59,-0.1073,-56.78014,-56.79097
528.6,-0.10733,-56.79097,-56.8028
528.61,-0.10736,-56.8028,-56.81629
528.62,-0.1074,-56.81629,-56.83284
528.63,-0.10752,-56.83284,-56.85449
528.64,-0.10776,-56.85449,-56.88302
528.65,-0.10778,-56.88302,-56.923
528.66,-0.10745,-56.923,-56.95623
528.67,-0.1071,-56.95623,-56.97823
528.6800000000001,-0.10674,-56.97823,-56.99283
528.69,-0.10669,-56.99283,-56.99513
528.7,-0.10715,-56.99513,-56.99583
528.71,-0.10772,-56.99583,-56.99386
528.72,-0.10849,-56.99386,-56.99066
528.73,-0.10913,-56.99066,-56.98539
528.74,-0.10956,-56.98539,-56.97678
528.75,-0.10992,-56.97678,-56.96262
528.76,-0.11015,-56.96262,-56.95091
528.77,-0.1103,-56.95091,-56.94329
528.78,-0.11029,-56.94329,-56.94169
528.79,-0.11027,-56.94169,-56.95009
528.8,-0.11024,-56.95009,-56.96068
528.8100000000001,-0.10989,-56.96068,-56.97492
528.82,-0.10904,-56.97492,-56.98712
528.83,-0.10821,-56.98712,-56.99592
528.84,-0.1074,-56.99592,-57.00819
528.85,-0.10685,-57.00819,-57.02626
528.86,-0.10672,-57.02626,-57.04514
528.87,-0.10661,-57.04514,-57.06536
528.88,-0.10656,-57.06536,-57.0865
528.89,-0.10646,-57.0865,-57.10916
528.9,-0.10629,-57.10916,-57.12953
528.91,-0.10623,-57.12953,-57.14607
528.92,-0.10634,-57.14607,-57.15943
528.9300000000001,-0.10664,-57.15943,-57.16748
528.94,-0.10723,-57.16748,-57.17936
528.95,-0.10772,-57.17936,-57.19766
528.96,-0.10802,-57.19766,-57.21112
528.97,-0.10814,-57.21112,-57.21652
528.98,-0.10799,-57.21652,-57.21752
528.99,-0.10805,-57.21752,-57.21118
529.0,-0.1085,-57.21118,-57.21645
529.01,-0.10893,-57.21645,-57.24109
529.02,-0.10934,-57.24109,-57.25882
529.03,-0.10948,-57.25882,-57.26503
529.04,-0.10917,-57.26503,-57.27037
529.05,-0.10881,-57.27037,-57.27427
529.0600000000001,-0.10834,-57.27427,-57.27761
529.07,-0.10781,-57.27761,-57.28004
529.08,-0.10716,-57.28004,-57.28391
529.09,-0.10669,-57.28391,-57.29016
529.1,-0.10652,-57.29016,-57.30074
529.11,-0.10643,-57.30074,-57.31853
529.12,-0.10646,-57.31853,-57.33481
529.13,-0.10645,-57.33481,-57.34858
529.14,-0.10638,-57.34858,-57.36253
529.15,-0.10654,-57.36253,-57.37676
529.16,-0.10709,-57.37676,-57.40019
529.17,-0.1077,-57.40019,-57.43896
529.1800000000001,-0.1084,-57.43896,-57.46526
529.19,-0.10886,-57.46526,-57.47073
529.2,-0.10891,-57.47073,-57.47323
529.21,-0.10879,-57.47323,-57.47079
529.22,-0.10841,-57.47079,-57.47628
529.23,-0.10799,-57.47628,-57.49502
529.24,-0.10753,-57.49502,-57.51264
529.25,-0.10707,-57.51264,-57.52838
529.26,-0.10663,-57.52838,-57.5398
529.27,-0.10642,-57.5398,-57.54401
529.28,-0.1066,-57.54401,-57.55628
529.29,-0.10672,-57.55628,-57.582
529.3,-0.10672,-57.582,-57.60405
529.3100000000001,-0.10664,-57.60405,-57.61996
529.32,-0.10643,-57.61996,-57.63679
529.33,-0.10649,-57.63679,-57.65519
529.34,-0.107,-57.65519,-57.67354
529.35,-0.10737,-57.67354,-57.6918
529.36,-0.10747,-57.6918,-57.70253
529.37,-0.10731,-57.70253,-57.70068
529.38,-0.10674,-57.70068,-57.7033
529.39,-0.1063,-57.7033,-57.71339
529.4,-0.1061,-57.71339,-57.71955
529.41,-0.10584,-57.71955,-57.71914
529.42,-0.10548,-57.71914,-57.71806
529.4300000000001,-0.1053,-57.71806,-57.71586
529.44,-0.10545,-57.71586,-57.71684
529.45,-0.10557,-57.71684,-57.72311
529.46,-0.10565,-57.72311,-57.73537
529.47,-0.10569,-57.73537,-57.75763
529.48,-0.10569,-57.75763,-57.78395
529.49,-0.10592,-57.78395,-57.81706
529.5,-0.10654,-57.81706,-57.84936
529.51,-0.10706,-57.84936,-57.88029
529.52,-0.1074,-57.88029,-57.90387
529.53,-0.10774,-57.90387,-57.91516
529.54,-0.10807,-57.91516,-57.92791
529.55,-0.10839,-57.92791,-57.94307
529.5600000000001,-0.1087,-57.94307,-57.94832
529.57,-0.1087,-57.94832,-57.937
529.58,-0.10819,-57.937,-57.92672
529.59,-0.10766,-57.92672,-57.91815
529.6,-0.1071,-57.91815,-57.90571
529.61,-0.10656,-57.90571,-57.8868
529.62,-0.10602,-57.8868,-57.87692
529.63,-0.10549,-57.87692,-57.88212
529.64,-0.10497,-57.88212,-57.89328
529.65,-0.10452,-57.89328,-57.9144
529.66,-0.10417,-57.9144,-57.93052
529.67,-0.10401,-57.93052,-57.93828
529.6800000000001,-0.10417,-57.93828,-57.9471
529.69,-0.10437,-57.9471,-57.95771
529.7,-0.10462,-57.95771,-57.98039
529.71,-0.10473,-57.98039,-58.02327
529.72,-0.10457,-58.02327,-58.06014
529.73,-0.10425,-58.06014,-58.08694
529.74,-0.10364,-58.08694,-58.11202
529.75,-0.10325,-58.11202,-58.13422
529.76,-0.10323,-58.13422,-58.14698
529.77,-0.10337,-58.14698,-58.14395
529.78,-0.10376,-58.14395,-58.14501
529.79,-0.1041,-58.14501,-58.15289
529.8,-0.10436,-58.15289,-58.16379
529.8100000000001,-0.10462,-58.16379,-58.17976
529.82,-0.10491,-58.17976,-58.18612
529.83,-0.10519,-58.18612,-58.17641
529.84,-0.10543,-58.17641,-58.16549
529.85,-0.10551,-58.16549,-58.15255
529.86,-0.10532,-58.15255,-58.15472
529.87,-0.1052,-58.15472,-58.1822
529.88,-0.1052,-58.1822,-58.20587
529.89,-0.10512,-58.20587,-58.22318
529.9,-0.10488,-58.22318,-58.23359
529.91,-0.10469,-58.23359,-58.23245
529.92,-0.10459,-58.23245,-58.23669
529.9300000000001,-0.10457,-58.23669,-58.24995
529.94,-0.10469,-58.24995,-58.25838
529.95,-0.10475,-58.25838,-58.25871
529.96,-0.10472,-58.25871,-58.2598
529.97,-0.10462,-58.2598,-58.26216
529.98,-0.1044,-58.26216,-58.26613
529.99,-0.10421,-58.26613,-58.2728
530.0,-0.1041,-58.2728,-58.277
530.01,-0.10399,-58.277,-58.27705
530.02,-0.10389,-58.27705,-58.29085
530.03,-0.10391,-58.29085,-58.32767
530.04,-0.10411,-58.32767,-58.35594
530.05,-0.10427,-58.35594,-58.36986
530.0600000000001,-0.10436,-58.36986,-58.37866
530.07,-0.1043,-58.37866,-58.37889
530.08,-0.10402,-58.37889,-58.38541
530.09,-0.10388,-58.38541,-58.40247
530.1,-0.104,-58.40247,-58.40478
530.11,-0.10409,-58.40478,-58.38237
530.12,-0.10413,-58.38237,-58.36502
530.13,-0.10409,-58.36502,-58.35613
530.14,-0.10389,-58.35613,-58.34984
530.15,-0.10378,-58.34984,-58.34791
530.16,-0.10382,-58.34791,-58.34868
530.17,-0.10383,-58.34868,-58.35399
530.1800000000001,-0.1038,-58.35399,-58.3643
530.19,-0.10372,-58.3643,-58.38301
530.2,-0.10353,-58.38301,-58.39828
530.21,-0.10345,-58.39828,-58.40779
530.22,-0.10355,-58.40779,-58.42146
530.23,-0.10362,-58.42146,-58.44211
530.24,-0.10364,-58.44211,-58.4634
530.25,-0.10368,-58.4634,-58.48579
530.26,-0.10377,-58.48579,-58.50391
530.27,-0.10374,-58.50391,-58.51486
530.28,-0.1035,-58.51486,-58.52446
530.29,-0.10322,-58.52446,-58.53179
530.3,-0.10287,-58.53179,-58.53847
530.3100000000001,-0.10256,-58.53847,-58.54407
530.32,-0.10229,-58.54407,-58.54937
530.33,-0.10195,-58.54937,-58.55418
530.34,-0.1015,-58.55418,-58.55355
530.35,-0.10123,-58.55355,-58.54383
530.36,-0.10127,-58.54383,-58.54181
530.37,-0.10139,-58.54181,-58.55273
530.38,-0.10164,-58.55273,-58.56698
530.39,-0.10183,-58.56698,-58.58681
530.4,-0.10192,-58.58681,-58.60507
530.41,-0.10203,-58.60507,-58.62071
530.42,-0.10217,-58.62071,-58.63772
530.4300000000001,-0.10228,-58.63772,-58.65703
530.44,-0.10235,-58.65703,-58.67357
530.45,-0.10233,-58.67357,-58.6855
530.46,-0.10218,-58.6855,-58.69789
530.47,-0.10217,-58.69789,-58.71107
530.48,-0.10238,-58.71107,-58.717
530.49,-0.10248,-58.717,-58.71079
530.5,-0.1024,-58.71079,-58.70405
530.51,-0.10256,-58.70405,-58.69642
530.52,-0.10313,-58.69642,-58.69055
530.53,-0.10367,-58.69055,-58.68763
530.54,-0.10414,-58.68763,-58.68
530.55,-0.10448,-58.68,-58.66448
530.5600000000001,-0.10462,-58.66448,-58.65452
530.57,-0.10457,-58.65452,-58.65391
530.58,-0.10422,-58.65391,-58.65697
530.59,-0.10375,-58.65697,-58.66619
530.6,-0.10311,-58.66619,-58.68303
530.61,-0.1025,-58.68303,-58.71267
530.62,-0.10195,-58.71267,-58.7447
530.63,-0.10152,-58.7447,-58.78075
530.64,-0.10131,-58.78075,-58.80496
530.65,-0.10097,-58.80496,-58.80929
530.66,-0.1004,-58.80929,-58.8175
530.67,-0.1001,-58.8175,-58.83223
530.6800000000001,-0.10023,-58.83223,-58.84096
530.69,-0.10051,-58.84096,-58.83964
530.7,-0.10104,-58.83964,-58.83673
530.71,-0.10145,-58.83673,-58.83113
530.72,-0.10168,-58.83113,-58.83333
530.73,-0.10167,-58.83333,-58.84862
530.74,-0.10129,-58.84862,-58.8581
530.75,-0.10094,-58.8581,-58.85782
530.76,-0.10063,-58.85782,-58.85919
530.77,-0.10034,-58.85919,-58.86336
530.78,-0.10006,-58.86336,-58.87513
530.79,-0.09966,-58.87513,-58.89968
530.8,-0.09904,-58.89968,-58.92061
530.8100000000001,-0.09863,-58.92061,-58.93544
530.82,-0.09856,-58.93544,-58.95097
530.83,-0.09866,-58.95097,-58.96766
530.84,-0.09904,-58.96766,-58.98601
530.85,-0.09924,-58.98601,-59.00713
530.86,-0.09914,-59.00713,-59.02885
530.87,-0.09903,-59.02885,-59.05159
530.88,-0.09891,-59.05159,-59.07431
530.89,-0.09887,-59.07431,-59.09698
530.9,-0.099,-59.09698,-59.10947
530.91,-0.09901,-59.10947,-59.10485
530.92,-0.09884,-59.10485,-59.09437
530.9300000000001,-0.0986,-59.09437,-59.07406
530.94,-0.09825,-59.07406,-59.06378
530.95,-0.09788,-59.06378,-59.07035
530.96,-0.09747,-59.07035,-59.08014
530.97,-0.09739,-59.08014,-59.09535
530.98,-0.09785,-59.09535,-59.10681
530.99,-0.09824,-59.10681,-59.11198
531.0,-0.09852,-59.11198,-59.1232
531.01,-0.09865,-59.1232,-59.14456
531.02,-0.0985,-59.14456,-59.15873
531.03,-0.09828,-59.15873,-59.1608
531.04,-0.09793,-59.1608,-59.16334
531.05,-0.09775,-59.16334,-59.16669
531.0600000000001,-0.09786,-59.16669,-59.17419
531.07,-0.098,-59.17419,-59.18866
531.08,-0.0982,-59.18866,-59.19837
531.09,-0.09835,-59.19837,-59.20011
531.1,-0.09842,-59.20011,-59.20577
531.11,-0.09849,-59.20577,-59.21804
531.12,-0.09859,-59.21804,-59.22982
531.13,-0.09864,-59.22982,-59.24079
531.14,-0.0986,-59.24079,-59.24581
531.15,-0.09841,-59.24581,-59.24082
531.16,-0.09797,-59.24082,-59.24133
531.17,-0.09766,-59.24133,-59.25109
531.1800000000001,-0.09756,-59.25109,-59.25177
531.19,-0.09734,-59.25177,-59.23719
531.2,-0.09691,-59.23719,-59.22457
531.21,-0.09655,-59.22457,-59.21526
531.22,-0.0963,-59.21526,-59.20603
531.23,-0.09626,-59.20603,-59.19693
531.24,-0.09657,-59.19693,-59.19621
531.25,-0.09686,-59.19621,-59.20961
531.26,-0.09709,-59.20961,-59.22245
531.27,-0.09729,-59.22245,-59.23435
531.28,-0.09741,-59.23435,-59.24347
531.29,-0.0973,-59.24347,-59.24789
531.3,-0.09678,-59.24789,-59.26184
531.3100000000001,-0.09633,-59.26184,-59.29179
531.32,-0.09602,-59.29179,-59.33015
531.33,-0.09581,-59.33015,-59.38265
531.34,-0.09578,-59.38265,-59.42809
531.35,-0.0956,-59.42809,-59.46166
531.36,-0.0952,-59.46166,-59.49036
531.37,-0.09477,-59.49036,-59.51083
531.38,-0.09431,-59.51083,-59.52142
531.39,-0.09389,-59.52142,-59.51536
531.4,-0.09356,-59.51536,-59.50783
531.41,-0.09325,-59.50783,-59.49782
531.42,-0.09297,-59.49782,-59.48729
531.4300000000001,-0.09266,-59.48729,-59.47588
531.44,-0.0923,-59.47588,-59.46501
531.45,-0.09196,-59.46501,-59.45505
531.46,-0.09166,-59.45505,-59.44949
531.47,-0.09159,-59.44949,-59.45132
531.48,-0.09191,-59.45132,-59.46507
531.49,-0.0922,-59.46507,-59.49889
531.5,-0.09245,-59.49889,-59.53128
531.51,-0.09261,-59.53128,-59.56125
531.52,-0.09262,-59.56125,-59.58928
531.53,-0.09259,-59.58928,-59.61403
531.54,-0.09248,-59.61403,-59.63398
531.55,-0.09235,-59.63398,-59.64584
531.5600000000001,-0.09217,-59.64584,-59.64743
531.57,-0.092,-59.64743,-59.63175
531.58,-0.09183,-59.63175,-59.6211
531.59,-0.09174,-59.6211,-59.61893
531.6,-0.09175,-59.61893,-59.61644
531.61,-0.09176,-59.61644,-59.6134
531.62,-0.09175,-59.6134,-59.61002
531.63,-0.09173,-59.61002,-59.60606
531.64,-0.0917,-59.60606,-59.6102
531.65,-0.09159,-59.6102,-59.628
531.66,-0.09133,-59.628,-59.64239
531.67,-0.09112,-59.64239,-59.65101
531.6800000000001,-0.09098,-59.65101,-59.66366
531.69,-0.09073,-59.66366,-59.68311
531.7,-0.09031,-59.68311,-59.69762
531.71,-0.09008,-59.69762,-59.7038
531.72,-0.09016,-59.7038,-59.7046
531.73,-0.09015,-59.7046,-59.69634
531.74,-0.08999,-59.69634,-59.69013
531.75,-0.0899,-59.69013,-59.68735
531.76,-0.08996,-59.68735,-59.68899
531.77,-0.09,-59.68899,-59.69808
531.78,-0.09001,-59.69808,-59.70672
531.79,-0.08982,-59.70672,-59.71461
531.8,-0.0893,-59.71461,-59.71987
531.8100000000001,-0.08883,-59.71987,-59.7207
531.82,-0.08845,-59.7207,-59.72134
531.83,-0.08831,-59.72134,-59.72167
531.84,-0.08857,-59.72167,-59.72142
531.85,-0.08869,-59.72142,-59.72018
531.86,-0.08859,-59.72018,-59.71908
531.87,-0.0886,-59.71908,-59.71822
531.88,-0.08883,-59.71822,-59.7227
531.89,-0.08893,-59.7227,-59.73617
531.9,-0.08885,-59.73617,-59.75524
531.91,-0.08867,-59.75524,-59.78375
531.92,-0.08834,-59.78375,-59.80823
531.9300000000001,-0.08804,-59.80823,-59.82593
531.94,-0.08777,-59.82593,-59.84315
531.95,-0.08748,-59.84315,-59.85957
531.96,-0.08717,-59.85957,-59.87134
531.97,-0.08693,-59.87134,-59.87529
531.98,-0.08682,-59.87529,-59.87695
531.99,-0.0867,-59.87695,-59.87475
532.0,-0.08658,-59.87475,-59.86679
532.01,-0.08625,-59.86679,-59.84911
532.02,-0.08556,-59.84911,-59.83292
532.03,-0.08492,-59.83292,-59.81926
532.04,-0.08437,-59.81926,-59.80948
532.05,-0.08383,-59.80948,-59.80622
532.0600000000001,-0.08334,-59.80622,-59.802
532.07,-0.08293,-59.802,-59.79614
532.08,-0.08264,-59.79614,-59.79568
532.09,-0.08257,-59.79568,-59.80435
532.1,-0.08286,-59.80435,-59.81378
532.11,-0.08326,-59.81378,-59.82448
532.12,-0.08386,-59.82448,-59.83812
532.13,-0.08432,-59.83812,-59.85671
532.14,-0.08456,-59.85671,-59.87742
532.15,-0.08474,-59.87742,-59.90169
532.16,-0.08482,-59.90169,-59.91785
532.17,-0.0847,-59.91785,-59.92031
532.1800000000001,-0.08424,-59.92031,-59.92462
532.19,-0.08378,-59.92462,-59.93205
532.2,-0.08333,-59.93205,-59.93472
532.21,-0.08273,-59.93472,-59.92934
532.22,-0.08188,-59.92934,-59.92255
532.23,-0.08123,-59.92255,-59.91338
532.24,-0.08091,-59.91338,-59.91595
532.25,-0.08083,-59.91595,-59.93835
532.26,-0.08116,-59.93835,-59.95453
532.27,-0.08131,-59.95453,-59.96023
532.28,-0.08115,-59.96023,-59.96925
532.29,-0.08093,-59.96925,-59.98388
532.3,-0.08063,-59.98388,-59.99668
532.3100000000001,-0.08033,-59.99668,-60.00639
532.32,-0.08001,-60.00639,-60.01774
532.33,-0.07955,-60.01774,-60.03188
532.34,-0.07884,-60.03188,-60.04726
532.35,-0.07826,-60.04726,-60.06473
532.36,-0.07792,-60.06473,-60.07699
532.37,-0.07743,-60.07699,-60.08044
532.38,-0.07672,-60.08044,-60.08071
532.39,-0.07621,-60.08071,-60.0756
532.4,-0.07602,-60.0756,-60.07469
532.41,-0.07606,-60.07469,-60.08085
532.42,-0.07651,-60.08085,-60.083
532.4300000000001,-0.07679,-60.083,-60.07838
532.44,-0.07681,-60.07838,-60.06903
532.45,-0.07684,-60.06903,-60.05171
532.46,-0.07688,-60.05171,-60.04103
532.47,-0.07687,-60.04103,-60.0416
532.48,-0.07679,-60.0416,-60.04399
532.49,-0.07656,-60.04399,-60.04949
532.5,-0.07607,-60.04949,-60.05271
532.51,-0.0755,-60.05271,-60.05206
532.52,-0.07478,-60.05206,-60.05657
532.53,-0.07403,-60.05657,-60.0698
532.54,-0.07321,-60.0698,-60.07116
532.55,-0.07229,-60.07116,-60.05245
532.5600000000001,-0.07121,-60.05245,-60.04387
532.57,-0.07038,-60.04387,-60.0524
532.58,-0.06999,-60.0524,-60.06038
532.59,-0.06979,-60.06038,-60.06739
532.6,-0.06995,-60.06739,-60.07009
532.61,-0.07024,-60.07009,-60.06546
532.62,-0.07077,-60.06546,-60.06517
532.63,-0.07139,-60.06517,-60.07221
532.64,-0.07217,-60.07221,-60.07101
532.65,-0.07279,-60.07101,-60.05588
532.66,-0.07316,-60.05588,-60.04739
532.67,-0.07335,-60.04739,-60.05013
532.6800000000001,-0.07323,-60.05013,-60.05518
532.69,-0.0731,-60.05518,-60.06411
532.7,-0.07297,-60.06411,-60.06447
