file_N:25,train,seed:None,percent:21000,measured,n:1,N:1
t,I,V,I',V'
0.0,-0.04184,-60.74749,-0.04126,-60.74128
0.010047619047619048,-0.04126,-60.74128,-0.04062,-60.73061
0.020095238095238097,-0.04062,-60.73061,-0.04009,-60.74245
0.030142857142857145,-0.04009,-60.74245,-0.03959,-60.75903
0.04019047619047619,-0.03959,-60.75903,-0.03946,-60.77994
0.05023809523809524,-0.03946,-60.77994,-0.03941,-60.80175
0.06028571428571429,-0.03941,-60.80175,-0.03956,-60.80631
0.07033333333333333,-0.03956,-60.80631,-0.03975,-60.80724
0.08038095238095239,-0.03975,-60.80724,-0.04014,-60.79932
0.09042857142857144,-0.04014,-60.79932,-0.04057,-60.78955
0.10047619047619048,-0.04057,-60.78955,-0.04105,-60.77309
0.11052380952380952,-0.04105,-60.77309,-0.04155,-60.75522
0.12057142857142858,-0.04155,-60.75522,-0.04237,-60.75354
0.13061904761904763,-0.04237,-60.75354,-0.04327,-60.75528
0.14066666666666666,-0.04327,-60.75528,-0.04382,-60.76121
0.15071428571428572,-0.04382,-60.76121,-0.0443,-60.76803
0.16076190476190477,-0.0443,-60.76803,-0.04421,-60.7481
0.17080952380952383,-0.04421,-60.7481,-0.04399,-60.72254
0.18085714285714288,-0.04399,-60.72254,-0.04368,-60.72255
0.1909047619047619,-0.04368,-60.72255,-0.04336,-60.72795
0.20095238095238097,-0.04336,-60.72795,-0.04303,-60.72755
0.21100000000000002,-0.04303,-60.72755,-0.0427,-60.72594
0.22104761904761905,-0.0427,-60.72594,-0.04195,-60.73268
0.2310952380952381,-0.04195,-60.73268,-0.0411,-60.74118
0.24114285714285716,-0.0411,-60.74118,-0.04062,-60.75003
0.2511904761904762,-0.04062,-60.75003,-0.04021,-60.75895
0.26123809523809527,-0.04021,-60.75895,-0.04,-60.76474
0.2712857142857143,-0.04,-60.76474,-0.03983,-60.76988
0.2813333333333333,-0.03983,-60.76988,-0.03984,-60.78788
0.2913809523809524,-0.03984,-60.78788,-0.03987,-60.80861
0.30142857142857143,-0.03987,-60.80861,-0.03992,-60.81627
0.3114761904761905,-0.03992,-60.81627,-0.03997,-60.82117
0.32152380952380955,-0.03997,-60.82117,-0.04014,-60.80185
0.3315714285714286,-0.04014,-60.80185,-0.04034,-60.77741
0.34161904761904766,-0.04034,-60.77741,-0.04053,-60.78659
0.3516666666666667,-0.04053,-60.78659,-0.04073,-60.80288
0.36171428571428577,-0.04073,-60.80288,-0.04102,-60.78961
0.3717619047619048,-0.04102,-60.78961,-0.04133,-60.77011
0.3818095238095238,-0.04133,-60.77011,-0.04165,-60.76738
0.3918571428571429,-0.04165,-60.76738,-0.04198,-60.76818
0.40190476190476193,-0.04198,-60.76818,-0.04194,-60.78567
0.41195238095238096,-0.04194,-60.78567,-0.04181,-60.80668
0.42200000000000004,-0.04181,-60.80668,-0.04162,-60.80539
0.43204761904761907,-0.04162,-60.80539,-0.04141,-60.79939
0.4420952380952381,-0.04141,-60.79939,-0.04109,-60.79745
0.4521428571428572,-0.04109,-60.79745,-0.04076,-60.79636
0.4621904761904762,-0.04076,-60.79636,-0.0404,-60.78556
0.4722380952380953,-0.0404,-60.78556,-0.04005,-60.77271
0.4822857142857143,-0.04005,-60.77271,-0.03991,-60.76878
0.49233333333333335,-0.03991,-60.76878,-0.03982,-60.76673
0.5023809523809524,-0.03982,-60.76673,-0.03966,-60.78683
0.5124285714285715,-0.03966,-60.78683,-0.03949,-60.8116
0.5224761904761905,-0.03949,-60.8116,-0.03932,-60.80673
0.5325238095238095,-0.03932,-60.80673,-0.03916,-60.7956
0.5425714285714286,-0.03916,-60.7956,-0.03953,-60.78715
0.5526190476190477,-0.03953,-60.78715,-0.04001,-60.77928
0.5626666666666666,-0.04001,-60.77928,-0.04039,-60.7879
0.5727142857142857,-0.04039,-60.7879,-0.04074,-60.8
0.5827619047619048,-0.04074,-60.8,-0.04088,-60.78842
0.5928095238095239,-0.04088,-60.78842,-0.04097,-60.77185
0.6028571428571429,-0.04097,-60.77185,-0.0409,-60.75104
0.612904761904762,-0.0409,-60.75104,-0.04079,-60.72934
0.622952380952381,-0.04079,-60.72934,-0.041,-60.73598
0.633,-0.041,-60.73598,-0.04126,-60.74862
0.6430476190476191,-0.04126,-60.74862,-0.04151,-60.75899
0.6530952380952382,-0.04151,-60.75899,-0.04175,-60.76888
0.6631428571428571,-0.04175,-60.76888,-0.0417,-60.78632
0.6731904761904762,-0.0417,-60.78632,-0.04158,-60.80536
0.6832380952380953,-0.04158,-60.80536,-0.04142,-60.84262
0.6932857142857143,-0.04142,-60.84262,-0.04125,-60.88372
0.7033333333333334,-0.04125,-60.88372,-0.04129,-60.90501
0.7133809523809524,-0.04129,-60.90501,-0.04138,-60.92212
0.7234285714285715,-0.04138,-60.92212,-0.0416,-60.93809
0.7334761904761905,-0.0416,-60.93809,-0.04184,-60.95381
0.7435238095238096,-0.04184,-60.95381,-0.04186,-60.95659
0.7535714285714287,-0.04186,-60.95659,-0.04182,-60.95664
0.7636190476190476,-0.04182,-60.95664,-0.0416,-60.94095
0.7736666666666667,-0.0416,-60.94095,-0.04134,-60.92192
0.7837142857142858,-0.04134,-60.92192,-0.04136,-60.92179
0.7937619047619048,-0.04136,-60.92179,-0.04144,-60.92566
0.8038095238095239,-0.04144,-60.92566,-0.04136,-60.91259
0.813857142857143,-0.04136,-60.91259,-0.04125,-60.89594
0.8239047619047619,-0.04125,-60.89594,-0.04141,-60.89578
0.833952380952381,-0.04141,-60.89578,-0.04163,-60.8991
0.8440000000000001,-0.04163,-60.8991,-0.04175,-60.91126
0.854047619047619,-0.04175,-60.91126,-0.04185,-60.9253
0.8640952380952381,-0.04185,-60.9253,-0.04197,-60.93247
0.8741428571428572,-0.04197,-60.93247,-0.04208,-60.93818
0.8841904761904762,-0.04208,-60.93818,-0.04223,-60.93059
0.8942380952380953,-0.04223,-60.93059,-0.04238,-60.92019
0.9042857142857144,-0.04238,-60.92019,-0.04263,-60.90572
0.9143333333333334,-0.04263,-60.90572,-0.04291,-60.8904
0.9243809523809524,-0.04291,-60.8904,-0.043,-60.88024
0.9344285714285715,-0.043,-60.88024,-0.04305,-60.87117
0.9444761904761906,-0.04305,-60.87117,-0.04282,-60.87811
0.9545238095238096,-0.04282,-60.87811,-0.04254,-60.88843
0.9645714285714286,-0.04254,-60.88843,-0.04228,-60.89417
0.9746190476190477,-0.04228,-60.89417,-0.04201,-60.89894
0.9846666666666667,-0.04201,-60.89894,-0.04179,-60.9016
