file_N:17,train,seed:None,percent:5275,measured,n:4,N:4
t,I,V,V'
1582.5,1.01382,-56.66653,-56.5528
1582.51,1.01632,-56.5528,-56.42868
1582.52,1.01853,-56.42868,-56.29227
1582.53,1.02039,-56.29227,-56.15571
1582.54,1.02202,-56.15571,-56.01896
1582.55,1.02338,-56.01896,-55.8804
1582.56,1.02432,-55.8804,-55.7397
1582.57,1.02477,-55.7397,-55.60194
1582.58,1.02491,-55.60194,-55.46766
1582.5900000000001,1.02468,-55.46766,-55.33306
1582.6000000000001,1.02453,-55.33306,-55.19809
1582.6100000000001,1.02449,-55.19809,-55.07528
1582.6200000000001,1.02411,-55.07528,-54.96682
1582.63,1.02333,-54.96682,-54.85708
1582.64,1.02253,-54.85708,-54.74585
1582.65,1.02171,-54.74585,-54.64245
1582.66,1.02049,-54.64245,-54.5483
1582.67,1.01879,-54.5483,-54.45997
1582.68,1.01671,-54.45997,-54.37851
1582.69,1.0142,-54.37851,-54.28939
1582.7,1.0115,-54.28939,-54.19121
1582.71,1.00858,-54.19121,-54.09507
1582.72,1.0054,-54.09507,-54.00134
1582.73,1.00192,-54.00134,-53.90269
1582.74,0.9981,-53.90269,-53.79822
1582.75,0.99386,-53.79822,-53.6955
1582.76,0.98959,-53.6955,-53.59483
1582.77,0.98529,-53.59483,-53.5043
1582.78,0.98083,-53.5043,-53.42575
1582.79,0.9762,-53.42575,-53.34553
1582.8,0.97157,-53.34553,-53.26336
1582.81,0.96694,-53.26336,-53.19193
1582.82,0.96162,-53.19193,-53.13319
1582.83,0.95547,-53.13319,-53.07543
1582.8400000000001,0.94907,-53.07543,-53.01882
1582.8500000000001,0.94239,-53.01882,-52.95922
1582.8600000000001,0.93545,-52.95922,-52.89609
1582.8700000000001,0.92821,-52.89609,-52.8363
1582.88,0.92094,-52.8363,-52.78047
1582.89,0.91364,-52.78047,-52.72748
1582.9,0.90633,-52.72748,-52.67786
1582.91,0.89901,-52.67786,-52.62693
1582.92,0.89147,-52.62693,-52.57447
1582.93,0.88367,-52.57447,-52.52305
1582.94,0.87596,-52.52305,-52.47287
1582.95,0.86836,-52.47287,-52.42574
1582.96,0.86085,-52.42574,-52.38222
1582.97,0.85346,-52.38222,-52.34623
1582.98,0.84527,-52.34623,-52.31911
1582.99,0.83614,-52.31911,-52.28807
1583.0,0.82689,-52.28807,-52.25238
1583.01,0.8175,-52.25238,-52.21956
1583.02,0.80803,-52.21956,-52.19014
1583.03,0.79844,-52.19014,-52.17062
1583.04,0.78864,-52.17062,-52.16283
1583.05,0.7786,-52.16283,-52.15725
1583.06,0.76831,-52.15725,-52.15429
1583.07,0.75775,-52.15429,-52.14998
1583.08,0.74706,-52.14998,-52.14405
1583.0900000000001,0.73621,-52.14405,-52.13974
1583.1000000000001,0.72533,-52.13974,-52.13737
1583.1100000000001,0.71439,-52.13737,-52.1392
1583.1200000000001,0.70352,-52.1392,-52.146
1583.13,0.69272,-52.146,-52.15078
1583.14,0.68178,-52.15078,-52.15315
1583.15,0.67068,-52.15315,-52.14756
1583.16,0.65977,-52.14756,-52.13253
1583.17,0.64905,-52.13253,-52.11882
1583.18,0.63838,-52.11882,-52.10666
1583.19,0.62773,-52.10666,-52.10612
1583.2,0.61679,-52.10612,-52.11929
1583.21,0.60551,-52.11929,-52.13181
1583.22,0.59416,-52.13181,-52.14353
1583.23,0.58273,-52.14353,-52.16376
1583.24,0.57125,-52.16376,-52.19404
1583.25,0.55969,-52.19404,-52.22751
1583.26,0.54814,-52.22751,-52.26473
1583.27,0.53658,-52.26473,-52.3027
1583.28,0.52507,-52.3027,-52.34156
1583.29,0.5136,-52.34156,-52.37684
1583.3,0.50214,-52.37684,-52.4079
1583.31,0.49067,-52.4079,-52.44126
1583.32,0.47912,-52.44126,-52.47732
1583.33,0.46749,-52.47732,-52.50436
1583.3400000000001,0.45566,-52.50436,-52.52071
1583.3500000000001,0.44361,-52.52071,-52.55576
1583.3600000000001,0.43157,-52.55576,-52.61295
1583.3700000000001,0.41952,-52.61295,-52.66692
1583.38,0.4076,-52.66692,-52.71709
1583.39,0.39582,-52.71709,-52.76861
1583.4,0.38417,-52.76861,-52.82173
1583.41,0.37267,-52.82173,-52.88097
1583.42,0.36139,-52.88097,-52.94744
1583.43,0.35035,-52.94744,-53.00438
1583.44,0.33961,-53.00438,-53.05006
1583.45,0.32922,-53.05006,-53.0968
1583.46,0.31886,-53.0968,-53.14479
1583.47,0.30854,-53.14479,-53.1968
1583.48,0.29797,-53.1968,-53.25359
1583.49,0.28713,-53.25359,-53.30662
1583.5,0.27608,-53.30662,-53.35519
1583.51,0.2648,-53.35519,-53.41698
1583.52,0.25346,-53.41698,-53.49445
1583.53,0.24206,-53.49445,-53.57223
1583.54,0.23082,-53.57223,-53.65037
1583.55,0.21978,-53.65037,-53.73295
1583.56,0.20904,-53.73295,-53.82079
1583.57,0.19865,-53.82079,-53.91335
1583.58,0.18827,-53.91335,-54.0115
1583.5900000000001,0.17788,-54.0115,-54.10186
1583.6000000000001,0.16775,-54.10186,-54.18298
1583.6100000000001,0.15793,-54.18298,-54.26685
1583.6200000000001,0.14816,-54.26685,-54.35399
1583.63,0.13844,-54.35399,-54.43979
1583.64,0.12855,-54.43979,-54.52399
1583.65,0.11845,-54.52399,-54.60094
1583.66,0.1085,-54.60094,-54.66929
1583.67,0.09874,-54.66929,-54.73438
1583.68,0.08896,-54.73438,-54.79562
1583.69,0.07914,-54.79562,-54.86328
1583.7,0.06941,-54.86328,-54.93857
1583.71,0.05978,-54.93857,-55.01028
1583.72,0.05044,-55.01028,-55.07775
1583.73,0.04143,-55.07775,-55.15673
1583.74,0.0322,-55.15673,-55.24934
1583.75,0.02269,-55.24934,-55.35219
1583.76,0.01332,-55.35219,-55.46717
1583.77,0.00411,-55.46717,-55.57867
1583.78,-0.00444,-55.57867,-55.68604
1583.79,-0.0122,-55.68604,-55.78887
1583.8,-0.01921,-55.78887,-55.8863
1583.81,-0.02532,-55.8863,-55.97643
1583.82,-0.03069,-55.97643,-56.05791
1583.83,-0.03516,-56.05791,-56.1375
1583.8400000000001,-0.03881,-56.1375,-56.21485
1583.8500000000001,-0.04149,-56.21485,-56.28786
1583.8600000000001,-0.04352,-56.28786,-56.35571
1583.8700000000001,-0.04476,-56.35571,-56.41794
1583.88,-0.04577,-56.41794,-56.47349
1583.89,-0.04653,-56.47349,-56.54223
1583.9,-0.04725,-56.54223,-56.62662
1583.91,-0.04793,-56.62662,-56.70774
1583.92,-0.04866,-56.70774,-56.78501
1583.93,-0.04946,-56.78501,-56.85433
1583.94,-0.05037,-56.85433,-56.91423
1583.95,-0.05142,-56.91423,-56.9817
1583.96,-0.0525,-56.9817,-57.05816
1583.97,-0.05361,-57.05816,-57.12888
1583.98,-0.05469,-57.12888,-57.19281
1583.99,-0.05574,-57.19281,-57.25371
1584.0,-0.05673,-57.25371,-57.31103
1584.01,-0.05765,-57.31103,-57.36241
1584.02,-0.05837,-57.36241,-57.40673
1584.03,-0.05887,-57.40673,-57.45246
1584.04,-0.05965,-57.45246,-57.49987
1584.05,-0.06079,-57.49987,-57.55188
1584.06,-0.06164,-57.55188,-57.60935
1584.07,-0.06217,-57.60935,-57.65491
1584.08,-0.06262,-57.65491,-57.68634
1584.0900000000001,-0.06299,-57.68634,-57.71448
1584.1000000000001,-0.06354,-57.71448,-57.73872
1584.1100000000001,-0.06432,-57.73872,-57.7779
1584.1200000000001,-0.06508,-57.7779,-57.8348
1584.13,-0.06583,-57.8348,-57.89076
1584.14,-0.06635,-57.89076,-57.94558
1584.15,-0.0666,-57.94558,-57.99431
1584.16,-0.06701,-57.99431,-58.03579
1584.17,-0.06761,-58.03579,-58.07951
1584.18,-0.06842,-58.07951,-58.12588
1584.19,-0.06948,-58.12588,-58.17029
1584.2,-0.07066,-58.17029,-58.21239
1584.21,-0.07197,-58.21239,-58.25252
