file_N:27,train,seed:None,percent:5025,measured,n:4,N:4
t,I,V,V'
1508.55,-0.04034,-62.28498,-62.29527
1508.56,-0.04076,-62.29527,-62.31216
1508.57,-0.04123,-62.31216,-62.32301
1508.58,-0.04159,-62.32301,-62.32664
1508.59,-0.0418,-62.32664,-62.34017
1508.6000000000001,-0.04218,-62.34017,-62.3655
1508.6100000000001,-0.04275,-62.3655,-62.38369
1508.6200000000001,-0.04318,-62.38369,-62.39337
1508.63,-0.04346,-62.39337,-62.39539
1508.64,-0.04356,-62.39539,-62.38825
1508.65,-0.04346,-62.38825,-62.38536
1508.66,-0.04352,-62.38536,-62.38752
1508.67,-0.04377,-62.38752,-62.38045
1508.68,-0.04397,-62.38045,-62.36235
1508.69,-0.04411,-62.36235,-62.34843
1508.7,-0.04433,-62.34843,-62.33949
1508.71,-0.04463,-62.33949,-62.32732
1508.72,-0.04483,-62.32732,-62.31129
1508.73,-0.04491,-62.31129,-62.28883
1508.74,-0.04474,-62.28883,-62.25869
1508.75,-0.04426,-62.25869,-62.24472
1508.76,-0.0441,-62.24472,-62.25007
1508.77,-0.04429,-62.25007,-62.25121
1508.78,-0.04445,-62.25121,-62.24731
1508.79,-0.04457,-62.24731,-62.24396
1508.8,-0.04458,-62.24396,-62.24125
1508.81,-0.04446,-62.24125,-62.24655
1508.82,-0.04445,-62.24655,-62.26141
1508.83,-0.04458,-62.26141,-62.27223
1508.84,-0.04467,-62.27223,-62.27823
1508.8500000000001,-0.04472,-62.27823,-62.28201
1508.8600000000001,-0.04454,-62.28201,-62.28315
1508.8700000000001,-0.0441,-62.28315,-62.28887
1508.88,-0.04337,-62.28887,-62.30006
1508.89,-0.04229,-62.30006,-62.30859
1508.9,-0.04105,-62.30859,-62.31392
1508.91,-0.03961,-62.31392,-62.31724
1508.92,-0.03872,-62.31724,-62.31815
1508.93,-0.03848,-62.31815,-62.32368
1508.94,-0.03854,-62.32368,-62.33475
1508.95,-0.03896,-62.33475,-62.33943
1508.96,-0.03939,-62.33943,-62.33647
1508.97,-0.03985,-62.33647,-62.33787
1508.98,-0.04023,-62.33787,-62.34448
1508.99,-0.04052,-62.34448,-62.35608
1509.0,-0.04099,-62.35608,-62.37365
1509.01,-0.04167,-62.37365,-62.38304
1509.02,-0.04215,-62.38304,-62.38266
1509.03,-0.04239,-62.38266,-62.38445
1509.04,-0.04262,-62.38445,-62.38882
1509.05,-0.04285,-62.38882,-62.38871
1509.06,-0.04297,-62.38871,-62.38323
1509.07,-0.04294,-62.38323,-62.38281
1509.08,-0.04296,-62.38281,-62.38844
1509.09,-0.04303,-62.38844,-62.39048
1509.1000000000001,-0.04308,-62.39048,-62.38824
1509.1100000000001,-0.04308,-62.38824,-62.37739
1509.1200000000001,-0.04296,-62.37739,-62.35627
1509.13,-0.04268,-62.35627,-62.34666
1509.14,-0.04242,-62.34666,-62.35083
1509.15,-0.04217,-62.35083,-62.35595
1509.16,-0.04199,-62.35595,-62.36223
1509.17,-0.04189,-62.36223,-62.3624
1509.18,-0.04206,-62.3624,-62.35529
1509.19,-0.04255,-62.35529,-62.34874
1509.2,-0.04294,-62.34874,-62.34288
1509.21,-0.0432,-62.34288,-62.33695
1509.22,-0.04331,-62.33695,-62.33096
1509.23,-0.04323,-62.33096,-62.32582
1509.24,-0.04309,-62.32582,-62.32169
1509.25,-0.04287,-62.32169,-62.31247
1509.26,-0.04263,-62.31247,-62.29716
1509.27,-0.04237,-62.29716,-62.27931
1509.28,-0.04199,-62.27931,-62.25842
1509.29,-0.04147,-62.25842,-62.25068
1509.3,-0.04112,-62.25068,-62.25867
1509.31,-0.04097,-62.25867,-62.26383
1509.32,-0.0408,-62.26383,-62.2656
1509.33,-0.04061,-62.2656,-62.27039
1509.34,-0.04053,-62.27039,-62.27879
1509.3500000000001,-0.04058,-62.27879,-62.28754
1509.3600000000001,-0.04067,-62.28754,-62.29671
1509.3700000000001,-0.04081,-62.29671,-62.30338
1509.38,-0.04095,-62.30338,-62.30706
1509.39,-0.04111,-62.30706,-62.3107
1509.4,-0.04128,-62.3107,-62.31428
1509.41,-0.04145,-62.31428,-62.31307
1509.42,-0.04175,-62.31307,-62.30612
1509.43,-0.04219,-62.30612,-62.29268
1509.44,-0.04243,-62.29268,-62.27148
1509.45,-0.04241,-62.27148,-62.26107
1509.46,-0.04233,-62.26107,-62.2636
1509.47,-0.04217,-62.2636,-62.25874
1509.48,-0.04201,-62.25874,-62.24503
1509.49,-0.04186,-62.24503,-62.23453
1509.5,-0.04163,-62.23453,-62.22788
1509.51,-0.04131,-62.22788,-62.2243
1509.52,-0.04126,-62.2243,-62.22442
1509.53,-0.04151,-62.22442,-62.22426
1509.54,-0.04164,-62.22426,-62.22376
1509.55,-0.04162,-62.22376,-62.22352
1509.56,-0.04158,-62.22352,-62.22359
1509.57,-0.04151,-62.22359,-62.22836
1509.58,-0.04147,-62.22836,-62.23878
1509.59,-0.04146,-62.23878,-62.24703
1509.6000000000001,-0.04141,-62.24703,-62.25266
1509.6100000000001,-0.04131,-62.25266,-62.26235
1509.6200000000001,-0.04116,-62.26235,-62.27689
1509.63,-0.04096,-62.27689,-62.29463
1509.64,-0.04085,-62.29463,-62.31618
1509.65,-0.04085,-62.31618,-62.32531
1509.66,-0.04086,-62.32531,-62.31957
1509.67,-0.04087,-62.31957,-62.32246
1509.68,-0.04118,-62.32246,-62.33572
1509.69,-0.04184,-62.33572,-62.34162
1509.7,-0.04236,-62.34162,-62.33868
1509.71,-0.04271,-62.33868,-62.32869
1509.72,-0.043,-62.32869,-62.31026
1509.73,-0.04321,-62.31026,-62.30606
1509.74,-0.04343,-62.30606,-62.31891
1509.75,-0.04368,-62.31891,-62.32252
1509.76,-0.04391,-62.32252,-62.31505
1509.77,-0.04414,-62.31505,-62.30871
1509.78,-0.04423,-62.30871,-62.3037
1509.79,-0.04417,-62.3037,-62.31189
1509.8,-0.04399,-62.31189,-62.33588
1509.81,-0.04368,-62.33588,-62.34077
1509.82,-0.04341,-62.34077,-62.32276
1509.83,-0.0432,-62.32276,-62.31639
1509.84,-0.04322,-62.31639,-62.32401
1509.8500000000001,-0.04351,-62.32401,-62.32868
1509.8600000000001,-0.04369,-62.32868,-62.32981
1509.8700000000001,-0.04374,-62.32981,-62.33213
1509.88,-0.04349,-62.33213,-62.33586
1509.89,-0.04288,-62.33586,-62.34457
1509.9,-0.04255,-62.34457,-62.35923
1509.91,-0.04256,-62.35923,-62.37049
1509.92,-0.04233,-62.37049,-62.37768
1509.93,-0.04181,-62.37768,-62.38319
1509.94,-0.04158,-62.38319,-62.38669
1509.95,-0.04171,-62.38669,-62.39279
1509.96,-0.04203,-62.39279,-62.402
1509.97,-0.0426,-62.402,-62.40255
1509.98,-0.04319,-62.40255,-62.39269
1509.99,-0.0438,-62.39269,-62.38163
1510.0,-0.04448,-62.38163,-62.36915
1510.01,-0.04524,-62.36915,-62.35807
1510.02,-0.04577,-62.35807,-62.34867
1510.03,-0.04601,-62.34867,-62.33889
1510.04,-0.04566,-62.33889,-62.32866
1510.05,-0.0446,-62.32866,-62.3223
1510.06,-0.04361,-62.3223,-62.3206
1510.07,-0.04269,-62.3206,-62.33018
1510.08,-0.04167,-62.33018,-62.3533
1510.09,-0.04055,-62.3533,-62.36912
1510.1000000000001,-0.03984,-62.36912,-62.37619
1510.1100000000001,-0.03963,-62.37619,-62.38302
1510.1200000000001,-0.03973,-62.38302,-62.38958
1510.13,-0.04021,-62.38958,-62.39574
1510.14,-0.04066,-62.39574,-62.40142
1510.15,-0.04108,-62.40142,-62.40132
1510.16,-0.04155,-62.40132,-62.39429
1510.17,-0.04209,-62.39429,-62.38239
1510.18,-0.04269,-62.38239,-62.36465
1510.19,-0.04335,-62.36465,-62.34685
1510.2,-0.04379,-62.34685,-62.32897
1510.21,-0.04396,-62.32897,-62.32122
1510.22,-0.04404,-62.32122,-62.32564
1510.23,-0.04403,-62.32564,-62.32951
1510.24,-0.04393,-62.32951,-62.33269
1510.25,-0.04374,-62.33269,-62.33743
1510.26,-0.04364,-62.33743,-62.34404
1510.27,-0.04367,-62.34404,-62.35328
1510.28,-0.04341,-62.35328,-62.3657
1510.29,-0.04278,-62.3657,-62.37028
1510.3,-0.04188,-62.37028,-62.36544
1510.31,-0.04064,-62.36544,-62.36542
1510.32,-0.03964,-62.36542,-62.37118
1510.33,-0.03892,-62.37118,-62.37342
1510.34,-0.03854,-62.37342,-62.37142
1510.3500000000001,-0.03857,-62.37142,-62.37328
1510.3600000000001,-0.03874,-62.37328,-62.37977
1510.3700000000001,-0.03908,-62.37977,-62.39672
1510.38,-0.03952,-62.39672,-62.42623
1510.39,-0.04008,-62.42623,-62.441
1510.4,-0.04058,-62.441,-62.43806
1510.41,-0.04101,-62.43806,-62.43295
1510.42,-0.04172,-62.43295,-62.42524
1510.43,-0.04277,-62.42524,-62.41685
1510.44,-0.04328,-62.41685,-62.40763
1510.45,-0.04316,-62.40763,-62.39238
1510.46,-0.0429,-62.39238,-62.36987
1510.47,-0.04247,-62.36987,-62.35534
1510.48,-0.04219,-62.35534,-62.3504
1510.49,-0.04209,-62.3504,-62.35229
1510.5,-0.04206,-62.35229,-62.36238
1510.51,-0.04212,-62.36238,-62.37265
1510.52,-0.04223,-62.37265,-62.38314
1510.53,-0.04241,-62.38314,-62.39898
1510.54,-0.04244,-62.39898,-62.42125
1510.55,-0.04228,-62.42125,-62.43281
1510.56,-0.04204,-62.43281,-62.43147
1510.57,-0.0417,-62.43147,-62.42264
1510.58,-0.04161,-62.42264,-62.40478
1510.59,-0.04184,-62.40478,-62.38974
1510.6000000000001,-0.04203,-62.38974,-62.37809
1510.6100000000001,-0.04217,-62.37809,-62.36461
1510.6200000000001,-0.04221,-62.36461,-62.34896
1510.63,-0.04212,-62.34896,-62.33959
1510.64,-0.04187,-62.33959,-62.33779
1510.65,-0.04145,-62.33779,-62.3476
1510.66,-0.04121,-62.3476,-62.37136
1510.67,-0.0412,-62.37136,-62.38383
1510.68,-0.04123,-62.38383,-62.38273
1510.69,-0.04133,-62.38273,-62.38467
1510.7,-0.04141,-62.38467,-62.39029
1510.71,-0.04148,-62.39029,-62.40326
1510.72,-0.04159,-62.40326,-62.42507
1510.73,-0.04177,-62.42507,-62.43587
1510.74,-0.042,-62.43587,-62.43341
1510.75,-0.04229,-62.43341,-62.43366
1510.76,-0.04269,-62.43366,-62.43718
1510.77,-0.04321,-62.43718,-62.43693
1510.78,-0.04365,-62.43693,-62.43216
1510.79,-0.04399,-62.43216,-62.4299
1510.8,-0.04421,-62.4299,-62.43066
1510.81,-0.04429,-62.43066,-62.42656
1510.82,-0.04438,-62.42656,-62.41662
1510.83,-0.04446,-62.41662,-62.39418
1510.84,-0.04439,-62.39418,-62.35669
1510.8500000000001,-0.04414,-62.35669,-62.32324
1510.8600000000001,-0.04395,-62.32324,-62.29466
1510.8700000000001,-0.04387,-62.29466,-62.27704
1510.88,-0.04365,-62.27704,-62.27261
1510.89,-0.04329,-62.27261,-62.26914
1510.9,-0.04302,-62.26914,-62.26683
1510.91,-0.04286,-62.26683,-62.27556
1510.92,-0.04278,-62.27556,-62.29757
1510.93,-0.04279,-62.29757,-62.31521
1510.94,-0.04267,-62.31521,-62.3276
1510.95,-0.04241,-62.3276,-62.344
1510.96,-0.0423,-62.344,-62.36524
1510.97,-0.04238,-62.36524,-62.37792
1510.98,-0.04242,-62.37792,-62.3803
1510.99,-0.04239,-62.3803,-62.37151
1511.0,-0.04229,-62.37151,-62.34926
1511.01,-0.04213,-62.34926,-62.32648
1511.02,-0.04194,-62.32648,-62.30304
1511.03,-0.04172,-62.30304,-62.2858
1511.04,-0.04148,-62.2858,-62.27601
1511.05,-0.04122,-62.27601,-62.26623
1511.06,-0.04101,-62.26623,-62.25647
1511.07,-0.04086,-62.25647,-62.25406
1511.08,-0.04064,-62.25406,-62.2605
1511.09,-0.04032,-62.2605,-62.26763
1511.1000000000001,-0.03999,-62.26763,-62.27559
1511.1100000000001,-0.03964,-62.27559,-62.28185
1511.1200000000001,-0.03961,-62.28185,-62.28606
1511.13,-0.03994,-62.28606,-62.29423
1511.14,-0.04032,-62.29423,-62.30718
1511.15,-0.04077,-62.30718,-62.32006
1511.16,-0.04127,-62.32006,-62.33288
1511.17,-0.04181,-62.33288,-62.34612
1511.18,-0.0421,-62.34612,-62.35988
1511.19,-0.04209,-62.35988,-62.36972
1511.2,-0.0423,-62.36972,-62.37483
1511.21,-0.04276,-62.37483,-62.37891
1511.22,-0.04302,-62.37891,-62.38174
1511.23,-0.04304,-62.38174,-62.38405
1511.24,-0.04287,-62.38405,-62.38575
1511.25,-0.04246,-62.38575,-62.38343
1511.26,-0.04208,-62.38343,-62.37627
1511.27,-0.04176,-62.37627,-62.3617
1511.28,-0.04143,-62.3617,-62.33822
1511.29,-0.0411,-62.33822,-62.32962
1511.3,-0.04075,-62.32962,-62.33897
1511.31,-0.04037,-62.33897,-62.34828
1511.32,-0.04017,-62.34828,-62.35756
1511.33,-0.04019,-62.35756,-62.35872
1511.34,-0.04001,-62.35872,-62.35006
1511.3500000000001,-0.0396,-62.35006,-62.3472
1511.3600000000001,-0.03965,-62.3472,-62.35133
1511.3700000000001,-0.04024,-62.35133,-62.35338
1511.38,-0.04088,-62.35338,-62.35292
1511.39,-0.04157,-62.35292,-62.35147
1511.4,-0.04204,-62.35147,-62.34882
1511.41,-0.04226,-62.34882,-62.34454
1511.42,-0.04246,-62.34454,-62.33828
1511.43,-0.04265,-62.33828,-62.32854
1511.44,-0.04278,-62.32854,-62.31458
1511.45,-0.04283,-62.31458,-62.31144
1511.46,-0.04291,-62.31144,-62.32133
1511.47,-0.043,-62.32133,-62.32109
1511.48,-0.04304,-62.32109,-62.30862
1511.49,-0.04302,-62.30862,-62.29422
1511.5,-0.04279,-62.29422,-62.27749
1511.51,-0.04231,-62.27749,-62.27068
1511.52,-0.04202,-62.27068,-62.27583
1511.53,-0.04198,-62.27583,-62.28188
1511.54,-0.04192,-62.28188,-62.28902
1511.55,-0.04182,-62.28902,-62.29667
1511.56,-0.04163,-62.29667,-62.30496
1511.57,-0.04132,-62.30496,-62.31146
1511.58,-0.04112,-62.31146,-62.31581
1511.59,-0.04108,-62.31581,-62.31522
1511.6000000000001,-0.0411,-62.31522,-62.30868
1511.6100000000001,-0.04121,-62.30868,-62.30338
1511.6200000000001,-0.0415,-62.30338,-62.29958
1511.63,-0.042,-62.29958,-62.29591
1511.64,-0.04242,-62.29591,-62.2924
1511.65,-0.04272,-62.2924,-62.28792
1511.66,-0.04277,-62.28792,-62.28229
1511.67,-0.04253,-62.28229,-62.27643
1511.68,-0.04246,-62.27643,-62.27031
1511.69,-0.0426,-62.27031,-62.27067
1511.7,-0.04234,-62.27067,-62.27886
1511.71,-0.04159,-62.27886,-62.2765
1511.72,-0.041,-62.2765,-62.26141
1511.73,-0.0406,-62.26141,-62.25324
1511.74,-0.04035,-62.25324,-62.25344
1511.75,-0.04029,-62.25344,-62.25289
1511.76,-0.04026,-62.25289,-62.25144
1511.77,-0.04027,-62.25144,-62.25428
1511.78,-0.04034,-62.25428,-62.2623
1511.79,-0.04049,-62.2623,-62.27789
1511.8,-0.0407,-62.27789,-62.30261
1511.81,-0.04097,-62.30261,-62.3183
1511.82,-0.04119,-62.3183,-62.32309
1511.83,-0.04133,-62.32309,-62.32721
1511.84,-0.04166,-62.32721,-62.33051
1511.8500000000001,-0.04222,-62.33051,-62.32759
1511.8600000000001,-0.04257,-62.32759,-62.31716
1511.8700000000001,-0.04268,-62.31716,-62.29734
1511.88,-0.04298,-62.29734,-62.2662
1511.89,-0.04351,-62.2662,-62.23341
1511.9,-0.04398,-62.23341,-62.19865
1511.91,-0.04436,-62.19865,-62.16546
1511.92,-0.04465,-62.16546,-62.13417
1511.93,-0.04483,-62.13417,-62.10988
1511.94,-0.04465,-62.10988,-62.09406
1511.95,-0.04402,-62.09406,-62.08309
1511.96,-0.04332,-62.08309,-62.07797
1511.97,-0.04254,-62.07797,-62.07559
1511.98,-0.04182,-62.07559,-62.07653
1511.99,-0.04118,-62.07653,-62.08414
1512.0,-0.04063,-62.08414,-62.09981
1512.01,-0.04019,-62.09981,-62.11075
1512.02,-0.03978,-62.11075,-62.11597
1512.03,-0.03939,-62.11597,-62.12405
1512.04,-0.03923,-62.12405,-62.13557
1512.05,-0.03936,-62.13557,-62.14045
1512.06,-0.03955,-62.14045,-62.1373
1512.07,-0.03981,-62.1373,-62.13379
1512.08,-0.04021,-62.13379,-62.12984
1512.09,-0.0408,-62.12984,-62.13029
1512.1000000000001,-0.04116,-62.13029,-62.13605
1512.1100000000001,-0.04122,-62.13605,-62.1377
1512.1200000000001,-0.04114,-62.1377,-62.13436
1512.13,-0.04089,-62.13436,-62.12914
1512.14,-0.04079,-62.12914,-62.12164
1512.15,-0.04087,-62.12164,-62.1235
1512.16,-0.04099,-62.1235,-62.13666
1512.17,-0.04117,-62.13666,-62.14937
1512.18,-0.04114,-62.14937,-62.16154
1512.19,-0.04086,-62.16154,-62.17012
1512.2,-0.0409,-62.17012,-62.17434
1512.21,-0.04133,-62.17434,-62.18202
1512.22,-0.0419,-62.18202,-62.19388
1512.23,-0.04264,-62.19388,-62.20245
1512.24,-0.04315,-62.20245,-62.20704
1512.25,-0.0434,-62.20704,-62.20647
1512.26,-0.0434,-62.20647,-62.19965
1512.27,-0.04311,-62.19965,-62.18634
1512.28,-0.0428,-62.18634,-62.16519
1512.29,-0.04245,-62.16519,-62.14458
1512.3,-0.04209,-62.14458,-62.12463
1512.31,-0.04171,-62.12463,-62.10976
1512.32,-0.04124,-62.10976,-62.10102
1512.33,-0.04066,-62.10102,-62.09376
1512.34,-0.04015,-62.09376,-62.08827
1512.3500000000001,-0.03974,-62.08827,-62.0866
1512.3600000000001,-0.03959,-62.0866,-62.08954
1512.3700000000001,-0.03976,-62.08954,-62.09681
1512.38,-0.03996,-62.09681,-62.10933
1512.39,-0.0402,-62.10933,-62.11887
1512.4,-0.04011,-62.11887,-62.1248
1512.41,-0.03962,-62.1248,-62.1252
1512.42,-0.03913,-62.1252,-62.11893
1512.43,-0.03865,-62.11893,-62.11637
1512.44,-0.03865,-62.11637,-62.1183
1512.45,-0.03924,-62.1183,-62.11828
1512.46,-0.0398,-62.11828,-62.1159
1512.47,-0.04035,-62.1159,-62.1072
1512.48,-0.04076,-62.1072,-62.09083
1512.49,-0.041,-62.09083,-62.07831
1512.5,-0.04132,-62.07831,-62.07043
1512.51,-0.04175,-62.07043,-62.06715
1512.52,-0.04206,-62.06715,-62.06945
1512.53,-0.04223,-62.06945,-62.07454
1512.54,-0.04211,-62.07454,-62.08301
1512.55,-0.04165,-62.08301,-62.09163
1512.56,-0.04112,-62.09163,-62.10043
1512.57,-0.04052,-62.10043,-62.11092
1512.58,-0.03994,-62.11092,-62.12345
1512.59,-0.0394,-62.12345,-62.13819
1512.6000000000001,-0.03916,-62.13819,-62.1556
1512.6100000000001,-0.03928,-62.1556,-62.16935
1512.6200000000001,-0.03943,-62.16935,-62.17868
1512.63,-0.03961,-62.17868,-62.18016
1512.64,-0.03968,-62.18016,-62.17211
1512.65,-0.0396,-62.17211,-62.15964
1512.66,-0.03968,-62.15964,-62.14181
1512.67,-0.03994,-62.14181,-62.13099
1512.68,-0.04019,-62.13099,-62.12868
1512.69,-0.04045,-62.12868,-62.12936
1512.7,-0.04057,-62.12936,-62.13365
1512.71,-0.04054,-62.13365,-62.13001
1512.72,-0.04053,-62.13001,-62.11675
1512.73,-0.04056,-62.11675,-62.11186
1512.74,-0.04062,-62.11186,-62.11713
1512.75,-0.04075,-62.11713,-62.11696
1512.76,-0.04078,-62.11696,-62.11019
1512.77,-0.0407,-62.11019,-62.10318
1512.78,-0.04065,-62.10318,-62.09588
1512.79,-0.04064,-62.09588,-62.0893
1512.8,-0.04064,-62.0893,-62.0836
1512.81,-0.04066,-62.0836,-62.07748
1512.82,-0.0408,-62.07748,-62.07084
1512.83,-0.04109,-62.07084,-62.06541
1512.84,-0.04134,-62.06541,-62.06143
1512.8500000000001,-0.04153,-62.06143,-62.06335
1512.8600000000001,-0.04179,-62.06335,-62.07243
1512.8700000000001,-0.04212,-62.07243,-62.07956
1512.88,-0.04243,-62.07956,-62.08432
1512.89,-0.0427,-62.08432,-62.08714
1512.9,-0.04268,-62.08714,-62.08762
1512.91,-0.0423,-62.08762,-62.0938
1512.92,-0.04188,-62.0938,-62.10689
1512.93,-0.04141,-62.10689,-62.11933
1512.94,-0.041,-62.11933,-62.13097
1512.95,-0.04066,-62.13097,-62.13763
1512.96,-0.04043,-62.13763,-62.13824
1512.97,-0.04034,-62.13824,-62.13614
1512.98,-0.04031,-62.13614,-62.13074
1512.99,-0.04035,-62.13074,-62.12723
1513.0,-0.04039,-62.12723,-62.126
1513.01,-0.04041,-62.126,-62.13222
1513.02,-0.04059,-62.13222,-62.14746
1513.03,-0.04094,-62.14746,-62.15365
1513.04,-0.04112,-62.15365,-62.14884
1513.05,-0.04108,-62.14884,-62.13926
1513.06,-0.04076,-62.13926,-62.12389
1513.07,-0.04008,-62.12389,-62.12258
1513.08,-0.03979,-62.12258,-62.13833
1513.09,-0.03995,-62.13833,-62.1477
1513.1000000000001,-0.04014,-62.1477,-62.14932
1513.1100000000001,-0.04033,-62.14932,-62.14733
1513.1200000000001,-0.04061,-62.14733,-62.14097
1513.13,-0.04099,-62.14097,-62.14293
1513.14,-0.04141,-62.14293,-62.15499
1513.15,-0.04188,-62.15499,-62.16816
1513.16,-0.04227,-62.16816,-62.18269
1513.17,-0.04256,-62.18269,-62.19053
1513.18,-0.04265,-62.19053,-62.19023
1513.19,-0.04252,-62.19023,-62.18481
1513.2,-0.04224,-62.18481,-62.17317
1513.21,-0.04178,-62.17317,-62.15405
1513.22,-0.04143,-62.15405,-62.12584
1513.23,-0.04122,-62.12584,-62.109
1513.24,-0.04087,-62.109,-62.10596
1513.25,-0.04033,-62.10596,-62.10425
1513.26,-0.03925,-62.10425,-62.10415
1513.27,-0.03751,-62.10415,-62.10716
1513.28,-0.03685,-62.10716,-62.11395
1513.29,-0.03751,-62.11395,-62.12753
1513.3,-0.04038,-62.12753,-62.14936
1513.31,-0.04594,-62.14936,-62.16756
1513.32,-0.05392,-62.16756,-62.18135
1513.33,-0.06485,-62.18135,-62.19429
1513.34,-0.07757,-62.19429,-62.20619
1513.3500000000001,-0.09248,-62.20619,-62.21935
1513.3600000000001,-0.10812,-62.21935,-62.23403
1513.3700000000001,-0.12467,-62.23403,-62.24923
1513.38,-0.14071,-62.24923,-62.26505
1513.39,-0.15614,-62.26505,-62.29351
1513.4,-0.16934,-62.29351,-62.33734
1513.41,-0.17982,-62.33734,-62.38205
1513.42,-0.18761,-62.38205,-62.42782
