file_N:29,train,seed:None,percent:10000,integrated,n:1,N:1
t,V,V'
1.806365,-63.932499,-63.93165
1.827425,-63.93165,-63.930259
1.848876,-63.930259,-63.928977
1.869814,-63.928977,-63.927896
1.891242,-63.927896,-63.927757
1.913599,-63.927757,-63.928503
1.934145,-63.928503,-63.928795
1.956636,-63.928795,-63.928497
1.978323,-63.928497,-63.927929
1.99911,-63.927929,-63.927097
2.020194,-63.927097,-63.926543
2.041272,-63.926543,-63.926921
2.061425,-63.926921,-63.928091
2.081869,-63.928091,-63.929415
2.10297,-63.929415,-63.930773
2.123985,-63.930773,-63.932253
2.144673,-63.932253,-63.933807
2.165022,-63.933807,-63.93498
2.185747,-63.93498,-63.93572
2.205958,-63.93572,-63.936009
2.228576,-63.936009,-63.935627
2.250491,-63.935627,-63.934684
2.271682,-63.934684,-63.934194
2.292798,-63.934194,-63.934362
2.31354,-63.934362,-63.935324
2.335646,-63.935324,-63.936439
2.357824,-63.936439,-63.937846
2.379116,-63.937846,-63.939308
2.399625,-63.939308,-63.940026
2.421297,-63.940026,-63.939794
2.441666,-63.939794,-63.939439
2.46356,-63.939439,-63.938925
2.484749,-63.938925,-63.938084
2.506064,-63.938084,-63.937359
2.526725,-63.937359,-63.936912
2.549187,-63.936912,-63.935913
2.570963,-63.935913,-63.934364
2.591868,-63.934364,-63.933182
2.612656,-63.933182,-63.932587
2.633194,-63.932587,-63.932337
2.654123,-63.932337,-63.932365
2.674604,-63.932365,-63.932344
2.697711,-63.932344,-63.931851
2.718176,-63.931851,-63.930941
2.739032,-63.930941,-63.930116
2.759478,-63.930116,-63.929302
2.780046,-63.929302,-63.928492
2.800718,-63.928492,-63.927757
2.821478,-63.927757,-63.927167
2.843145,-63.927167,-63.926273
2.864621,-63.926273,-63.925033
2.88633,-63.925033,-63.924077
2.908184,-63.924077,-63.923429
2.929156,-63.923429,-63.92328
2.95037,-63.92328,-63.923502
2.970861,-63.923502,-63.924189
2.991377,-63.924189,-63.925081
3.011908,-63.925081,-63.925829
3.032518,-63.925829,-63.926614
3.05358,-63.926614,-63.927643
3.073718,-63.927643,-63.928785
3.095387,-63.928785,-63.929514
3.115492,-63.929514,-63.929592
3.136777,-63.929592,-63.929099
3.15722,-63.929099,-63.92842
3.178954,-63.92842,-63.927984
3.201363,-63.927984,-63.92803
3.222516,-63.92803,-63.928667
3.244265,-63.928667,-63.929417
3.265279,-63.929417,-63.930135
3.286559,-63.930135,-63.931088
3.307164,-63.931088,-63.931917
3.327217,-63.931917,-63.932406
3.348735,-63.932406,-63.932272
3.369607,-63.932272,-63.931404
3.389934,-63.931404,-63.930032
3.411364,-63.930032,-63.928917
3.432593,-63.928917,-63.928385
3.453361,-63.928385,-63.92849
3.474651,-63.92849,-63.928967
3.497215,-63.928967,-63.929678
3.519061,-63.929678,-63.930366
3.540535,-63.930366,-63.930991
3.56203,-63.930991,-63.931599
3.584239,-63.931599,-63.931957
3.606928,-63.931957,-63.931603
3.627915,-63.931603,-63.930615
3.649268,-63.930615,-63.929254
3.670634,-63.929254,-63.928102
3.6918,-63.928102,-63.927499
3.712332,-63.927499,-63.927305
3.73381,-63.927305,-63.927317
3.754452,-63.927317,-63.92759
3.775722,-63.92759,-63.927753
3.796161,-63.927753,-63.927927
3.818451,-63.927927,-63.92814
3.838733,-63.92814,-63.928055
3.8589,-63.928055,-63.927705
3.879256,-63.927705,-63.927113
3.899867,-63.927113,-63.92608
3.920368,-63.92608,-63.924788
3.94178,-63.924788,-63.923563
3.962996,-63.923563,-63.922909
3.983013,-63.922909,-63.922612
4.003914,-63.922612,-63.922472
4.024031,-63.922472,-63.922744
4.046871,-63.922744,-63.923671
4.068961,-63.923671,-63.924982
4.090575,-63.924982,-63.926291
4.111603,-63.926291,-63.927501
4.132912,-63.927501,-63.928685
4.154179,-63.928685,-63.92914
4.175363,-63.92914,-63.929469
4.196691,-63.929469,-63.929727
4.219153,-63.929727,-63.929879
4.239941,-63.929879,-63.929944
4.260357,-63.929944,-63.929812
4.281569,-63.929812,-63.929469
4.303879,-63.929469,-63.92895
4.325321,-63.92895,-63.928185
4.346793,-63.928185,-63.927196
4.367213,-63.927196,-63.926131
4.38909,-63.926131,-63.925574
4.409884,-63.925574,-63.925717
4.430669,-63.925717,-63.926361
4.451931,-63.926361,-63.927777
4.473842,-63.927777,-63.92896
4.494804,-63.92896,-63.929464
4.515676,-63.929464,-63.929649
4.537951,-63.929649,-63.929655
4.562077,-63.929655,-63.929509
4.582135,-63.929509,-63.929313
4.603772,-63.929313,-63.929152
4.624791,-63.929152,-63.928972
4.646907,-63.928972,-63.928597
4.669503,-63.928597,-63.92853
4.689644,-63.92853,-63.928921
4.711069,-63.928921,-63.929784
4.732751,-63.929784,-63.930678
4.752875,-63.930678,-63.931105
4.774572,-63.931105,-63.93128
4.79752,-63.93128,-63.931204
4.817647,-63.931204,-63.930811
4.839886,-63.930811,-63.930543
4.86241,-63.930543,-63.930562
4.884131,-63.930562,-63.931095
4.906173,-63.931095,-63.931583
4.928668,-63.931583,-63.932005
4.949582,-63.932005,-63.932515
4.969818,-63.932515,-63.932852
4.990289,-63.932852,-63.932884
5.012224,-63.932884,-63.932917
5.033656,-63.932917,-63.933471
5.055874,-63.933471,-63.934204
5.07734,-63.934204,-63.934824
5.098877,-63.934824,-63.93518
5.118986,-63.93518,-63.935051
5.140341,-63.935051,-63.934393
5.161365,-63.934393,-63.933647
5.182358,-63.933647,-63.933323
5.204875,-63.933323,-63.933339
5.226381,-63.933339,-63.933826
5.24688,-63.933826,-63.934721
5.267899,-63.934721,-63.935459
5.288394,-63.935459,-63.935722
5.308416,-63.935722,-63.935237
5.329375,-63.935237,-63.933596
5.351281,-63.933596,-63.931366
5.372707,-63.931366,-63.929281
5.393711,-63.929281,-63.928101
5.413978,-63.928101,-63.927795
5.435146,-63.927795,-63.928656
5.456359,-63.928656,-63.930065
5.47772,-63.930065,-63.931202
5.498791,-63.931202,-63.931762
5.519664,-63.931762,-63.932219
5.540055,-63.932219,-63.932553
5.560339,-63.932553,-63.932233
5.582113,-63.932233,-63.931586
5.60452,-63.931586,-63.930799
5.626035,-63.930799,-63.930044
5.646711,-63.930044,-63.92993
5.66725,-63.92993,-63.930874
5.68835,-63.930874,-63.932087
5.709766,-63.932087,-63.93244
5.730853,-63.93244,-63.931964
5.751338,-63.931964,-63.93087
5.771973,-63.93087,-63.92946
5.793016,-63.92946,-63.928219
5.814013,-63.928219,-63.927166
5.835669,-63.927166,-63.926404
5.856124,-63.926404,-63.925657
5.877061,-63.925657,-63.925074
5.898461,-63.925074,-63.924866
5.919927,-63.924866,-63.924952
5.940471,-63.924952,-63.925172
5.961634,-63.925172,-63.924923
5.983273,-63.924923,-63.924044
6.005254,-63.924044,-63.923123
6.025379,-63.923123,-63.922561
6.046239,-63.922561,-63.922599
6.066816,-63.922599,-63.923231
6.088492,-63.923231,-63.92396
6.109601,-63.92396,-63.924231
6.129746,-63.924231,-63.924099
6.152672,-63.924099,-63.923464
6.174067,-63.923464,-63.922523
6.194731,-63.922523,-63.921537
6.21688,-63.921537,-63.921217
6.238849,-63.921217,-63.921623
6.259831,-63.921623,-63.922372
6.28157,-63.922372,-63.923258
6.302462,-63.923258,-63.924309
6.324601,-63.924309,-63.924759
6.345709,-63.924759,-63.924444
6.366553,-63.924444,-63.924085
6.387446,-63.924085,-63.923513
6.408382,-63.923513,-63.922626
6.429312,-63.922626,-63.921759
6.449498,-63.921759,-63.921321
6.471145,-63.921321,-63.92105
6.493682,-63.92105,-63.920576
6.514786,-63.920576,-63.92035
6.536237,-63.92035,-63.920283
6.557546,-63.920283,-63.919843
6.577612,-63.919843,-63.919167
6.599486,-63.919167,-63.918962
6.619897,-63.918962,-63.919256
6.64154,-63.919256,-63.919351
6.662239,-63.919351,-63.919411
6.683401,-63.919411,-63.919595
6.705478,-63.919595,-63.919638
6.728726,-63.919638,-63.919395
6.748805,-63.919395,-63.918856
6.769774,-63.918856,-63.918104
6.791305,-63.918104,-63.917363
6.812412,-63.917363,-63.916576
6.833137,-63.916576,-63.916339
6.853266,-63.916339,-63.916588
6.875745,-63.916588,-63.917423
6.897847,-63.917423,-63.91823
6.918538,-63.91823,-63.918931
6.939368,-63.918931,-63.919403
6.9617,-63.919403,-63.919375
6.98187,-63.919375,-63.91872
7.002967,-63.91872,-63.917952
7.023977,-63.917952,-63.917636
7.046324,-63.917636,-63.917783
7.066599,-63.917783,-63.918547
7.087828,-63.918547,-63.920178
7.109112,-63.920178,-63.921983
7.131024,-63.921983,-63.923173
7.151665,-63.923173,-63.923795
7.172098,-63.923795,-63.924191
7.192354,-63.924191,-63.924744
7.212796,-63.924744,-63.925692
7.233652,-63.925692,-63.926749
7.255732,-63.926749,-63.927328
7.276292,-63.927328,-63.926708
7.297819,-63.926708,-63.924818
7.318771,-63.924818,-63.922355
7.339668,-63.922355,-63.920008
7.360181,-63.920008,-63.918318
7.381556,-63.918318,-63.917348
7.402954,-63.917348,-63.916975
7.424629,-63.916975,-63.916773
7.445745,-63.916773,-63.916274
7.467229,-63.916274,-63.915955
7.487674,-63.915955,-63.916281
7.508924,-63.916281,-63.916666
7.529548,-63.916666,-63.916562
7.551182,-63.916562,-63.916068
7.573043,-63.916068,-63.915645
7.593759,-63.915645,-63.914961
7.615724,-63.914961,-63.914945
7.637257,-63.914945,-63.916182
7.658901,-63.916182,-63.91787
7.679088,-63.91787,-63.919107
7.699629,-63.919107,-63.919923
7.721938,-63.919923,-63.920184
7.741952,-63.920184,-63.919673
7.762717,-63.919673,-63.918454
7.782854,-63.918454,-63.917097
7.803682,-63.917097,-63.916013
7.825095,-63.916013,-63.914886
7.847086,-63.914886,-63.914001
7.869225,-63.914001,-63.913815
7.889561,-63.913815,-63.914117
7.911304,-63.914117,-63.91463
7.93184,-63.91463,-63.914838
7.953112,-63.914838,-63.914688
7.973208,-63.914688,-63.914125
7.995191,-63.914125,-63.913052
8.015642,-63.913052,-63.911856
8.037169,-63.911856,-63.910908
8.059074,-63.910908,-63.910674
8.081574,-63.910674,-63.910736
8.102047,-63.910736,-63.910259
8.123201,-63.910259,-63.909163
8.14391,-63.909163,-63.907872
8.165087,-63.907872,-63.906753
8.186573,-63.906753,-63.905655
8.208465,-63.905655,-63.904773
8.230739,-63.904773,-63.904597
8.251102,-63.904597,-63.904951
8.272606,-63.904951,-63.905731
8.294716,-63.905731,-63.906719
8.315143,-63.906719,-63.90814
8.336371,-63.90814,-63.90954
8.357027,-63.90954,-63.910587
8.378281,-63.910587,-63.911117
8.399604,-63.911117,-63.911339
8.420603,-63.911339,-63.911345
8.444552,-63.911345,-63.91164
8.466403,-63.91164,-63.912173
8.487264,-63.912173,-63.912938
8.508777,-63.912938,-63.913597
8.529844,-63.913597,-63.913669
8.552039,-63.913669,-63.913583
8.574182,-63.913583,-63.913623
8.59786,-63.913623,-63.913669
8.619096,-63.913669,-63.913519
8.639873,-63.913519,-63.913315
8.661481,-63.913315,-63.912811
8.683499,-63.912811,-63.911922
8.704723,-63.911922,-63.911328
8.725443,-63.911328,-63.911647
8.747477,-63.911647,-63.912342
8.769438,-63.912342,-63.912595
8.789986,-63.912595,-63.912714
8.81161,-63.912714,-63.91261
8.833523,-63.91261,-63.912283
8.854227,-63.912283,-63.91197
8.875091,-63.91197,-63.912642
8.89686,-63.912642,-63.913942
8.918945,-63.913942,-63.915135
8.940048,-63.915135,-63.915722
8.960607,-63.915722,-63.915605
8.983118,-63.915605,-63.914828
9.003331,-63.914828,-63.913823
9.023403,-63.913823,-63.913329
9.044006,-63.913329,-63.913344
9.067985,-63.913344,-63.913386
9.088497,-63.913386,-63.913317
9.108592,-63.913317,-63.913327
9.131131,-63.913327,-63.913539
9.153922,-63.913539,-63.913689
9.175588,-63.913689,-63.913975
9.196395,-63.913975,-63.914329
9.217783,-63.914329,-63.914452
9.238537,-63.914452,-63.914503
9.258789,-63.914503,-63.914559
9.279893,-63.914559,-63.914941
9.300515,-63.914941,-63.915269
9.321158,-63.915269,-63.915472
9.342646,-63.915472,-63.915962
9.363943,-63.915962,-63.916564
9.386359,-63.916564,-63.917497
9.407517,-63.917497,-63.918673
9.429344,-63.918673,-63.919812
9.450987,-63.919812,-63.920699
9.473187,-63.920699,-63.921063
9.495771,-63.921063,-63.921398
9.517812,-63.921398,-63.921799
9.539225,-63.921799,-63.922194
9.560111,-63.922194,-63.9225
9.581735,-63.9225,-63.922799
9.604154,-63.922799,-63.922868
9.625013,-63.922868,-63.922999
9.646259,-63.922999,-63.923805
9.667036,-63.923805,-63.924723
9.687068,-63.924723,-63.925284
9.707975,-63.925284,-63.924934
9.730261,-63.924934,-63.923724
9.750887,-63.923724,-63.922273
9.771664,-63.922273,-63.920981
9.792388,-63.920981,-63.920443
9.812654,-63.920443,-63.920605
9.833731,-63.920605,-63.920837
9.854839,-63.920837,-63.921449
9.875696,-63.921449,-63.922265
9.896705,-63.922265,-63.923148
9.917357,-63.923148,-63.924465
9.939049,-63.924465,-63.925585
9.960191,-63.925585,-63.92562
9.983274,-63.92562,-63.924257
10.004719,-63.924257,-63.922368
10.026705,-63.922368,-63.92084
10.046769,-63.92084,-63.919572
10.067434,-63.919572,-63.918955
10.087533,-63.918955,-63.918937
10.111334,-63.918937,-63.918886
10.132985,-63.918886,-63.918273
10.154714,-63.918273,-63.917835
10.176633,-63.917835,-63.918209
10.197174,-63.918209,-63.918771
10.2175,-63.918771,-63.919762
10.238437,-63.919762,-63.921125
10.25965,-63.921125,-63.92215
10.281091,-63.92215,-63.922564
10.302627,-63.922564,-63.922722
10.323268,-63.922722,-63.923107
10.343295,-63.923107,-63.923515
10.363685,-63.923515,-63.923663
10.38653,-63.923663,-63.923753
10.407499,-63.923753,-63.923742
10.43014,-63.923742,-63.923629
10.451575,-63.923629,-63.923526
10.474378,-63.923526,-63.923804
10.494485,-63.923804,-63.924931
10.51572,-63.924931,-63.9264
10.536628,-63.9264,-63.927878
10.557182,-63.927878,-63.929457
10.577517,-63.929457,-63.930915
10.59773,-63.930915,-63.931682
10.619493,-63.931682,-63.931647
10.642909,-63.931647,-63.93138
10.664298,-63.93138,-63.930639
10.684922,-63.930639,-63.929524
10.707049,-63.929524,-63.92912
10.728141,-63.92912,-63.929458
10.748653,-63.929458,-63.930019
10.768963,-63.930019,-63.931259
10.789365,-63.931259,-63.933128
10.809441,-63.933128,-63.934969
10.830933,-63.934969,-63.935732
10.852405,-63.935732,-63.935851
10.874161,-63.935851,-63.935537
10.896876,-63.935537,-63.934405
10.918242,-63.934405,-63.933169
10.939072,-63.933169,-63.933186
10.959649,-63.933186,-63.934007
10.980199,-63.934007,-63.935302
11.00193,-63.935302,-63.936686
11.022941,-63.936686,-63.937808
11.044029,-63.937808,-63.937966
11.066144,-63.937966,-63.936964
11.0867,-63.936964,-63.935356
11.107475,-63.935356,-63.933299
11.129218,-63.933299,-63.931211
11.150506,-63.931211,-63.929183
11.171782,-63.929183,-63.927829
11.191845,-63.927829,-63.926845
11.21359,-63.926845,-63.925677
11.235616,-63.925677,-63.924239
11.256906,-63.924239,-63.922061
11.278635,-63.922061,-63.919734
11.299526,-63.919734,-63.917519
11.320343,-63.917519,-63.915671
11.341714,-63.915671,-63.914589
11.362397,-63.914589,-63.914199
11.383965,-63.914199,-63.914503
11.404446,-63.914503,-63.915207
11.426588,-63.915207,-63.915696
11.448562,-63.915696,-63.915469
11.469077,-63.915469,-63.914821
11.489376,-63.914821,-63.913916
11.510053,-63.913916,-63.913289
11.530682,-63.913289,-63.913632
11.552471,-63.913632,-63.914754
11.573261,-63.914754,-63.915997
11.594616,-63.915997,-63.917056
11.616164,-63.917056,-63.917658
11.637216,-63.917658,-63.918324
11.659012,-63.918324,-63.918983
11.680542,-63.918983,-63.919744
11.702109,-63.919744,-63.920569
11.72266,-63.920569,-63.921112
11.743998,-63.921112,-63.921086
11.766239,-63.921086,-63.920674
11.786508,-63.920674,-63.920146
11.806632,-63.920146,-63.919493
11.828563,-63.919493,-63.919091
11.851035,-63.919091,-63.919232
11.873201,-63.919232,-63.919516
11.893221,-63.919516,-63.919579
11.913849,-63.919579,-63.919121
11.934529,-63.919121,-63.918459
11.956815,-63.918459,-63.917464
11.977544,-63.917464,-63.916153
11.998854,-63.916153,-63.915031
12.020342,-63.915031,-63.913956
12.042282,-63.913956,-63.912967
12.064454,-63.912967,-63.912191
12.084963,-63.912191,-63.911595
12.106339,-63.911595,-63.910911
12.128386,-63.910911,-63.910005
12.14908,-63.910005,-63.909335
12.169729,-63.909335,-63.908919
12.19236,-63.908919,-63.908825
12.212446,-63.908825,-63.909188
12.234238,-63.909188,-63.90966
12.254615,-63.90966,-63.909848
12.276363,-63.909848,-63.909744
12.297502,-63.909744,-63.909713
12.317733,-63.909713,-63.90986
12.338259,-63.90986,-63.909939
12.358544,-63.909939,-63.910219
12.380784,-63.910219,-63.910847
12.401291,-63.910847,-63.911682
12.422143,-63.911682,-63.912674
12.44245,-63.912674,-63.913963
12.463898,-63.913963,-63.915085
12.485263,-63.915085,-63.915604
12.506024,-63.915604,-63.915577
12.527194,-63.915577,-63.915063
12.549682,-63.915063,-63.914857
12.570997,-63.914857,-63.914846
12.591532,-63.914846,-63.915258
12.613781,-63.915258,-63.916167
12.635338,-63.916167,-63.917489
12.656939,-63.917489,-63.918761
12.678008,-63.918761,-63.919624
12.69988,-63.919624,-63.919877
12.72043,-63.919877,-63.919783
12.742668,-63.919783,-63.919166
12.76415,-63.919166,-63.918619
12.785854,-63.918619,-63.918528
12.808797,-63.918528,-63.918517
12.830541,-63.918517,-63.918754
12.853091,-63.918754,-63.918575
12.875006,-63.918575,-63.917724
12.895081,-63.917724,-63.916186
12.91634,-63.916186,-63.91453
12.936362,-63.91453,-63.913257
12.95688,-63.913257,-63.912364
12.97884,-63.912364,-63.912168
13.001517,-63.912168,-63.913002
13.023112,-63.913002,-63.914476
13.044475,-63.914476,-63.915765
13.065155,-63.915765,-63.916952
13.086629,-63.916952,-63.918261
13.107879,-63.918261,-63.919278
13.129394,-63.919278,-63.919799
13.150554,-63.919799,-63.91983
13.171267,-63.91983,-63.919979
13.192201,-63.919979,-63.920761
13.21261,-63.920761,-63.921648
13.23305,-63.921648,-63.922941
13.254897,-63.922941,-63.924425
13.275568,-63.924425,-63.925546
13.296561,-63.925546,-63.925945
13.317809,-63.925945,-63.925671
13.339522,-63.925671,-63.925263
13.360367,-63.925263,-63.925228
13.381224,-63.925228,-63.925334
13.402248,-63.925334,-63.92552
13.422579,-63.92552,-63.92584
13.444869,-63.92584,-63.92583
13.467237,-63.92583,-63.925716
13.487256,-63.925716,-63.925359
13.508191,-63.925359,-63.925089
13.529728,-63.925089,-63.924813
13.550262,-63.924813,-63.923852
13.572307,-63.923852,-63.922549
13.593857,-63.922549,-63.921227
13.614893,-63.921227,-63.920174
13.636229,-63.920174,-63.92011
13.659383,-63.92011,-63.921168
13.681505,-63.921168,-63.922363
13.702829,-63.922363,-63.923137
13.722978,-63.923137,-63.923755
13.74425,-63.923755,-63.923816
13.765979,-63.923816,-63.923125
13.787481,-63.923125,-63.922269
13.808035,-63.922269,-63.921768
13.829434,-63.921768,-63.921604
13.851834,-63.921604,-63.92171
13.873627,-63.92171,-63.922032
13.894032,-63.922032,-63.922244
13.916176,-63.922244,-63.92195
13.938834,-63.92195,-63.921352
13.959084,-63.921352,-63.920908
13.98119,-63.920908,-63.921238
14.001558,-63.921238,-63.922296
14.022683,-63.922296,-63.923522
14.044118,-63.923522,-63.924462
14.066035,-63.924462,-63.924522
14.086654,-63.924522,-63.924308
14.109349,-63.924308,-63.926252
14.130878,-63.926252,-63.933083
14.150913,-63.933083,-63.947882
14.171894,-63.947882,-63.969984
14.192056,-63.969984,-63.998469
14.212215,-63.998469,-64.031756
14.232834,-64.031756,-64.065058
14.253245,-64.065058,-64.096777
14.273786,-64.096777,-64.125647
14.294699,-64.125647,-64.149987
14.314952,-64.149987,-64.171603
14.335779,-64.171603,-64.18967
14.355938,-64.18967,-64.20578
14.376683,-64.20578,-64.22056
14.397915,-64.22056,-64.233237
14.418247,-64.233237,-64.244855
14.438997,-64.244855,-64.25524
14.460247,-64.25524,-64.263563
14.480697,-64.263563,-64.270525
14.501981,-64.270525,-64.27597
14.52256,-64.27597,-64.280592
14.543971,-64.280592,-64.284328
14.564433,-64.284328,-64.287635
14.5855,-64.287635,-64.290888
14.606974,-64.290888,-64.294405
14.628249,-64.294405,-64.298138
14.649179,-64.298138,-64.302031
14.669895,-64.302031,-64.306379
14.690237,-64.306379,-64.311567
14.711753,-64.311567,-64.317545
14.73267,-64.317545,-64.32443
14.752907,-64.32443,-64.332834
14.774019,-64.332834,-64.342061
14.794603,-64.342061,-64.351969
14.814792,-64.351969,-64.363155
14.836126,-64.363155,-64.375111
14.857161,-64.375111,-64.388166
14.877826,-64.388166,-64.40238
14.89805,-64.40238,-64.418506
14.91929,-64.418506,-64.435891
14.94017,-64.435891,-64.454172
14.960747,-64.454172,-64.473101
14.981138,-64.473101,-64.492898
15.001345,-64.492898,-64.51499
15.022572,-64.51499,-64.538121
15.043569,-64.538121,-64.561947
15.064382,-64.561947,-64.586694
15.08505,-64.586694,-64.612395
15.105527,-64.612395,-64.638704
15.125868,-64.638704,-64.665429
15.146126,-64.665429,-64.692651
15.166308,-64.692651,-64.719865
15.18645,-64.719865,-64.746843
15.20663,-64.746843,-64.773816
15.22684,-64.773816,-64.801206
15.247017,-64.801206,-64.828698
15.267153,-64.828698,-64.856188
15.287293,-64.856188,-64.883533
15.307452,-64.883533,-64.910823
15.327638,-64.910823,-64.9378
15.347862,-64.9378,-64.964558
15.368147,-64.964558,-64.991475
15.388442,-64.991475,-65.018456
15.408717,-65.018456,-65.044753
15.42906,-65.044753,-65.070237
15.449554,-65.070237,-65.09482
15.470217,-65.09482,-65.118298
15.491094,-65.118298,-65.140962
15.512187,-65.140962,-65.163265
15.533403,-65.163265,-65.183793
15.553473,-65.183793,-65.204015
15.573633,-65.204015,-65.22379
15.593886,-65.22379,-65.242864
15.614288,-65.242864,-65.261159
15.63489,-65.261159,-65.278907
15.655673,-65.278907,-65.29629
15.676586,-65.29629,-65.313232
15.697609,-65.313232,-65.329569
15.718814,-65.329569,-65.344532
15.738819,-65.344532,-65.358765
15.758996,-65.358765,-65.371959
15.779495,-65.371959,-65.384454
15.800325,-65.384454,-65.396405
15.821377,-65.396405,-65.407547
15.842733,-65.407547,-65.416915
15.863065,-65.416915,-65.425304
15.883944,-65.425304,-65.433083
15.905284,-65.433083,-65.439809
15.925427,-65.439809,-65.445911
15.945969,-65.445911,-65.451239
15.967071,-65.451239,-65.454994
15.987442,-65.454994,-65.457229
16.007641,-65.457229,-65.458083
16.028671,-65.458083,-65.458078
16.052219,-65.458078,-65.458024
16.075949,-65.458024,-65.457525
16.097597,-65.457525,-65.456197
16.118102,-65.456197,-65.453878
16.13816,-65.453878,-65.449844
16.15977,-65.449844,-65.444907
16.180058,-65.444907,-65.438612
16.201109,-65.438612,-65.43138
16.221425,-65.43138,-65.422397
16.242597,-65.422397,-65.412313
16.263105,-65.412313,-65.402026
16.283281,-65.402026,-65.391747
16.30345,-65.391747,-65.381517
16.323601,-65.381517,-65.371437
16.343809,-65.371437,-65.361558
16.36409,-65.361558,-65.35151
16.384399,-65.35151,-65.341002
16.404538,-65.341002,-65.329554
16.425948,-65.329554,-65.317996
16.447308,-65.317996,-65.305915
16.46852,-65.305915,-65.293556
16.489543,-65.293556,-65.281734
16.510619,-65.281734,-65.271839
16.530652,-65.271839,-65.263057
16.551229,-65.263057,-65.255334
16.572404,-65.255334,-65.249209
16.592745,-65.249209,-65.243805
16.613765,-65.243805,-65.239142
16.635419,-65.239142,-65.236099
16.656549,-65.236099,-65.234753
16.678324,-65.234753,-65.234976
16.698921,-65.234976,-65.236656
16.719438,-65.236656,-65.239789
16.740253,-65.239789,-65.244589
16.760968,-65.244589,-65.251539
16.781774,-65.251539,-65.260719
16.802902,-65.260719,-65.271325
16.823207,-65.271325,-65.284031
16.844316,-65.284031,-65.297976
16.864927,-65.297976,-65.313222
16.885108,-65.313222,-65.33052
16.906249,-65.33052,-65.348684
16.927128,-65.348684,-65.367701
16.947776,-65.367701,-65.387225
16.968258,-65.387225,-65.407506
16.988597,-65.407506,-65.428757
17.008733,-65.428757,-65.452437
17.029892,-65.452437,-65.477
17.050842,-65.477,-65.501855
17.071687,-65.501855,-65.526766
17.092506,-65.526766,-65.55158
17.113338,-65.55158,-65.576333
17.134196,-65.576333,-65.601241
17.155052,-65.601241,-65.626556
17.175858,-65.626556,-65.652382
17.196577,-65.652382,-65.678444
17.217232,-65.678444,-65.70454
17.237879,-65.70454,-65.730828
17.258505,-65.730828,-65.757042
17.279125,-65.757042,-65.783234
17.299778,-65.783234,-65.809593
