file_N:24,train,seed:None,percent:5275,measured,n:4,N:4
t,I,V,V'
1583.27,0.27703,-46.73406,-46.72309
1583.28,0.27785,-46.72309,-46.70575
1583.29,0.27851,-46.70575,-46.68081
1583.3,0.27917,-46.68081,-46.64687
1583.31,0.27982,-46.64687,-46.61714
1583.32,0.28046,-46.61714,-46.59237
1583.33,0.2811,-46.59237,-46.55412
1583.3400000000001,0.28165,-46.55412,-46.49992
1583.3500000000001,0.28209,-46.49992,-46.45788
1583.3600000000001,0.28257,-46.45788,-46.43022
1583.3700000000001,0.2831,-46.43022,-46.4119
1583.38,0.28372,-46.4119,-46.40465
1583.39,0.28445,-46.40465,-46.39964
1583.4,0.28529,-46.39964,-46.39728
1583.41,0.28626,-46.39728,-46.39551
1583.42,0.28722,-46.39551,-46.39443
1583.43,0.28819,-46.39443,-46.38504
1583.44,0.28917,-46.38504,-46.36578
1583.45,0.29017,-46.36578,-46.34424
1583.46,0.29131,-46.34424,-46.31998
1583.47,0.29262,-46.31998,-46.29314
1583.48,0.29419,-46.29314,-46.26325
1583.49,0.29606,-46.26325,-46.22866
1583.5,0.29782,-46.22866,-46.1885
1583.51,0.29944,-46.1885,-46.15574
1583.52,0.30116,-46.15574,-46.13177
1583.53,0.30298,-46.13177,-46.1025
1583.54,0.30466,-46.1025,-46.06698
1583.55,0.30615,-46.06698,-46.03077
1583.56,0.30767,-46.03077,-45.99373
1583.57,0.30921,-45.99373,-45.96114
1583.58,0.3108,-45.96114,-45.93382
1583.5900000000001,0.31244,-45.93382,-45.90872
1583.6000000000001,0.31416,-45.90872,-45.88623
1583.6100000000001,0.31599,-45.88623,-45.86847
1583.6200000000001,0.31802,-45.86847,-45.85631
1583.63,0.32028,-45.85631,-45.83937
1583.64,0.32275,-45.83937,-45.81677
1583.65,0.32546,-45.81677,-45.79286
1583.66,0.32832,-45.79286,-45.76741
1583.67,0.33137,-45.76741,-45.74271
1583.68,0.33458,-45.74271,-45.7189
1583.69,0.33798,-45.7189,-45.68287
1583.7,0.34131,-45.68287,-45.63238
1583.71,0.34456,-45.63238,-45.57474
1583.72,0.3478,-45.57474,-45.50865
1583.73,0.35102,-45.50865,-45.45528
1583.74,0.35417,-45.45528,-45.41697
1583.75,0.35723,-45.41697,-45.38024
1583.76,0.36035,-45.38024,-45.3454
1583.77,0.36355,-45.3454,-45.30532
1583.78,0.36658,-45.30532,-45.25903
1583.79,0.3694,-45.25903,-45.21535
1583.8,0.37261,-45.21535,-45.17476
1583.81,0.37627,-45.17476,-45.12823
1583.82,0.3803,-45.12823,-45.07466
1583.83,0.38477,-45.07466,-45.02341
1583.8400000000001,0.38917,-45.02341,-44.97491
1583.8500000000001,0.3935,-44.97491,-44.92642
1583.8600000000001,0.39808,-44.92642,-44.87795
1583.8700000000001,0.40295,-44.87795,-44.81711
1583.88,0.40812,-44.81711,-44.74159
1583.89,0.41365,-44.74159,-44.68477
1583.9,0.41915,-44.68477,-44.6501
1583.91,0.42461,-44.6501,-44.60622
1583.92,0.42989,-44.60622,-44.55142
1583.93,0.43495,-44.55142,-44.49759
1583.94,0.44019,-44.49759,-44.44493
1583.95,0.44565,-44.44493,-44.40122
1583.96,0.4515,-44.40122,-44.36815
1583.97,0.45782,-44.36815,-44.32397
1583.98,0.46394,-44.32397,-44.26664
1583.99,0.46983,-44.26664,-44.21116
1584.0,0.47559,-44.21116,-44.15789
1584.01,0.48121,-44.15789,-44.09883
1584.02,0.48717,-44.09883,-44.03291
1584.03,0.49354,-44.03291,-43.9608
1584.04,0.49994,-43.9608,-43.88137
1584.05,0.50635,-43.88137,-43.8051
1584.06,0.51268,-43.8051,-43.73257
1584.07,0.51891,-43.73257,-43.65618
1584.08,0.52513,-43.65618,-43.57519
1584.0900000000001,0.53132,-43.57519,-43.49995
1584.1000000000001,0.53756,-43.49995,-43.43152
1584.1100000000001,0.54387,-43.43152,-43.36196
1584.1200000000001,0.55006,-43.36196,-43.29107
1584.13,0.55611,-43.29107,-43.22066
1584.14,0.56162,-43.22066,-43.15084
1584.15,0.5665,-43.15084,-43.08345
1584.16,0.57131,-43.08345,-43.01893
1584.17,0.57605,-43.01893,-42.94652
1584.18,0.58068,-42.94652,-42.86474
1584.19,0.58518,-42.86474,-42.77577
1584.2,0.5891,-42.77577,-42.67826
1584.21,0.59234,-42.67826,-42.57557
1584.22,0.59526,-42.57557,-42.46675
1584.23,0.59782,-42.46675,-42.36871
1584.24,0.60005,-42.36871,-42.28348
1584.25,0.60191,-42.28348,-42.19774
1584.26,0.60311,-42.19774,-42.11139
1584.27,0.60352,-42.11139,-42.03642
1584.28,0.60354,-42.03642,-41.97496
1584.29,0.6031,-41.97496,-41.92314
1584.3,0.60207,-41.92314,-41.88278
1584.31,0.60034,-41.88278,-41.83806
1584.32,0.59832,-41.83806,-41.78818
1584.33,0.59597,-41.78818,-41.73623
1584.3400000000001,0.59308,-41.73623,-41.68183
1584.3500000000001,0.58954,-41.68183,-41.61633
1584.3600000000001,0.58555,-41.61633,-41.53765
1584.3700000000001,0.58105,-41.53765,-41.45912
1584.38,0.57614,-41.45912,-41.3808
1584.39,0.57076,-41.3808,-41.30734
1584.4,0.56523,-41.30734,-41.23967
1584.41,0.5595,-41.23967,-41.18
1584.42,0.55347,-41.18,-41.12983
1584.43,0.54708,-41.12983,-41.09417
1584.44,0.54032,-41.09417,-41.07576
1584.45,0.53312,-41.07576,-41.05277
1584.46,0.5259,-41.05277,-41.02435
1584.47,0.51866,-41.02435,-40.99727
1584.48,0.51102,-40.99727,-40.97177
1584.49,0.5029,-40.97177,-40.95509
1584.5,0.49453,-40.95509,-40.94888
1584.51,0.48588,-40.94888,-40.93826
1584.52,0.47718,-40.93826,-40.92239
1584.53,0.46842,-40.92239,-40.91526
1584.54,0.45973,-40.91526,-40.91853
1584.55,0.45112,-40.91853,-40.91833
1584.56,0.44273,-40.91833,-40.914
1584.57,0.43461,-40.914,-40.91276
1584.58,0.42669,-40.91276,-40.91517
1584.5900000000001,0.41902,-40.91517,-40.92419
1584.6000000000001,0.41124,-40.92419,-40.94109
1584.6100000000001,0.40332,-40.94109,-40.94682
1584.6200000000001,0.39561,-40.94682,-40.93927
1584.63,0.38817,-40.93927,-40.92588
1584.64,0.38059,-40.92588,-40.90553
1584.65,0.37285,-40.90553,-40.89967
1584.66,0.36533,-40.89967,-40.91103
1584.67,0.35807,-40.91103,-40.92978
1584.68,0.35098,-40.92978,-40.95731
1584.69,0.34409,-40.95731,-40.98906
1584.7,0.3374,-40.98906,-41.02583
1584.71,0.33095,-41.02583,-41.05222
1584.72,0.32476,-41.05222,-41.06626
1584.73,0.31888,-41.06626,-41.08592
1584.74,0.31303,-41.08592,-41.11228
1584.75,0.30721,-41.11228,-41.14926
1584.76,0.30138,-41.14926,-41.19886
1584.77,0.29554,-41.19886,-41.23491
1584.78,0.29002,-41.23491,-41.25482
1584.79,0.2849,-41.25482,-41.26587
1584.8,0.28005,-41.26587,-41.26637
1584.81,0.27551,-41.26637,-41.28371
1584.82,0.27103,-41.28371,-41.3211
1584.83,0.2666,-41.3211,-41.3593
1584.8400000000001,0.26249,-41.3593,-41.39847
1584.8500000000001,0.25875,-41.39847,-41.42921
1584.8600000000001,0.25502,-41.42921,-41.44992
1584.8700000000001,0.25131,-41.44992,-41.47366
1584.88,0.24772,-41.47366,-41.50103
1584.89,0.24426,-41.50103,-41.5285
1584.9,0.24094,-41.5285,-41.55611
1584.91,0.2378,-41.55611,-41.58336
1584.92,0.23465,-41.58336,-41.61016
1584.93,0.23151,-41.61016,-41.63262
1584.94,0.22866,-41.63262,-41.64991
1584.95,0.22616,-41.64991,-41.65819
1584.96,0.22375,-41.65819,-41.65574
1584.97,0.22147,-41.65574,-41.67101
1584.98,0.21906,-41.67101,-41.70738
1584.99,0.21651,-41.70738,-41.74077
1585.0,0.21409,-41.74077,-41.77063
1585.01,0.21184,-41.77063,-41.79782
1585.02,0.20973,-41.79782,-41.82183
1585.03,0.20778,-41.82183,-41.85206
1585.04,0.20579,-41.85206,-41.88969
1585.05,0.20376,-41.88969,-41.91625
1585.06,0.20203,-41.91625,-41.92963
1585.07,0.20066,-41.92963,-41.93905
1585.08,0.19924,-41.93905,-41.94375
1585.0900000000001,0.19777,-41.94375,-41.95117
1585.1000000000001,0.1963,-41.95117,-41.96183
1585.1100000000001,0.19482,-41.96183,-41.9726
1585.1200000000001,0.19304,-41.9726,-41.98351
1585.13,0.19088,-41.98351,-42.00298
1585.14,0.18861,-42.00298,-42.03264
1585.15,0.18621,-42.03264,-42.05603
1585.16,0.18377,-42.05603,-42.07195
1585.17,0.18128,-42.07195,-42.091
1585.18,0.17907,-42.091,-42.11377
1585.19,0.1772,-42.11377,-42.13222
1585.2,0.17521,-42.13222,-42.14553
1585.21,0.17309,-42.14553,-42.15654
1585.22,0.17125,-42.15654,-42.16482
1585.23,0.16976,-42.16482,-42.17549
1585.24,0.16845,-42.17549,-42.18901
1585.25,0.16734,-42.18901,-42.20691
1585.26,0.1661,-42.20691,-42.23003
1585.27,0.16468,-42.23003,-42.24538
1585.28,0.16311,-42.24538,-42.25145
1585.29,0.16137,-42.25145,-42.25363
1585.3,0.15988,-42.25363,-42.25115
1585.31,0.15871,-42.25115,-42.2577
1585.32,0.15758,-42.2577,-42.27501
1585.33,0.1565,-42.27501,-42.29121
1585.3400000000001,0.15541,-42.29121,-42.30611
1585.3500000000001,0.15431,-42.30611,-42.32931
1585.3600000000001,0.153,-42.32931,-42.36242
1585.3700000000001,0.15147,-42.36242,-42.40034
1585.38,0.1501,-42.40034,-42.44398
1585.39,0.14891,-42.44398,-42.49299
1585.4,0.14737,-42.49299,-42.5484
1585.41,0.14538,-42.5484,-42.5983
1585.42,0.14309,-42.5983,-42.64165
1585.43,0.14043,-42.64165,-42.6585
1585.44,0.13788,-42.6585,-42.64375
1585.45,0.13547,-42.64375,-42.63491
1585.46,0.1333,-42.63491,-42.63311
1585.47,0.1314,-42.63311,-42.63304
1585.48,0.12962,-42.63304,-42.63502
1585.49,0.12798,-42.63502,-42.62968
1585.5,0.12632,-42.62968,-42.61561
1585.51,0.12466,-42.61561,-42.61854
1585.52,0.12293,-42.61854,-42.64176
1585.53,0.12112,-42.64176,-42.66627
1585.54,0.11948,-42.66627,-42.69231
1585.55,0.11802,-42.69231,-42.72343
1585.56,0.11622,-42.72343,-42.7606
1585.57,0.114,-42.7606,-42.79271
1585.58,0.11165,-42.79271,-42.81876
1585.5900000000001,0.10915,-42.81876,-42.83445
1585.6000000000001,0.10661,-42.83445,-42.83777
1585.6100000000001,0.10401,-42.83777,-42.85012
1585.6200000000001,0.1014,-42.85012,-42.87324
1585.63,0.0988,-42.87324,-42.88872
1585.64,0.09635,-42.88872,-42.8951
1585.65,0.09409,-42.8951,-42.89947
1585.66,0.09194,-42.89947,-42.90145
1585.67,0.08991,-42.90145,-42.91354
1585.68,0.08773,-42.91354,-42.9377
1585.69,0.08539,-42.9377,-42.96006
1585.7,0.08314,-42.96006,-42.98028
1585.71,0.08101,-42.98028,-42.99771
1585.72,0.07899,-42.99771,-43.01183
1585.73,0.0771,-43.01183,-43.02617
1585.74,0.07515,-43.02617,-43.04077
1585.75,0.07312,-43.04077,-43.05688
1585.76,0.07083,-43.05688,-43.0748
1585.77,0.06824,-43.0748,-43.09171
1585.78,0.06574,-43.09171,-43.10743
1585.79,0.06335,-43.10743,-43.1227
1585.8,0.06111,-43.1227,-43.13743
1585.81,0.05906,-43.13743,-43.15898
1585.82,0.05697,-43.15898,-43.18867
1585.83,0.05484,-43.18867,-43.22083
1585.8400000000001,0.05279,-43.22083,-43.25592
1585.8500000000001,0.05083,-43.25592,-43.28664
1585.8600000000001,0.04877,-43.28664,-43.31213
1585.8700000000001,0.04657,-43.31213,-43.33185
1585.88,0.04464,-43.33185,-43.34467
1585.89,0.04303,-43.34467,-43.35812
1585.9,0.04143,-43.35812,-43.37234
1585.91,0.03982,-43.37234,-43.38752
1585.92,0.03819,-43.38752,-43.40385
1585.93,0.03656,-43.40385,-43.42207
1585.94,0.03505,-43.42207,-43.44253
1585.95,0.0337,-43.44253,-43.46907
1585.96,0.03244,-43.46907,-43.50289
1585.97,0.0313,-43.50289,-43.53355
1585.98,0.03,-43.53355,-43.56044
1585.99,0.02853,-43.56044,-43.5895
1586.0,0.02722,-43.5895,-43.62115
1586.01,0.02609,-43.62115,-43.64472
1586.02,0.0249,-43.64472,-43.65863
1586.03,0.02365,-43.65863,-43.66374
1586.04,0.02275,-43.66374,-43.65836
1586.05,0.02227,-43.65836,-43.66689
1586.06,0.02192,-43.66689,-43.69204
1586.07,0.02174,-43.69204,-43.71307
1586.08,0.02179,-43.71307,-43.72917
1586.0900000000001,0.02213,-43.72917,-43.74597
1586.1000000000001,0.02255,-43.74597,-43.76363
1586.1100000000001,0.02306,-43.76363,-43.7816
1586.1200000000001,0.02356,-43.7816,-43.79994
1586.13,0.02404,-43.79994,-43.81615
1586.14,0.02461,-43.81615,-43.82979
1586.15,0.0253,-43.82979,-43.84644
1586.16,0.02608,-43.84644,-43.86668
1586.17,0.02699,-43.86668,-43.88129
1586.18,0.0279,-43.88129,-43.88915
1586.19,0.02883,-43.88915,-43.89874
1586.2,0.02979,-43.89874,-43.91042
1586.21,0.0308,-43.91042,-43.93253
1586.22,0.03193,-43.93253,-43.96711
1586.23,0.03321,-43.96711,-43.99155
1586.24,0.03464,-43.99155,-44.00387
1586.25,0.03626,-44.00387,-44.01872
1586.26,0.03802,-44.01872,-44.0366
1586.27,0.03996,-44.0366,-44.04939
1586.28,0.04187,-44.04939,-44.05608
1586.29,0.04374,-44.05608,-44.06234
1586.3,0.04596,-44.06234,-44.06811
1586.31,0.0486,-44.06811,-44.06969
1586.32,0.05128,-44.06969,-44.06627
1586.33,0.05402,-44.06627,-44.0635
1586.3400000000001,0.05663,-44.0635,-44.0615
1586.3500000000001,0.05909,-44.0615,-44.05587
1586.3600000000001,0.06159,-44.05587,-44.0459
1586.3700000000001,0.06414,-44.0459,-44.03983
1586.38,0.06657,-44.03983,-44.03842
1586.39,0.06886,-44.03842,-44.04061
1586.4,0.07115,-44.04061,-44.04708
1586.41,0.07345,-44.04708,-44.04857
1586.42,0.07583,-44.04857,-44.04412
1586.43,0.0783,-44.04412,-44.04013
1586.44,0.08059,-44.04013,-44.03671
1586.45,0.08267,-44.03671,-44.03575
1586.46,0.08477,-44.03575,-44.03773
1586.47,0.08692,-44.03773,-44.03533
1586.48,0.08925,-44.03533,-44.02766
1586.49,0.09182,-44.02766,-44.01605
1586.5,0.09437,-44.01605,-43.99972
1586.51,0.0969,-43.99972,-43.97635
1586.52,0.09951,-43.97635,-43.94454
1586.53,0.10221,-43.94454,-43.92536
1586.54,0.10472,-43.92536,-43.92128
1586.55,0.10701,-43.92128,-43.91388
1586.56,0.10933,-43.91388,-43.9025
1586.57,0.11168,-43.9025,-43.8827
1586.58,0.11397,-43.8827,-43.85283
1586.5900000000001,0.11619,-43.85283,-43.83593
1586.6000000000001,0.118,-43.83593,-43.83456
1586.6100000000001,0.11933,-43.83456,-43.83201
1586.6200000000001,0.12088,-43.83201,-43.82804
1586.63,0.12271,-43.82804,-43.81965
1586.64,0.12475,-43.81965,-43.80596
1586.65,0.12702,-43.80596,-43.78732
1586.66,0.12916,-43.78732,-43.76275
1586.67,0.13114,-43.76275,-43.73075
1586.68,0.13305,-43.73075,-43.68984
1586.69,0.13486,-43.68984,-43.66288
1586.7,0.13652,-43.66288,-43.6526
1586.71,0.138,-43.6526,-43.63975
1586.72,0.13962,-43.63975,-43.6238
1586.73,0.14143,-43.6238,-43.60653
1586.74,0.14319,-43.60653,-43.58769
1586.75,0.1449,-43.58769,-43.57884
1586.76,0.14624,-43.57884,-43.58196
1586.77,0.14715,-43.58196,-43.57986
1586.78,0.14812,-43.57986,-43.5715
1586.79,0.14917,-43.5715,-43.56118
1586.8,0.15027,-43.56118,-43.54849
1586.81,0.15144,-43.54849,-43.53139
1586.82,0.15222,-43.53139,-43.50898
1586.83,0.15253,-43.50898,-43.48975
1586.8400000000001,0.15291,-43.48975,-43.47432
1586.8500000000001,0.15337,-43.47432,-43.46022
1586.8600000000001,0.15392,-43.46022,-43.4477
1586.8700000000001,0.15456,-43.4477,-43.43216
1586.88,0.15533,-43.43216,-43.41299
1586.89,0.15626,-43.41299,-43.39256
1586.9,0.15721,-43.39256,-43.37063
1586.91,0.1582,-43.37063,-43.34784
1586.92,0.159,-43.34784,-43.32403
1586.93,0.15958,-43.32403,-43.29863
1586.94,0.16,-43.29863,-43.27131
1586.95,0.16022,-43.27131,-43.24307
1586.96,0.16054,-43.24307,-43.21371
1586.97,0.16097,-43.21371,-43.19485
1586.98,0.16117,-43.19485,-43.18859
1586.99,0.1611,-43.18859,-43.19053
1587.0,0.16107,-43.19053,-43.20229
1587.01,0.16111,-43.20229,-43.20753
1587.02,0.16114,-43.20753,-43.20497
1587.03,0.16114,-43.20497,-43.20574
1587.04,0.16108,-43.20574,-43.2105
1587.05,0.16094,-43.2105,-43.21225
1587.06,0.16077,-43.21225,-43.2104
1587.07,0.16057,-43.2104,-43.20509
1587.08,0.16018,-43.20509,-43.19562
1587.0900000000001,0.15954,-43.19562,-43.18846
1587.1000000000001,0.15896,-43.18846,-43.18405
1587.1100000000001,0.15845,-43.18405,-43.17193
1587.1200000000001,0.1578,-43.17193,-43.15056
1587.13,0.157,-43.15056,-43.14067
1587.14,0.15621,-43.14067,-43.14455
1587.15,0.1554,-43.14455,-43.13783
1587.16,0.15448,-43.13783,-43.1184
1587.17,0.15342,-43.1184,-43.10237
1587.18,0.15241,-43.10237,-43.09043
1587.19,0.15144,-43.09043,-43.07495
1587.2,0.15063,-43.07495,-43.05524
1587.21,0.15,-43.05524,-43.03667
1587.22,0.14931,-43.03667,-43.01948
1587.23,0.14854,-43.01948,-43.00738
1587.24,0.14765,-43.00738,-43.00141
1587.25,0.14661,-43.00141,-42.99341
1587.26,0.1456,-42.99341,-42.98299
1587.27,0.14463,-42.98299,-42.97212
1587.28,0.14344,-42.97212,-42.96071
1587.29,0.14199,-42.96071,-42.9613
1587.3,0.14067,-42.9613,-42.97629
1587.31,0.1395,-42.97629,-42.98659
1587.32,0.13826,-42.98659,-42.99124
1587.33,0.13693,-42.99124,-42.99854
1587.3400000000001,0.13533,-42.99854,-43.00901
1587.3500000000001,0.13343,-43.00901,-43.01401
1587.3600000000001,0.13174,-43.01401,-43.01244
1587.3700000000001,0.1303,-43.01244,-43.00823
1587.38,0.12885,-43.00823,-43.00085
1587.39,0.12739,-43.00085,-42.9933
1587.4,0.12575,-42.9933,-42.98556
1587.41,0.12392,-42.98556,-42.97672
1587.42,0.12206,-42.97672,-42.96656
1587.43,0.12015,-42.96656,-42.95331
1587.44,0.11824,-42.95331,-42.93633
1587.45,0.11632,-42.93633,-42.93198
1587.46,0.1147,-42.93198,-42.9428
1587.47,0.11342,-42.9428,-42.95726
1587.48,0.11193,-42.95726,-42.97608
1587.49,0.11017,-42.97608,-42.98828
1587.5,0.10826,-42.98828,-42.99253
1587.51,0.10618,-42.99253,-43.00667
1587.52,0.10424,-43.00667,-43.03272
1587.53,0.10247,-43.03272,-43.04966
1587.54,0.10054,-43.04966,-43.05567
1587.55,0.0984,-43.05567,-43.06361
1587.56,0.09615,-43.06361,-43.07386
1587.57,0.09378,-43.07386,-43.09011
1587.58,0.09128,-43.09011,-43.11356
1587.5900000000001,0.08862,-43.11356,-43.12503
1587.6000000000001,0.086,-43.12503,-43.12211
1587.6100000000001,0.08342,-43.12211,-43.13009
1587.6200000000001,0.08113,-43.13009,-43.15118
1587.63,0.0792,-43.15118,-43.1744
1587.64,0.07706,-43.1744,-43.20018
1587.65,0.07467,-43.20018,-43.22072
1587.66,0.07236,-43.22072,-43.23497
1587.67,0.07015,-43.23497,-43.25665
1587.68,0.06794,-43.25665,-43.28727
1587.69,0.06572,-43.28727,-43.30785
1587.7,0.06355,-43.30785,-43.31637
1587.71,0.06142,-43.31637,-43.3254
1587.72,0.05922,-43.3254,-43.33502
1587.73,0.05695,-43.33502,-43.34383
1587.74,0.05475,-43.34383,-43.35164
1587.75,0.05262,-43.35164,-43.35203
1587.76,0.05046,-43.35203,-43.34351
1587.77,0.04827,-43.34351,-43.34713
1587.78,0.04614,-43.34713,-43.36534
1587.79,0.04407,-43.36534,-43.38541
1587.8,0.0419,-43.38541,-43.4077
1587.81,0.03959,-43.4077,-43.42571
1587.82,0.03738,-43.42571,-43.43856
1587.83,0.03527,-43.43856,-43.46254
1587.8400000000001,0.03335,-43.46254,-43.49991
1587.8500000000001,0.03165,-43.49991,-43.53605
1587.8600000000001,0.03017,-43.53605,-43.57071
1587.8700000000001,0.02895,-43.57071,-43.60383
1587.88,0.02762,-43.60383,-43.63509
1587.89,0.02614,-43.63509,-43.66053
1587.9,0.02504,-43.66053,-43.67896
1587.91,0.02437,-43.67896,-43.69891
1587.92,0.02375,-43.69891,-43.72069
1587.93,0.02319,-43.72069,-43.74394
1587.94,0.02259,-43.74394,-43.76896
1587.95,0.02195,-43.76896,-43.78544
1587.96,0.02122,-43.78544,-43.79165
1587.97,0.0204,-43.79165,-43.79567
1587.98,0.01959,-43.79567,-43.79705
1587.99,0.01878,-43.79705,-43.80301
1588.0,0.01825,-43.80301,-43.81447
1588.01,0.01805,-43.81447,-43.82346
1588.02,0.018,-43.82346,-43.82947
1588.03,0.01814,-43.82947,-43.83917
1588.04,0.01824,-43.83917,-43.85331
1588.05,0.0183,-43.85331,-43.86451
1588.06,0.01865,-43.86451,-43.87219
1588.07,0.01934,-43.87219,-43.87976
1588.08,0.02054,-43.87976,-43.88719
1588.0900000000001,0.02235,-43.88719,-43.89808
1588.1000000000001,0.02411,-43.89808,-43.91314
1588.1100000000001,0.0258,-43.91314,-43.93041
1588.1200000000001,0.0272,-43.93041,-43.95032
1588.13,0.02824,-43.95032,-43.96646
1588.14,0.02958,-43.96646,-43.97805
1588.15,0.03128,-43.97805,-43.99248
1588.16,0.03336,-43.99248,-44.01031
1588.17,0.03589,-44.01031,-44.02288
1588.18,0.03829,-44.02288,-44.0291
1588.19,0.04054,-44.0291,-44.03158
1588.2,0.04257,-44.03158,-44.02953
1588.21,0.04436,-44.02953,-44.03333
1588.22,0.04623,-44.03333,-44.04418
1588.23,0.04821,-44.04418,-44.04452
1588.24,0.0505,-44.04452,-44.0322
1588.25,0.05318,-44.0322,-44.02601
1588.26,0.0557,-44.02601,-44.0272
1588.27,0.05804,-44.0272,-44.0272
1588.28,0.0601,-44.0272,-44.02578
1588.29,0.06181,-44.02578,-44.02137
1588.3,0.06392,-44.02137,-44.01337
1588.31,0.06652,-44.01337,-44.00883
1588.32,0.06927,-44.00883,-44.00846
1588.33,0.07218,-44.00846,-44.00017
1588.3400000000001,0.07516,-44.00017,-43.98231
1588.3500000000001,0.07824,-43.98231,-43.96371
1588.3600000000001,0.08116,-43.96371,-43.94419
1588.3700000000001,0.0839,-43.94419,-43.93775
1588.38,0.08656,-43.93775,-43.94708
1588.39,0.08913,-43.94708,-43.94209
1588.4,0.09195,-43.94209,-43.91983
1588.41,0.09508,-43.91983,-43.90177
1588.42,0.0979,-43.90177,-43.88877
1588.43,0.10034,-43.88877,-43.87286
1588.44,0.10279,-43.87286,-43.85344
1588.45,0.10523,-43.85344,-43.83153
1588.46,0.10783,-43.83153,-43.80661
1588.47,0.11062,-43.80661,-43.77574
1588.48,0.11314,-43.77574,-43.73771
1588.49,0.11533,-43.73771,-43.7146
1588.5,0.11757,-43.7146,-43.70946
1588.51,0.11987,-43.70946,-43.6987
1588.52,0.12202,-43.6987,-43.68116
1588.53,0.12401,-43.68116,-43.66515
1588.54,0.12575,-43.66515,-43.65099
1588.55,0.12719,-43.65099,-43.63959
1588.56,0.12873,-43.63959,-43.63153
1588.57,0.1304,-43.63153,-43.62093
1588.58,0.13219,-43.62093,-43.60727
1588.5900000000001,0.13413,-43.60727,-43.59103
1588.6000000000001,0.13627,-43.59103,-43.57168
1588.6100000000001,0.13866,-43.57168,-43.55058
1588.6200000000001,0.14112,-43.55058,-43.52738
1588.63,0.14368,-43.52738,-43.49707
1588.64,0.14596,-43.49707,-43.4582
