file_N:30,train,seed:None,percent:5025,measured,n:4,N:4
t,I,V,V'
1508.24,-0.04283,-57.78011,-57.77511
1508.25,-0.04269,-57.77511,-57.76813
1508.26,-0.04246,-57.76813,-57.7588
1508.27,-0.04211,-57.7588,-57.7485
1508.28,-0.04167,-57.7485,-57.73704
1508.29,-0.04114,-57.73704,-57.73174
1508.3,-0.04078,-57.73174,-57.73381
1508.31,-0.04065,-57.73381,-57.73529
1508.32,-0.0405,-57.73529,-57.73609
1508.33,-0.04034,-57.73609,-57.73269
1508.34,-0.04024,-57.73269,-57.7243
1508.3500000000001,-0.04021,-57.7243,-57.72549
1508.3600000000001,-0.04024,-57.72549,-57.73811
1508.3700000000001,-0.04034,-57.73811,-57.74777
1508.38,-0.04044,-57.74777,-57.75389
1508.39,-0.04053,-57.75389,-57.75958
1508.4,-0.04072,-57.75958,-57.76475
1508.41,-0.04104,-57.76475,-57.76987
1508.42,-0.04129,-57.76987,-57.77492
1508.43,-0.04147,-57.77492,-57.777
1508.44,-0.04142,-57.777,-57.77553
1508.45,-0.04109,-57.77553,-57.76788
1508.46,-0.04091,-57.76788,-57.75285
1508.47,-0.04089,-57.75285,-57.73745
1508.48,-0.04091,-57.73745,-57.72162
1508.49,-0.04096,-57.72162,-57.70866
1508.5,-0.04084,-57.70866,-57.69915
1508.51,-0.04051,-57.69915,-57.69505
1508.52,-0.04029,-57.69505,-57.69741
1508.53,-0.04021,-57.69741,-57.69966
1508.54,-0.04037,-57.69966,-57.70178
1508.55,-0.04082,-57.70178,-57.70359
1508.56,-0.04134,-57.70359,-57.70504
1508.57,-0.04193,-57.70504,-57.70846
1508.58,-0.04242,-57.70846,-57.71422
1508.59,-0.04281,-57.71422,-57.71914
1508.6000000000001,-0.04319,-57.71914,-57.72306
1508.6100000000001,-0.04357,-57.72306,-57.72542
1508.6200000000001,-0.04379,-57.72542,-57.72593
1508.63,-0.04384,-57.72593,-57.72169
1508.64,-0.04385,-57.72169,-57.71176
1508.65,-0.04381,-57.71176,-57.70337
1508.66,-0.04368,-57.70337,-57.69679
1508.67,-0.04341,-57.69679,-57.69892
1508.68,-0.04323,-57.69892,-57.71144
1508.69,-0.04313,-57.71144,-57.71837
1508.7,-0.04306,-57.71837,-57.71864
1508.71,-0.04303,-57.71864,-57.71855
1508.72,-0.04275,-57.71855,-57.71804
1508.73,-0.04216,-57.71804,-57.7212
1508.74,-0.04142,-57.7212,-57.72877
1508.75,-0.04051,-57.72877,-57.73105
1508.76,-0.03992,-57.73105,-57.72704
1508.77,-0.03973,-57.72704,-57.72099
1508.78,-0.03968,-57.72099,-57.7125
1508.79,-0.03979,-57.7125,-57.70827
1508.8,-0.03993,-57.70827,-57.70913
1508.81,-0.04011,-57.70913,-57.71175
1508.82,-0.04038,-57.71175,-57.71647
1508.83,-0.04075,-57.71647,-57.72672
1508.84,-0.04107,-57.72672,-57.74356
1508.8500000000001,-0.04132,-57.74356,-57.75997
1508.8600000000001,-0.04137,-57.75997,-57.77586
1508.8700000000001,-0.04119,-57.77586,-57.78123
1508.88,-0.04092,-57.78123,-57.77403
1508.89,-0.04054,-57.77403,-57.77567
1508.9,-0.04021,-57.77567,-57.78789
1508.91,-0.03994,-57.78789,-57.78621
1508.92,-0.03988,-57.78621,-57.76791
1508.93,-0.04005,-57.76791,-57.74987
1508.94,-0.04038,-57.74987,-57.73214
1508.95,-0.0409,-57.73214,-57.7251
1508.96,-0.04145,-57.7251,-57.73084
1508.97,-0.04204,-57.73084,-57.72803
1508.98,-0.04247,-57.72803,-57.71499
1508.99,-0.0427,-57.71499,-57.71003
1509.0,-0.04268,-57.71003,-57.71473
1509.01,-0.04236,-57.71473,-57.72237
1509.02,-0.04204,-57.72237,-57.73352
1509.03,-0.04174,-57.73352,-57.73702
1509.04,-0.04153,-57.73702,-57.73137
1509.05,-0.04144,-57.73137,-57.73937
1509.06,-0.04135,-57.73937,-57.76369
1509.07,-0.04125,-57.76369,-57.77928
1509.08,-0.04107,-57.77928,-57.78442
1509.09,-0.04081,-57.78442,-57.78807
1509.1000000000001,-0.04058,-57.78807,-57.78995
1509.1100000000001,-0.04038,-57.78995,-57.79164
1509.1200000000001,-0.04024,-57.79164,-57.79309
1509.13,-0.04015,-57.79309,-57.79487
1509.14,-0.03994,-57.79487,-57.79703
1509.15,-0.0396,-57.79703,-57.79939
1509.16,-0.03931,-57.79939,-57.80196
1509.17,-0.03906,-57.80196,-57.80168
1509.18,-0.03913,-57.80168,-57.79798
1509.19,-0.03958,-57.79798,-57.79252
1509.2,-0.04006,-57.79252,-57.78494
1509.21,-0.04058,-57.78494,-57.78027
1509.22,-0.04103,-57.78027,-57.7791
1509.23,-0.0414,-57.7791,-57.7816
1509.24,-0.04179,-57.7816,-57.78851
1509.25,-0.04221,-57.78851,-57.78885
1509.26,-0.04252,-57.78885,-57.78133
1509.27,-0.04271,-57.78133,-57.7804
1509.28,-0.04271,-57.7804,-57.78733
1509.29,-0.04251,-57.78733,-57.79968
1509.3,-0.04247,-57.79968,-57.81851
1509.31,-0.04264,-57.81851,-57.83425
1509.32,-0.04271,-57.83425,-57.8463
1509.33,-0.04268,-57.8463,-57.85108
1509.34,-0.04281,-57.85108,-57.84713
1509.3500000000001,-0.04314,-57.84713,-57.83489
1509.3600000000001,-0.04337,-57.83489,-57.81273
1509.3700000000001,-0.04349,-57.81273,-57.80079
1509.38,-0.04348,-57.80079,-57.80109
1509.39,-0.04333,-57.80109,-57.80271
1509.4,-0.04309,-57.80271,-57.80591
1509.41,-0.04277,-57.80591,-57.8063
1509.42,-0.04244,-57.8063,-57.80331
1509.43,-0.0421,-57.80331,-57.80807
1509.44,-0.04175,-57.80807,-57.8221
1509.45,-0.04139,-57.8221,-57.82881
1509.46,-0.04126,-57.82881,-57.82675
1509.47,-0.04139,-57.82675,-57.82679
1509.48,-0.04138,-57.82679,-57.82935
1509.49,-0.04119,-57.82935,-57.82766
1509.5,-0.04119,-57.82766,-57.82089
1509.51,-0.04145,-57.82089,-57.81001
1509.52,-0.04159,-57.81001,-57.79421
1509.53,-0.0416,-57.79421,-57.79249
1509.54,-0.04163,-57.79249,-57.80765
1509.55,-0.04168,-57.80765,-57.81936
1509.56,-0.04172,-57.81936,-57.82692
1509.57,-0.04174,-57.82692,-57.82866
1509.58,-0.04152,-57.82866,-57.82343
1509.59,-0.041,-57.82343,-57.82799
1509.6000000000001,-0.04073,-57.82799,-57.84429
1509.6100000000001,-0.04075,-57.84429,-57.85427
1509.6200000000001,-0.04092,-57.85427,-57.85668
1509.63,-0.04126,-57.85668,-57.85789
1509.64,-0.0413,-57.85789,-57.85766
1509.65,-0.04097,-57.85766,-57.85914
1509.66,-0.04104,-57.85914,-57.8627
1509.67,-0.04157,-57.8627,-57.86592
1509.68,-0.0419,-57.86592,-57.86874
1509.69,-0.04198,-57.86874,-57.86891
1509.7,-0.04202,-57.86891,-57.86591
1509.71,-0.042,-57.86591,-57.86018
1509.72,-0.04197,-57.86018,-57.8512
1509.73,-0.04194,-57.8512,-57.83931
1509.74,-0.04182,-57.83931,-57.82393
1509.75,-0.04162,-57.82393,-57.821
1509.76,-0.0416,-57.821,-57.83297
1509.77,-0.04181,-57.83297,-57.8398
1509.78,-0.04204,-57.8398,-57.84048
1509.79,-0.04228,-57.84048,-57.8362
1509.8,-0.04246,-57.8362,-57.82596
1509.81,-0.04256,-57.82596,-57.81773
1509.82,-0.04291,-57.81773,-57.81192
1509.83,-0.04357,-57.81192,-57.80463
1509.84,-0.04394,-57.80463,-57.79558
1509.8500000000001,-0.04397,-57.79558,-57.78648
1509.8600000000001,-0.04379,-57.78648,-57.77732
1509.8700000000001,-0.04335,-57.77732,-57.77621
1509.88,-0.04287,-57.77621,-57.78476
1509.89,-0.04234,-57.78476,-57.78934
1509.9,-0.04186,-57.78934,-57.78914
1509.91,-0.04143,-57.78914,-57.79639
1509.92,-0.041,-57.79639,-57.81257
1509.93,-0.04058,-57.81257,-57.83109
1509.94,-0.04031,-57.83109,-57.85241
1509.95,-0.04022,-57.85241,-57.86826
1509.96,-0.04023,-57.86826,-57.87756
1509.97,-0.04036,-57.87756,-57.89495
1509.98,-0.04052,-57.89495,-57.92205
1509.99,-0.04072,-57.92205,-57.94012
1510.0,-0.04091,-57.94012,-57.94735
1510.01,-0.04112,-57.94735,-57.9493
1510.02,-0.04121,-57.9493,-57.94491
1510.03,-0.04118,-57.94491,-57.93878
1510.04,-0.0411,-57.93878,-57.93057
1510.05,-0.04097,-57.93057,-57.91776
1510.06,-0.04099,-57.91776,-57.89943
1510.07,-0.04118,-57.89943,-57.8865
1510.08,-0.04138,-57.8865,-57.88004
1510.09,-0.0416,-57.88004,-57.87428
1510.1000000000001,-0.04177,-57.87428,-57.86934
1510.1100000000001,-0.04187,-57.86934,-57.86902
1510.1200000000001,-0.04175,-57.86902,-57.87424
1510.13,-0.04135,-57.87424,-57.88654
1510.14,-0.04107,-57.88654,-57.90734
1510.15,-0.04093,-57.90734,-57.91829
1510.16,-0.04059,-57.91829,-57.9174
1510.17,-0.04002,-57.9174,-57.91294
1510.18,-0.03959,-57.91294,-57.90418
1510.19,-0.03932,-57.90418,-57.89731
1510.2,-0.03932,-57.89731,-57.89268
1510.21,-0.03963,-57.89268,-57.88973
1510.22,-0.03995,-57.88973,-57.88879
1510.23,-0.04029,-57.88879,-57.88925
1510.24,-0.04066,-57.88925,-57.8914
1510.25,-0.04106,-57.8914,-57.89247
1510.26,-0.04142,-57.89247,-57.89224
1510.27,-0.04174,-57.89224,-57.89214
1510.28,-0.04185,-57.89214,-57.89221
1510.29,-0.04172,-57.89221,-57.88981
1510.3,-0.04166,-57.88981,-57.88446
1510.31,-0.04169,-57.88446,-57.88426
1510.32,-0.04173,-57.88426,-57.89023
1510.33,-0.04176,-57.89023,-57.89874
1510.34,-0.04187,-57.89874,-57.91028
1510.3500000000001,-0.04208,-57.91028,-57.92276
1510.3600000000001,-0.04239,-57.92276,-57.93635
1510.3700000000001,-0.04284,-57.93635,-57.9471
1510.38,-0.04315,-57.9471,-57.95443
1510.39,-0.0433,-57.95443,-57.96096
1510.4,-0.04336,-57.96096,-57.96655
1510.41,-0.04332,-57.96655,-57.96998
1510.42,-0.04326,-57.96998,-57.97082
1510.43,-0.0432,-57.97082,-57.96427
1510.44,-0.04302,-57.96427,-57.94882
1510.45,-0.04267,-57.94882,-57.93989
1510.46,-0.04235,-57.93989,-57.93876
1510.47,-0.04204,-57.93876,-57.94063
1510.48,-0.0419,-57.94063,-57.9461
1510.49,-0.04198,-57.9461,-57.95021
1510.5,-0.04208,-57.95021,-57.95268
1510.51,-0.04223,-57.95268,-57.96708
1510.52,-0.04229,-57.96708,-57.99582
1510.53,-0.04227,-57.99582,-58.02007
1510.54,-0.04225,-58.02007,-58.03893
1510.55,-0.04222,-58.03893,-58.05458
1510.56,-0.04237,-58.05458,-58.06639
1510.57,-0.04272,-58.06639,-58.08063
1510.58,-0.04278,-58.08063,-58.09779
1510.59,-0.0425,-58.09779,-58.10139
1510.6000000000001,-0.04202,-58.10139,-58.08869
1510.6100000000001,-0.04132,-58.08869,-58.08083
1510.6200000000001,-0.04073,-58.08083,-58.0788
1510.63,-0.04029,-58.0788,-58.07257
1510.64,-0.04003,-58.07257,-58.06129
1510.65,-0.04,-58.06129,-58.0449
1510.66,-0.04004,-58.0449,-58.02236
1510.67,-0.04015,-58.02236,-58.02124
1510.68,-0.04033,-58.02124,-58.0459
1510.69,-0.04061,-58.0459,-58.06624
1510.7,-0.04087,-58.06624,-58.08138
1510.71,-0.04112,-58.08138,-58.09744
1510.72,-0.04143,-58.09744,-58.11459
1510.73,-0.04182,-58.11459,-58.13253
1510.74,-0.04201,-58.13253,-58.15141
1510.75,-0.04197,-58.15141,-58.16052
1510.76,-0.04206,-58.16052,-58.15787
1510.77,-0.0423,-58.15787,-58.15134
1510.78,-0.04268,-58.15134,-58.14013
1510.79,-0.04323,-58.14013,-58.1291
1510.8,-0.04374,-58.1291,-58.1183
1510.81,-0.0442,-58.1183,-58.10069
1510.82,-0.04455,-58.10069,-58.07488
1510.83,-0.04478,-58.07488,-58.05433
1510.84,-0.04501,-58.05433,-58.04011
1510.8500000000001,-0.04526,-58.04011,-58.02902
1510.8600000000001,-0.04519,-58.02902,-58.02169
1510.8700000000001,-0.04475,-58.02169,-58.01529
1510.88,-0.04403,-58.01529,-58.01002
1510.89,-0.04296,-58.01002,-58.01225
1510.9,-0.04213,-58.01225,-58.02349
1510.91,-0.04157,-58.02349,-58.03334
1510.92,-0.0413,-58.03334,-58.0415
1510.93,-0.04136,-58.0415,-58.05185
1510.94,-0.04134,-58.05185,-58.06485
1510.95,-0.0412,-58.06485,-58.08447
1510.96,-0.04126,-58.08447,-58.11208
1510.97,-0.04157,-58.11208,-58.13338
1510.98,-0.0418,-58.13338,-58.14707
1510.99,-0.04195,-58.14707,-58.15739
1511.0,-0.04206,-58.15739,-58.16365
1511.01,-0.04212,-58.16365,-58.1639
1511.02,-0.04228,-58.1639,-58.15694
1511.03,-0.04258,-58.15694,-58.14737
1511.04,-0.04268,-58.14737,-58.13469
1511.05,-0.04254,-58.13469,-58.13053
1511.06,-0.04245,-58.13053,-58.13664
1511.07,-0.04242,-58.13664,-58.12989
1511.08,-0.04259,-58.12989,-58.10763
1511.09,-0.04301,-58.10763,-58.09092
1511.1000000000001,-0.04331,-58.09092,-58.08089
1511.1100000000001,-0.04347,-58.08089,-58.07402
1511.1200000000001,-0.04361,-58.07402,-58.07095
1511.13,-0.04371,-58.07095,-58.06901
1511.14,-0.04376,-58.06901,-58.06843
1511.15,-0.04375,-58.06843,-58.07066
1511.16,-0.04361,-58.07066,-58.07628
1511.17,-0.04332,-58.07628,-58.07714
1511.18,-0.04297,-58.07714,-58.07229
1511.19,-0.04254,-58.07229,-58.07133
1511.2,-0.04218,-58.07133,-58.07508
1511.21,-0.04191,-58.07508,-58.08371
1511.22,-0.04168,-58.08371,-58.09823
1511.23,-0.0415,-58.09823,-58.10468
1511.24,-0.04139,-58.10468,-58.10141
1511.25,-0.04136,-58.10141,-58.10143
1511.26,-0.0414,-58.10143,-58.10543
1511.27,-0.04153,-58.10543,-58.11255
1511.28,-0.04149,-58.11255,-58.12343
1511.29,-0.04123,-58.12343,-58.12963
1511.3,-0.04105,-58.12963,-58.13017
1511.31,-0.04095,-58.13017,-58.13201
1511.32,-0.04082,-58.13201,-58.13539
1511.33,-0.04067,-58.13539,-58.14089
1511.34,-0.04057,-58.14089,-58.14893
1511.3500000000001,-0.04054,-58.14893,-58.14742
1511.3600000000001,-0.04065,-58.14742,-58.13439
1511.3700000000001,-0.04094,-58.13439,-58.13135
1511.38,-0.04138,-58.13135,-58.14037
1511.39,-0.042,-58.14037,-58.15151
1511.4,-0.04254,-58.15151,-58.1652
1511.41,-0.04298,-58.1652,-58.1707
1511.42,-0.04325,-58.1707,-58.16634
1511.43,-0.04331,-58.16634,-58.16147
1511.44,-0.04338,-58.16147,-58.15597
1511.45,-0.04345,-58.15597,-58.15076
1511.46,-0.04347,-58.15076,-58.14591
1511.47,-0.04344,-58.14591,-58.14045
1511.48,-0.04355,-58.14045,-58.13425
1511.49,-0.04383,-58.13425,-58.1275
1511.5,-0.04387,-58.1275,-58.12007
1511.51,-0.04362,-58.12007,-58.10664
1511.52,-0.04326,-58.10664,-58.08598
1511.53,-0.04276,-58.08598,-58.07616
1511.54,-0.04233,-58.07616,-58.07941
1511.55,-0.04198,-58.07941,-58.07984
1511.56,-0.0416,-58.07984,-58.07685
1511.57,-0.04119,-58.07685,-58.07381
1511.58,-0.04068,-58.07381,-58.0707
1511.59,-0.04003,-58.0707,-58.08023
1511.6000000000001,-0.03988,-58.08023,-58.105
1511.6100000000001,-0.04035,-58.105,-58.12645
1511.6200000000001,-0.04104,-58.12645,-58.14389
1511.63,-0.04198,-58.14389,-58.15838
1511.64,-0.04297,-58.15838,-58.16931
1511.65,-0.04399,-58.16931,-58.18053
1511.66,-0.04476,-58.18053,-58.19209
1511.67,-0.04521,-58.19209,-58.19527
1511.68,-0.04552,-58.19527,-58.18835
1511.69,-0.04568,-58.18835,-58.1821
1511.7,-0.04556,-58.1821,-58.17665
1511.71,-0.04512,-58.17665,-58.16573
1511.72,-0.04463,-58.16573,-58.14819
1511.73,-0.04408,-58.14819,-58.13737
1511.74,-0.04345,-58.13737,-58.13466
1511.75,-0.0427,-58.13466,-58.14662
1511.76,-0.04239,-58.14662,-58.1763
1511.77,-0.0426,-58.1763,-58.19728
1511.78,-0.04286,-58.19728,-58.20777
1511.79,-0.04318,-58.20777,-58.21565
1511.8,-0.04355,-58.21565,-58.22039
1511.81,-0.04399,-58.22039,-58.22335
1511.82,-0.04437,-58.22335,-58.22416
1511.83,-0.04469,-58.22416,-58.22265
1511.84,-0.04489,-58.22265,-58.21834
1511.8500000000001,-0.04493,-58.21834,-58.2157
1511.8600000000001,-0.04484,-58.2157,-58.21509
1511.8700000000001,-0.04458,-58.21509,-58.2048
1511.88,-0.04429,-58.2048,-58.18282
1511.89,-0.04398,-58.18282,-58.16167
1511.9,-0.04363,-58.16167,-58.14153
1511.91,-0.04324,-58.14153,-58.13496
1511.92,-0.04315,-58.13496,-58.1448
1511.93,-0.04341,-58.1448,-58.14917
1511.94,-0.04346,-58.14917,-58.14693
1511.95,-0.04324,-58.14693,-58.13515
1511.96,-0.0431,-58.13515,-58.11187
1511.97,-0.04306,-58.11187,-58.0972
1511.98,-0.04293,-58.0972,-58.09294
1511.99,-0.04268,-58.09294,-58.09174
1512.0,-0.04225,-58.09174,-58.09425
1512.01,-0.0416,-58.09425,-58.09483
1512.02,-0.04091,-58.09483,-58.09308
1512.03,-0.04016,-58.09308,-58.09056
1512.04,-0.03956,-58.09056,-58.08709
1512.05,-0.03915,-58.08709,-58.08154
1512.06,-0.03881,-58.08154,-58.07348
1512.07,-0.03855,-58.07348,-58.07394
1512.08,-0.03856,-58.07394,-58.08469
1512.09,-0.03891,-58.08469,-58.09294
1512.1000000000001,-0.0393,-58.09294,-58.09818
1512.1100000000001,-0.03974,-58.09818,-58.09754
1512.1200000000001,-0.04034,-58.09754,-58.08979
1512.13,-0.04113,-58.08979,-58.09571
1512.14,-0.04181,-58.09571,-58.11815
1512.15,-0.04234,-58.11815,-58.13327
1512.16,-0.04272,-58.13327,-58.13953
1512.17,-0.04291,-58.13953,-58.14487
1512.18,-0.04311,-58.14487,-58.1491
1512.19,-0.04333,-58.1491,-58.15607
1512.2,-0.04349,-58.15607,-58.16635
1512.21,-0.04359,-58.16635,-58.16746
1512.22,-0.04367,-58.16746,-58.15745
1512.23,-0.04373,-58.15745,-58.15635
1512.24,-0.0437,-58.15635,-58.16603
1512.25,-0.04355,-58.16603,-58.1698
1512.26,-0.04347,-58.1698,-58.16643
1512.27,-0.04346,-58.16643,-58.15684
1512.28,-0.04349,-58.15684,-58.13972
1512.29,-0.04356,-58.13972,-58.12937
1512.3,-0.04357,-58.12937,-58.12722
1512.31,-0.04349,-58.12722,-58.12096
1512.32,-0.04342,-58.12096,-58.10974
1512.33,-0.04336,-58.10974,-58.09709
1512.34,-0.0434,-58.09709,-58.08272
1512.3500000000001,-0.04356,-58.08272,-58.06996
1512.3600000000001,-0.04336,-58.06996,-58.05914
1512.3700000000001,-0.04273,-58.05914,-58.04868
1512.38,-0.04221,-58.04868,-58.03866
1512.39,-0.04183,-58.03866,-58.03753
1512.4,-0.04165,-58.03753,-58.04718
1512.41,-0.04171,-58.04718,-58.05611
1512.42,-0.04168,-58.05611,-58.06419
1512.43,-0.04155,-58.06419,-58.0642
1512.44,-0.04135,-58.0642,-58.05444
1512.45,-0.04106,-58.05444,-58.05023
1512.46,-0.04096,-58.05023,-58.05276
1512.47,-0.04108,-58.05276,-58.05584
1512.48,-0.0411,-58.05584,-58.05959
1512.49,-0.04102,-58.05959,-58.05688
1512.5,-0.04096,-58.05688,-58.04634
1512.51,-0.04092,-58.04634,-58.03787
1512.52,-0.04089,-58.03787,-58.03191
1512.53,-0.04087,-58.03191,-58.0213
1512.54,-0.04093,-58.0213,-58.00505
1512.55,-0.04109,-58.00505,-57.99252
1512.56,-0.0413,-57.99252,-57.98449
1512.57,-0.04157,-57.98449,-57.98222
1512.58,-0.0416,-57.98222,-57.98691
1512.59,-0.04135,-57.98691,-57.97818
1512.6000000000001,-0.04093,-57.97818,-57.95319
1512.6100000000001,-0.04031,-57.95319,-57.93629
1512.6200000000001,-0.04005,-57.93629,-57.92919
1512.63,-0.04022,-57.92919,-57.92238
1512.64,-0.04042,-57.92238,-57.91593
1512.65,-0.04064,-57.91593,-57.91653
1512.66,-0.04082,-57.91653,-57.9257
1512.67,-0.04093,-57.9257,-57.93786
1512.68,-0.04129,-57.93786,-57.95367
1512.69,-0.04194,-57.95367,-57.96973
1512.7,-0.0425,-57.96973,-57.98611
1512.71,-0.04295,-57.98611,-58.00465
1512.72,-0.04329,-58.00465,-58.02578
1512.73,-0.0435,-58.02578,-58.03866
1512.74,-0.04369,-58.03866,-58.04151
1512.75,-0.04384,-58.04151,-58.03698
1512.76,-0.04381,-58.03698,-58.02349
1512.77,-0.04355,-58.02349,-58.01569
1512.78,-0.04332,-58.01569,-58.0148
1512.79,-0.04313,-58.0148,-58.00713
1512.8,-0.04299,-58.00713,-57.99125
1512.81,-0.0429,-57.99125,-57.97815
1512.82,-0.0427,-57.97815,-57.96844
1512.83,-0.04239,-57.96844,-57.96722
1512.84,-0.04217,-57.96722,-57.97628
1512.8500000000001,-0.04208,-57.97628,-57.99057
1512.8600000000001,-0.04215,-57.99057,-58.01117
1512.8700000000001,-0.04241,-58.01117,-58.03164
1512.88,-0.04273,-58.03164,-58.05194
1512.89,-0.04314,-58.05194,-58.06471
1512.9,-0.04338,-58.06471,-58.06836
1512.91,-0.04342,-58.06836,-58.07264
1512.92,-0.04341,-58.07264,-58.0777
1512.93,-0.04332,-58.0777,-58.08503
1512.94,-0.04312,-58.08503,-58.09512
1512.95,-0.04279,-58.09512,-58.09183
1512.96,-0.04244,-58.09183,-58.07231
1512.97,-0.04207,-58.07231,-58.05256
1512.98,-0.04181,-58.05256,-58.03255
1512.99,-0.04166,-58.03255,-58.02214
1513.0,-0.04154,-58.02214,-58.02338
1513.01,-0.04145,-58.02338,-58.02453
1513.02,-0.04125,-58.02453,-58.02557
1513.03,-0.04093,-58.02557,-58.03126
1513.04,-0.04071,-58.03126,-58.04261
1513.05,-0.04062,-58.04261,-58.05304
1513.06,-0.04047,-58.05304,-58.06237
1513.07,-0.04025,-58.06237,-58.06837
1513.08,-0.04016,-58.06837,-58.07034
1513.09,-0.04025,-58.07034,-58.07043
1513.1000000000001,-0.04036,-58.07043,-58.06823
1513.1100000000001,-0.04049,-58.06823,-58.06422
1513.1200000000001,-0.0407,-58.06422,-58.05801
1513.13,-0.041,-58.05801,-58.04918
1513.14,-0.04111,-58.04918,-58.03715
1513.15,-0.04101,-58.03715,-58.0324
1513.16,-0.04089,-58.0324,-58.03648
1513.17,-0.04076,-58.03648,-58.04012
1513.18,-0.04066,-58.04012,-58.04323
1513.19,-0.0406,-58.04323,-58.04454
1513.2,-0.04073,-58.04454,-58.04368
1513.21,-0.0411,-58.04368,-58.0469
1513.22,-0.04146,-58.0469,-58.05505
1513.23,-0.0418,-58.05505,-58.05568
1513.24,-0.04205,-58.05568,-58.04716
1513.25,-0.0422,-58.04716,-58.03817
1513.26,-0.04234,-58.03817,-58.02861
1513.27,-0.04248,-58.02861,-58.02017
1513.28,-0.04261,-58.02017,-58.0131
1513.29,-0.04272,-58.0131,-58.00346
1513.3,-0.04268,-58.00346,-57.9907
1513.31,-0.04249,-57.9907,-57.98855
1513.32,-0.04236,-57.98855,-57.9993
1513.33,-0.04231,-57.9993,-58.00778
1513.34,-0.04237,-58.00778,-58.01349
1513.3500000000001,-0.04257,-58.01349,-58.02432
1513.3600000000001,-0.04274,-58.02432,-58.04136
1513.3700000000001,-0.04288,-58.04136,-58.0596
1513.38,-0.0429,-58.0596,-58.07928
1513.39,-0.04276,-58.07928,-58.08361
1513.4,-0.04244,-58.08361,-58.0693
1513.41,-0.04188,-58.0693,-58.05652
1513.42,-0.04148,-58.05652,-58.0456
