file_N:28,train,seed:None,percent:2417,integrated,n:2,N:4
t,V,V'
500.514459,-82.778556,-82.794434
500.535736,-82.794434,-82.810067
500.557079,-82.810067,-82.825354
500.57853,-82.825354,-82.840528
500.600056,-82.840528,-82.855612
500.62162,-82.855612,-82.870422
500.643239,-82.870422,-82.88365
500.663335,-82.88365,-82.896671
500.68354,-82.896671,-82.909617
500.703807,-82.909617,-82.92239
500.724103,-82.92239,-82.934809
500.744525,-82.934809,-82.94693
500.765052,-82.94693,-82.95818
500.785811,-82.95818,-82.968286
500.807046,-82.968286,-82.977817
500.828711,-82.977817,-82.986312
500.848747,-82.986312,-82.994705
500.868897,-82.994705,-83.003042
500.889079,-83.003042,-83.011336
500.909301,-83.011336,-83.019232
500.929616,-83.019232,-83.026245
500.950347,-83.026245,-83.032789
500.971573,-83.032789,-83.038785
500.993129,-83.038785,-83.0436
501.013231,-83.0436,-83.04786
501.03391,-83.04786,-83.052001
501.055009,-83.052001,-83.056483
501.075952,-83.056483,-83.060813
501.096752,-83.060813,-83.064771
501.117918,-83.064771,-83.068801
501.139194,-83.068801,-83.072195
501.160812,-83.072195,-83.074375
501.1814,-83.074375,-83.075713
501.203934,-83.075713,-83.076141
501.223952,-83.076141,-83.075685
501.245511,-83.075685,-83.073874
501.267223,-83.073874,-83.071074
501.288338,-83.071074,-83.067307
501.310477,-83.067307,-83.063039
501.331761,-83.063039,-83.058695
501.352705,-83.058695,-83.054259
501.373598,-83.054259,-83.049231
501.394144,-83.049231,-83.043003
501.416086,-83.043003,-83.03605
501.437447,-83.03605,-83.028589
501.458361,-83.028589,-83.020798
501.479013,-83.020798,-83.012674
501.499444,-83.012674,-83.004449
501.519756,-83.004449,-82.995865
501.539957,-82.995865,-82.985544
501.561611,-82.985544,-82.974342
501.582804,-82.974342,-82.962546
501.603674,-82.962546,-82.950125
501.624306,-82.950125,-82.936966
501.644657,-82.936966,-82.923422
501.664798,-82.923422,-82.909539
501.684829,-82.909539,-82.893661
501.706315,-82.893661,-82.876941
501.727515,-82.876941,-82.8597
501.748517,-82.8597,-82.841915
501.769369,-82.841915,-82.823353
501.790034,-82.823353,-82.804224
501.810507,-82.804224,-82.785031
501.830901,-82.785031,-82.765625
501.851263,-82.765625,-82.745924
501.871547,-82.745924,-82.726269
501.891795,-82.726269,-82.706696
501.912059,-82.706696,-82.68691
501.932303,-82.68691,-82.666731
501.952464,-82.666731,-82.646387
501.97255,-82.646387,-82.62624
501.992636,-82.62624,-82.606203
502.012756,-82.606203,-82.586193
502.032882,-82.586193,-82.566366
502.053026,-82.566366,-82.546736
502.073212,-82.546736,-82.527249
502.093436,-82.527249,-82.507564
502.113645,-82.507564,-82.488059
