file_N:21,train,seed:None,percent:2539,integrated,n:4,N:4
t,V,V'
1579.34348,-44.6258,-44.627277
1579.364175,-44.627277,-44.628381
1579.384524,-44.628381,-44.629847
1579.404614,-44.629847,-44.631661
1579.425302,-44.631661,-44.633588
1579.4456,-44.633588,-44.635953
1579.466902,-44.635953,-44.638423
1579.487833,-44.638423,-44.641084
1579.508412,-44.641084,-44.643624
1579.528964,-44.643624,-44.646059
1579.549755,-44.646059,-44.6484
1579.570691,-44.6484,-44.65043
1579.592111,-44.65043,-44.652098
1579.612676,-44.652098,-44.653692
1579.633592,-44.653692,-44.655471
1579.654485,-44.655471,-44.658011
1579.675819,-44.658011,-44.661038
1579.696036,-44.661038,-44.664634
1579.717044,-44.664634,-44.668258
1579.737732,-44.668258,-44.671271
1579.758863,-44.671271,-44.673253
1579.779908,-44.673253,-44.674642
1579.800996,-44.674642,-44.675701
1579.821518,-44.675701,-44.676907
1579.842298,-44.676907,-44.678613
1579.863651,-44.678613,-44.680586
1579.884006,-44.680586,-44.6828
1579.905478,-44.6828,-44.685021
1579.926843,-44.685021,-44.687304
1579.948197,-44.687304,-44.689725
1579.969153,-44.689725,-44.691344
1579.989273,-44.691344,-44.692263
1580.009806,-44.692263,-44.692968
1580.030008,-44.692968,-44.693425
1580.051644,-44.693425,-44.693776
1580.073393,-44.693776,-44.694692
1580.094911,-44.694692,-44.696155
1580.115123,-44.696155,-44.697546
1580.136448,-44.697546,-44.698501
1580.157347,-44.698501,-44.699419
1580.178969,-44.699419,-44.70014
1580.199092,-44.70014,-44.700453
1580.219143,-44.700453,-44.700699
1580.240129,-44.700699,-44.701053
1580.262026,-44.701053,-44.701314
1580.28426,-44.701314,-44.701355
1580.305112,-44.701355,-44.701287
1580.325882,-44.701287,-44.701065
1580.348199,-44.701065,-44.701306
1580.369288,-44.701306,-44.702426
1580.390201,-44.702426,-44.704359
1580.411195,-44.704359,-44.706649
1580.432638,-44.706649,-44.708638
1580.454112,-44.708638,-44.709691
1580.47573,-44.709691,-44.709522
1580.496406,-44.709522,-44.708454
1580.517178,-44.708454,-44.707157
1580.537557,-44.707157,-44.705919
1580.557676,-44.705919,-44.704912
1580.578381,-44.704912,-44.704255
1580.598564,-44.704255,-44.703937
1580.618922,-44.703937,-44.703607
1580.63914,-44.703607,-44.702682
1580.660505,-44.702682,-44.70103
1580.680511,-44.70103,-44.698944
