file_N:17,train,seed:None,percent:21000,measured,n:1,N:1
t,I,V,I',V'
0.0,-0.04136,-66.79705,-0.04095,-66.81274
0.010047619047619048,-0.04095,-66.81274,-0.04051,-66.8282
0.020095238095238097,-0.04051,-66.8282,-0.04037,-66.85522
0.030142857142857145,-0.04037,-66.85522,-0.04029,-66.88468
0.04019047619047619,-0.04029,-66.88468,-0.04033,-66.89988
0.05023809523809524,-0.04033,-66.89988,-0.0404,-66.91206
0.06028571428571429,-0.0404,-66.91206,-0.04048,-66.90753
0.07033333333333333,-0.04048,-66.90753,-0.04058,-66.89947
0.08038095238095239,-0.04058,-66.89947,-0.0409,-66.89595
0.09042857142857144,-0.0409,-66.89595,-0.04128,-66.89339
0.10047619047619048,-0.04128,-66.89339,-0.04116,-66.87351
0.11052380952380952,-0.04116,-66.87351,-0.04093,-66.84998
0.12057142857142858,-0.04093,-66.84998,-0.04081,-66.83523
0.13061904761904763,-0.04081,-66.83523,-0.04071,-66.82233
0.14066666666666666,-0.04071,-66.82233,-0.04082,-66.83928
0.15071428571428572,-0.04082,-66.83928,-0.04097,-66.86251
0.16076190476190477,-0.04097,-66.86251,-0.04083,-66.8754
0.17080952380952383,-0.04083,-66.8754,-0.04063,-66.8861
0.18085714285714288,-0.04063,-66.8861,-0.04044,-66.8971
0.1909047619047619,-0.04044,-66.8971,-0.04027,-66.90816
0.20095238095238097,-0.04027,-66.90816,-0.04016,-66.91028
0.21100000000000002,-0.04016,-66.91028,-0.04006,-66.91051
0.22104761904761905,-0.04006,-66.91051,-0.04002,-66.91474
0.2310952380952381,-0.04002,-66.91474,-0.03998,-66.91981
0.24114285714285716,-0.03998,-66.91981,-0.04021,-66.9189
0.2511904761904762,-0.04021,-66.9189,-0.04049,-66.91674
0.26123809523809527,-0.04049,-66.91674,-0.04056,-66.9015
0.2712857142857143,-0.04056,-66.9015,-0.0406,-66.8835
0.2813333333333333,-0.0406,-66.8835,-0.04092,-66.86351
0.2913809523809524,-0.04092,-66.86351,-0.0413,-66.8431
0.30142857142857143,-0.0413,-66.8431,-0.0419,-66.83943
0.3114761904761905,-0.0419,-66.83943,-0.04256,-66.8393
0.32152380952380955,-0.04256,-66.8393,-0.04278,-66.83941
0.3315714285714286,-0.04278,-66.83941,-0.04291,-66.83958
0.34161904761904766,-0.04291,-66.83958,-0.04244,-66.84077
0.3516666666666667,-0.04244,-66.84077,-0.04184,-66.84217
0.36171428571428577,-0.04184,-66.84217,-0.04137,-66.84245
0.3717619047619048,-0.04137,-66.84245,-0.04093,-66.8425
0.3818095238095238,-0.04093,-66.8425,-0.04095,-66.84468
0.3918571428571429,-0.04095,-66.84468,-0.04108,-66.84731
0.40190476190476193,-0.04108,-66.84731,-0.04094,-66.857
0.41195238095238096,-0.04094,-66.857,-0.04075,-66.86818
0.42200000000000004,-0.04075,-66.86818,-0.04089,-66.88585
0.43204761904761907,-0.04089,-66.88585,-0.04109,-66.90489
0.4420952380952381,-0.04109,-66.90489,-0.04134,-66.90664
0.4521428571428572,-0.04134,-66.90664,-0.0416,-66.90474
0.4621904761904762,-0.0416,-66.90474,-0.04185,-66.92156
0.4722380952380953,-0.04185,-66.92156,-0.04208,-66.94233
0.4822857142857143,-0.04208,-66.94233,-0.04203,-66.95386
0.49233333333333335,-0.04203,-66.95386,-0.04192,-66.96344
0.5023809523809524,-0.04192,-66.96344,-0.04125,-66.95478
0.5124285714285715,-0.04125,-66.95478,-0.04046,-66.94226
0.5224761904761905,-0.04046,-66.94226,-0.04006,-66.93406
0.5325238095238095,-0.04006,-66.93406,-0.03975,-66.92678
0.5425714285714286,-0.03975,-66.92678,-0.03978,-66.9072
0.5526190476190477,-0.03978,-66.9072,-0.03989,-66.88502
0.5626666666666666,-0.03989,-66.88502,-0.03955,-66.86599
0.5727142857142857,-0.03955,-66.86599,-0.03913,-66.84763
0.5827619047619048,-0.03913,-66.84763,-0.03923,-66.83048
0.5928095238095239,-0.03923,-66.83048,-0.03944,-66.81359
0.6028571428571429,-0.03944,-66.81359,-0.03968,-66.80295
0.612904761904762,-0.03968,-66.80295,-0.03993,-66.79364
0.622952380952381,-0.03993,-66.79364,-0.04005,-66.80765
0.633,-0.04005,-66.80765,-0.04015,-66.82659
0.6430476190476191,-0.04015,-66.82659,-0.04009,-66.82851
0.6530952380952382,-0.04009,-66.82851,-0.04,-66.82682
0.6631428571428571,-0.04,-66.82682,-0.03966,-66.83702
0.6731904761904762,-0.03966,-66.83702,-0.03926,-66.84974
0.6832380952380953,-0.03926,-66.84974,-0.03938,-66.87145
0.6932857142857143,-0.03938,-66.87145,-0.03961,-66.89507
0.7033333333333334,-0.03961,-66.89507,-0.03985,-66.90366
0.7133809523809524,-0.03985,-66.90366,-0.04009,-66.90908
0.7234285714285715,-0.04009,-66.90908,-0.04017,-66.91299
0.7334761904761905,-0.04017,-66.91299,-0.04021,-66.91659
0.7435238095238096,-0.04021,-66.91659,-0.0407,-66.90902
0.7535714285714287,-0.0407,-66.90902,-0.04129,-66.89907
0.7636190476190476,-0.04129,-66.89907,-0.0415,-66.8893
0.7736666666666667,-0.0415,-66.8893,-0.04163,-66.87955
0.7837142857142858,-0.04163,-66.87955,-0.04148,-66.87337
0.7937619047619048,-0.04148,-66.87337,-0.04127,-66.86793
0.8038095238095239,-0.04127,-66.86793,-0.0408,-66.86162
0.813857142857143,-0.0408,-66.86162,-0.04028,-66.85511
0.8239047619047619,-0.04028,-66.85511,-0.03949,-66.85117
0.833952380952381,-0.03949,-66.85117,-0.03864,-66.84776
0.8440000000000001,-0.03864,-66.84776,-0.03846,-66.85041
0.854047619047619,-0.03846,-66.85041,-0.03841,-66.85434
0.8640952380952381,-0.03841,-66.85434,-0.03881,-66.88072
0.8741428571428572,-0.03881,-66.88072,-0.0393,-66.91185
0.8841904761904762,-0.0393,-66.91185,-0.03971,-66.93052
0.8942380952380953,-0.03971,-66.93052,-0.0401,-66.94656
0.9042857142857144,-0.0401,-66.94656,-0.04082,-66.95794
0.9143333333333334,-0.04082,-66.95794,-0.04162,-66.96835
0.9243809523809524,-0.04162,-66.96835,-0.04217,-66.96643
0.9344285714285715,-0.04217,-66.96643,-0.04268,-66.96191
0.9444761904761906,-0.04268,-66.96191,-0.04287,-66.95572
0.9545238095238096,-0.04287,-66.95572,-0.04299,-66.94918
0.9645714285714286,-0.04299,-66.94918,-0.04299,-66.93882
0.9746190476190477,-0.04299,-66.93882,-0.04297,-66.92766
0.9846666666666667,-0.04297,-66.92766,-0.04242,-66.89997
0.9947142857142858,-0.04242,-66.89997,-0.04175,-66.86877
1.0047619047619047,-0.04175,-66.86877,-0.04126,-66.85985
1.0148095238095238,-0.04126,-66.85985,-0.0408,-66.85563
1.024857142857143,-0.0408,-66.85563,-0.04064,-66.86189
1.034904761904762,-0.04064,-66.86189,-0.04055,-66.87036
1.044952380952381,-0.04055,-66.87036,-0.04048,-66.86729
1.0550000000000002,-0.04048,-66.86729,-0.04041,-66.86177
1.065047619047619,-0.04041,-66.86177,-0.04062,-66.86855
1.075095238095238,-0.04062,-66.86855,-0.04088,-66.87793
1.0851428571428572,-0.04088,-66.87793,-0.04094,-66.88025
1.0951904761904763,-0.04094,-66.88025,-0.04096,-66.88108
1.1052380952380954,-0.04096,-66.88108,-0.04099,-66.88664
1.1152857142857144,-0.04099,-66.88664,-0.04102,-66.89322
1.1253333333333333,-0.04102,-66.89322,-0.0414,-66.89725
1.1353809523809524,-0.0414,-66.89725,-0.04185,-66.90076
1.1454285714285715,-0.04185,-66.90076,-0.04176,-66.89227
1.1554761904761905,-0.04176,-66.89227,-0.04155,-66.88124
1.1655238095238096,-0.04155,-66.88124,-0.04127,-66.88916
1.1755714285714287,-0.04127,-66.88916,-0.04098,-66.9011
1.1856190476190478,-0.04098,-66.9011,-0.04071,-66.89682
1.1956666666666667,-0.04071,-66.89682,-0.04045,-66.88911
1.2057142857142857,-0.04045,-66.88911,-0.04021,-66.8716
1.2157619047619048,-0.04021,-66.8716,-0.03998,-66.85202
1.225809523809524,-0.03998,-66.85202,-0.03985,-66.85167
1.235857142857143,-0.03985,-66.85167,-0.03975,-66.8554
1.245904761904762,-0.03975,-66.8554,-0.03989,-66.86943
1.255952380952381,-0.03989,-66.86943,-0.04007,-66.88565
1.266,-0.04007,-66.88565,-0.04035,-66.90391
1.276047619047619,-0.04035,-66.90391,-0.04065,-66.9226
1.2860952380952382,-0.04065,-66.9226,-0.04128,-66.93372
1.2961428571428573,-0.04128,-66.93372,-0.04199,-66.94323
1.3061904761904763,-0.04199,-66.94323,-0.04235,-66.95067
1.3162380952380954,-0.04235,-66.95067,-0.04264,-66.95768
1.3262857142857143,-0.04264,-66.95768,-0.04287,-66.96183
1.3363333333333334,-0.04287,-66.96183,-0.0431,-66.96538
1.3463809523809525,-0.0431,-66.96538,-0.04285,-66.9441
1.3564285714285715,-0.04285,-66.9441,-0.0425,-66.91754
1.3664761904761906,-0.0425,-66.91754,-0.04189,-66.88737
1.3765238095238097,-0.04189,-66.88737,-0.04124,-66.85642
1.3865714285714286,-0.04124,-66.85642,-0.04081,-66.85119
1.3966190476190476,-0.04081,-66.85119,-0.04042,-66.85142
1.4066666666666667,-0.04042,-66.85142,-0.04027,-66.85054
1.4167142857142858,-0.04027,-66.85054,-0.04017,-66.84941
1.426761904761905,-0.04017,-66.84941,-0.03976,-66.85196
1.436809523809524,-0.03976,-66.85196,-0.03929,-66.85527
1.446857142857143,-0.03929,-66.85527,-0.03944,-66.86509
1.456904761904762,-0.03944,-66.86509,-0.03972,-66.87629
1.466952380952381,-0.03972,-66.87629,-0.04022,-66.88514
1.477,-0.04022,-66.88514,-0.04077,-66.8935
1.4870476190476192,-0.04077,-66.8935,-0.0411,-66.89248
1.4970952380952383,-0.0411,-66.89248,-0.0414,-66.88948
1.5071428571428573,-0.0414,-66.88948,-0.04133,-66.88492
1.5171904761904762,-0.04133,-66.88492,-0.04118,-66.88003
1.5272380952380953,-0.04118,-66.88003,-0.04116,-66.86847
1.5372857142857144,-0.04116,-66.86847,-0.04117,-66.85549
1.5473333333333334,-0.04117,-66.85549,-0.04152,-66.84673
1.5573809523809525,-0.04152,-66.84673,-0.04194,-66.83887
1.5674285714285716,-0.04194,-66.83887,-0.04267,-66.8137
1.5774761904761905,-0.04267,-66.8137,-0.04347,-66.78485
1.5875238095238096,-0.04347,-66.78485,-0.04358,-66.77089
1.5975714285714286,-0.04358,-66.77089,-0.04355,-66.76009
1.6076190476190477,-0.04355,-66.76009,-0.0436,-66.77586
1.6176666666666668,-0.0436,-66.77586,-0.04367,-66.79727
1.627714285714286,-0.04367,-66.79727,-0.04353,-66.80965
1.637761904761905,-0.04353,-66.80965,-0.04335,-66.8201
1.6478095238095238,-0.04335,-66.8201,-0.04276,-66.83135
1.657857142857143,-0.04276,-66.83135,-0.04209,-66.84276
1.667904761904762,-0.04209,-66.84276,-0.04133,-66.845
1.677952380952381,-0.04133,-66.845,-0.04055,-66.8453
1.6880000000000002,-0.04055,-66.8453,-0.0402,-66.83394
1.6980476190476192,-0.0402,-66.83394,-0.03995,-66.8201
1.708095238095238,-0.03995,-66.8201,-0.04009,-66.8123
1.7181428571428572,-0.04009,-66.8123,-0.0403,-66.80577
1.7281904761904763,-0.0403,-66.80577,-0.04081,-66.78834
1.7382380952380954,-0.04081,-66.78834,-0.04138,-66.76859
1.7482857142857144,-0.04138,-66.76859,-0.04152,-66.76931
1.7583333333333335,-0.04152,-66.76931,-0.04157,-66.77438
1.7683809523809524,-0.04157,-66.77438,-0.04167,-66.79558
1.7784285714285715,-0.04167,-66.79558,-0.04178,-66.82022
1.7884761904761906,-0.04178,-66.82022,-0.04162,-66.8289
1.7985238095238096,-0.04162,-66.8289,-0.0414,-66.83419
1.8085714285714287,-0.0414,-66.83419,-0.04144,-66.84195
1.8186190476190478,-0.04144,-66.84195,-0.04153,-66.85024
1.8286666666666669,-0.04153,-66.85024,-0.04165,-66.85574
1.8387142857142857,-0.04165,-66.85574,-0.04177,-66.86064
1.8487619047619048,-0.04177,-66.86064,-0.0419,-66.86148
1.858809523809524,-0.0419,-66.86148,-0.04203,-66.86144
1.868857142857143,-0.04203,-66.86144,-0.04225,-66.85743
1.878904761904762,-0.04225,-66.85743,-0.0425,-66.85258
1.8889523809523812,-0.0425,-66.85258,-0.04242,-66.85784
1.899,-0.04242,-66.85784,-0.04228,-66.86526
1.909047619047619,-0.04228,-66.86526,-0.04218,-66.85643
1.9190952380952382,-0.04218,-66.85643,-0.04208,-66.84414
1.9291428571428573,-0.04208,-66.84414,-0.04177,-66.84296
1.9391904761904764,-0.04177,-66.84296,-0.04141,-66.84415
1.9492380952380954,-0.04141,-66.84415,-0.0409,-66.85359
1.9592857142857145,-0.0409,-66.85359,-0.04037,-66.86479
1.9693333333333334,-0.04037,-66.86479,-0.04027,-66.87043
1.9793809523809525,-0.04027,-66.87043,-0.04026,-66.87489
1.9894285714285715,-0.04026,-66.87489,-0.04054,-66.88556
1.9994761904761906,-0.04054,-66.88556,-0.04088,-66.89754
2.0095238095238095,-0.04088,-66.89754,-0.04125,-66.90157
2.0195714285714286,-0.04125,-66.90157,-0.04163,-66.9039
2.0296190476190477,-0.04163,-66.9039,-0.04191,-66.89903
2.0396666666666667,-0.04191,-66.89903,-0.04216,-66.89262
2.049714285714286,-0.04216,-66.89262,-0.04235,-66.89036
2.059761904761905,-0.04235,-66.89036,-0.04252,-66.88899
2.069809523809524,-0.04252,-66.88899,-0.04262,-66.8681
2.079857142857143,-0.04262,-66.8681,-0.0427,-66.84305
2.089904761904762,-0.0427,-66.84305,-0.04235,-66.84322
2.0999523809523812,-0.04235,-66.84322,-0.0419,-66.84877
2.1100000000000003,-0.0419,-66.84877,-0.04179,-66.8567
2.1200476190476194,-0.04179,-66.8567,-0.04176,-66.86514
2.130095238095238,-0.04176,-66.86514,-0.04206,-66.85956
2.140142857142857,-0.04206,-66.85956,-0.04244,-66.85099
2.150190476190476,-0.04244,-66.85099,-0.04271,-66.85336
2.1602380952380953,-0.04271,-66.85336,-0.04297,-66.85807
2.1702857142857144,-0.04297,-66.85807,-0.0432,-66.86055
2.1803333333333335,-0.0432,-66.86055,-0.04341,-66.86257
2.1903809523809525,-0.04341,-66.86257,-0.04339,-66.86571
2.2004285714285716,-0.04339,-66.86571,-0.04332,-66.8691
2.2104761904761907,-0.04332,-66.8691,-0.04315,-66.86761
2.22052380952381,-0.04315,-66.86761,-0.04295,-66.86509
2.230571428571429,-0.04295,-66.86509,-0.04254,-66.86218
2.240619047619048,-0.04254,-66.86218,-0.04208,-66.85919
2.2506666666666666,-0.04208,-66.85919,-0.04129,-66.8657
2.2607142857142857,-0.04129,-66.8657,-0.04043,-66.87424
2.2707619047619048,-0.04043,-66.87424,-0.04052,-66.86873
2.280809523809524,-0.04052,-66.86873,-0.04082,-66.86023
2.290857142857143,-0.04082,-66.86023,-0.04124,-66.8582
2.300904761904762,-0.04124,-66.8582,-0.04168,-66.85755
2.310952380952381,-0.04168,-66.85755,-0.04195,-66.87398
2.321,-0.04195,-66.87398,-0.04217,-66.89404
2.3310476190476193,-0.04217,-66.89404,-0.04242,-66.9114
2.3410952380952383,-0.04242,-66.9114,-0.04268,-66.92817
2.3511428571428574,-0.04268,-66.92817,-0.04275,-66.95366
2.3611904761904765,-0.04275,-66.95366,-0.04277,-66.98101
2.3712380952380956,-0.04277,-66.98101,-0.04245,-66.98906
2.3812857142857142,-0.04245,-66.98906,-0.04205,-66.99299
2.3913333333333333,-0.04205,-66.99299,-0.04173,-66.98971
2.4013809523809524,-0.04173,-66.98971,-0.04142,-66.98488
2.4114285714285715,-0.04142,-66.98488,-0.04098,-66.98367
2.4214761904761906,-0.04098,-66.98367,-0.04051,-66.98322
2.4315238095238096,-0.04051,-66.98322,-0.04058,-66.9651
2.4415714285714287,-0.04058,-66.9651,-0.04077,-66.9432
2.451619047619048,-0.04077,-66.9432,-0.04127,-66.92354
2.461666666666667,-0.04127,-66.92354,-0.04183,-66.90435
2.471714285714286,-0.04183,-66.90435,-0.04233,-66.89696
2.481761904761905,-0.04233,-66.89696,-0.04281,-66.89209
2.491809523809524,-0.04281,-66.89209,-0.04291,-66.89234
2.5018571428571432,-0.04291,-66.89234,-0.04292,-66.8937
2.511904761904762,-0.04292,-66.8937,-0.04308,-66.88905
2.521952380952381,-0.04308,-66.88905,-0.04327,-66.88312
2.532,-0.04327,-66.88312,-0.04328,-66.88183
2.542047619047619,-0.04328,-66.88183,-0.04327,-66.88154
2.552095238095238,-0.04327,-66.88154,-0.04295,-66.88173
2.5621428571428573,-0.04295,-66.88173,-0.04258,-66.88203
2.5721904761904764,-0.04258,-66.88203,-0.04239,-66.89677
2.5822380952380954,-0.04239,-66.89677,-0.04223,-66.91461
2.5922857142857145,-0.04223,-66.91461,-0.04213,-66.93232
2.6023333333333336,-0.04213,-66.93232,-0.04204,-66.95001
2.6123809523809527,-0.04204,-66.95001,-0.04186,-66.947
2.6224285714285718,-0.04186,-66.947,-0.04167,-66.93957
2.632476190476191,-0.04167,-66.93957,-0.04141,-66.9424
2.6425238095238095,-0.04141,-66.9424,-0.04113,-66.94742
2.6525714285714286,-0.04113,-66.94742,-0.04085,-66.94929
2.6626190476190477,-0.04085,-66.94929,-0.04056,-66.9505
2.6726666666666667,-0.04056,-66.9505,-0.04027,-66.93753
2.682714285714286,-0.04027,-66.93753,-0.03998,-66.92153
2.692761904761905,-0.03998,-66.92153,-0.03993,-66.93324
2.702809523809524,-0.03993,-66.93324,-0.03993,-66.95087
2.712857142857143,-0.03993,-66.95087,-0.04023,-66.95049
2.722904761904762,-0.04023,-66.95049,-0.0406,-66.94624
2.7329523809523812,-0.0406,-66.94624,-0.04137,-66.94469
2.7430000000000003,-0.04137,-66.94469,-0.04223,-66.94372
2.7530476190476194,-0.04223,-66.94372,-0.04312,-66.94267
2.7630952380952385,-0.04312,-66.94267,-0.04402,-66.94162
2.773142857142857,-0.04402,-66.94162,-0.04408,-66.92652
