file_N:23,train,seed:None,percent:2537,integrated,n:2,N:4
t,V,V'
523.096794,-61.711252,-61.741712
523.116982,-61.741712,-61.771981
523.137183,-61.771981,-61.802071
523.157429,-61.802071,-61.832609
523.177659,-61.832609,-61.863927
523.197799,-61.863927,-61.896227
523.217815,-61.896227,-61.931625
523.238775,-61.931625,-61.968256
523.25957,-61.968256,-62.006166
523.2802,-62.006166,-62.044904
523.300709,-62.044904,-62.084278
523.32114,-62.084278,-62.124303
523.341502,-62.124303,-62.164834
523.361803,-62.164834,-62.205825
523.382065,-62.205825,-62.247506
523.402265,-62.247506,-62.289843
523.422402,-62.289843,-62.333091
523.442464,-62.333091,-62.380188
523.463455,-62.380188,-62.429424
523.484257,-62.429424,-62.480577
523.504867,-62.480577,-62.532901
523.525345,-62.532901,-62.585942
523.545757,-62.585942,-62.639707
523.566116,-62.639707,-62.694089
523.58643,-62.694089,-62.749203
523.606704,-62.749203,-62.805873
523.626893,-62.805873,-62.864492
523.646943,-62.864492,-62.927813
523.667859,-62.927813,-62.992898
523.688655,-62.992898,-63.059792
523.709333,-63.059792,-63.128359
523.729902,-63.128359,-63.198332
523.750381,-63.198332,-63.269587
523.77079,-63.269587,-63.34252
523.791118,-63.34252,-63.417563
523.811339,-63.417563,-63.494346
523.831457,-63.494346,-63.572619
523.851499,-63.572619,-63.656038
523.872425,-63.656038,-63.740396
523.893305,-63.740396,-63.825182
523.914174,-63.825182,-63.911027
523.935024,-63.911027,-63.998234
523.955826,-63.998234,-64.086568
523.976583,-64.086568,-64.175741
523.997314,-64.175741,-64.265978
524.018016,-64.265978,-64.357
524.038695,-64.357,-64.448266
524.059372,-64.448266,-64.53949
524.080077,-64.53949,-64.631193
524.100792,-64.631193,-64.72291
524.121522,-64.72291,-64.81423
524.142291,-64.81423,-64.905089
524.163113,-64.905089,-64.995183
524.183992,-64.995183,-65.079795
524.20401,-65.079795,-65.162624
524.224142,-65.162624,-65.243723
524.244405,-65.243723,-65.323499
524.26478,-65.323499,-65.402343
524.285249,-65.402343,-65.480145
524.305797,-65.480145,-65.556283
524.326461,-65.556283,-65.630476
524.347263,-65.630476,-65.702324
524.368236,-65.702324,-65.768635
524.388384,-65.768635,-65.833185
524.408689,-65.833185,-65.895639
524.429157,-65.895639,-65.955905
524.449817,-65.955905,-66.013667
524.470686,-66.013667,-66.065911
524.490748,-66.065911,-66.115602
524.511063,-66.115602,-66.162818
524.53164,-66.162818,-66.207555
524.552492,-66.207555,-66.247636
524.572516,-66.247636,-66.285062
524.592849,-66.285062,-66.32001
524.613534,-66.32001,-66.352965
524.634546,-66.352965,-66.382633
524.65465,-66.382633,-66.411099
524.674971,-66.411099,-66.438279
524.695514,-66.438279,-66.464003
524.716315,-66.464003,-66.488238
524.73741,-66.488238,-66.509537
524.757571,-66.509537,-66.5292
524.778096,-66.5292,-66.547422
524.799017,-66.547422,-66.564569
524.820282,-66.564569,-66.579714
524.840501,-66.579714,-66.593874
524.861031,-66.593874,-66.606967
524.881912,-66.606967,-66.61882
524.903258,-66.61882,-66.628989
524.923613,-66.628989,-66.638462
524.944342,-66.638462,-66.64746
524.965383,-66.64746,-66.65622
524.986614,-66.65622,-66.664511
525.008029,-66.664511,-66.671452
525.028306,-66.671452,-66.677755
525.049074,-66.677755,-66.68381
525.070189,-66.68381,-66.689834
525.091403,-66.689834,-66.696052
525.112564,-66.696052,-66.702442
525.133558,-66.702442,-66.708744
525.154531,-66.708744,-66.715028
525.17556,-66.715028,-66.721451
