file_N:30,train,seed:None,percent:2429,integrated,n:4,N:4
t,V,V'
1512.597786,-72.085798,-72.083276
1512.618688,-72.083276,-72.080669
1512.638817,-72.080669,-72.078375
1512.659245,-72.078375,-72.076343
1512.680228,-72.076343,-72.07498
1512.702334,-72.07498,-72.074461
1512.722384,-72.074461,-72.074271
1512.743117,-72.074271,-72.074199
1512.7654,-72.074199,-72.073816
1512.785612,-72.073816,-72.073049
1512.807003,-72.073049,-72.071948
1512.829302,-72.071948,-72.070515
1512.850186,-72.070515,-72.069098
1512.870437,-72.069098,-72.068047
1512.891336,-72.068047,-72.067425
1512.911571,-72.067425,-72.066766
1512.932717,-72.066766,-72.065844
1512.953054,-72.065844,-72.064353
1512.974073,-72.064353,-72.06236
1512.995925,-72.06236,-72.060239
1513.017205,-72.060239,-72.057874
1513.038098,-72.057874,-72.055327
1513.058493,-72.055327,-72.052649
1513.078639,-72.052649,-72.049748
1513.100642,-72.049748,-72.047335
1513.120904,-72.047335,-72.045243
1513.141701,-72.045243,-72.043165
1513.16294,-72.043165,-72.040954
1513.183984,-72.040954,-72.038752
1513.204851,-72.038752,-72.036978
1513.226217,-72.036978,-72.035769
1513.246592,-72.035769,-72.034753
1513.268044,-72.034753,-72.033891
1513.29035,-72.033891,-72.033112
1513.310703,-72.033112,-72.032013
1513.332772,-72.032013,-72.030959
1513.354323,-72.030959,-72.030111
1513.376621,-72.030111,-72.029303
1513.396957,-72.029303,-72.02787
1513.418444,-72.02787,-72.025837
1513.440269,-72.025837,-72.023839
1513.461571,-72.023839,-72.022269
1513.483489,-72.022269,-72.021106
1513.504323,-72.021106,-72.019947
1513.525578,-72.019947,-72.018908
1513.547095,-72.018908,-72.017844
1513.568957,-72.017844,-72.016453
1513.590095,-72.016453,-72.014429
1513.612074,-72.014429,-72.01221
1513.633144,-72.01221,-72.01001
1513.654049,-72.01001,-72.007716
1513.674915,-72.007716,-72.005357
1513.695511,-72.005357,-72.00338
1513.716415,-72.00338,-72.001975
1513.738662,-72.001975,-72.001036
1513.760232,-72.001036,-72.000038
1513.782532,-72.000038,-71.99877
1513.803987,-71.99877,-71.997115
1513.824286,-71.997115,-71.994763
1513.845484,-71.994763,-71.992313
1513.865934,-71.992313,-71.990734
1513.886925,-71.990734,-71.992506
1513.908936,-71.992506,-71.995123
1513.930898,-71.995123,-71.988587
1513.951091,-71.988587,-71.960257
1513.972277,-71.960257,-71.904822
1513.992321,-71.904822,-71.818306
1514.012527,-71.818306,-71.700775
1514.033443,-71.700775,-71.571152
1514.053595,-71.571152,-71.43379
1514.07442,-71.43379,-71.301446
1514.095284,-71.301446,-71.182428
1514.115397,-71.182428,-71.07128
1514.135788,-71.07128,-70.967744
1514.156489,-70.967744,-70.876126
1514.176516,-70.876126,-70.791167
1514.196875,-70.791167,-70.712281
1514.217579,-70.712281,-70.638668
1514.238618,-70.638668,-70.573313
1514.258909,-70.573313,-70.511965
1514.279501,-70.511965,-70.453679
1514.300357,-70.453679,-70.397924
1514.321431,-70.397924,-70.347274
1514.341586,-70.347274,-70.298347
1514.36191,-70.298347,-70.250572
1514.382361,-70.250572,-70.203545
1514.402892,-70.203545,-70.156827
1514.423468,-70.156827,-70.109259
1514.444001,-70.109259,-70.059854
1514.464375,-70.059854,-70.008833
1514.484567,-70.008833,-69.956015
1514.504586,-69.956015,-69.898243
1514.52552,-69.898243,-69.838716
1514.546275,-69.838716,-69.777297
