file_N:17,train,seed:None,percent:5275,measured,n:1,N:4
t,I,V,V'
1.12,-0.03979,-66.45816,-66.456
1.1300000000000001,-0.04051,-66.456,-66.45424
1.1400000000000001,-0.0413,-66.45424,-66.44709
1.1500000000000001,-0.04197,-66.44709,-66.43886
1.16,-0.04262,-66.43886,-66.42286
1.17,-0.04265,-66.42286,-66.4053
1.18,-0.04255,-66.4053,-66.39246
1.19,-0.0423,-66.39246,-66.38055
1.2,-0.04201,-66.38055,-66.39121
1.21,-0.04178,-66.39121,-66.40637
1.22,-0.04156,-66.40637,-66.41759
1.23,-0.04107,-66.41759,-66.42803
1.24,-0.04054,-66.42803,-66.45149
1.25,-0.04027,-66.45149,-66.47755
1.26,-0.04006,-66.47755,-66.50145
1.27,-0.03974,-66.50145,-66.52491
1.28,-0.03941,-66.52491,-66.53873
1.29,-0.03942,-66.53873,-66.55062
1.3,-0.03951,-66.55062,-66.54959
1.31,-0.03982,-66.54959,-66.54599
1.32,-0.04018,-66.54599,-66.51556
1.33,-0.04063,-66.51556,-66.47978
1.34,-0.04109,-66.47978,-66.45009
1.35,-0.04147,-66.45009,-66.42162
1.36,-0.04184,-66.42162,-66.40242
1.37,-0.04227,-66.40242,-66.38506
1.3800000000000001,-0.04272,-66.38506,-66.36457
1.3900000000000001,-0.04268,-66.36457,-66.34345
1.4000000000000001,-0.04254,-66.34345,-66.34125
1.41,-0.04288,-66.34125,-66.34284
1.42,-0.04332,-66.34284,-66.35104
1.43,-0.04342,-66.35104,-66.36057
1.44,-0.04345,-66.36057,-66.37693
1.45,-0.04341,-66.37693,-66.39465
1.46,-0.04335,-66.39465,-66.40112
1.47,-0.04304,-66.40112,-66.40535
1.48,-0.04268,-66.40535,-66.40561
1.49,-0.04268,-66.40561,-66.40508
1.5,-0.04276,-66.40508,-66.41354
1.51,-0.04273,-66.41354,-66.4238
1.52,-0.04268,-66.4238,-66.41926
1.53,-0.04251,-66.41926,-66.41176
1.54,-0.04232,-66.41176,-66.40411
1.55,-0.04213,-66.40411,-66.39643
1.56,-0.04195,-66.39643,-66.39806
1.57,-0.04225,-66.39806,-66.40154
1.58,-0.04265,-66.40154,-66.39371
1.59,-0.04297,-66.39371,-66.38362
1.6,-0.04327,-66.38362,-66.38504
1.61,-0.04343,-66.38504,-66.38875
1.62,-0.04355,-66.38875,-66.39277
1.6300000000000001,-0.04357,-66.39277,-66.39685
1.6400000000000001,-0.04357,-66.39685,-66.40905
1.6500000000000001,-0.04334,-66.40905,-66.42287
1.6600000000000001,-0.04307,-66.42287,-66.43697
1.67,-0.04282,-66.43697,-66.45112
1.68,-0.04258,-66.45112,-66.44908
1.69,-0.04215,-66.44908,-66.44379
1.7,-0.04169,-66.44379,-66.43435
1.71,-0.04129,-66.43435,-66.42408
1.72,-0.0409,-66.42408,-66.42012
1.73,-0.04075,-66.42012,-66.41743
1.74,-0.04065,-66.41743,-66.40549
1.75,-0.04038,-66.40549,-66.39171
1.76,-0.04006,-66.39171,-66.37975
1.77,-0.03972,-66.37975,-66.36815
1.78,-0.03938,-66.36815,-66.36248
1.79,-0.03961,-66.36248,-66.35799
1.8,-0.03996,-66.35799,-66.35766
1.81,-0.04006,-66.35766,-66.35818
1.82,-0.0401,-66.35818,-66.36039
1.83,-0.04049,-66.36039,-66.36295
1.84,-0.04094,-66.36295,-66.36383
1.85,-0.04144,-66.36383,-66.36438
1.86,-0.04194,-66.36438,-66.3626
1.87,-0.04224,-66.3626,-66.36035
1.8800000000000001,-0.04249,-66.36035,-66.37641
1.8900000000000001,-0.04248,-66.37641,-66.39612
1.9000000000000001,-0.04242,-66.39612,-66.41446
1.9100000000000001,-0.042,-66.41446,-66.43253
1.92,-0.04152,-66.43253,-66.418
1.93,-0.04123,-66.418,-66.39695
1.94,-0.04098,-66.39695,-66.39668
1.95,-0.04106,-66.39668,-66.40058
1.96,-0.04121,-66.40058,-66.40244
1.97,-0.04141,-66.40244,-66.40389
1.98,-0.04161,-66.40389,-66.40293
1.99,-0.0419,-66.40293,-66.40147
2.0,-0.04221,-66.40147,-66.39431
2.0100000000000002,-0.04249,-66.39431,-66.386
2.02,-0.04276,-66.386,-66.37264
2.0300000000000002,-0.04289,-66.37264,-66.35825
2.04,-0.04299,-66.35825,-66.36567
2.05,-0.04285,-66.36567,-66.37746
2.06,-0.04267,-66.37746,-66.37965
2.07,-0.04249,-66.37965,-66.37992
2.08,-0.04231,-66.37992,-66.36788
2.09,-0.04207,-66.36788,-66.35338
2.1,-0.04181,-66.35338,-66.36059
2.11,-0.04158,-66.36059,-66.37215
2.12,-0.04135,-66.37215,-66.37537
2.13,-0.04138,-66.37537,-66.37693
2.14,-0.04146,-66.37693,-66.38536
2.15,-0.04159,-66.38536,-66.39517
2.16,-0.04172,-66.39517,-66.39877
2.17,-0.04174,-66.39877,-66.40113
2.18,-0.04173,-66.40113,-66.40869
2.19,-0.04173,-66.40869,-66.4173
2.2,-0.04173,-66.4173,-66.42465
2.21,-0.04171,-66.42465,-66.43175
2.22,-0.04169,-66.43175,-66.43654
2.23,-0.04159,-66.43654,-66.44087
2.24,-0.04147,-66.44087,-66.44061
2.25,-0.04087,-66.44061,-66.43944
2.2600000000000002,-0.04017,-66.43944,-66.43219
2.27,-0.03993,-66.43219,-66.42372
2.2800000000000002,-0.03977,-66.42372,-66.42152
2.29,-0.03987,-66.42152,-66.42058
2.3000000000000003,-0.04003,-66.42058,-66.41343
2.31,-0.04009,-66.41343,-66.40504
2.32,-0.04014,-66.40504,-66.40412
2.33,-0.04047,-66.40412,-66.4047
2.34,-0.04086,-66.4047,-66.41313
2.35,-0.04124,-66.41313,-66.42314
2.36,-0.04161,-66.42314,-66.42916
2.37,-0.04184,-66.42916,-66.43438
2.38,-0.04203,-66.43438,-66.44049
2.39,-0.04203,-66.44049,-66.44678
2.4,-0.04199,-66.44678,-66.44662
2.41,-0.04196,-66.44662,-66.44517
2.42,-0.04192,-66.44517,-66.43548
2.43,-0.04179,-66.43548,-66.42413
2.44,-0.04165,-66.42413,-66.41271
2.45,-0.04168,-66.41271,-66.40126
2.46,-0.04174,-66.40126,-66.40435
2.47,-0.04181,-66.40435,-66.41036
2.48,-0.04189,-66.41036,-66.41984
2.49,-0.04214,-66.41984,-66.43001
2.5,-0.04243,-66.43001,-66.43506
2.5100000000000002,-0.04247,-66.43506,-66.43907
2.52,-0.04247,-66.43907,-66.45202
2.5300000000000002,-0.04222,-66.45202,-66.46676
2.54,-0.04192,-66.46676,-66.47961
2.5500000000000003,-0.04185,-66.47961,-66.49208
2.56,-0.04183,-66.49208,-66.48815
2.57,-0.04221,-66.48815,-66.48091
2.58,-0.04268,-66.48091,-66.46875
2.59,-0.04266,-66.46875,-66.45558
2.6,-0.04256,-66.45558,-66.42951
2.61,-0.04277,-66.42951,-66.40085
2.62,-0.04306,-66.40085,-66.38901
2.63,-0.0431,-66.38901,-66.38055
2.64,-0.0431,-66.38055,-66.38918
2.65,-0.04298,-66.38918,-66.40126
2.66,-0.04284,-66.40126,-66.41762
2.67,-0.04247,-66.41762,-66.43484
2.68,-0.04205,-66.43484,-66.46364
2.69,-0.04164,-66.46364,-66.49477
2.7,-0.04124,-66.49477,-66.52198
2.71,-0.04114,-66.52198,-66.5484
2.72,-0.0411,-66.5484,-66.55266
2.73,-0.04171,-66.55266,-66.55246
2.74,-0.04245,-66.55246,-66.54528
2.75,-0.04326,-66.54528,-66.5367
2.7600000000000002,-0.04408,-66.5367,-66.50761
2.77,-0.04462,-66.50761,-66.4744
2.7800000000000002,-0.04512,-66.4744,-66.44808
2.79,-0.04518,-66.44808,-66.42315
2.8000000000000003,-0.04515,-66.42315,-66.42639
2.81,-0.04507,-66.42639,-66.43531
2.82,-0.04497,-66.43531,-66.43845
2.83,-0.04436,-66.43845,-66.44043
2.84,-0.04364,-66.44043,-66.43033
2.85,-0.04269,-66.43033,-66.4178
2.86,-0.04169,-66.4178,-66.41207
2.87,-0.04101,-66.41207,-66.40771
2.88,-0.04039,-66.40771,-66.39605
2.89,-0.04036,-66.39605,-66.38292
2.9,-0.04044,-66.38292,-66.37752
2.91,-0.04075,-66.37752,-66.37367
2.92,-0.04109,-66.37367,-66.39335
2.93,-0.04156,-66.39335,-66.41777
2.94,-0.04206,-66.41777,-66.4378
2.95,-0.04219,-66.4378,-66.45694
2.96,-0.04225,-66.45694,-66.47113
2.97,-0.04231,-66.47113,-66.48433
2.98,-0.04236,-66.48433,-66.48563
2.99,-0.04241,-66.48563,-66.48454
3.0,-0.04246,-66.48454,-66.45062
3.0100000000000002,-0.04232,-66.45062,-66.41008
3.02,-0.04214,-66.41008,-66.39979
3.0300000000000002,-0.04221,-66.39979,-66.39559
3.04,-0.04234,-66.39559,-66.38706
3.0500000000000003,-0.04242,-66.38706,-66.37764
3.06,-0.04249,-66.37764,-66.3802
3.0700000000000003,-0.04253,-66.3802,-66.38517
3.08,-0.04255,-66.38517,-66.39587
3.09,-0.04277,-66.39587,-66.40773
3.1,-0.04304,-66.40773,-66.41506
3.11,-0.04298,-66.41506,-66.42149
3.12,-0.04287,-66.42149,-66.4289
3.13,-0.04284,-66.4289,-66.43651
3.14,-0.04283,-66.43651,-66.43544
3.15,-0.04326,-66.43544,-66.43262
3.16,-0.04378,-66.43262,-66.42467
3.17,-0.04385,-66.42467,-66.41569
3.18,-0.04382,-66.41569,-66.43624
3.19,-0.04352,-66.43624,-66.46276
3.2,-0.04317,-66.46276,-66.47409
3.21,-0.04258,-66.47409,-66.48235
3.22,-0.04195,-66.48235,-66.48689
3.23,-0.04125,-66.48689,-66.49069
3.24,-0.04053,-66.49069,-66.48339
3.25,-0.04013,-66.48339,-66.47384
3.2600000000000002,-0.03979,-66.47384,-66.46717
3.27,-0.0398,-66.46717,-66.46108
3.2800000000000002,-0.03988,-66.46108,-66.46685
3.29,-0.0403,-66.46685,-66.47503
3.3000000000000003,-0.0408,-66.47503,-66.48135
3.31,-0.04159,-66.48135,-66.48729
3.3200000000000003,-0.04244,-66.48729,-66.48865
3.33,-0.04285,-66.48865,-66.48908
3.34,-0.04317,-66.48908,-66.50015
3.35,-0.04339,-66.50015,-66.51338
3.36,-0.04358,-66.51338,-66.51481
3.37,-0.04353,-66.51481,-66.51385
3.38,-0.04344,-66.51385,-66.49609
3.39,-0.04317,-66.49609,-66.47494
3.4,-0.04287,-66.47494,-66.45968
3.41,-0.0428,-66.45968,-66.44561
3.42,-0.04276,-66.44561,-66.42574
3.43,-0.04285,-66.42574,-66.4047
3.44,-0.04297,-66.4047,-66.39958
3.45,-0.04314,-66.39958,-66.39769
3.46,-0.04333,-66.39769,-66.39739
3.47,-0.04343,-66.39739,-66.39743
3.48,-0.0435,-66.39743,-66.39039
3.49,-0.04359,-66.39039,-66.38191
3.5,-0.04368,-66.38191,-66.40053
3.5100000000000002,-0.04411,-66.40053,-66.42462
3.52,-0.0446,-66.42462,-66.44069
3.5300000000000002,-0.04459,-66.44069,-66.45514
3.54,-0.04447,-66.45514,-66.45947
3.5500000000000003,-0.0443,-66.45947,-66.46175
3.56,-0.04411,-66.46175,-66.47515
3.5700000000000003,-0.04396,-66.47515,-66.49081
3.58,-0.04382,-66.49081,-66.48778
3.59,-0.04329,-66.48778,-66.48098
3.6,-0.04268,-66.48098,-66.47802
3.61,-0.04211,-66.47802,-66.47584
3.62,-0.04154,-66.47584,-66.48172
3.63,-0.04134,-66.48172,-66.48924
3.64,-0.04121,-66.48924,-66.48471
3.65,-0.04107,-66.48471,-66.47774
3.66,-0.04093,-66.47774,-66.48386
3.67,-0.04104,-66.48386,-66.49263
3.68,-0.0412,-66.49263,-66.50067
3.69,-0.04157,-66.50067,-66.50856
3.7,-0.04198,-66.50856,-66.50313
3.71,-0.04221,-66.50313,-66.49501
3.72,-0.04239,-66.49501,-66.49098
3.73,-0.04224,-66.49098,-66.48777
3.74,-0.04201,-66.48777,-66.47872
3.75,-0.04165,-66.47872,-66.46848
3.7600000000000002,-0.04127,-66.46848,-66.47005
3.77,-0.0409,-66.47005,-66.47402
3.7800000000000002,-0.04053,-66.47402,-66.47511
3.79,-0.0409,-66.47511,-66.47562
3.8000000000000003,-0.04141,-66.47562,-66.46744
3.81,-0.04149,-66.46744,-66.4575
3.8200000000000003,-0.04148,-66.4575,-66.46681
3.83,-0.04178,-66.46681,-66.48002
3.84,-0.04213,-66.48002,-66.48311
3.85,-0.04269,-66.48311,-66.48415
3.86,-0.04329,-66.48415,-66.47711
3.87,-0.04331,-66.47711,-66.46842
3.88,-0.04322,-66.46842,-66.46896
3.89,-0.04287,-66.46896,-66.47137
3.9,-0.04248,-66.47137,-66.47216
3.91,-0.04202,-66.47216,-66.47262
3.92,-0.04156,-66.47262,-66.47575
3.93,-0.04119,-66.47575,-66.47942
3.94,-0.04084,-66.47942,-66.47099
3.95,-0.0409,-66.47099,-66.4601
3.96,-0.04103,-66.4601,-66.45408
3.97,-0.04094,-66.45408,-66.44904
3.98,-0.0408,-66.44904,-66.46324
3.99,-0.04108,-66.46324,-66.48134
4.0,-0.04144,-66.48134,-66.49406
4.01,-0.04178,-66.49406,-66.50568
4.0200000000000005,-0.04213,-66.50568,-66.51392
4.03,-0.04239,-66.51392,-66.52147
4.04,-0.04264,-66.52147,-66.53323
4.05,-0.04272,-66.53323,-66.54584
4.0600000000000005,-0.04276,-66.54584,-66.55497
4.07,-0.04273,-66.55497,-66.56339
4.08,-0.04269,-66.56339,-66.54991
4.09,-0.04253,-66.54991,-66.53197
4.1,-0.04234,-66.53197,-66.53421
4.11,-0.04211,-66.53421,-66.54053
4.12,-0.04187,-66.54053,-66.53591
4.13,-0.0418,-66.53591,-66.52908
4.14,-0.04176,-66.52908,-66.52555
4.15,-0.04183,-66.52555,-66.52269
4.16,-0.04192,-66.52269,-66.51841
4.17,-0.04181,-66.51841,-66.51383
4.18,-0.04166,-66.51383,-66.51184
4.19,-0.0418,-66.51184,-66.51037
4.2,-0.04199,-66.51037,-66.51479
4.21,-0.04203,-66.51479,-66.5204
4.22,-0.04203,-66.5204,-66.51857
4.23,-0.04182,-66.51857,-66.51521
4.24,-0.04156,-66.51521,-66.50634
4.25,-0.04148,-66.50634,-66.49635
4.26,-0.04144,-66.49635,-66.50575
4.2700000000000005,-0.04178,-66.50575,-66.5191
4.28,-0.0422,-66.5191,-66.51028
4.29,-0.04238,-66.51028,-66.49695
4.3,-0.04251,-66.49695,-66.48327
4.3100000000000005,-0.04238,-66.48327,-66.46951
4.32,-0.0422,-66.46951,-66.45877
4.33,-0.04191,-66.45877,-66.44865
4.34,-0.04159,-66.44865,-66.45493
4.3500000000000005,-0.04161,-66.45493,-66.46454
4.36,-0.04171,-66.46454,-66.4674
4.37,-0.04163,-66.4674,-66.46888
4.38,-0.04151,-66.46888,-66.47095
4.39,-0.04136,-66.47095,-66.47313
4.4,-0.04121,-66.47313,-66.47583
4.41,-0.04143,-66.47583,-66.47863
4.42,-0.04172,-66.47863,-66.4859
4.43,-0.04185,-66.4859,-66.49408
4.44,-0.04195,-66.49408,-66.49612
4.45,-0.04179,-66.49612,-66.49691
4.46,-0.04158,-66.49691,-66.49754
4.47,-0.04149,-66.49754,-66.49813
4.48,-0.04142,-66.49813,-66.50222
4.49,-0.04175,-66.50222,-66.50703
4.5,-0.04216,-66.50703,-66.51721
4.51,-0.04269,-66.51721,-66.52849
4.5200000000000005,-0.04325,-66.52849,-66.53
4.53,-0.04358,-66.53,-66.52952
4.54,-0.04388,-66.52952,-66.53189
4.55,-0.04378,-66.53189,-66.53482
4.5600000000000005,-0.04361,-66.53482,-66.53267
4.57,-0.04331,-66.53267,-66.52949
4.58,-0.04299,-66.52949,-66.52974
4.59,-0.04251,-66.52974,-66.5307
4.6000000000000005,-0.04199,-66.5307,-66.51554
4.61,-0.04149,-66.51554,-66.49709
4.62,-0.04099,-66.49709,-66.49006
4.63,-0.04091,-66.49006,-66.48536
4.64,-0.04091,-66.48536,-66.47822
4.65,-0.0412,-66.47822,-66.47059
4.66,-0.04154,-66.47059,-66.47542
4.67,-0.04186,-66.47542,-66.48278
4.68,-0.04216,-66.48278,-66.48861
4.69,-0.04231,-66.48861,-66.49413
4.7,-0.04242,-66.49413,-66.50376
4.71,-0.04264,-66.50376,-66.51423
4.72,-0.0429,-66.51423,-66.51651
4.73,-0.04295,-66.51651,-66.51712
4.74,-0.04295,-66.51712,-66.52349
4.75,-0.04283,-66.52349,-66.53104
4.76,-0.04268,-66.53104,-66.52373
4.7700000000000005,-0.04261,-66.52373,-66.51339
4.78,-0.04255,-66.51339,-66.50895
4.79,-0.04236,-66.50895,-66.50572
4.8,-0.04214,-66.50572,-66.50472
4.8100000000000005,-0.04192,-66.50472,-66.50417
4.82,-0.04169,-66.50417,-66.51712
4.83,-0.04148,-66.51712,-66.53283
4.84,-0.04128,-66.53283,-66.5431
4.8500000000000005,-0.04142,-66.5431,-66.55226
4.86,-0.04163,-66.55226,-66.55284
4.87,-0.04206,-66.55284,-66.55167
4.88,-0.04253,-66.55167,-66.55428
4.89,-0.04268,-66.55428,-66.55767
4.9,-0.04277,-66.55767,-66.56616
4.91,-0.04272,-66.56616,-66.57569
4.92,-0.04264,-66.57569,-66.56867
4.93,-0.04282,-66.56867,-66.55829
4.94,-0.04306,-66.55829,-66.54952
4.95,-0.0431,-66.54952,-66.54108
4.96,-0.0431,-66.54108,-66.53394
4.97,-0.04315,-66.53394,-66.52707
4.98,-0.04321,-66.52707,-66.52526
4.99,-0.04338,-66.52526,-66.52449
5.0,-0.04357,-66.52449,-66.52661
5.01,-0.0443,-66.52661,-66.52931
5.0200000000000005,-0.04514,-66.52931,-66.53426
5.03,-0.04549,-66.53426,-66.53966
5.04,-0.04574,-66.53966,-66.54503
5.05,-0.0455,-66.54503,-66.5504
5.0600000000000005,-0.04517,-66.5504,-66.56117
5.07,-0.04482,-66.56117,-66.57304
5.08,-0.04446,-66.57304,-66.58812
5.09,-0.04405,-66.58812,-66.60386
5.1000000000000005,-0.04363,-66.60386,-66.60579
5.11,-0.04312,-66.60579,-66.6049
5.12,-0.04259,-66.6049,-66.61847
5.13,-0.04213,-66.61847,-66.635
5.14,-0.04169,-66.635,-66.63419
5.15,-0.04139,-66.63419,-66.62983
5.16,-0.04112,-66.62983,-66.61894
5.17,-0.04186,-66.61894,-66.60672
5.18,-0.04281,-66.60672,-66.60415
5.19,-0.0434,-66.60415,-66.60356
5.2,-0.04392,-66.60356,-66.58347
5.21,-0.04429,-66.58347,-66.55939
5.22,-0.04464,-66.55939,-66.5472
5.23,-0.04512,-66.5472,-66.53744
5.24,-0.04563,-66.53744,-66.53987
5.25,-0.0456,-66.53987,-66.54479
5.26,-0.04545,-66.54479,-66.54585
5.2700000000000005,-0.04481,-66.54585,-66.54611
5.28,-0.04407,-66.54611,-66.56147
5.29,-0.04333,-66.56147,-66.57991
5.3,-0.04259,-66.57991,-66.57991
5.3100000000000005,-0.04162,-66.57991,-66.57613
5.32,-0.0406,-66.57613,-66.57332
5.33,-0.0402,-66.57332,-66.57071
5.34,-0.03992,-66.57071,-66.57127
5.3500000000000005,-0.03974,-66.57127,-66.57247
5.36,-0.03958,-66.57247,-66.55942
5.37,-0.03968,-66.55942,-66.54345
5.38,-0.03983,-66.54345,-66.53234
5.39,-0.04022,-66.53234,-66.52221
5.4,-0.04066,-66.52221,-66.52158
5.41,-0.04124,-66.52158,-66.52288
5.42,-0.04186,-66.52288,-66.50987
5.43,-0.04231,-66.50987,-66.49394
5.44,-0.04274,-66.49394,-66.48209
5.45,-0.04339,-66.48209,-66.47107
5.46,-0.04408,-66.47107,-66.47738
5.47,-0.04462,-66.47738,-66.48724
5.48,-0.04513,-66.48724,-66.49162
5.49,-0.0453,-66.49162,-66.49487
5.5,-0.0454,-66.49487,-66.50333
5.51,-0.04566,-66.50333,-66.51286
5.5200000000000005,-0.04594,-66.51286,-66.53629
5.53,-0.046,-66.53629,-66.56256
5.54,-0.04601,-66.56256,-66.58331
5.55,-0.04569,-66.58331,-66.60293
5.5600000000000005,-0.04531,-66.60293,-66.61119
5.57,-0.04514,-66.61119,-66.61711
5.58,-0.04502,-66.61711,-66.61346
5.59,-0.04486,-66.61346,-66.60785
5.6000000000000005,-0.0447,-66.60785,-66.61136
5.61,-0.04465,-66.61136,-66.61674
5.62,-0.04462,-66.61674,-66.62396
5.63,-0.04453,-66.62396,-66.63156
5.64,-0.04442,-66.63156,-66.62663
5.65,-0.04444,-66.62663,-66.61913
5.66,-0.04449,-66.61913,-66.61419
5.67,-0.04458,-66.61419,-66.60976
5.68,-0.04468,-66.60976,-66.60477
5.69,-0.04459,-66.60477,-66.59967
5.7,-0.04447,-66.59967,-66.59931
5.71,-0.04433,-66.59931,-66.59992
5.72,-0.04419,-66.59992,-66.60497
5.73,-0.04417,-66.60497,-66.61093
5.74,-0.04419,-66.61093,-66.61382
5.75,-0.04423,-66.61382,-66.61609
5.76,-0.04427,-66.61609,-66.62428
5.7700000000000005,-0.04436,-66.62428,-66.63369
5.78,-0.04446,-66.63369,-66.64419
5.79,-0.04417,-66.64419,-66.65491
5.8,-0.0438,-66.65491,-66.65317
5.8100000000000005,-0.04364,-66.65317,-66.64888
5.82,-0.04352,-66.64888,-66.65386
5.83,-0.04359,-66.65386,-66.66074
5.84,-0.04369,-66.66074,-66.65182
5.8500000000000005,-0.04333,-66.65182,-66.63965
5.86,-0.04287,-66.63965,-66.6351
5.87,-0.04246,-66.6351,-66.63211
5.88,-0.04207,-66.63211,-66.64659
5.89,-0.04201,-66.64659,-66.66465
5.9,-0.04203,-66.66465,-66.6777
5.91,-0.04253,-66.6777,-66.68973
5.92,-0.04314,-66.68973,-66.69754
5.93,-0.0435,-66.69754,-66.70449
5.94,-0.04381,-66.70449,-66.70809
5.95,-0.04417,-66.70809,-66.711
5.96,-0.04454,-66.711,-66.71794
5.97,-0.04513,-66.71794,-66.72572
5.98,-0.04577,-66.72572,-66.72371
5.99,-0.04664,-66.72371,-66.71968
6.0,-0.04756,-66.71968,-66.69737
6.01,-0.04707,-66.69737,-66.67131
6.0200000000000005,-0.04629,-66.67131,-66.64695
6.03,-0.04542,-66.64695,-66.62294
6.04,-0.04452,-66.62294,-66.63155
6.05,-0.04417,-66.63155,-66.64686
6.0600000000000005,-0.04394,-66.64686,-66.65751
6.07,-0.0436,-66.65751,-66.6672
6.08,-0.04325,-66.6672,-66.66707
6.09,-0.04274,-66.66707,-66.66493
6.1000000000000005,-0.0422,-66.66493,-66.67848
6.11,-0.04233,-66.67848,-66.69525
6.12,-0.04261,-66.69525,-66.70206
6.13,-0.04291,-66.70206,-66.70682
6.140000000000001,-0.0432,-66.70682,-66.69682
