file_N:24,train,seed:None,percent:2552,integrated,n:2,N:4
t,V,V'
525.085033,-47.982633,-48.135991
525.105366,-48.135991,-48.28422
525.125919,-48.28422,-48.422996
525.145956,-48.422996,-48.557453
525.166182,-48.557453,-48.687356
525.186609,-48.687356,-48.812756
525.207248,-48.812756,-48.92913
525.227359,-48.92913,-49.040755
525.2477,-49.040755,-49.147887
525.268277,-49.147887,-49.247054
525.288314,-49.247054,-49.342279
525.308571,-49.342279,-49.433449
525.329063,-49.433449,-49.520924
525.349794,-49.520924,-49.601816
525.369943,-49.601816,-49.679554
525.390306,-49.679554,-49.754296
525.410887,-49.754296,-49.826053
525.431689,-49.826053,-49.892037
525.451879,-49.892037,-49.954685
525.47232,-49.954685,-50.013825
525.493054,-50.013825,-50.067258
525.513217,-50.067258,-50.116383
525.533738,-50.116383,-50.156735
525.553938,-50.156735,-50.184841
525.574318,-50.184841,-50.195834
525.595271,-50.195834,-50.184491
525.615994,-50.184491,-50.147615
525.636334,-50.147615,-50.083928
525.656698,-50.083928,-49.993011
525.67711,-49.993011,-49.87718
525.697151,-49.87718,-49.730625
525.717781,-49.730625,-49.556674
525.73835,-49.556674,-49.355179
525.758954,-49.355179,-49.133193
525.778993,-49.133193,-48.883728
525.799193,-48.883728,-48.606969
525.819585,-48.606969,-48.302618
525.84019,-48.302618,-47.98054
525.860413,-47.98054,-47.632879
525.880901,-47.632879,-47.271117
525.901083,-47.271117,-46.885453
525.92157,-46.885453,-46.488085
525.941791,-46.488085,-46.069057
525.962341,-46.069057,-45.641815
525.982667,-45.641815,-45.208851
526.002782,-45.208851,-44.763418
526.023125,-44.763418,-44.321531
526.043142,-44.321531,-43.873508
526.0634,-43.873508,-43.421333
526.083905,-43.421333,-42.979353
526.104155,-42.979353,-42.549512
526.12419,-42.549512,-42.12304
526.144552,-42.12304,-41.713159
526.164768,-41.713159,-41.321575
526.184881,-41.321575,-40.949603
526.204936,-40.949603,-40.597845
526.224973,-40.597845,-40.267133
526.245034,-40.267133,-39.958929
526.265173,-39.958929,-39.674746
526.285456,-39.674746,-39.416375
526.305969,-39.416375,-39.190635
526.326286,-39.190635,-38.996559
526.346491,-38.996559,-38.833398
526.366687,-38.833398,-38.700034
526.387007,-38.700034,-38.598453
526.407032,-38.598453,-38.525103
526.427645,-38.525103,-38.483674
526.448162,-38.483674,-38.473423
526.468724,-38.473423,-38.493106
526.489297,-38.493106,-38.541351
526.509741,-38.541351,-38.616745
526.53003,-38.616745,-38.71787
526.550271,-38.71787,-38.845451
526.57081,-38.845451,-38.996773
526.591247,-38.996773,-39.171153
526.611731,-39.171153,-39.36261
526.631845,-39.36261,-39.574914
526.652232,-39.574914,-39.80144
526.672437,-39.80144,-40.041488
526.692517,-40.041488,-40.293811
526.712518,-40.293811,-40.564294
526.733012,-40.564294,-40.845778
526.753509,-40.845778,-41.129438
526.773516,-41.129438,-41.421237
526.793591,-41.421237,-41.71954
526.813768,-41.71954,-42.022203
526.834088,-42.022203,-42.326514
526.854599,-42.326514,-42.621431
526.874802,-42.621431,-42.9117
526.895291,-42.9117,-43.18724
526.91555,-43.18724,-43.447538
526.935585,-43.447538,-43.699713
526.955973,-43.699713,-43.93671
526.976129,-43.93671,-44.166009
526.996635,-44.166009,-44.381636
527.016872,-44.381636,-44.590582
527.037435,-44.590582,-44.786247
527.057698,-44.786247,-44.974888
527.078295,-44.974888,-45.150838
527.098575,-45.150838,-45.319733
527.119192,-45.319733,-45.476731
527.139472,-45.476731,-45.627675
527.160047,-45.627675,-45.768003
527.18017,-45.768003,-45.902899
527.200523,-45.902899,-46.032366
527.221114,-46.032366,-46.152663
527.241221,-46.152663,-46.268606
527.261543,-46.268606,-46.380429
527.282079,-46.380429,-46.48865
527.302817,-46.48865,-46.589561
527.323001,-46.589561,-46.686774
527.343388,-46.686774,-46.780019
527.363998,-46.780019,-46.865861
527.38408,-46.865861,-46.947957
527.404403,-46.947957,-47.026442
527.42497,-47.026442,-47.098946
527.444971,-47.098946,-47.168524
527.465181,-47.168524,-47.233858
