file_N:28,train,seed:None,percent:2417,integrated,n:4,N:4
t,V,V'
1509.399794,-67.816235,-67.81828
1509.419913,-67.81828,-67.819975
1509.440284,-67.819975,-67.82102
1509.462265,-67.82102,-67.82144
1509.482287,-67.82144,-67.821849
1509.504372,-67.821849,-67.822223
1509.526241,-67.822223,-67.822275
1509.549014,-67.822275,-67.822478
1509.571195,-67.822478,-67.822835
1509.591354,-67.822835,-67.823321
1509.613326,-67.823321,-67.82401
1509.633631,-67.82401,-67.824994
1509.655211,-67.824994,-67.826136
1509.675629,-67.826136,-67.827029
1509.696173,-67.827029,-67.827712
1509.7183,-67.827712,-67.828273
1509.738466,-67.828273,-67.828841
1509.759016,-67.828841,-67.829248
1509.779868,-67.829248,-67.82943
1509.800397,-67.82943,-67.829337
1509.820926,-67.829337,-67.829256
1509.844269,-67.829256,-67.829695
1509.866632,-67.829695,-67.830731
1509.888703,-67.830731,-67.831959
1509.908903,-67.831959,-67.833178
1509.9311,-67.833178,-67.833902
1509.952333,-67.833902,-67.834192
1509.97338,-67.834192,-67.834061
1509.994323,-67.834061,-67.833806
1510.0161,-67.833806,-67.833603
1510.037236,-67.833603,-67.833541
1510.057294,-67.833541,-67.83337
1510.079919,-67.83337,-67.833271
1510.101841,-67.833271,-67.833826
1510.122904,-67.833826,-67.835108
1510.14389,-67.835108,-67.83662
1510.165504,-67.83662,-67.837901
1510.187423,-67.837901,-67.838945
1510.207728,-67.838945,-67.839773
1510.228701,-67.839773,-67.840243
1510.248844,-67.840243,-67.840686
1510.270442,-67.840686,-67.841189
1510.291609,-67.841189,-67.841543
1510.313271,-67.841543,-67.841849
1510.333659,-67.841849,-67.842288
1510.355575,-67.842288,-67.842687
1510.377731,-67.842687,-67.84337
1510.398773,-67.84337,-67.844342
1510.420196,-67.844342,-67.845558
1510.440714,-67.845558,-67.847211
1510.462281,-67.847211,-67.84904
1510.483122,-67.84904,-67.850945
1510.503598,-67.850945,-67.852646
1510.524238,-67.852646,-67.85426
1510.545294,-67.85426,-67.855725
1510.566739,-67.855725,-67.857208
1510.588324,-67.857208,-67.858413
1510.610406,-67.858413,-67.859328
1510.631227,-67.859328,-67.860116
