file_N:25,train,seed:None,percent:2555,integrated,n:2,N:4
t,V,V'
525.846679,-55.529298,-54.796795
525.866981,-54.796795,-54.062247
525.887038,-54.062247,-53.312834
525.907452,-53.312834,-52.576308
525.927717,-52.576308,-51.859899
525.947887,-51.859899,-51.170516
525.968021,-51.170516,-50.514348
525.988181,-50.514348,-49.896788
526.008432,-49.896788,-49.322846
526.028846,-49.322846,-48.811108
526.048945,-48.811108,-48.350115
526.069379,-48.350115,-47.954863
526.089688,-47.954863,-47.625159
526.10999,-47.625159,-47.360187
526.130444,-47.360187,-47.164858
526.15062,-47.164858,-47.033747
526.170797,-47.033747,-46.964825
526.1908,-46.964825,-46.954711
526.21097,-46.954711,-47.002331
526.231356,-47.002331,-47.105575
526.251841,-47.105575,-47.256338
526.271872,-47.256338,-47.454112
526.292134,-47.454112,-47.691696
526.312263,-47.691696,-47.96747
526.332452,-47.96747,-48.279893
526.352827,-48.279893,-48.617529
526.372871,-48.617529,-48.987837
526.393271,-48.987837,-49.375805
526.413508,-49.375805,-49.774782
526.433674,-49.774782,-50.177651
526.453863,-50.177651,-50.577718
526.474162,-50.577718,-50.968995
526.49465,-50.968995,-51.336147
526.514784,-51.336147,-51.689291
526.535201,-51.689291,-52.017823
526.555292,-52.017823,-52.332766
526.575682,-52.332766,-52.624761
526.59573,-52.624761,-52.90403
526.616076,-52.90403,-53.170587
526.636732,-53.170587,-53.416519
526.657026,-53.416519,-53.651167
526.677625,-53.651167,-53.868206
526.697823,-53.868206,-54.076291
526.718295,-54.076291,-54.269246
526.738315,-54.269246,-54.454367
526.75859,-54.454367,-54.632041
526.779123,-54.632041,-54.796665
526.799165,-54.796665,-54.954965
526.819447,-54.954965,-55.107262
526.839966,-55.107262,-55.253905
526.860723,-55.253905,-55.390194
526.880926,-55.390194,-55.521663
526.901344,-55.521663,-55.648767
526.921974,-55.648767,-55.767451
526.941995,-55.767451,-55.882971
526.962185,-55.882971,-55.995858
526.982532,-55.995858,-56.10671
527.003011,-56.10671,-56.216069
527.023601,-56.216069,-56.324254
527.044281,-56.324254,-56.431273
527.065048,-56.431273,-56.533086
527.08506,-56.533086,-56.63411
527.105142,-56.63411,-56.734773
527.125281,-56.734773,-56.836068
527.145442,-56.836068,-56.939083
527.165572,-56.939083,-57.044251
527.185639,-57.044251,-57.156247
527.206466,-57.156247,-57.270957
527.227209,-57.270957,-57.388452
527.247865,-57.388452,-57.508793
527.268438,-57.508793,-57.632251
527.288923,-57.632251,-57.759074
527.309315,-57.759074,-57.889266
527.329613,-57.889266,-58.023071
527.349818,-58.023071,-58.160661
527.369926,-58.160661,-58.301872
527.389944,-58.301872,-58.452206
527.41068,-58.452206,-58.605344
527.431356,-58.605344,-58.760605
527.451998,-58.760605,-58.916871
527.472635,-58.916871,-59.07301
527.493308,-59.07301,-59.228355
527.514042,-59.228355,-59.376002
527.534063,-59.376002,-59.521252
527.554195,-59.521252,-59.663182
527.574465,-59.663182,-59.800505
527.594916,-59.800505,-59.931998
527.6156,-59.931998,-60.051866
527.635723,-60.051866,-60.164686
527.656155,-60.164686,-60.269756
527.676951,-60.269756,-60.362974
527.697272,-60.362974,-60.449223
527.717998,-60.449223,-60.524937
527.738241,-60.524937,-60.593749
527.758953,-60.593749,-60.652797
527.779228,-60.652797,-60.705402
527.800068,-60.705402,-60.749615
527.82051,-60.749615,-60.786311
527.840548,-60.786311,-60.818116
527.861279,-60.818116,-60.844189
527.881607,-60.844189,-60.866232
527.902709,-60.866232,-60.883206
527.923555,-60.883206,-60.896138
527.944169,-60.896138,-60.906118
527.964431,-60.906118,-60.914411
527.985629,-60.914411,-60.920966
528.006256,-60.920966,-60.926726
528.027611,-60.926726,-60.931242
528.04809,-60.931242,-60.934151
528.06813,-60.934151,-60.935393
528.088878,-60.935393,-60.935761
528.109895,-60.935761,-60.935969
528.1315,-60.935969,-60.936048
528.154552,-60.936048,-60.936676
528.176767,-60.936676,-60.938087
528.198027,-60.938087,-60.940109
528.219267,-60.940109,-60.942588
528.239343,-60.942588,-60.945801
528.260395,-60.945801,-60.950267
528.281972,-60.950267,-60.955175
528.3027,-60.955175,-60.960218
528.323233,-60.960218,-60.965732
528.34344,-60.965732,-60.972397
528.364713,-60.972397,-60.980038
528.385329,-60.980038,-60.988803
528.40533,-60.988803,-60.999571
528.426042,-60.999571,-61.011089
528.446261,-61.011089,-61.022898
528.466292,-61.022898,-61.035881
528.487516,-61.035881,-61.049242
528.50859,-61.049242,-61.063195
528.529501,-61.063195,-61.077876
528.55017,-61.077876,-61.093261
528.570612,-61.093261,-61.109225
528.59085,-61.109225,-61.12528
528.610996,-61.12528,-61.141746
528.631086,-61.141746,-61.159819
528.65227,-61.159819,-61.178198
528.673343,-61.178198,-61.197063
528.694318,-61.197063,-61.21641
528.715163,-61.21641,-61.23594
528.735937,-61.23594,-61.255887
528.756638,-61.255887,-61.276163
528.777256,-61.276163,-61.296944
528.797776,-61.296944,-61.317974
528.81821,-61.317974,-61.338912
528.838638,-61.338912,-61.359626
528.859106,-61.359626,-61.379744
528.879674,-61.379744,-61.398831
528.900458,-61.398831,-61.416959
528.92151,-61.416959,-61.433468
528.941529,-61.433468,-61.449617
528.961667,-61.449617,-61.465139
528.981963,-61.465139,-61.479854
529.002487,-61.479854,-61.493329
529.023352,-61.493329,-61.504276
529.043459,-61.504276,-61.513283
529.064384,-61.513283,-61.519802
529.084968,-61.519802,-61.524148
529.105409,-61.524148,-61.526904
529.125921,-61.526904,-61.528677
529.1463,-61.528677,-61.528813
529.168004,-61.528813,-61.523019
529.188148,-61.523019,-61.50101
529.209094,-61.50101,-61.449608
529.229518,-61.449608,-61.352392
529.250098,-61.352392,-61.198232
529.270332,-61.198232,-60.975433
529.290545,-60.975433,-60.675155
529.310951,-60.675155,-60.304638
529.331015,-60.304638,-59.849021
529.351555,-59.849021,-59.321188
529.37198,-59.321188,-58.72265
529.392362,-58.72265,-58.057337
529.412758,-58.057337,-57.329442
529.433214,-57.329442,-56.544239
529.453764,-56.544239,-55.731726
529.473891,-55.731726,-54.878648
529.494203,-54.878648,-53.994634
529.514739,-53.994634,-53.113263
529.53501,-53.113263,-52.244876
529.55508,-52.244876,-51.37732
529.575535,-51.37732,-50.542861
529.595912,-50.542861,-49.749738
