file_N:29,train,seed:None,percent:2423,integrated,n:4,N:4
t,V,V'
1509.107622,-66.284908,-66.284975
1509.128042,-66.284975,-66.285048
1509.148957,-66.285048,-66.285554
1509.169415,-66.285554,-66.286849
1509.190423,-66.286849,-66.288965
1509.210702,-66.288965,-66.291302
1509.232134,-66.291302,-66.293402
1509.253776,-66.293402,-66.294921
1509.274182,-66.294921,-66.296059
1509.295887,-66.296059,-66.29696
1509.316459,-66.29696,-66.298144
1509.336814,-66.298144,-66.300017
1509.357676,-66.300017,-66.301981
1509.37969,-66.301981,-66.303191
1509.400813,-66.303191,-66.303836
1509.421807,-66.303836,-66.30413
1509.443017,-66.30413,-66.304294
1509.464569,-66.304294,-66.304741
1509.484975,-66.304741,-66.305809
1509.506565,-66.305809,-66.307364
1509.528103,-66.307364,-66.308987
1509.548965,-66.308987,-66.310495
1509.569678,-66.310495,-66.311063
1509.590043,-66.311063,-66.31072
1509.610332,-66.31072,-66.310008
1509.630343,-66.310008,-66.309489
1509.652536,-66.309489,-66.30981
1509.673387,-66.30981,-66.311244
1509.69431,-66.311244,-66.313275
1509.714578,-66.313275,-66.315308
1509.736351,-66.315308,-66.316661
1509.757191,-66.316661,-66.317792
1509.779255,-66.317792,-66.318691
1509.799734,-66.318691,-66.319511
1509.820837,-66.319511,-66.320527
1509.841684,-66.320527,-66.321573
1509.861798,-66.321573,-66.322411
1509.882377,-66.322411,-66.323286
1509.90369,-66.323286,-66.324985
1509.925568,-66.324985,-66.32751
1509.947273,-66.32751,-66.330127
1509.968201,-66.330127,-66.332466
1509.989292,-66.332466,-66.334041
1510.009324,-66.334041,-66.334905
1510.031471,-66.334905,-66.335169
1510.052294,-66.335169,-66.335394
1510.074591,-66.335394,-66.336192
1510.095412,-66.336192,-66.337375
1510.115608,-66.337375,-66.338618
1510.137464,-66.338618,-66.339449
1510.157856,-66.339449,-66.340096
1510.179784,-66.340096,-66.340869
1510.201859,-66.340869,-66.341764
1510.223087,-66.341764,-66.342834
1510.243536,-66.342834,-66.343681
1510.263918,-66.343681,-66.34397
1510.284128,-66.34397,-66.343738
1510.30687,-66.343738,-66.343595
1510.327141,-66.343595,-66.344497
