file_N:23,train,seed:None,percent:21000,measured,n:1,N:1
t,I,V,I',V'
0.0,-0.04223,-60.99179,-0.0422,-60.99602
0.010047619047619048,-0.0422,-60.99602,-0.04218,-60.99658
0.020095238095238097,-0.04218,-60.99658,-0.0422,-60.99504
0.030142857142857145,-0.0422,-60.99504,-0.04222,-60.99306
0.04019047619047619,-0.04222,-60.99306,-0.04195,-60.98534
0.05023809523809524,-0.04195,-60.98534,-0.04163,-60.9764
0.06028571428571429,-0.04163,-60.9764,-0.04102,-60.96589
0.07033333333333333,-0.04102,-60.96589,-0.04035,-60.95504
0.08038095238095239,-0.04035,-60.95504,-0.04028,-60.93649
0.09042857142857144,-0.04028,-60.93649,-0.04033,-60.91633
0.10047619047619048,-0.04033,-60.91633,-0.04089,-60.89821
0.11052380952380952,-0.04089,-60.89821,-0.04155,-60.88053
0.12057142857142858,-0.04155,-60.88053,-0.04186,-60.88135
0.13061904761904763,-0.04186,-60.88135,-0.0421,-60.88607
0.14066666666666666,-0.0421,-60.88607,-0.04228,-60.89209
0.15071428571428572,-0.04228,-60.89209,-0.04246,-60.89838
0.16076190476190477,-0.04246,-60.89838,-0.04266,-60.90739
0.17080952380952383,-0.04266,-60.90739,-0.04286,-60.91697
0.18085714285714288,-0.04286,-60.91697,-0.04244,-60.91913
0.1909047619047619,-0.04244,-60.91913,-0.04188,-60.91972
0.20095238095238097,-0.04188,-60.91972,-0.041,-60.90321
0.21100000000000002,-0.041,-60.90321,-0.04006,-60.8831
0.22104761904761905,-0.04006,-60.8831,-0.03935,-60.88706
0.2310952380952381,-0.03935,-60.88706,-0.03868,-60.89609
0.24114285714285716,-0.03868,-60.89609,-0.03836,-60.90608
0.2511904761904762,-0.03836,-60.90608,-0.0381,-60.91627
0.26123809523809527,-0.0381,-60.91627,-0.03809,-60.922
0.2712857142857143,-0.03809,-60.922,-0.03814,-60.92678
0.2813333333333333,-0.03814,-60.92678,-0.03825,-60.94393
0.2913809523809524,-0.03825,-60.94393,-0.03838,-60.96368
0.30142857142857143,-0.03838,-60.96368,-0.03861,-60.97304
0.3114761904761905,-0.03861,-60.97304,-0.03885,-60.9802
0.32152380952380955,-0.03885,-60.9802,-0.03919,-60.97465
0.3315714285714286,-0.03919,-60.97465,-0.03954,-60.96641
0.34161904761904766,-0.03954,-60.96641,-0.03974,-60.95408
0.3516666666666667,-0.03974,-60.95408,-0.03992,-60.94088
0.36171428571428577,-0.03992,-60.94088,-0.0401,-60.9268
0.3717619047619048,-0.0401,-60.9268,-0.04029,-60.91253
0.3818095238095238,-0.04029,-60.91253,-0.04068,-60.91331
0.3918571428571429,-0.04068,-60.91331,-0.04111,-60.91725
0.40190476190476193,-0.04111,-60.91725,-0.04139,-60.91648
0.41195238095238096,-0.04139,-60.91648,-0.04164,-60.91471
0.42200000000000004,-0.04164,-60.91471,-0.04178,-60.91007
0.43204761904761907,-0.04178,-60.91007,-0.04189,-60.90482
0.4420952380952381,-0.04189,-60.90482,-0.04193,-60.91263
0.4521428571428572,-0.04193,-60.91263,-0.04196,-60.9232
0.4621904761904762,-0.04196,-60.9232,-0.04173,-60.92482
0.4722380952380953,-0.04173,-60.92482,-0.04146,-60.92456
0.4822857142857143,-0.04146,-60.92456,-0.04125,-60.91901
0.49233333333333335,-0.04125,-60.91901,-0.04106,-60.91233
0.5023809523809524,-0.04106,-60.91233,-0.04114,-60.91103
0.5124285714285715,-0.04114,-60.91103,-0.04129,-60.91087
0.5224761904761905,-0.04129,-60.91087,-0.0413,-60.91061
0.5325238095238095,-0.0413,-60.91061,-0.04128,-60.91033
0.5425714285714286,-0.04128,-60.91033,-0.0414,-60.9098
0.5526190476190477,-0.0414,-60.9098,-0.04154,-60.90922
0.5626666666666666,-0.04154,-60.90922,-0.04182,-60.91124
0.5727142857142857,-0.04182,-60.91124,-0.04213,-60.9138
0.5827619047619048,-0.04213,-60.9138,-0.04251,-60.91289
0.5928095238095239,-0.04251,-60.91289,-0.0429,-60.91126
0.6028571428571429,-0.0429,-60.91126,-0.04327,-60.91517
0.612904761904762,-0.04327,-60.91517,-0.04363,-60.92026
0.622952380952381,-0.04363,-60.92026,-0.0437,-60.93448
0.633,-0.0437,-60.93448,-0.04372,-60.95063
0.6430476190476191,-0.04372,-60.95063,-0.04359,-60.95321
0.6530952380952382,-0.04359,-60.95321,-0.04343,-60.95293
0.6631428571428571,-0.04343,-60.95293,-0.04305,-60.94622
0.6731904761904762,-0.04305,-60.94622,-0.04262,-60.93814
0.6832380952380953,-0.04262,-60.93814,-0.04225,-60.93476
0.6932857142857143,-0.04225,-60.93476,-0.04189,-60.93236
0.7033333333333334,-0.04189,-60.93236,-0.04159,-60.92661
0.7133809523809524,-0.04159,-60.92661,-0.0413,-60.92016
0.7234285714285715,-0.0413,-60.92016,-0.041,-60.91558
0.7334761904761905,-0.041,-60.91558,-0.04069,-60.9114
0.7435238095238096,-0.04069,-60.9114,-0.04086,-60.89943
0.7535714285714287,-0.04086,-60.89943,-0.04113,-60.88581
0.7636190476190476,-0.04113,-60.88581,-0.04172,-60.87049
0.7736666666666667,-0.04172,-60.87049,-0.04237,-60.85482
0.7837142857142858,-0.04237,-60.85482,-0.04249,-60.84062
0.7937619047619048,-0.04249,-60.84062,-0.04249,-60.82673
0.8038095238095239,-0.04249,-60.82673,-0.04267,-60.82202
0.813857142857143,-0.04267,-60.82202,-0.04288,-60.81924
0.8239047619047619,-0.04288,-60.81924,-0.04284,-60.82414
0.833952380952381,-0.04284,-60.82414,-0.04274,-60.83067
0.8440000000000001,-0.04274,-60.83067,-0.04254,-60.84621
0.854047619047619,-0.04254,-60.84621,-0.04231,-60.86367
0.8640952380952381,-0.04231,-60.86367,-0.04201,-60.88216
0.8741428571428572,-0.04201,-60.88216,-0.04169,-60.90087
0.8841904761904762,-0.04169,-60.90087,-0.04141,-60.9162
0.8942380952380953,-0.04141,-60.9162,-0.04114,-60.93081
0.9042857142857144,-0.04114,-60.93081,-0.04105,-60.9299
0.9143333333333334,-0.04105,-60.9299,-0.04099,-60.92571
0.9243809523809524,-0.04099,-60.92571,-0.04116,-60.91552
0.9344285714285715,-0.04116,-60.91552,-0.04137,-60.90406
