file_N:22,train,seed:None,percent:21000,measured,n:1,N:1
t,I,V,I',V'
0.0,-0.0402,-62.00226,-0.03972,-62.01179
0.010047619047619048,-0.03972,-62.01179,-0.03926,-62.02307
0.020095238095238097,-0.03926,-62.02307,-0.03919,-62.02855
0.030142857142857145,-0.03919,-62.02855,-0.0392,-62.03281
0.04019047619047619,-0.0392,-62.03281,-0.03925,-62.03494
0.05023809523809524,-0.03925,-62.03494,-0.03931,-62.03663
0.06028571428571429,-0.03931,-62.03663,-0.03945,-62.03575
0.07033333333333333,-0.03945,-62.03575,-0.03961,-62.03433
0.08038095238095239,-0.03961,-62.03433,-0.03973,-62.03154
0.09042857142857144,-0.03973,-62.03154,-0.03983,-62.02847
0.10047619047619048,-0.03983,-62.02847,-0.0401,-62.0295
0.11052380952380952,-0.0401,-62.0295,-0.0404,-62.0314
0.12057142857142858,-0.0404,-62.0314,-0.04074,-62.02471
0.13061904761904763,-0.04074,-62.02471,-0.04108,-62.0162
0.14066666666666666,-0.04108,-62.0162,-0.04094,-62.01554
0.15071428571428572,-0.04094,-62.01554,-0.04069,-62.01653
0.16076190476190477,-0.04069,-62.01653,-0.04027,-62.01309
0.17080952380952383,-0.04027,-62.01309,-0.03981,-62.00872
0.18085714285714288,-0.03981,-62.00872,-0.03933,-61.98632
0.1909047619047619,-0.03933,-61.98632,-0.03885,-61.96013
0.20095238095238097,-0.03885,-61.96013,-0.03885,-61.9435
0.21100000000000002,-0.03885,-61.9435,-0.03896,-61.92889
0.22104761904761905,-0.03896,-61.92889,-0.03913,-61.90987
0.2310952380952381,-0.03913,-61.90987,-0.03932,-61.88992
0.24114285714285716,-0.03932,-61.88992,-0.03951,-61.87924
0.2511904761904762,-0.03951,-61.87924,-0.0397,-61.87052
0.26123809523809527,-0.0397,-61.87052,-0.04013,-61.88603
0.2712857142857143,-0.04013,-61.88603,-0.04062,-61.90664
0.2813333333333333,-0.04062,-61.90664,-0.04075,-61.92471
0.2913809523809524,-0.04075,-61.92471,-0.04081,-61.94225
0.30142857142857143,-0.04081,-61.94225,-0.04105,-61.96112
0.3114761904761905,-0.04105,-61.96112,-0.04134,-61.98028
0.32152380952380955,-0.04134,-61.98028,-0.04118,-61.98828
0.3315714285714286,-0.04118,-61.98828,-0.04092,-61.99392
0.34161904761904766,-0.04092,-61.99392,-0.04079,-61.98295
0.3516666666666667,-0.04079,-61.98295,-0.04067,-61.96847
0.36171428571428577,-0.04067,-61.96847,-0.04085,-61.96671
0.3717619047619048,-0.04085,-61.96671,-0.0411,-61.96763
0.3818095238095238,-0.0411,-61.96763,-0.04111,-61.95661
0.3918571428571429,-0.04111,-61.95661,-0.04106,-61.94307
0.40190476190476193,-0.04106,-61.94307,-0.04073,-61.93579
0.41195238095238096,-0.04073,-61.93579,-0.04033,-61.92983
0.42200000000000004,-0.04033,-61.92983,-0.04034,-61.93124
0.43204761904761907,-0.04034,-61.93124,-0.04045,-61.93421
0.4420952380952381,-0.04045,-61.93421,-0.04042,-61.95034
0.4521428571428572,-0.04042,-61.95034,-0.04036,-61.96925
0.4621904761904762,-0.04036,-61.96925,-0.04038,-61.97628
0.4722380952380953,-0.04038,-61.97628,-0.04042,-61.98081
0.4822857142857143,-0.04042,-61.98081,-0.04051,-61.96839
0.49233333333333335,-0.04051,-61.96839,-0.04062,-61.95238
0.5023809523809524,-0.04062,-61.95238,-0.0409,-61.94629
0.5124285714285715,-0.0409,-61.94629,-0.04123,-61.9423
0.5224761904761905,-0.04123,-61.9423,-0.04136,-61.95273
0.5325238095238095,-0.04136,-61.95273,-0.04146,-61.9662
0.5425714285714286,-0.04146,-61.9662,-0.04137,-61.95688
0.5526190476190477,-0.04137,-61.95688,-0.04125,-61.94275
0.5626666666666666,-0.04125,-61.94275,-0.04137,-61.93813
0.5727142857142857,-0.04137,-61.93813,-0.04154,-61.93552
0.5827619047619048,-0.04154,-61.93552,-0.04183,-61.9346
0.5928095238095239,-0.04183,-61.9346,-0.04214,-61.93404
0.6028571428571429,-0.04214,-61.93404,-0.04233,-61.94573
0.612904761904762,-0.04233,-61.94573,-0.04248,-61.96002
0.622952380952381,-0.04248,-61.96002,-0.04224,-61.96619
0.633,-0.04224,-61.96619,-0.04191,-61.97065
0.6430476190476191,-0.04191,-61.97065,-0.04146,-61.97271
0.6530952380952382,-0.04146,-61.97271,-0.041,-61.97426
0.6631428571428571,-0.041,-61.97426,-0.04078,-61.98231
0.6731904761904762,-0.04078,-61.98231,-0.04063,-61.99174
0.6832380952380953,-0.04063,-61.99174,-0.04067,-62.00686
0.6932857142857143,-0.04067,-62.00686,-0.04077,-62.02317
0.7033333333333334,-0.04077,-62.02317,-0.04086,-62.03338
0.7133809523809524,-0.04086,-62.03338,-0.04095,-62.0423
0.7234285714285715,-0.04095,-62.0423,-0.04135,-62.03996
0.7334761904761905,-0.04135,-62.03996,-0.04181,-62.03523
0.7435238095238096,-0.04181,-62.03523,-0.04217,-62.03697
0.7535714285714287,-0.04217,-62.03697,-0.04251,-62.04008
0.7636190476190476,-0.04251,-62.04008,-0.04254,-62.02663
0.7736666666666667,-0.04254,-62.02663,-0.04251,-62.00969
0.7837142857142858,-0.04251,-62.00969,-0.04246,-61.99502
0.7937619047619048,-0.04246,-61.99502,-0.04241,-61.98084
