file_N:26,train,seed:None,percent:5025,measured,n:0, N:4
t,I,V,V'
1.4000000000000001,-0.0432,-61.24414,-0.04282
1.41,-0.04282,-61.25557,-0.04239
1.42,-0.04239,-61.26731,-0.04232
1.43,-0.04232,-61.26709,-0.04232
1.44,-0.04232,-61.26435,-0.0423
1.45,-0.0423,-61.26878,-0.04227
1.46,-0.04227,-61.27473,-0.04216
1.47,-0.04216,-61.26903,-0.04203
1.48,-0.04203,-61.26087,-0.04225
1.49,-0.04225,-61.26925,-0.04255
1.5,-0.04255,-61.28113,-0.04301
1.51,-0.04301,-61.27818,-0.04351
1.52,-0.04351,-61.2721,-0.04412
1.53,-0.04412,-61.25443,-0.04477
1.54,-0.04477,-61.23431,-0.04471
1.55,-0.04471,-61.23201,-0.0445
1.56,-0.0445,-61.23347,-0.04432
1.57,-0.04432,-61.24378,-0.04415
1.58,-0.04415,-61.25597,-0.04403
1.59,-0.04403,-61.25457,-0.04392
1.6,-0.04392,-61.25031,-0.04375
1.61,-0.04375,-61.26032,-0.04357
1.62,-0.04357,-61.27333,-0.04348
1.6300000000000001,-0.04348,-61.29263,-0.0434
1.6400000000000001,-0.0434,-61.31326,-0.04313
1.6500000000000001,-0.04313,-61.32818,-0.04281
1.6600000000000001,-0.04281,-61.3419,-0.04267
1.67,-0.04267,-61.33097,-0.04256
1.68,-0.04256,-61.31484,-0.04237
1.69,-0.04237,-61.28096,-0.04217
1.7,-0.04217,-61.24335,-0.04188
1.71,-0.04188,-61.21144,-0.04158
1.72,-0.04158,-61.18074,-0.0416
1.73,-0.0416,-61.1567,-0.0417
1.74,-0.0417,-61.13406,-0.04177
1.75,-0.04177,-61.12486,-0.04185
1.76,-0.04185,-61.1185,-0.0422
1.77,-0.0422,-61.12871,-0.04262
1.78,-0.04262,-61.14242,-0.0427
1.79,-0.0427,-61.16255,-0.04271
1.8,-0.04271,-61.18403,-0.04253
1.81,-0.04253,-61.20226,-0.04231
1.82,-0.04231,-61.21979,-0.04236
1.83,-0.04236,-61.23729,-0.04247
1.84,-0.04247,-61.25478,-0.04203
1.85,-0.04203,-61.2552,-0.04147
1.86,-0.04147,-61.25201,-0.04091
1.87,-0.04091,-61.24607,-0.04034
1.8800000000000001,-0.04034,-61.23955,-0.04053
1.8900000000000001,-0.04053,-61.22741,-0.04086
1.9000000000000001,-0.04086,-61.21408,-0.04132
1.9100000000000001,-0.04132,-61.19676,-0.0418
1.92,-0.0418,-61.17859,-0.04243
1.93,-0.04243,-61.17736,-0.04308
1.94,-0.04308,-61.17971,-0.04358
1.95,-0.04358,-61.17961,-0.04404
1.96,-0.04404,-61.179,-0.04452
1.97,-0.04452,-61.18933,-0.045
1.98,-0.045,-61.20198,-0.04539
1.99,-0.04539,-61.21273,-0.04575
2.0,-0.04575,-61.22306,-0.04523
2.0100000000000002,-0.04523,-61.229,-0.04452
2.02,-0.04452,-61.234,-0.04397
2.0300000000000002,-0.04397,-61.23134,-0.04346
2.04,-0.04346,-61.22707,-0.04301
2.05,-0.04301,-61.20726,-0.04257
2.06,-0.04257,-61.18418,-0.04231
2.07,-0.04231,-61.16821,-0.04208
2.08,-0.04208,-61.15374,-0.04211
2.09,-0.04211,-61.14589,-0.0422
2.1,-0.0422,-61.13943,-0.0423
2.11,-0.0423,-61.12997,-0.0424
2.12,-0.0424,-61.11988,-0.04264
2.13,-0.04264,-61.11969,-0.0429
2.14,-0.0429,-61.12159,-0.04324
2.15,-0.04324,-61.12644,-0.04361
2.16,-0.04361,-61.13193,-0.04354
2.17,-0.04354,-61.13627,-0.04338
2.18,-0.04338,-61.14036,-0.04327
2.19,-0.04327,-61.1459,-0.04317
2.2,-0.04317,-61.15175,-0.04304
2.21,-0.04304,-61.16942,-0.04291
2.22,-0.04291,-61.1896,-0.0426
2.23,-0.0426,-61.19482,-0.04224
2.24,-0.04224,-61.19687,-0.04179
2.25,-0.04179,-61.19564,-0.04133
2.2600000000000002,-0.04133,-61.19373,-0.04101
2.27,-0.04101,-61.19301,-0.04072
2.2800000000000002,-0.04072,-61.19255,-0.04074
2.29,-0.04074,-61.17801,-0.04082
2.3000000000000003,-0.04082,-61.16049,-0.04086
2.31,-0.04086,-61.16331,-0.04088
2.32,-0.04088,-61.17045,-0.04096
2.33,-0.04096,-61.16324,-0.04106
2.34,-0.04106,-61.15301,-0.04135
2.35,-0.04135,-61.15262,-0.04169
2.36,-0.04169,-61.15432,-0.04222
2.37,-0.04222,-61.16466,-0.0428
2.38,-0.0428,-61.17683,-0.04312
2.39,-0.04312,-61.16456,-0.04339
2.4,-0.04339,-61.1471,-0.04373
2.41,-0.04373,-61.14307,-0.04409
2.42,-0.04409,-61.14188,-0.04411
2.43,-0.04411,-61.13713,-0.04406
2.44,-0.04406,-61.13163,-0.04372
2.45,-0.04372,-61.12861,-0.04332
2.46,-0.04332,-61.12612,-0.04325
2.47,-0.04325,-61.14349,-0.04325
2.48,-0.04325,-61.16508,-0.04309
2.49,-0.04309,-61.17427,-0.04291
2.5,-0.04291,-61.18085,-0.04256
2.5100000000000002,-0.04256,-61.1869,-0.04219
2.52,-0.04219,-61.19285,-0.04204
2.5300000000000002,-0.04204,-61.20311,-0.04194
2.54,-0.04194,-61.21429,-0.04199
2.5500000000000003,-0.04199,-61.21223,-0.04207
2.56,-0.04207,-61.20736,-0.04241
2.57,-0.04241,-61.19796,-0.0428
2.58,-0.0428,-61.18761,-0.04263
2.59,-0.04263,-61.17477,-0.04235
2.6,-0.04235,-61.16142,-0.0422
2.61,-0.0422,-61.14795,-0.04208
2.62,-0.04208,-61.13446,-0.04214
2.63,-0.04214,-61.13073,-0.04225
2.64,-0.04225,-61.12908,-0.04232
2.65,-0.04232,-61.1436,-0.04238
2.66,-0.04238,-61.16155,-0.04199
2.67,-0.04199,-61.17143,-0.04149
2.68,-0.04149,-61.17961,-0.0414
2.69,-0.0414,-61.18999,-0.04138
2.7,-0.04138,-61.20084,-0.04143
2.71,-0.04143,-61.21099,-0.04148
2.72,-0.04148,-61.221,-0.04169
2.73,-0.04169,-61.21999,-0.04195
2.74,-0.04195,-61.21664,-0.04207
2.75,-0.04207,-61.21376,-0.04217
2.7600000000000002,-0.04217,-61.21099,-0.0422
2.77,-0.0422,-61.19357,-0.04222
2.7800000000000002,-0.04222,-61.17304,-0.04187
2.79,-0.04187,-61.15704,-0.04144
2.8000000000000003,-0.04144,-61.142,-0.04139
2.81,-0.04139,-61.1269,-0.04141
2.82,-0.04141,-61.11179,-0.04147
2.83,-0.04147,-61.10132,-0.04154
2.84,-0.04154,-61.09184,-0.04181
2.85,-0.04181,-61.0974,-0.04213
2.86,-0.04213,-61.10615,-0.04228
2.87,-0.04228,-61.12136,-0.0424
2.88,-0.0424,-61.13794,-0.04222
2.89,-0.04222,-61.15365,-0.04199
2.9,-0.04199,-61.16917,-0.04183
2.91,-0.04183,-61.19561,-0.04168
2.92,-0.04168,-61.22438,-0.04151
2.93,-0.04151,-61.22881,-0.04133
2.94,-0.04133,-61.22807,-0.04089
2.95,-0.04089,-61.22143,-0.04041
2.96,-0.04041,-61.21354,-0.04043
2.97,-0.04043,-61.1949,-0.04057
2.98,-0.04057,-61.17398,-0.04122
2.99,-0.04122,-61.16076,-0.04199
3.0,-0.04199,-61.14918,-0.04267
3.0100000000000002,-0.04267,-61.15097,-0.04332
3.02,-0.04332,-61.15559,-0.0433
3.0300000000000002,-0.0433,-61.15334,-0.04313
3.04,-0.04313,-61.14962,-0.04295
3.0500000000000003,-0.04295,-61.14923,-0.04276
3.06,-0.04276,-61.14954,-0.04279
3.0700000000000003,-0.04279,-61.15552,-0.04286
3.08,-0.04286,-61.1627,-0.04264
3.09,-0.04264,-61.15957,-0.04235
3.1,-0.04235,-61.15423,-0.04211
3.11,-0.04211,-61.15925,-0.04188
3.12,-0.04188,-61.16646,-0.04195
3.13,-0.04195,-61.17136,-0.04209
3.14,-0.04209,-61.17577,-0.04229
3.15,-0.04229,-61.17738,-0.04251
3.16,-0.04251,-61.17839,-0.04257
3.17,-0.04257,-61.18236,-0.0426
3.18,-0.0426,-61.18697,-0.04219
3.19,-0.04219,-61.18893,-0.04168
3.2,-0.04168,-61.19034,-0.04153
3.21,-0.04153,-61.1894,-0.04145
3.22,-0.04145,-61.18796,-0.04165
3.23,-0.04165,-61.18296,-0.0419
3.24,-0.0419,-61.1772,-0.0417
3.25,-0.0417,-61.1707,-0.0414
3.2600000000000002,-0.0414,-61.16404,-0.04131
3.27,-0.04131,-61.1626,-0.04127
3.2800000000000002,-0.04127,-61.16227,-0.04135
3.29,-0.04135,-61.16468,-0.04146
3.3000000000000003,-0.04146,-61.16767,-0.04118
3.31,-0.04118,-61.15574,-0.0408
3.3200000000000003,-0.0408,-61.14063,-0.04074
3.33,-0.04074,-61.14387,-0.04074
3.34,-0.04074,-61.15102,-0.04102
3.35,-0.04102,-61.15891,-0.04135
3.36,-0.04135,-61.16697,-0.04155
3.37,-0.04155,-61.17584,-0.04171
3.38,-0.04171,-61.18487,-0.04191
3.39,-0.04191,-61.19909,-0.04212
3.4,-0.04212,-61.21441,-0.0422
3.41,-0.0422,-61.21104,-0.04226
3.42,-0.04226,-61.20367,-0.04253
3.43,-0.04253,-61.19548,-0.04284
3.44,-0.04284,-61.1871,-0.04303
3.45,-0.04303,-61.17844,-0.04318
3.46,-0.04318,-61.16973,-0.04304
3.47,-0.04304,-61.15295,-0.04283
3.48,-0.04283,-61.13445,-0.04284
3.49,-0.04284,-61.13327,-0.04288
3.5,-0.04288,-61.13578,-0.04284
3.5100000000000002,-0.04284,-61.13481,-0.04278
3.52,-0.04278,-61.13309,-0.04226
3.5300000000000002,-0.04226,-61.14231,-0.04164
3.54,-0.04164,-61.15387,-0.04121
3.5500000000000003,-0.04121,-61.1626,-0.04083
3.56,-0.04083,-61.17073,-0.04067
3.5700000000000003,-0.04067,-61.15791,-0.04055
3.58,-0.04055,-61.14062,-0.04082
3.59,-0.04082,-61.14036,-0.04116
3.6,-0.04116,-61.14375,-0.04152
3.61,-0.04152,-61.14862,-0.04189
3.62,-0.04189,-61.1538,-0.04225
3.63,-0.04225,-61.15446,-0.04261
3.64,-0.04261,-61.15414,-0.04288
3.65,-0.04288,-61.16274,-0.04311
3.66,-0.04311,-61.17325,-0.04317
3.67,-0.04317,-61.18161,-0.0432
3.68,-0.0432,-61.18952,-0.04295
3.69,-0.04295,-61.19317,-0.04264
3.7,-0.04264,-61.19591,-0.04274
3.71,-0.04274,-61.20423,-0.04293
3.72,-0.04293,-61.21375,-0.04298
3.73,-0.04298,-61.21847,-0.04299
3.74,-0.04299,-61.22217,-0.04278
3.75,-0.04278,-61.22391,-0.04252
3.7600000000000002,-0.04252,-61.22523,-0.04269
3.77,-0.04269,-61.21644,-0.04296
3.7800000000000002,-0.04296,-61.20549,-0.04308
3.79,-0.04308,-61.20467,-0.04317
3.8000000000000003,-0.04317,-61.206,-0.04322
3.81,-0.04322,-61.20321,-0.04327
3.8200000000000003,-0.04327,-61.19952,-0.04338
3.83,-0.04338,-61.19089,-0.04352
3.84,-0.04352,-61.1812,-0.04357
3.85,-0.04357,-61.16824,-0.04361
3.86,-0.04361,-61.15458,-0.0437
3.87,-0.0437,-61.14876,-0.0438
3.88,-0.0438,-61.14461,-0.04382
3.89,-0.04382,-61.1322,-0.04382
3.9,-0.04382,-61.11801,-0.0435
3.91,-0.0435,-61.11666,-0.04312
3.92,-0.04312,-61.11804,-0.04288
3.93,-0.04288,-61.12494,-0.04267
3.94,-0.04267,-61.13301,-0.04242
3.95,-0.04242,-61.1549,-0.04216
3.96,-0.04216,-61.17973,-0.04206
3.97,-0.04206,-61.20723,-0.04201
3.98,-0.04201,-61.23531,-0.04238
3.99,-0.04238,-61.25325,-0.04284
4.0,-0.04284,-61.26902,-0.04315
4.01,-0.04315,-61.26587,-0.04342
4.0200000000000005,-0.04342,-61.25867,-0.04366
4.03,-0.04366,-61.2628,-0.04389
4.04,-0.04389,-61.26936,-0.044
4.05,-0.044,-61.25667,-0.04408
4.0600000000000005,-0.04408,-61.23986,-0.0435
4.07,-0.0435,-61.22922,-0.04279
4.08,-0.04279,-61.21991,-0.04187
4.09,-0.04187,-61.21906,-0.04091
4.1,-0.04091,-61.22004,-0.04026
4.11,-0.04026,-61.22199,-0.03968
4.12,-0.03968,-61.22416,-0.03947
4.13,-0.03947,-61.22924,-0.03933
4.14,-0.03933,-61.23496,-0.03946
4.15,-0.03946,-61.22616,-0.03963
4.16,-0.03963,-61.21425,-0.03981
4.17,-0.03981,-61.21293,-0.03999
4.18,-0.03999,-61.21387,-0.04055
4.19,-0.04055,-61.2297,-0.04118
4.2,-0.04118,-61.24872,-0.04146
4.21,-0.04146,-61.25063,-0.04167
4.22,-0.04167,-61.24886,-0.04153
4.23,-0.04153,-61.22993,-0.04132
4.24,-0.04132,-61.20733,-0.04142
4.25,-0.04142,-61.20533,-0.04158
4.26,-0.04158,-61.20776,-0.04145
4.2700000000000005,-0.04145,-61.20668,-0.04127
4.28,-0.04127,-61.20485,-0.0412
4.29,-0.0412,-61.19626,-0.04115
4.3,-0.04115,-61.18621,-0.04091
4.3100000000000005,-0.04091,-61.18373,-0.04064
4.32,-0.04064,-61.18288,-0.04029
4.33,-0.04029,-61.17983,-0.03992
4.34,-0.03992,-61.17631,-0.04003
4.3500000000000005,-0.04003,-61.17217,-0.04024
4.36,-0.04024,-61.16789,-0.0403
4.37,-0.0403,-61.18639,-0.04033
4.38,-0.04033,-61.20977,-0.04037
4.39,-0.04037,-61.20161,-0.04041
4.4,-0.04041,-61.18668,-0.04113
4.41,-0.04113,-61.19382,-0.04198
4.42,-0.04198,-61.20569,-0.04237
4.43,-0.04237,-61.21319,-0.04266
4.44,-0.04266,-61.21975,-0.04288
4.45,-0.04288,-61.22067,-0.04309
4.46,-0.04309,-61.22039,-0.04311
4.47,-0.04311,-61.21897,-0.0431
4.48,-0.0431,-61.2173,-0.04294
4.49,-0.04294,-61.19679,-0.04274
4.5,-0.04274,-61.17224,-0.04254
4.51,-0.04254,-61.15838,-0.04234
4.5200000000000005,-0.04234,-61.14682,-0.04215
4.53,-0.04215,-61.15521,-0.04196
4.54,-0.04196,-61.1679,-0.04183
4.55,-0.04183,-61.16723,-0.04173
4.5600000000000005,-0.04173,-61.1637,-0.04193
4.57,-0.04193,-61.17634,-0.04221
4.58,-0.04221,-61.19246,-0.0423
4.59,-0.0423,-61.20981,-0.04235
4.6000000000000005,-0.04235,-61.22743,-0.04238
4.61,-0.04238,-61.24395,-0.04241
4.62,-0.04241,-61.26023,-0.04246
4.63,-0.04246,-61.26942,-0.04252
4.64,-0.04252,-61.27708,-0.0422
4.65,-0.0422,-61.27465,-0.0418
4.66,-0.0418,-61.27004,-0.04177
4.67,-0.04177,-61.26709,-0.04182
4.68,-0.04182,-61.2645,-0.04198
4.69,-0.04198,-61.25761,-0.04217
4.7,-0.04217,-61.2498,-0.04234
4.71,-0.04234,-61.23845,-0.04251
4.72,-0.04251,-61.22635,-0.04236
4.73,-0.04236,-61.22214,-0.04215
4.74,-0.04215,-61.21963,-0.04198
4.75,-0.04198,-61.22621,-0.04183
4.76,-0.04183,-61.23475,-0.04194
4.7700000000000005,-0.04194,-61.24122,-0.0421
4.78,-0.0421,-61.24725,-0.04234
4.79,-0.04234,-61.25514,-0.04258
4.8,-0.04258,-61.26343,-0.04226
4.8100000000000005,-0.04226,-61.2724,-0.04181
4.82,-0.04181,-61.28151,-0.0418
4.83,-0.0418,-61.28419,-0.04187
4.84,-0.04187,-61.28548,-0.0418
4.8500000000000005,-0.0418,-61.27921,-0.0417
4.86,-0.0417,-61.27132,-0.04176
4.87,-0.04176,-61.25159,-0.04187
4.88,-0.04187,-61.22931,-0.04158
4.89,-0.04158,-61.21085,-0.04121
4.9,-0.04121,-61.19321,-0.04113
4.91,-0.04113,-61.1863,-0.04111
4.92,-0.04111,-61.18169,-0.04128
4.93,-0.04128,-61.17445,-0.0415
4.94,-0.0415,-61.16664,-0.04186
4.95,-0.04186,-61.169,-0.04225
4.96,-0.04225,-61.17356,-0.04213
4.97,-0.04213,-61.17836,-0.0419
4.98,-0.0419,-61.18322,-0.04171
4.99,-0.04171,-61.1856,-0.04153
5.0,-0.04153,-61.18745,-0.0415
5.01,-0.0415,-61.19647,-0.04152
5.0200000000000005,-0.04152,-61.20704,-0.04113
5.03,-0.04113,-61.20572,-0.04067
5.04,-0.04067,-61.20184,-0.04035
5.05,-0.04035,-61.20664,-0.04007
5.0600000000000005,-0.04007,-61.21331,-0.04009
5.07,-0.04009,-61.22675,-0.04018
5.08,-0.04018,-61.24165,-0.04033
5.09,-0.04033,-61.24335,-0.04048
5.1000000000000005,-0.04048,-61.24221,-0.04058
5.11,-0.04058,-61.25285,-0.04067
5.12,-0.04067,-61.26603,-0.04097
5.13,-0.04097,-61.26129,-0.04132
5.14,-0.04132,-61.25268,-0.04133
5.15,-0.04133,-61.23638,-0.04127
5.16,-0.04127,-61.21841,-0.04131
5.17,-0.04131,-61.216,-0.04137
5.18,-0.04137,-61.21694,-0.04119
5.19,-0.04119,-61.21213,-0.04095
5.2,-0.04095,-61.20609,-0.04098
5.21,-0.04098,-61.21068,-0.04108
5.22,-0.04108,-61.21757,-0.04104
5.23,-0.04104,-61.22532,-0.04097
5.24,-0.04097,-61.23327,-0.04112
5.25,-0.04112,-61.23874,-0.04132
5.26,-0.04132,-61.24368,-0.04132
5.2700000000000005,-0.04132,-61.24698,-0.04127
5.28,-0.04127,-61.24994,-0.04157
5.29,-0.04157,-61.23491,-0.04195
5.3,-0.04195,-61.216,-0.04207
5.3100000000000005,-0.04207,-61.19909,-0.04215
5.32,-0.04215,-61.18261,-0.0423
5.33,-0.0423,-61.18433,-0.04247
5.34,-0.04247,-61.18998,-0.04242
5.3500000000000005,-0.04242,-61.19842,-0.04232
5.36,-0.04232,-61.20747,-0.04219
5.37,-0.04219,-61.20693,-0.04204
5.38,-0.04204,-61.20433,-0.04168
5.39,-0.04168,-61.208,-0.04127
5.4,-0.04127,-61.21304,-0.04123
5.41,-0.04123,-61.21605,-0.04128
5.42,-0.04128,-61.21863,-0.04143
5.43,-0.04143,-61.21451,-0.04161
5.44,-0.04161,-61.20895,-0.04183
5.45,-0.04183,-61.21359,-0.04207
5.46,-0.04207,-61.22045,-0.04236
5.47,-0.04236,-61.22411,-0.04267
5.48,-0.04267,-61.22708,-0.04264
5.49,-0.04264,-61.24394,-0.04255
5.5,-0.04255,-61.26381,-0.04205
5.51,-0.04205,-61.27553,-0.04148
5.5200000000000005,-0.04148,-61.28549,-0.041
5.53,-0.041,-61.27142,-0.04055
5.54,-0.04055,-61.25217,-0.04044
5.55,-0.04044,-61.23926,-0.04042
5.5600000000000005,-0.04042,-61.22771,-0.04037
5.57,-0.04037,-61.20524,-0.04031
5.58,-0.04031,-61.1804,-0.04049
5.59,-0.04049,-61.16427,-0.04071
5.6000000000000005,-0.04071,-61.15002,-0.041
5.61,-0.041,-61.14475,-0.04132
5.62,-0.04132,-61.14144,-0.0416
5.63,-0.0416,-61.14283,-0.04189
5.64,-0.04189,-61.14524,-0.04206
5.65,-0.04206,-61.15806,-0.04222
5.66,-0.04222,-61.17314,-0.0421
5.67,-0.0421,-61.17635,-0.04193
5.68,-0.04193,-61.17699,-0.04172
5.69,-0.04172,-61.18433,-0.04151
5.7,-0.04151,-61.19312,-0.04145
5.71,-0.04145,-61.19727,-0.04143
5.72,-0.04143,-61.20043,-0.04103
5.73,-0.04103,-61.19431,-0.04054
5.74,-0.04054,-61.18618,-0.04044
5.75,-0.04044,-61.19282,-0.04043
5.76,-0.04043,-61.20264,-0.04036
5.7700000000000005,-0.04036,-61.20412,-0.04029
5.78,-0.04029,-61.20379,-0.04029
5.79,-0.04029,-61.20483,-0.04031
5.8,-0.04031,-61.20617,-0.04051
5.8100000000000005,-0.04051,-61.22286,-0.04076
5.82,-0.04076,-61.24287,-0.04118
5.83,-0.04118,-61.25913,-0.04165
5.84,-0.04165,-61.27457,-0.04188
5.8500000000000005,-0.04188,-61.27692,-0.04207
5.86,-0.04207,-61.27644,-0.04207
5.87,-0.04207,-61.28479,-0.04203
5.88,-0.04203,-61.29504,-0.04193
5.89,-0.04193,-61.30048,-0.04182
5.9,-0.04182,-61.30487,-0.04208
5.91,-0.04208,-61.30975,-0.04243
5.92,-0.04243,-61.31474,-0.04218
5.93,-0.04218,-61.30446,-0.04181
5.94,-0.04181,-61.29087,-0.0415
5.95,-0.0415,-61.26536,-0.0412
5.96,-0.0412,-61.23727,-0.04121
5.97,-0.04121,-61.23058,-0.04128
5.98,-0.04128,-61.22853,-0.04129
5.99,-0.04129,-61.22703,-0.04127
6.0,-0.04127,-61.22564,-0.04099
6.01,-0.04099,-61.20409,-0.04064
6.0200000000000005,-0.04064,-61.17816,-0.04045
6.03,-0.04045,-61.18156,-0.04028
6.04,-0.04028,-61.19132,-0.03977
6.05,-0.03977,-61.19109,-0.03919
6.0600000000000005,-0.03919,-61.1887,-0.03883
6.07,-0.03883,-61.19401,-0.03853
6.08,-0.03853,-61.201,-0.03853
6.09,-0.03853,-61.21545,-0.03859
6.1000000000000005,-0.03859,-61.23151,-0.03852
6.11,-0.03852,-61.237,-0.03842
6.12,-0.03842,-61.24019,-0.03881
6.13,-0.03881,-61.24966,-0.0393
6.140000000000001,-0.0393,-61.26049,-0.03945
6.15,-0.03945,-61.27374,-0.03953
