file_N:21,train,seed:None,percent:2539,integrated,n:2,N:4
t,V,V'
524.817963,-50.922772,-50.95607
524.838509,-50.95607,-50.988817
524.85913,-50.988817,-51.021261
524.879826,-51.021261,-51.05361
524.900553,-51.05361,-51.085695
524.921323,-51.085695,-51.117624
524.942134,-51.117624,-51.149623
524.962962,-51.149623,-51.181945
524.983762,-51.181945,-51.214429
525.004533,-51.214429,-51.247034
525.025299,-51.247034,-51.280072
525.046028,-51.280072,-51.313473
525.066701,-51.313473,-51.346784
525.087367,-51.346784,-51.379767
525.108079,-51.379767,-51.412481
525.128845,-51.412481,-51.445144
525.149643,-51.445144,-51.477677
525.170463,-51.477677,-51.51052
525.191282,-51.51052,-51.543676
525.212053,-51.543676,-51.576688
525.232824,-51.576688,-51.609044
525.253671,-51.609044,-51.640884
525.274622,-51.640884,-51.671062
525.294631,-51.671062,-51.701487
525.314637,-51.701487,-51.733842
525.335601,-51.733842,-51.76707
525.356467,-51.76707,-51.800654
525.377252,-51.800654,-51.834178
525.398024,-51.834178,-51.867127
525.418864,-51.867127,-51.899792
525.439777,-51.899792,-51.932293
525.460727,-51.932293,-51.964501
525.481727,-51.964501,-51.995106
525.501765,-51.995106,-52.025938
525.521792,-52.025938,-52.056878
525.541801,-52.056878,-52.087602
525.561827,-52.087602,-52.117785
525.581924,-52.117785,-52.147501
525.602114,-52.147501,-52.177023
525.622361,-52.177023,-52.206427
525.642644,-52.206427,-52.235977
525.662933,-52.235977,-52.266132
525.683169,-52.266132,-52.29711
525.70329,-52.29711,-52.328527
525.723324,-52.328527,-52.359914
525.743336,-52.359914,-52.390833
525.763398,-52.390833,-52.421102
525.783559,-52.421102,-52.450527
525.803842,-52.450527,-52.478736
525.824313,-52.478736,-52.50635
525.844962,-52.50635,-52.534334
525.865616,-52.534334,-52.56277
525.886207,-52.56277,-52.591919
525.90671,-52.591919,-52.621949
525.927079,-52.621949,-52.652512
525.947342,-52.652512,-52.682982
525.967581,-52.682982,-52.71308
525.987874,-52.71308,-52.742944
526.008221,-52.742944,-52.772678
526.028606,-52.772678,-52.802345
526.049014,-52.802345,-52.831963
526.069441,-52.831963,-52.86161
526.089878,-52.86161,-52.891259
526.110318,-52.891259,-52.920737
526.130782,-52.920737,-52.950032
526.151285,-52.950032,-52.979045
526.171835,-52.979045,-53.008137
526.192414,-53.008137,-53.037414
526.21297,-53.037414,-53.066599
526.233532,-53.066599,-53.095846
526.254104,-53.095846,-53.124941
526.274688,-53.124941,-53.153632
526.295335,-53.153632,-53.182261
526.316031,-53.182261,-53.211183
526.33671,-53.211183,-53.240535
526.357334,-53.240535,-53.270291
526.377898,-53.270291,-53.300492
526.398396,-53.300492,-53.330713
526.418866,-53.330713,-53.360727
526.439368,-53.360727,-53.390778
526.459887,-53.390778,-53.420837
526.480411,-53.420837,-53.450771
526.500952,-53.450771,-53.480271
526.521547,-53.480271,-53.509459
526.542229,-53.509459,-53.538987
526.562896,-53.538987,-53.568609
526.583541,-53.568609,-53.598239
526.604187,-53.598239,-53.627793
526.624845,-53.627793,-53.657028
526.645547,-53.657028,-53.685852
526.666322,-53.685852,-53.714496
526.68716,-53.714496,-53.743856
526.707959,-53.743856,-53.773926
526.728623,-53.773926,-53.80393
526.749259,-53.80393,-53.833844
526.76992,-53.833844,-53.86352
526.79061,-53.86352,-53.892582
526.811386,-53.892582,-53.92121
526.832264,-53.92121,-53.949607
526.853204,-53.949607,-53.97801
526.874169,-53.97801,-54.00609
526.89517,-54.00609,-54.032527
526.915184,-54.032527,-54.05906
526.93521,-54.05906,-54.085417
526.955252,-54.085417,-54.111681
526.975333,-54.111681,-54.138472
526.995373,-54.138472,-54.166946
527.016403,-54.166946,-54.19573
527.03739,-54.19573,-54.224786
527.058334,-54.224786,-54.253933
527.079252,-54.253933,-54.282665
527.100211,-54.282665,-54.309401
527.120218,-54.309401,-54.335783
527.140314,-54.335783,-54.3622
527.160447,-54.3622,-54.388906
527.180547,-54.388906,-54.415641
527.200634,-54.415641,-54.442575
527.220707,-54.442575,-54.469474
527.240761,-54.469474,-54.495782
527.260898,-54.495782,-54.522009
527.2811,-54.522009,-54.548613
527.301278,-54.548613,-54.575938
527.321367,-54.575938,-54.605549
527.342365,-54.605549,-54.63519
527.363304,-54.63519,-54.664308
527.3843,-54.664308,-54.691116
527.40437,-54.691116,-54.71699
527.424616,-54.71699,-54.742443
527.444996,-54.742443,-54.76799
527.465407,-54.76799,-54.793719
527.485794,-54.793719,-54.819583
527.506164,-54.819583,-54.845675
527.526505,-54.845675,-54.872074
527.546806,-54.872074,-54.899021
527.567035,-54.899021,-54.926488
527.58717,-54.926488,-54.95407
527.60726,-54.95407,-54.981597
527.627356,-54.981597,-55.00891
527.64748,-55.00891,-55.035777
527.667674,-55.035777,-55.062535
527.68793,-55.062535,-55.089436
527.70818,-55.089436,-55.116222
527.728437,-55.116222,-55.142819
527.748734,-55.142819,-55.169321
527.769061,-55.169321,-55.195773
527.78941,-55.195773,-55.222136
527.809777,-55.222136,-55.248376
527.830174,-55.248376,-55.27475
527.850579,-55.27475,-55.301435
527.870945,-55.301435,-55.328115
527.89129,-55.328115,-55.35487
527.911643,-55.35487,-55.382001
527.931958,-55.382001,-55.409357
527.952225,-55.409357,-55.436781
527.972475,-55.436781,-55.463966
527.992749,-55.463966,-55.490905
528.013076,-55.490905,-55.517577
528.033457,-55.517577,-55.544231
528.053872,-55.544231,-55.571027
528.074282,-55.571027,-55.598244
528.094646,-55.598244,-55.625691
528.114959,-55.625691,-55.653181
528.135256,-55.653181,-55.680482
528.155576,-55.680482,-55.707457
528.175944,-55.707457,-55.733596
528.196437,-55.733596,-55.759484
528.21704,-55.759484,-55.785577
528.237645,-55.785577,-55.8118
528.258227,-55.8118,-55.838171
528.278792,-55.838171,-55.864761
528.299328,-55.864761,-55.891487
528.319838,-55.891487,-55.918142
528.340352,-55.918142,-55.944413
528.36091,-55.944413,-55.969924
528.381598,-55.969924,-55.995054
528.4024,-55.995054,-56.020256
528.423239,-56.020256,-56.045742
528.444039,-56.045742,-56.071452
528.464807,-56.071452,-56.097675
528.485507,-56.097675,-56.124284
528.506123,-56.124284,-56.150452
528.526752,-56.150452,-56.176056
528.547508,-56.176056,-56.201851
528.568294,-56.201851,-56.228105
528.589017,-56.228105,-56.254518
528.609688,-56.254518,-56.280912
528.630363,-56.280912,-56.30742
528.651032,-56.30742,-56.333644
528.671722,-56.333644,-56.359448
528.692498,-56.359448,-56.385595
528.713287,-56.385595,-56.412521
528.733966,-56.412521,-56.439913
528.754539,-56.439913,-56.467454
528.775068,-56.467454,-56.494886
528.795603,-56.494886,-56.521999
528.816179,-56.521999,-56.548094
528.836894,-56.548094,-56.573301
528.857808,-56.573301,-56.598305
528.878826,-56.598305,-56.623222
528.899875,-56.623222,-56.648057
528.920956,-56.648057,-56.673251
528.942015,-56.673251,-56.69904
528.962974,-56.69904,-56.72494
528.983875,-56.72494,-56.750928
529.004779,-56.750928,-56.777386
529.025623,-56.777386,-56.803816
529.046429,-56.803816,-56.829668
529.067313,-56.829668,-56.854782
529.088333,-56.854782,-56.87816
529.108369,-56.87816,-56.901521
