N,a,p,iss,reg,in_connectivity,rc_connectivity,load_time,init_time,states_time,train_time,test_time,mae,mse,rmse,nrmse,r2,max_err,iter_time
1500,0.94,0.9,0.72,0.0004,1.0,0.003,0.0470000000204891,1.422000000020489,45.70299999997951,1.6410000000614673,13.483999999938533,0.13587821740241693,0.047157595798163976,0.21715799731569632,0.27432203638492036,0.9247474165741829,4.510516277614556,62.313000000081956
1500,1.0,1.14,0.72,0.0004,1.0,0.003,0.06300000008195639,1.3900000001303852,45.92199999978766,1.6100000001024455,13.483999999938533,0.1619042939398258,0.04801340747077258,0.21911961909142819,0.2768000297666399,0.9233817396731507,4.272502079645588,62.46900000004098
1500,1.0,0.9,0.72,0.0004,1.0,0.003,0.06199999991804361,1.4060000001918525,46.14099999982864,1.6090000001713634,13.468999999808148,0.14129605313264526,0.04916345124781315,0.22172832757185795,0.2800954470735409,0.9215465365884663,4.520309028069535,62.686999999918044
1500,0.88,0.9,0.56,0.0004,1.0,0.003,0.06200000015087426,1.406999999890104,45.54600000008941,1.6409999998286366,13.406000000191852,0.13608172867759377,0.049318019855499454,0.22207660807815724,0.2805354079264783,0.9212998809469296,4.620859058983186,62.062000000150874
1500,0.88,1.14,1.04,0.0004,1.0,0.003,0.0470000000204891,1.421000000089407,45.70399999991059,1.625,13.514999999897555,0.16637916304383235,0.049599051204995005,0.22270844439534618,0.2813335669965366,0.9208514201058872,4.325809028028866,62.311999999918044
1500,0.94,0.9,0.56,0.0004,1.0,0.003,0.04699999978765845,1.4060000001918525,45.84399999980815,1.5780000002123415,13.546999999787658,0.13516528477134962,0.05015763088441078,0.22395899375647046,0.28291330733115,0.9199600565150647,4.64179877551722,62.42199999978766
1500,1.0,0.9,0.56,0.0004,1.0,0.003,0.06200000015087426,1.406999999890104,45.5,1.593000000109896,13.484999999869615,0.13374983035088256,0.05016477578526884,0.2239749445479758,0.28293345696257866,0.9199486549107465,4.643774153447495,62.04700000002049
1500,0.94,0.9,0.88,0.0004,1.0,0.003,0.0470000000204891,1.421000000089407,45.92200000002049,1.625,13.484999999869615,0.14366390504888063,0.05062434385982074,0.22499854190598823,0.2842265031094354,0.9192152908728919,4.438549811724785,62.5
1500,0.76,0.9,0.56,0.0004,1.0,0.003,0.06200000015087426,1.406999999890104,45.515000000130385,1.5939999998081475,13.516000000061467,0.1332991307585384,0.05074295659054179,0.2252619732456896,0.28455927934815456,0.9190260124700625,4.64361127176147,62.09400000004098
1500,0.76,1.14,0.88,0.0004,1.0,0.003,0.06299999984912574,1.422000000020489,46.32799999997951,1.6870000001508743,13.828999999910593,0.16841861587730295,0.05150754190883925,0.22695273056043908,0.2866951066966657,0.9178059116681134,4.355268057852489,63.32899999991059
