N,a,p,iss,reg,in_connectivity,rc_connectivity,load_time,init_time,states_time,train_time,test_time,mae,mse,rmse,nrmse,r2,max_err,iter_time
1500,0.82,1.22,1.04,0.0004,1.0,0.003,0.06300000008195639,1.422000000020489,46.014999999897555,1.625,13.453000000212342,0.09968161440028518,0.056826824948903926,0.23838377660592577,0.3353005868711966,0.8875735202618095,5.695049713167223,62.57800000021234
1500,0.88,1.22,1.04,0.0004,1.0,0.003,0.06199999991804361,1.4060000001918525,45.875,1.625,13.484999999869615,0.13371602859821705,0.05902149871500651,0.24294340640364478,0.34171397023502315,0.8832315665116478,5.664765165714625,62.45299999997951
1500,0.82,1.22,0.88,0.0004,1.0,0.003,0.06199999991804361,1.3910000000614673,46.32799999997951,1.6410000000614673,13.514999999897555,0.1263026529405082,0.06110515168224109,0.24719456240427518,0.34769346733917694,0.8791092568750835,5.650047266528437,62.936999999918044
1500,1.0,1.3,1.2,0.0004,1.0,0.003,0.04699999978765845,1.4060000001918525,46.07899999991059,1.577999999979511,13.468000000109896,0.12030380485615322,0.06419892026887718,0.25337505849802416,0.3563866930145758,0.8729885293554158,5.7000531615659495,62.57799999997951
1500,0.88,1.3,0.88,0.0004,1.0,0.003,0.06300000008195639,1.4059999999590218,45.64100000006147,1.593000000109896,13.484999999869615,0.13123788779131862,0.06447017901642264,0.25390978519234475,0.35713881707676726,0.8724518696685136,5.764444412820141,62.188000000081956
1500,1.0,1.3,1.04,0.0004,1.0,0.003,0.06300000008195639,1.4059999999590218,46.40599999995902,1.6410000000614673,13.515000000130385,0.1269412762135929,0.06520269400955767,0.2553481819194287,0.35916200537259724,0.8710026582774555,5.643038524743879,63.03100000019185
1500,0.76,1.3,0.56,0.0004,1.0,0.003,0.06300000008195639,1.422000000020489,45.48399999993853,1.577999999979511,13.484000000171363,0.11321816514538677,0.06646900895110525,0.2578158430956198,0.3626329137219684,0.8684973743513154,5.900806202199158,62.03100000019185
1500,0.76,1.22,0.72,0.0004,1.0,0.003,0.06299999984912574,1.4059999999590218,46.125,1.6090000001713634,13.5,0.13253987732190933,0.06791040589958394,0.26059625073969106,0.3665437180899158,0.8656457072914623,5.677799310496079,62.70299999997951
1500,0.94,1.3,0.88,0.0004,1.0,0.003,0.06300000008195639,1.422000000020489,46.139999999897555,1.5940000000409782,13.469000000040978,0.13820821900070024,0.06974601226231546,0.2640947032076097,0.37146449408539495,0.862014134319851,5.737603519196963,62.688000000081956
1500,0.88,1.3,1.04,0.0004,1.0,0.003,0.0470000000204891,1.421000000089407,46.25,1.625,13.5,0.13427978019423215,0.07006462551996677,0.2646972336840088,0.37231198809367383,0.8613837882291119,5.839446296177345,62.843000000109896
1500,0.94,1.3,1.2,0.0004,1.0,0.003,0.06299999984912574,1.4059999999590218,46.188000000081956,1.577999999979511,13.452999999979511,0.12254703532088079,0.07008283606013826,0.2647316302600395,0.3723603688698057,0.8613477604037415,5.545256045186786,62.687999999849126
1500,0.88,1.14,0.72,0.0004,1.0,0.003,0.06200000015087426,1.406999999890104,45.54700000002049,1.6559999999590218,13.483999999938533,0.12670228508358142,0.0705042390054249,0.2655263433360707,0.37347817883397955,0.8605140546717658,5.539497357449406,62.15599999995902
1500,0.94,1.22,1.04,0.0004,1.0,0.003,0.0470000000204891,1.422000000020489,46.140000000130385,1.625,13.468999999808148,0.14000423159465253,0.07081630696313507,0.2661133348089401,0.37430381633391246,0.8598966578357471,5.615801681214777,62.70299999997951
1500,0.76,1.06,1.2,0.0004,1.0,0.003,0.06299999984912574,1.4059999999590218,46.188000000081956,1.577999999979511,13.405999999959022,0.14136056851770706,0.07323523972663565,0.27062010222198135,0.38064284569236906,0.8551110289436126,5.727031383651185,62.64099999982864
1500,0.76,1.22,1.2,0.0004,1.0,0.003,0.0470000000204891,1.422000000020489,46.23399999993853,1.6100000001024455,13.483999999938533,0.1466750016857741,0.07366621618358973,0.27141520993413343,0.3817612107351006,0.8542583829274231,5.654381486762194,62.813000000081956
1500,0.7,1.22,0.88,0.0004,1.0,0.003,0.0470000000204891,1.4059999999590218,46.28100000019185,1.578999999910593,13.405999999959022,0.14673913286431486,0.0739286516667397,0.2718982377043656,0.3824406172666184,0.8537391792317129,5.718069674077643,62.71900000004098
1500,0.7,1.22,1.04,0.0004,1.0,0.003,0.06200000015087426,1.406999999890104,45.82799999997951,1.6400000001303852,13.406999999890104,0.1556479052782702,0.07400948615294822,0.2720468455118497,0.3826496427538915,0.8535792558727352,5.612697128736436,62.34400000004098
1500,0.94,1.22,0.72,0.0004,1.0,0.003,0.06299999984912574,1.422000000020489,45.687000000150874,1.6409999998286366,13.609000000171363,0.13947436607390792,0.07556710601897841,0.2748947180630767,0.38665534042072275,0.8504976528012016,5.697845235775781,62.437999999849126
1500,0.7,1.3,1.04,0.0004,1.0,0.003,0.06299999984912574,1.422000000020489,45.765000000130385,1.6879999998491257,13.483999999938533,0.13987351067664824,0.0767372189901192,0.2770148353249681,0.3896374081279691,0.8481826953430005,5.770684728599028,62.42199999978766
1500,0.88,1.3,1.2,0.0004,1.0,0.003,0.0470000000204891,1.406999999890104,46.23399999993853,1.6410000000614673,13.483999999938533,0.12799093353115368,0.07687476821109811,0.2772629946658914,0.38998645861216663,0.8479105672640642,5.5791638600826765,62.812999999849126
1500,0.7,0.9,0.72,0.0004,1.0,0.003,0.06299999984912574,1.4059999999590218,46.45299999997951,1.6100000001024455,13.468000000109896,0.16374404094820494,0.07723959229656853,0.2779201185530989,0.39091074141431387,0.847188797436346,5.376813373213562,63.0
1500,0.7,1.14,0.88,0.0004,1.0,0.003,0.0779999999795109,1.4060000001918525,45.51599999982864,1.6090000001713634,13.640999999828637,0.13036970465364478,0.07807802567000577,0.27942445431637825,0.39302667678315706,0.8455300365825534,5.577858452906263,62.25
1500,0.94,1.14,0.56,0.0004,1.0,0.003,0.06199999991804361,1.4060000001918525,45.937999999849126,1.5940000000409782,13.5,0.13429142956399698,0.079331808114055,0.28165902810677845,0.3961697342260584,0.8430495470132569,5.441763219858379,62.5
1500,1.0,1.14,0.88,0.0004,1.0,0.003,0.06199999991804361,1.3910000000614673,46.23399999993853,1.5780000002123415,13.452999999979511,0.12830669026481084,0.07949814777534635,0.281954158996363,0.3965848529136237,0.8427204597806578,5.684175764996335,62.718000000109896
1500,1.0,1.14,0.56,0.0004,1.0,0.003,0.06200000015087426,1.406999999890104,46.10899999993853,1.5940000000409782,13.469000000040978,0.14002029752084721,0.07967485413843259,0.2822673451507145,0.3970253673766846,0.8423708630124591,4.975827263853088,62.64100000006147
