N,a,p,iss,reg,in_connectivity,rc_connectivity,load_time,init_time,states_time,train_time,test_time,mae,mse,rmse,nrmse,r2,max_err,iter_time
1500,0.82,1.22,1.04,0.0004,1.0,0.003,0.0470000000204891,1.4690000000409782,50.686999999918044,1.8130000000819564,15.483999999938533,0.09968161440028518,0.056826824948903926,0.23838377660592577,0.3353005868711966,0.8875735202618095,5.695049713167223,69.5
1500,0.88,1.22,1.04,0.0004,1.0,0.003,0.06299999984912574,1.4839999999385327,53.125,1.8600000001024455,15.421000000089407,0.13371602859821705,0.05902149871500651,0.24294340640364478,0.34171397023502315,0.8832315665116478,5.664765165714625,71.95299999997951
1500,0.82,1.22,0.88,0.0004,1.0,0.003,0.06200000015087426,1.5159999998286366,50.625,1.7660000000614673,15.343000000109896,0.1263026529405082,0.06110515168224109,0.24719456240427518,0.34769346733917694,0.8791092568750835,5.650047266528437,69.31200000015087
1500,1.0,1.3,1.2,0.0004,1.0,0.003,0.06200000015087426,1.5,52.92200000002049,1.952999999979511,15.859999999869615,0.12030380485615322,0.06419892026887718,0.25337505849802416,0.3563866930145758,0.8729885293554158,5.7000531615659495,72.29700000002049
1500,0.88,1.3,0.88,0.0004,1.0,0.003,0.06299999984912574,1.4840000001713634,51.531999999890104,1.702999999979511,14.983999999938533,0.13123788779131862,0.06447017901642264,0.25390978519234475,0.35713881707676726,0.8724518696685136,5.764444412820141,69.76599999982864
1500,1.0,1.3,1.04,0.0004,1.0,0.003,0.0470000000204891,1.5160000000614673,53.811999999918044,1.7190000000409782,15.702999999979511,0.1269412762135929,0.06520269400955767,0.2553481819194287,0.35916200537259724,0.8710026582774555,5.643038524743879,72.79700000002049
1500,0.76,1.3,0.56,0.0004,1.0,0.003,0.0470000000204891,1.468000000109896,50.656999999890104,1.797000000020489,14.5,0.11321816514538677,0.06646900895110525,0.2578158430956198,0.3626329137219684,0.8684973743513154,5.900806202199158,68.46900000004098
1500,0.76,1.22,0.72,0.0004,1.0,0.003,0.06200000015087426,1.452999999979511,50.437999999849126,1.797000000020489,14.640000000130385,0.13253987732190933,0.06791040589958394,0.26059625073969106,0.3665437180899158,0.8656457072914623,5.677799310496079,68.39000000013039
1500,0.94,1.3,0.88,0.0004,1.0,0.003,0.06299999984912574,1.5620000001508743,53.01599999982864,1.7809999999590218,15.688000000081956,0.13820821900070024,0.06974601226231546,0.2640947032076097,0.37146449408539495,0.862014134319851,5.737603519196963,72.10999999986961
1500,0.88,1.3,1.04,0.0004,1.0,0.003,0.06300000008195639,1.4839999999385327,51.34400000004098,1.6869999999180436,15.141000000061467,0.13427978019423215,0.07006462551996677,0.2646972336840088,0.37231198809367383,0.8613837882291119,5.839446296177345,69.71900000004098
1500,0.94,1.3,1.2,0.0004,1.0,0.003,0.0470000000204891,1.5619999999180436,53.59400000004098,2.0,15.452999999979511,0.12254703532088079,0.07008283606013826,0.2647316302600395,0.3723603688698057,0.8613477604037415,5.545256045186786,72.65599999995902
1500,0.88,1.14,0.72,0.0004,1.0,0.003,0.06199999991804361,1.452999999979511,51.54700000002049,1.875,15.344000000040978,0.12670228508358142,0.0705042390054249,0.2655263433360707,0.37347817883397955,0.8605140546717658,5.539497357449406,70.28099999995902
1500,0.94,1.22,1.04,0.0004,1.0,0.003,0.06299999984912574,1.547000000020489,51.75,2.1089999999385327,15.516000000061467,0.14000423159465253,0.07081630696313507,0.2661133348089401,0.37430381633391246,0.8598966578357471,5.615801681214777,70.98499999986961
1500,0.76,1.06,1.2,0.0004,1.0,0.003,0.06199999991804361,1.5160000000614673,50.15599999995902,1.672000000020489,14.922000000020489,0.14136056851770706,0.07323523972663565,0.27062010222198135,0.38064284569236906,0.8551110289436126,5.727031383651185,68.32799999997951
1500,0.76,1.22,1.2,0.0004,1.0,0.003,0.06199999991804361,1.4380000000819564,50.48399999993853,1.702999999979511,14.469000000040978,0.1466750016857741,0.07366621618358973,0.27141520993413343,0.3817612107351006,0.8542583829274231,5.654381486762194,68.15599999995902
1500,0.7,1.22,0.88,0.0004,1.0,0.003,0.06199999991804361,1.452999999979511,50.485000000102445,1.671000000089407,15.187999999849126,0.14673913286431486,0.0739286516667397,0.2718982377043656,0.3824406172666184,0.8537391792317129,5.718069674077643,68.85899999993853
1500,0.7,1.22,1.04,0.0004,1.0,0.003,0.06200000015087426,1.5159999998286366,50.21900000004098,1.6870000001508743,14.921999999787658,0.1556479052782702,0.07400948615294822,0.2720468455118497,0.3826496427538915,0.8535792558727352,5.612697128736436,68.40599999995902
1500,0.94,1.22,0.72,0.0004,1.0,0.003,0.06300000008195639,1.5,53.07799999997951,1.8120000001508743,15.531999999890104,0.13947436607390792,0.07556710601897841,0.2748947180630767,0.38665534042072275,0.8504976528012016,5.697845235775781,71.98500000010245
1500,0.7,1.3,1.04,0.0004,1.0,0.003,0.06199999991804361,1.4530000002123415,50.14099999982864,1.6870000001508743,15.234999999869615,0.13987351067664824,0.0767372189901192,0.2770148353249681,0.3896374081279691,0.8481826953430005,5.770684728599028,68.57799999997951
1500,0.88,1.3,1.2,0.0004,1.0,0.003,0.06200000015087426,1.577999999979511,52.734999999869615,2.155999999959022,15.797000000020489,0.12799093353115368,0.07687476821109811,0.2772629946658914,0.38998645861216663,0.8479105672640642,5.5791638600826765,72.32799999997951
1500,0.7,0.9,0.72,0.0004,1.0,0.003,0.125,2.7340000001713634,51.76599999982864,1.6880000000819564,15.436999999918044,0.16374404094820494,0.07723959229656853,0.2779201185530989,0.39091074141431387,0.847188797436346,5.376813373213562,71.75
1500,0.7,1.14,0.88,0.0004,1.0,0.003,0.06299999984912574,1.5150000001303852,50.281999999890104,1.672000000020489,14.905999999959022,0.13036970465364478,0.07807802567000577,0.27942445431637825,0.39302667678315706,0.8455300365825534,5.577858452906263,68.43799999984913
1500,0.94,1.14,0.56,0.0004,1.0,0.003,0.04600000008940697,1.453999999910593,51.17100000008941,2.109999999869615,15.077999999979511,0.13429142956399698,0.079331808114055,0.28165902810677845,0.3961697342260584,0.8430495470132569,5.441763219858379,69.85899999993853
1500,1.0,1.14,0.88,0.0004,1.0,0.003,0.06199999991804361,1.4690000000409782,52.640000000130385,2.031999999890104,15.468000000109896,0.12830669026481084,0.07949814777534635,0.281954158996363,0.3965848529136237,0.8427204597806578,5.684175764996335,71.6710000000894
1500,1.0,1.14,0.56,0.0004,1.0,0.003,0.06299999984912574,1.547000000020489,51.07799999997951,1.702999999979511,15.327999999979511,0.14002029752084721,0.07967485413843259,0.2822673451507145,0.3970253673766846,0.8423708630124591,4.975827263853088,69.71899999980815
1500,0.82,1.06,0.88,0.0004,1.0,0.003,0.06299999984912574,1.4370000001508743,50.687999999849126,2.094000000040978,14.936999999918044,0.13277675770911462,0.08063379708831951,0.28396090767624954,0.39940746114497694,0.840473685399202,5.613406609660901,69.21899999980815
1500,1.0,1.14,1.2,0.0004,1.0,0.003,0.06300000008195639,1.4839999999385327,51.01600000006147,1.718000000109896,15.172000000020489,0.13214213172898784,0.08072009723121253,0.28411282482706146,0.3996211414152885,0.8403029487572184,5.615568253245926,69.45300000021234
1500,0.94,1.22,1.2,0.0004,1.0,0.003,0.06199999991804361,1.547000000020489,53.23400000017136,1.75,15.484999999869615,0.13203170749201767,0.08133488473288093,0.2851927150768072,0.40114006958922543,0.8390866500345331,5.714271821519187,72.07799999997951
1500,0.88,1.14,1.04,0.0004,1.0,0.003,0.06199999991804361,1.5310000001918525,51.21899999980815,1.75,15.327999999979511,0.12282381138627352,0.08190931659535833,0.2861980373716045,0.40255411361621246,0.8379501911138411,5.626942640752562,69.88999999989755
1500,0.88,1.14,0.88,0.0004,1.0,0.003,0.06200000015087426,1.4849999998696148,51.65599999995902,1.9370000001508743,15.578999999910593,0.14207815064286752,0.08246786994905539,0.2871721956406215,0.4039243236361955,0.8368451463157447,5.376269475024705,70.71900000004098
1500,1.0,1.22,0.88,0.0004,1.0,0.003,0.06299999984912574,1.4690000000409782,53.75,1.75,15.655999999959022,0.1527403301588821,0.08262450696326752,0.2874447894174941,0.40430774256958163,0.8365352548495153,5.494498374823088,72.68799999984913
1500,0.94,1.14,1.04,0.0004,1.0,0.003,0.06300000008195639,1.546000000089407,53.20399999991059,1.671000000089407,15.328999999910593,0.14833453060641602,0.08314839401515609,0.2883546323802621,0.4055874893867531,0.8354987940393749,5.632359780738711,71.81300000008196
1500,0.76,1.22,1.04,0.0004,1.0,0.003,0.06199999991804361,1.4380000000819564,50.57799999997951,1.672000000020489,14.577999999979511,0.1188310174966871,0.08341056101490818,0.2888088658869533,0.40622639511909203,0.8349801215125858,5.688648770908869,68.32799999997951
1500,0.82,1.3,0.88,0.0004,1.0,0.003,0.0470000000204891,1.4690000000409782,51.20299999997951,1.7340000001713634,15.406999999890104,0.1512369310892418,0.08363402425737786,0.2891954775880457,0.40677018686580074,0.8345380206962136,5.506638662647602,69.86000000010245
1500,0.82,1.3,1.2,0.0004,1.0,0.003,0.06199999991804361,1.4690000000409782,52.48399999993853,1.672000000020489,15.281000000191852,0.15773818615559299,0.08404242876377875,0.289900722254669,0.40776215433092516,0.833730031141894,5.512048981768555,70.9680000001099
1500,1.0,1.14,0.72,0.0004,1.0,0.003,0.06300000008195639,1.4369999999180436,52.688000000081956,2.047000000020489,15.125,0.13441725362929272,0.08405225835349016,0.28991767513121747,0.4077859995335509,0.8337105842315744,5.628279607710429,71.36000000010245
1500,0.7,1.06,1.2,0.0004,1.0,0.003,0.06300000008195639,1.547000000020489,50.639999999897555,1.672000000020489,14.875,0.13562814626043423,0.08448959144758672,0.2906709332691983,0.4088455007266543,0.8328453622121057,5.567174126497145,68.79700000002049
1500,0.7,1.14,1.04,0.0004,1.0,0.003,0.06200000015087426,1.4379999998491257,50.10899999993853,1.9530000002123415,15.687999999849126,0.1738190371761636,0.08481702301416837,0.2912336227398347,0.4096369560530901,0.832197569934092,5.7683767432973925,69.25
1500,0.94,1.06,1.2,0.0004,1.0,0.003,0.06200000015087426,1.531999999890104,51.389999999897555,1.6880000000819564,15.811999999918044,0.14508619654753568,0.08617110608300402,0.29354915445799534,0.4128938855097519,0.8295186450981689,5.573764353724864,70.48399999993853
1500,1.0,1.22,1.04,0.0004,1.0,0.003,0.06200000015087426,1.5159999998286366,53.60900000017136,1.9379999998491257,15.687000000150874,0.13811769738325289,0.08628250119693798,0.293738831612264,0.41316067741164997,0.8292982604377397,5.655905017253725,72.81200000015087
1500,0.94,1.06,0.88,0.0004,1.0,0.003,0.06199999991804361,1.5160000000614673,51.687000000150874,1.8439999998081475,14.922000000020489,0.13702856186509452,0.08648831681380269,0.2940889607139355,0.4136531542695244,0.8288910737736942,5.655178004738332,70.03099999995902
1500,1.0,1.06,1.04,0.0004,1.0,0.003,0.06300000008195639,1.468000000109896,51.375,1.953999999910593,14.983999999938533,0.13938247534206574,0.08658370176517263,0.29425108625997054,0.41388119323889705,0.8287023637003765,5.609717351714381,69.84400000004098
1500,0.82,1.14,1.2,0.0004,1.0,0.003,0.06300000008195639,1.452999999979511,50.593000000109896,1.8129999998491257,15.077999999979511,0.13138131227824099,0.08658906017913462,0.29426019129188136,0.41389399999356236,0.8286917625869188,5.645397667692322,69.0
1500,1.0,1.14,1.04,0.0004,1.0,0.003,0.06299999984912574,1.5940000000409782,52.811999999918044,1.75,15.125,0.13511024209004444,0.08693160729153258,0.29484166478218876,0.41471187613146926,0.828014065636121,5.696887626385567,71.34399999980815
