N,a,p,iss,reg,in_connectivity,rc_connectivity,load_time,init_time,states_time,train_time,test_time,mae,mse,rmse,nrmse,r2,max_err,iter_time
1700,0.88,1.06,1.04,0.0004,1.0,0.003,0.06199999991804361,2.0160000000614673,75.5930000001099,1.9849999998696148,22.687000000150874,0.13729675331962035,0.08530790978791719,0.29207517831530494,0.4108206527054271,0.8312263970422009,5.618785256064028,102.3430000001099
2200,0.88,1.06,1.04,0.0004,1.0,0.003,0.06200000015087426,4.1719999997876585,133.36000000010245,3.25,41.32799999997951,0.13727074271302325,0.08741299447107304,0.29565688639210325,0.4158585325362223,0.8270616867897665,5.604846561677277,182.18700000015087
2400,0.88,1.06,1.04,0.0004,1.0,0.003,0.06300000008195639,5.0,159.2180000001099,3.8439999998081475,49.71900000004098,0.14338427952675237,0.08955118226220253,0.2992510355240271,0.4209139114315272,0.8228314851800159,5.5798804729469085,217.84400000004098
1800,0.88,1.06,1.04,0.0004,1.0,0.003,0.06299999984912574,2.327999999979511,87.48400000017136,2.2189999998081475,26.609000000171363,0.14130274581418498,0.09203221771197138,0.3033681224386824,0.42670483260216413,0.8179229920172539,5.596051366583886,118.70299999997951
2000,0.88,1.06,1.04,0.0004,1.0,0.003,0.06300000008195639,3.077999999979511,109.39000000013039,2.906999999890104,33.65599999995902,0.14146328144881365,0.09214601065689114,0.30355561377924,0.42696855003049466,0.8176978634757971,5.631184788867688,149.09400000004098
1900,0.88,1.06,1.04,0.0004,1.0,0.003,0.0470000000204891,2.6410000000614673,99.43699999991804,2.5,30.45299999997951,0.14350607962595063,0.09227285473666845,0.3037644724727835,0.42726232187820745,0.8174469145027052,5.550516883484146,135.0779999999795
1600,0.88,1.06,1.04,0.0004,1.0,0.003,0.06200000015087426,1.702999999979511,60.64099999982864,1.8590000001713634,17.828999999910593,0.14940530908138294,0.09287195621942602,0.30474900528045373,0.4286471242876076,0.8162616490796779,5.615348946330517,82.09400000004098
2500,0.88,1.06,1.04,0.0004,1.0,0.003,0.06200000015087426,5.531999999890104,172.9220000000205,4.077999999979511,54.10899999993853,0.14231736672810155,0.09360713535402483,0.30595283191045125,0.430340376157665,0.8148071669375869,5.632173219760773,236.7029999999795
2100,0.88,1.06,1.04,0.0004,1.0,0.003,0.06200000015087426,3.5,120.31299999984913,3.0160000000614673,37.15599999995902,0.15631757844485872,0.09431050871725874,0.30710016072489893,0.43195416057829905,0.8134156094954615,5.624789291163222,164.0470000000205
1500,0.88,1.06,1.04,0.0004,1.0,0.003,0.06200000015087426,1.406999999890104,46.23399999993853,1.6559999999590218,13.391000000061467,0.14689138499847706,0.0955781615425567,0.30915717934823495,0.4348474763963034,0.8109076786932996,5.62113443751023,62.75
2300,0.88,1.06,1.04,0.0004,1.0,0.003,0.06299999984912574,4.547000000020489,146.125,3.530999999959022,45.28099999995902,0.17406826311669524,0.10485163300993598,0.32380801875484183,0.45545473046842816,0.792560995538514,5.572221178859535,199.54699999978766
